kir_imm_asian_male_p100
""
""
""
0.87643749
0.84263909
""
0.82929975
""
""
0.79296571
0.82355946
0.73370636
""
0.51847059
0.54036528
""
""
""
""
""
0.45641118
0.73565191
""
""
0.92448384
""
""
0.92786205
0.805507
""
""
""
0.67641252
0.85107362
""
0.81849718
""
""
""
""
0.7264148
""
""
""
""
""
0.78222454
0.44625255
0.83323067
""
0.86862069
0.78753179
""
""
""
0.888695
""
""
""
""
""
0.83477587
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83287454
""
""
""
""
0.6578818
""
""
""
0.88855129
""
""
""
""
1.0748672
""
""
""
0.11159489
0.73597765
0.89625758
0.70848012
0.71930891
0.69853216
0.91808259
0.8208409
0.68044424
0.66904849
0.7252329
""
0.72552896
0.98737329
""
0.97169197
""
0.49017739
0.80250305
0.88059849
""
""
""
""
""
""
""
""
0.63349938
0.65566176
""
""
""
0.78550738
""
0.91488868
""
0.96213293
""
1.0555506
0.34456122
""
""
0.34146369
0.46792763
""
""
""
""
1.0166115
""
""
""
""
0.75532603
""
""
0.89060229
0.82312274
""
0.93155086
""
""
""
""
0.682616
0.82550329
""
0.80546987
""
""
""
""
0.77198178
0.86330473
""
0.70945394
""
""
0.87269175
0.76889557
""
""
""
""
0.83076549
""
""
0.88338095
""
""
0.8557052
""
""
""
0.73517364
""
""
""
""
""
0.77180439
""
0.7586621
0.90770304
""
""
""
0.82625759
0.90631384
""
""
0.73629773
""
""
""
""
0.83767933
""
""
0.80075842
""
""
""
""
""
""
0.89402163
""
""
""
0.84228677
0.76502395
0.81142014
0.91147071
""
""
""
""
""
0.77503455
""
""
""
""
""
""
""
""
""
0.85546863
""
0.86538756
0.88246846
0.58252203
""
""
""
""
""
0.84002727
""
0.71009874
""
0.92745072
0.85092354
0.80997831
0.69406444
0.78177279
0.81196678
0.78929389
0.79924923
0.85992521
0.93872344
""
""
""
""
""
0.57954037
0.76349866
""
""
0.7893756
""
""
0.7890684
0.77951247
""
0.73035729
0.79264969
""
""
""
""
""
""
""
""
""
""
""
0.69880664
0.74557722
""
""
0.9168033
""
""
""
""
""
""
0.82100928
""
""
0.59260941
0.72466063
0.91678882
""
0.78805518
0.38545004
0.36449143
""
0.8489275
""
""
""
""
0.798163
""
""
0.80977613
""
0.76357371
0.66793501
0.74830711
""
0.77540725
0.84900123
""
""
0.80112076
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60214394
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90646654
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.91821802
""
""
0.7851674
""
""
""
""
""
""
0.95539302
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69271058
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86203265
0.82557702
0.64843082
""
""
""
""
""
""
0.7124871
""
""
""
""
0.72371101
""
0.40581718
""
""
""
""
1.3718472
""
0.33145997
""
0.74253446
""
""
""
0.83182657
""
""
""
""
""
""
""
0.85041535
""
""
1.0645002
""
""
""
""
""
1.7390591
""
""
""
""
""
""
""
""
""
0.87175381
""
0.8023982
""
""
""
0.84866381
""
""
""
""
""
""
0.66364342
0.84574956
0.82658172
0.63668823
0.8036772
0.88140494
""
""
""
""
""
""
""
""
""
""
""
0.63949615
""
""
0.96821755
""
""
""
""
""
""
""
0.89478976
0.76572758
0.79204601
""
""
""
""
0.74070454
""
""
""
""
""
0.74048531
""
""
""
""
""
0.74872196
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74998182
0.91731763
0.73478281
""
""
""
""
""
0.76446426
""
0.80055213
""
0.59679592
""
""
""
""
""
""
0.63276786
""
""
0.38162109
""
""
""
""
""
""
""
""
0.73144114
""
""
""
""
""
""
""
""
""
""
""
1.1060795
""
""
""
""
0.69296157
0.77781194
0.79052347
0.88064063
0.74564052
0.77824885
""
""
""
0.77386004
0.8661691
0.77569771
0.72354406
""
""
0.7134071
""
0.73866993
0.71255136
""
""
""
""
0.51225787
""
0.9570387
0.7628383
""
0.60658836
""
""
0.72589278
""
""
""
""
""
""
0.60181516
""
0.7483893
