kfr_24_hisp_pooled_p100
0.47330108
0.49059618
0.24092616
0.513493
0.50109875
0.54044193
0.52420938
0.57063067
0.55522221
0.49085149
0.47149983
0.51571286
0.54455757
0.50915951
0.47974643
0.5079459
0.5046187
0.48837912
0.76582116
0.55167484
0.5035978
0.49496815
0.4893007
0.48491305
0.50973642
0.45161638
0.51051247
0.51371264
0.52608073
0.44925132
0.51337266
0.49963287
0.52481186
0.51944512
0.50535268
0.49580371
0.47222078
0.48170376
0.47747236
0.46045068
0.4753466
0.46627456
0.58785707
""
0.50836408
0.53218788
0.48323202
0.54081291
0.50358999
0.45332846
0.49230295
0.51450509
0.49499142
0.68880218
0.37929267
0.48700729
0.54709369
0.50449187
0.5286774
0.49745265
0.49309257
0.50338429
0.71765113
0.48809952
0.48625731
0.50952607
""
0.52788186
0.47651026
0.58256114
0.44203648
0.41540074
0.40726161
0.47276539
0.40172505
0.51913053
0.54379869
0.46544829
0.61593366
0.50959516
0.56502253
0.50102603
0.44284451
0.50533026
0.50291908
0.50907385
0.49716154
0.51294959
0.49408624
0.49218708
0.4897013
0.42792541
0.51970994
0.49193293
0.47119018
0.47309324
0.53673333
0.56070322
0.52695769
0.53314579
0.51682556
0.52930182
0.52513224
0.56459755
0.51421613
0.52872163
0.52481824
0.53338629
0.51961482
0.52781564
0.49309844
0.52636033
0.50144964
0.493736
0.54571509
0.51484132
0.49872226
0.4282563
0.46296731
0.6058262
0.4836984
0.51946491
0.45034173
0.48725325
0.55625939
0.51089448
0.48977882
0.45840573
0.38044742
0.45759839
0.5077346
0.55511308
0.49245602
0.48399866
0.55656332
0.49424025
0.52024764
0.49074414
0.52565235
0.51287943
0.49820328
0.55559224
0.41964832
0.45782083
0.54225934
0.39097345
0.51091152
0.48754901
0.49542996
0.41846082
0.56242251
0.48137671
0.51084256
0.41215116
0.52346748
0.4700349
0.51138961
0.51775759
0.53741103
0.48160854
""
0.66519588
0.56852716
0.53907514
0.50530964
0.56739247
0.46718872
0.49453452
0.46481982
0.50019276
0.48590684
0.47135863
0.46279415
0.45465744
0.45896947
0.51816559
0.51541483
0.49317724
0.50746852
0.47457039
0.47673932
0.543414
0.49452963
0.52819717
0.5482474
0.5071196
0.60432321
0.55507088
0.47312057
0.62900913
0.47205171
0.51332152
0.48469633
0.54561591
0.521393
0.5562731
0.50352079
0.53664362
0.48613548
0.50550616
0.51068687
0.56582123
0.54838955
0.53182143
0.49193653
0.52235794
0.50972474
0.50425386
0.4992187
0.53875911
0.51786005
0.50889736
0.5284251
0.4212839
0.51314932
0.50061661
0.49559718
0.49087399
0.5364207
0.46351656
0.45977089
0.38870704
0.46453235
0.46362013
0.49367547
0.51114267
0.46877542
0.49563196
0.48364332
0.47642943
0.46804282
0.50647938
0.49973005
0.43632916
0.35786343
0.51433164
0.4567011
0.45968038
0.51248479
0.527834
0.42469326
0.55532515
0.55301881
0.52360427
0.49856442
0.5302633
0.52372724
0.47704691
0.49151635
0.48795918
0.48050314
0.46944535
0.50585198
0.62035608
0.51563901
0.50340796
0.56105393
0.49724853
0.50163138
0.50201797
0.51182663
0.51617146
0.50950629
0.53007245
0.52575076
0.50148141
0.53393078
0.54287612
0.50142014
0.52600205
0.53148478
0.54980844
0.52297717
0.47247666
0.59811246
0.49300966
0.49953642
0.48893711
0.52615494
0.49383646
0.51531345
""
""
0.52695888
0.52364177
0.44571367
0.48347139
0.52916765
0.51100934
0.435597
0.55204487
0.57157159
0.56611598
0.47399616
0.53220659
0.59313667
0.55856383
0.56079876
0.49926764
0.54444557
0.52487296
0.50947553
0.53277445
0.51514822
0.50863761
0.51572269
0.55525136
0.60366333
0.51160127
0.59130603
0.5416609
0.47224641
0.49814576
0.51362979
0.53352827
0.51894248
0.53125703
0.51495975
0.501041
0.48084503
0.50532103
0.51654392
0.51833105
0.52099472
0.48341301
0.51643944
0.49226299
0.54049838
0.49940628
0.50276363
0.51093709
0.52401805
0.51547408
0.52834791
0.52530098
0.54434228
0.51529723
0.53268832
0.48312312
0.51560724
0.48922041
0.50438362
0.51276308
0.50200182
0.49783754
0.45421845
0.49196482
0.48827299
0.5336026
0.49890307
0.50639361
0.44996491
0.43676245
0.44491687
0.48921484
0.50858903
0.39775446
0.50414026
0.60384291
0.48965311
0.52253109
""
0.48766512
""
0.31519207
0.49707723
0.5397979
0.49753499
