staytract_natam_male_p75
0.3945384
-0.36153406
""
0.23392154
0.30664811
""
0.18227178
""
""
0.21604656
0.21844293
0.237229
""
""
0.096535675
""
0.48700762
0.21218562
""
0.39126405
0.28163865
0.45637289
0.37978712
0.60320556
0.18779638
0.248495
0.17915827
0.30947986
0.17234594
""
""
0.13078035
0.26283941
0.17578034
0.44463283
0.3494373
""
""
""
""
0.36852893
""
""
""
""
""
0.18113329
0.39197665
0.23474309
0.48597929
0.35248259
0.26235032
0.21724822
""
""
0.40109077
""
0.27752268
""
0.25798315
""
0.20469877
""
0.24421328
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17776671
""
""
""
0.10066205
0.22621965
""
0.13068481
0.35592332
0.38299567
0.26906791
-0.10665868
""
""
0.42470285
""
""
0.24273087
0.060033668
0.16748931
0.26152095
0.10655896
0.21224393
0.12513115
0.26663405
0.24330905
0.16249137
0.28051275
0.24497192
0.35736287
0.26585501
0.10169709
-0.041080087
0.20709461
""
0.39215463
0.12342882
0.27813438
""
""
""
0.27935988
""
""
""
""
0.31505147
0.39722955
""
""
""
0.20083995
""
""
""
0.45153233
""
0.28565517
0.22980173
""
""
0.37125605
0.33580625
""
""
""
""
0.21867815
0.63003969
""
0.056130692
-0.30249619
0.21040168
0.569704
""
0.22788429
0.33255893
0.41668096
0.35370731
0.63953537
""
""
""
0.20228621
0.2713187
""
0.21751398
0.20768529
0.32547078
0.35532963
0.33043039
0.23252614
0.31129467
0.43113464
0.22796346
0.083469488
0.094044879
0.26344931
0.22671077
0.54915994
0.35941222
0.061334092
0.27172619
0.27526474
""
""
0.21465501
""
""
0.24525455
""
""
0.55946934
0.12261804
""
""
""
""
""
0.16657743
""
0.15421987
0.22906785
0.42656738
0.20545308
0.43254974
0.24559899
0.13671073
""
0.084123999
0.3051511
0.080842972
0.17038675
""
""
0.29112878
0.0996987
0.11190978
0.175661
0.070436195
""
""
""
0.38523692
""
0.15257679
0.48942214
""
""
0.29066449
0.24487582
0.27399042
0.6010192
""
""
""
""
""
0.2021769
""
""
0.31036696
""
""
0.2798028
""
""
0.18986492
0.22084601
""
""
0.26724368
0.19972792
0.44916886
""
-0.06899365
0.67598945
""
0.12190127
""
0.30506223
""
0.4469384
0.17475487
0.21959572
0.30021471
0.34257835
0.14891043
0.25458002
0.3010428
0.14279026
0.43053553
""
""
0.11712021
0.42802137
-0.069765002
0.21610601
0.23203461
""
0.087361403
0.29258436
""
""
0.273096
0.15589818
""
0.062360067
0.27381814
""
0.37908792
0.49629921
""
0.22448382
0.63449079
0.68333507
""
""
0.047655456
""
0.41923058
0.22344451
0.29612797
0.35887247
0.4345957
""
""
""
0.4447183
""
""
0.38153145
0.49592713
""
0.32296243
0.32688653
0.27129322
0.41794559
0.3499819
0.28592098
0.17676002
""
0.26735809
""
""
""
""
0.20110978
0.2311576
""
0.23981319
""
0.15788332
0.2141595
0.15660802
""
0.17371668
0.20765767
0.36883432
""
0.16021754
""
""
0.32797417
0.27823344
""
""
-0.15457527
0.089265689
""
""
""
""
""
""
""
""
""
0.55808765
0.18981878
""
0.55678684
""
0.3552348
""
""
""
""
""
""
""
""
""
0.22465362
""
""
""
0.41191915
""
0.32448801
0.26565424
""
""
""
""
""
""
0.36054036
""
0.0084580788
""
0.24653879
0.45489299
0.097426154
0.17650379
""
0.25175437
0.2159557
""
0.57571262
0.34331453
0.27103886
0.30638555
0.34453875
""
""
0.15238392
0.17228106
""
""
""
0.14872369
""
""
""
""
0.7054534
0.42955741
0.31884149
""
0.23037939
0.36548996
""
0.27049208
""
0.40352434
""
""
""
""
""
""
""
0.36369279
""
""
""
0.27834556
0.56072193
""
""
0.33292001
0.18442312
0.1827458
""
0.22623129
0.21008891
""
""
""
""
0.19988917
0.37293801
0.22915497
""
""
0.173269
""
""
""
""
""
""
0.29452196
""
""
0.25701115
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2093749
0.15756619
""
""
""
""
0.19950098
""
""
""
""
""
""
""
0.11794866
""
0.014474915
0.25507036
0.21403697
0.13889548
0.1247195
0.41442454
""
0.3388356
0.055622108
0.20524389
0.15186998
0.74835187
""
""
0.1881634
-0.15348846
0.18667009
0.045118872
0.23966317
""
0.25163719
0.33581051
0.33512238
0.25352946
0.18901351
0.23057696
0.28325069
0.37379017
0.32595178
0.19521233
0.49045566
""
""
""
0.12444332
""
0.367937
0.073398277
-0.14954183
""
0.068480127
0.058440715
""
""
""
""
""
""
""
""
""
""
""
0.16195263
""
""
0.19083932
""
0.20924346
""
""
""
0.14306565
""
""
""
""
""
""
0.200578
0.21736583
0.21521743
0.30057117
0.207103
0.24828425
0.030823316
""
0.09774334
""
""
""
""
""
""
""
""
0.35355785
""
""
0.061104763
""
""
""
""
""
0.095329717
""
0.24566068
0.17070386
0.20207858
0.25132522
0.18292479
0.11724271
0.16805178
0.2705479
0.35674727
""
0.31525797
0.301103
0.3327429
0.23228037
0.32670441
0.29924762
0.40296221
0.44606021
0.29924795
0.28672132
0.16604625
""
0.63182509
0.53705269
0.40578166
0.43765095
0.40490133
0.47167987
0.39230165
0.68324888
0.69013959
0.37403199
0.41436172
0.45493764
0.37335673
0.14002094
""
""
""
0.37855867
0.29861993
""
""
0.40669137
0.19002344
""
""
0.033061121
0.16617475
0.099807866
""
""
0.47250673
0.10266832
0.15300995
""
0.11585167
""
0.10083322
""
""
""
0.40982121
""
""
0.15236454
0.35478112
0.48331001
0.29251382
0.57510352
0.36243671
0.22196537
""
0.24488367
0.37665021
0.35571092
0.29367748
""
0.20349546
0.25155106
0.20647219
0.16920729
""
0.26470107
0.38804296
""
0.16226546
""
0.19873063
0.20908037
0.25471678
0.31693095
""
""
""
0.6033895
""
0.13966806
0.29526255
""
""
0.23107933
0.34672284
0.15544771
0.27359089
0.32566527
0.24541371
0.2506305
0.26570541
0.20898981
0.22695887
0.22270879
0.58447498
""
""
0.25010931
0.24325405
0.24994563
0.23888341
""
0.59670156
0.26491702
0.065592222
0.30440426
0.25315216
0.27001622
""
0.098518789
0.12260365
0.14850079
0.30846086
0.28574097
0.14856116
0.2671251
0.2427547
0.29617867
0.4686707
0.31980538
0.0088305343
""
0.13335982
""
""
""
0.43633464
0.34712645
0.2637209
