kid_natam_pooled_n
5.0
14.0
252.0
17.0
19.0
11.0
17.0
0.0
10.0
1.0
18.0
35.0
2.0
208.0
9.0
321.0
315.0
52.0
43.0
376.0
803.0
43.0
122.0
175.0
177.0
175.0
238.0
94.0
14.0
267.0
12.0
378.0
868.0
35.0
52.0
90.0
152.0
155.0
76.0
21.0
11.0
553.0
598.0
26.0
0.0
25.0
14.0
176.0
8.0
6.0
26.0
62.0
88.0
80.0
752.0
47.0
69.0
71.0
6.0
14.0
146.0
231.0
139.0
34.0
28.0
8.0
139.0
260.0
46.0
692.0
39.0
45.0
218.0
46.0
519.0
132.0
425.0
239.0
446.0
374.0
61.0
54.0
101.0
284.0
118.0
226.0
36.0
24.0
39.0
5.0
251.0
30.0
109.0
84.0
5.0
7.0
4.0
2.0
23.0
11.0
28.0
43.0
6.0
15.0
55.0
3.0
3.0
10.0
15.0
10.0
13.0
12.0
4.0
59.0
2.0
45.0
47.0
6.0
113.0
30.0
3.0
103.0
34.0
0.0
143.0
11.0
290.0
30.0
22.0
63.0
1.0
38.0
9.0
7.0
20.0
11.0
9.0
213.0
9.0
8.0
38.0
72.0
4.0
10.0
37.0
18.0
8.0
1.0
28.0
56.0
61.0
56.0
10.0
232.0
21.0
0.0
40.0
29.0
50.0
6.0
267.0
24.0
77.0
5.0
13.0
21.0
9.0
11.0
58.0
93.0
2.0
13.0
6.0
2.0
9.0
3.0
2.0
6.0
9.0
5.0
23.0
14.0
75.0
9.0
25.0
80.0
42.0
3.0
9.0
8.0
9.0
1.0
24.0
1.0
3.0
14.0
0.0
4.0
41.0
160.0
27.0
11.0
2.0
60.0
23.0
20.0
8.0
10.0
20.0
2.0
9.0
0.0
11.0
8.0
119.0
39.0
2.0
5.0
0.0
24.0
14.0
4.0
23.0
3.0
0.0
2.0
0.0
2.0
6.0
17.0
16.0
16.0
3.0
0.0
26.0
3.0
6.0
12.0
15.0
35.0
40.0
18.0
5.0
8.0
20.0
0.0
1.0
26.0
48.0
1.0
7.0
6.0
29.0
101.0
314.0
29.0
70.0
457.0
14.0
681.0
8.0
313.0
946.0
9.0
17.0
73.0
148.0
66.0
6.0
0.0
223.0
3.0
37.0
4.0
51.0
4.0
69.0
7.0
12.0
30.0
24.0
168.0
34.0
43.0
446.0
59.0
13.0
34.0
8.0
21.0
51.0
722.0
2.0
96.0
41.0
76.0
51.0
6.0
105.0
8.0
8.0
20.0
2.0
11.0
24.0
1.0
12.0
1.0
10.0
4.0
79.0
10.0
7.0
11.0
12.0
22.0
1804.0
17.0
7.0
34.0
7.0
7.0
271.0
4.0
0.0
22.0
6.0
5.0
11.0
10.0
15.0
9.0
20.0
3.0
11.0
0.0
2.0
11.0
12.0
46.0
0.0
19.0
11.0
5.0
12.0
165.0
42.0
31.0
19.0
247.0
40.0
4.0
2.0
18.0
6.0
9.0
93.0
59.0
44.0
22.0
155.0
24.0
9.0
10.0
5.0
7.0
5.0
12.0
15.0
11.0
4.0
27.0
103.0
17.0
3.0
10.0
7.0
3.0
5.0
10.0
2.0
68.0
150.0
13.0
85.0
1.0
2.0
8.0
4.0
15.0
54.0
15.0
47.0
3.0
9.0
8.0
8.0
9.0
20.0
184.0
31.0
160.0
19.0
16.0
300.0
22.0
1.0
9.0
23.0
6.0
8.0
30.0
51.0
21.0
12.0
9.0
20.0
23.0
2.0
24.0
72.0
9.0
86.0
4.0
27.0
7.0
7.0
14.0
17.0
73.0
24.0
77.0
23.0
27.0
64.0
17.0
69.0
63.0
31.0
18.0
6.0
11.0
16.0
53.0
20.0
31.0
8.0
269.0
64.0
22.0
49.0
420.0
48.0
3.0
112.0
53.0
26.0
36.0
13.0
35.0
0.0
12.0
24.0
5.0
5.0
3.0
56.0
12.0
11.0
18.0
10.0
29.0
11.0
253.0
12.0
30.0
8.0
13.0
21.0
8.0
3.0
91.0
8.0
8.0
57.0
15.0
63.0
54.0
5.0
24.0
5.0
40.0
7.0
17.0
34.0
2.0
14.0
10.0
6.0
1.0
9.0
55.0
11.0
3.0
24.0
8.0
2.0
4.0
8.0
0.0
5.0
17.0
6.0
1.0
13.0
3.0
14.0
24.0
18.0
10.0
10.0
4.0
8.0
28.0
11.0
35.0
7.0
6.0
5.0
0.0
8.0
1.0
0.0
1.0
9.0
4.0
15.0
10.0
12.0
8.0
1.0
0.0
4.0
4.0
11.0
6.0
60.0
11.0
5.0
16.0
24.0
96.0
9.0
2.0
9.0
13.0
13.0
18.0
41.0
8.0
0.0
31.0
12.0
15.0
31.0
7.0
6.0
27.0
9.0
16.0
4.0
242.0
85.0
9.0
2.0
3.0
135.0
13.0
19.0
25.0
412.0
1.0
8.0
7.0
24.0
16.0
11.0
2.0
15.0
11.0
4.0
663.0
1.0
12.0
24.0
24.0
30.0
15.0
44.0
46.0
380.0
161.0
8.0
57.0
291.0
0.0
6.0
12.0
5.0
15.0
2.0
220.0
99.0
0.0
22.0
29.0
564.0
5.0
9.0
15.0
1.0
53.0
51.0
64.0
48.0
2.0
1.0
25.0
4.0
0.0
17.0
5.0
17.0
40.0
10.0
0.0
301.0
59.0
6.0
350.0
10.0
13.0
7.0
116.0
0.0
82.0
1.0
14.0
0.0
46.0
21.0
24.0
13.0
1.0
33.0
13.0
387.0
7.0
8.0
9.0
69.0
2.0
7.0
30.0
4.0
8.0
12.0
5.0
29.0
13.0
0.0
90.0
3.0
13.0
97.0
4.0
2.0
13.0
76.0
7.0
1372.0
57.0
529.0
0.0
2.0
1.0
3.0
5.0
13.0
74.0
11.0
5.0
11.0
7.0
3.0
9.0
21.0
9.0
257.0
8.0
5.0
3.0
1.0
12.0
7.0
10.0
55.0
5.0
6.0
12.0
5.0
3.0
3.0
51.0
4.0
3.0
16.0
43.0
8.0
3.0
21.0
6.0
100.0
12.0
8.0
5.0
1.0
0.0
21.0
17.0
1.0
10.0
70.0
5.0
10.0
16.0
1.0
4.0
1.0
15.0
20.0
3.0
0.0
11.0
6.0
81.0
37.0
12.0
8.0
12.0
2.0
3.0
30.0
7.0
337.0
14.0
5.0
38.0
2.0
21.0
7.0
46.0
18.0
9.0
0.0
6.0
9.0
4.0
11.0
9.0
6.0
23.0
20.0
5.0
45.0
9.0
4.0
9.0
1.0
2.0
37.0
4.0
12.0
4.0
3.0
7.0
2.0
8.0
6.0
1.0
7.0
23.0
10.0
0.0
10.0
1.0
18.0
6.0
25.0
0.0
8.0
12.0
4.0
20.0
18.0
1.0
3.0
5.0
0.0
7.0
8.0
5.0
44.0
6.0
4.0
2.0
23.0
0.0
6.0
36.0
140.0
79.0
17.0
167.0
66.0
12.0
106.0
214.0
153.0
12.0
13.0
2.0
8.0
4.0
27.0
175.0
4.0
5.0
24.0
14.0
52.0
66.0
14.0
10.0
553.0
38.0
140.0
825.0
34.0
19.0
93.0
3.0
10.0
119.0
175.0
92.0
182.0
11.0
252.0
9.0
8.0
576.0
91.0
27.0
4.0
7.0
27.0
28.0
49.0
272.0
220.0
46.0
0.0
2106.0
7.0
55.0
211.0
30.0
28.0
12.0
5.0
10.0
21.0
85.0
405.0
164.0
29.0
56.0
124.0
21.0
32.0
32.0
426.0
15.0
25.0
65.0
35.0
565.0
115.0
25.0
313.0
489.0
43.0
20.0
84.0
73.0
212.0
18.0
94.0
3.0
109.0
141.0
5.0
458.0
586.0
20.0
68.0
14.0
18.0
58.0
32.0
21.0
523.0
361.0
37.0
275.0
76.0
328.0
36.0
189.0
40.0
396.0
0.0
173.0
259.0
502.0
443.0
30.0
126.0
162.0
26.0
74.0
41.0
378.0
83.0
150.0
69.0
205.0
43.0
263.0
121.0
116.0
234.0
1918.0
70.0
78.0
23.0
320.0
40.0
96.0
308.0
663.0
35.0
140.0
201.0
44.0
45.0
69.0
28.0
356.0
63.0
59.0
51.0
576.0
161.0
234.0
40.0
719.0
2.0
17.0
76.0
299.0
84.0
225.0
141.0
610.0
627.0
77.0
307.0
56.0
77.0
218.0
103.0
29.0
116.0
99.0
4.0
339.0
96.0
757.0
82.0
29.0
25.0
40.0
19.0
41.0
197.0
32.0
64.0
185.0
235.0
51.0
38.0
206.0
70.0
118.0
215.0
251.0
1783.0
72.0
151.0
591.0
873.0
3615.0
49.0
15.0
44.0
11.0
580.0
36.0
1253.0
46.0
68.0
277.0
249.0
104.0
15.0
136.0
386.0
10.0
19.0
16.0
6.0
20.0
153.0
7.0
3362.0
9.0
155.0
66.0
584.0
3.0
52.0
56.0
5.0
97.0
7.0
30.0
21.0
19.0
12.0
31.0
20.0
595.0
10.0
8.0
8.0
440.0
26.0
21.0
10.0
11.0
8.0
42.0
73.0
93.0
27.0
223.0
57.0
153.0
12.0
1206.0
24.0
234.0
29.0
35.0
22.0
94.0
1458.0
220.0
80.0
13.0
103.0
3.0
15.0
13.0
18.0
51.0
19.0
22.0
12.0
169.0
11.0
11.0
19.0
76.0
85.0
12.0
4.0
4.0
10.0
21.0
9.0
6.0
1.0
7.0
12.0
0.0
9.0
1.0
7.0
4.0
11.0
85.0
35.0
3.0
15.0
4.0
9.0
55.0
194.0
67.0
6.0
3.0
0.0
10.0
121.0
1.0
1.0
5.0
77.0
83.0
4.0
11.0
30.0
5.0
399.0
21.0
11.0
14.0
27.0
28.0
9.0
9.0
11.0
1.0
1615.0
357.0
2.0
9.0
15.0
56.0
9.0
23.0
14.0
14.0
3.0
38.0
31.0
6.0
7.0
6.0
8.0
7.0
3.0
14.0
7.0
7.0
0.0
9.0
5.0
30.0
10.0
0.0
2.0
1.0
63.0
5.0
11.0
13.0
19.0
1.0
11.0
80.0
25.0
32.0
20.0
31.0
106.0
88.0
47.0
11.0
51.0
42.0
50.0
11.0
31.0
140.0
26.0
3.0
67.0
9.0
191.0
11.0
28.0
12.0
25.0
14.0
26.0
13.0
22.0
35.0
32.0
24.0
53.0
7.0
7.0
388.0
9.0
5.0
41.0
11.0
2.0
8.0
91.0
3.0
683.0
378.0
118.0
95.0
0.0
38.0
15.0
72.0
2.0
46.0
10.0
5.0
211.0
18.0
3.0
11.0
22.0
7.0
24.0
12.0
10.0
9.0
7.0
37.0
7.0
382.0
9.0
88.0
4.0
7.0
14.0
14.0
38.0
56.0
3.0
69.0
46.0
108.0
0.0
3.0
22.0
18.0
22.0
39.0
156.0
11.0
15.0
35.0
405.0
13.0
1.0
2.0
24.0
40.0
6.0
40.0
37.0
0.0
86.0
59.0
49.0
29.0
42.0
15.0
62.0
3.0
28.0
212.0
38.0
3151.0
1320.0
17.0
17.0
0.0
1124.0
435.0
58.0
9.0
30.0
39.0
3.0
32.0
215.0
160.0
2.0
3162.0
0.0
10.0
1175.0
43.0
2.0
2308.0
349.0
0.0
63.0
10.0
8.0
4.0
27.0
685.0
21.0
40.0
0.0
115.0
370.0
14.0
22.0
0.0
73.0
65.0
2530.0
1355.0
141.0
13.0
201.0
15.0
11.0
27.0
34.0
11.0
277.0
1.0
3.0
1386.0
28.0
6.0
0.0
0.0
0.0
1.0
122.0
3.0
4.0
41.0
33.0
2.0
28.0
9.0
1.0
74.0
18.0
7.0
4.0
9.0
7.0
122.0
87.0
56.0
0.0
6.0
28.0
787.0
7.0
14.0
0.0
2.0
13.0
48.0
2.0
2.0
1.0
0.0
2.0
36.0
6.0
0.0
0.0
5.0
17.0
0.0
4.0
10.0
3.0
3.0
17.0
2.0
10.0
283.0
430.0
38.0
6.0
0.0
0.0
138.0
1.0
13.0
5.0
4.0
1.0
12.0
3.0
4.0
9.0
9.0
26.0
2.0
8.0
86.0
3.0
19.0
155.0
13.0
243.0
11.0
241.0
0.0
1.0
10.0
8.0
0.0
1721.0
6.0
9.0
11.0
5.0
2.0
9.0
375.0
1914.0
187.0
697.0
17.0
4.0
174.0
65.0
25.0
229.0
242.0
160.0
60.0
11.0
1522.0
73.0
296.0
40.0
35.0
63.0
17.0
62.0
229.0
73.0
105.0
49.0
30.0
97.0
246.0
184.0
201.0
36.0
211.0
344.0
106.0
323.0
24.0
125.0
287.0
141.0
91.0
119.0
247.0
29.0
51.0
32.0
173.0
23.0
5738.0
27.0
124.0
3665.0
33.0
57.0
1.0
301.0
128.0
61.0
1.0
1.0
3.0
62.0
115.0
14.0
45.0
22178.0
16.0
1270.0
21.0
1732.0
37.0
5343.0
15832.0
71.0
964.0
41.0
743.0
497.0
89.0
0.0
533.0
106.0
24.0
1485.0
70.0
756.0
52.0
143.0
38.0
40.0
60.0
33.0
28.0
32.0
115.0
1660.0
32.0
1069.0
19.0
113.0
30.0
0.0
35.0
119.0
1566.0
16.0
38.0
79.0
393.0
21.0
429.0
669.0
628.0
114.0
1288.0
30.0
218.0
38.0
131.0
23.0
30.0
2477.0
72.0
212.0
141.0
236.0
82.0
94.0
34.0
10.0
25.0
64.0
924.0
53.0
27.0
51.0
68.0
24.0
21.0
41.0
390.0
21.0
9.0
88.0
9.0
0.0
29.0
13.0
7.0
15.0
24.0
187.0
124.0
190.0
54.0
80.0
41.0
9.0
63.0
5.0
83.0
47.0
93.0
10.0
5.0
27.0
517.0
95.0
1198.0
17.0
14.0
110.0
20.0
26.0
114.0
21.0
191.0
48.0
122.0
12.0
199.0
33.0
3.0
463.0
523.0
209.0
74.0
38.0
54.0
1293.0
1.0
94.0
1111.0
111.0
10.0
44.0
19.0
52.0
29.0
25.0
21.0
18.0
489.0
1.0
12.0
141.0
88.0
122.0
18.0
221.0
72.0
22.0
28.0
48.0
0.0
57.0
65.0
7.0
121.0
229.0
14776.0
56.0
91.0
27.0
307.0
1084.0
29.0
21.0
32.0
1257.0
19.0
2.0
108.0
26.0
430.0
245.0
0.0
16.0
86.0
18.0
29.0
12.0
14.0
1.0
40.0
1634.0
0.0
36.0
0.0
3.0
903.0
395.0
9.0
9.0
2.0
172.0
23.0
1.0
9.0
10.0
560.0
32.0
2.0
5.0
0.0
3.0
1.0
7.0
1.0
560.0
182.0
65.0
246.0
774.0
3.0
4.0
24.0
12.0
243.0
4.0
4.0
93.0
4075.0
13.0
4.0
1451.0
0.0
77.0
3.0
40.0
13.0
34.0
36.0
444.0
6.0
295.0
49.0
48.0
10.0
40.0
32.0
22.0
27.0
19.0
151.0
25.0
28.0
81.0
65.0
34.0
39.0
12.0
23.0
586.0
21.0
16.0
36.0
36.0
56.0
8.0
663.0
24.0
33.0
12.0
97.0
30.0
315.0
34.0
18.0
2.0
7.0
20.0
22.0
4.0
17.0
19.0
29.0
21.0
68.0
21.0
112.0
32.0
205.0
222.0
16.0
94.0
17.0
53.0
9.0
36.0
51.0
5.0
252.0
16.0
23.0
34.0
4.0
21.0
16.0
21.0
32.0
50.0
65.0
14.0
14.0
58.0
48.0
10.0
123.0
24.0
18.0
220.0
239.0
69.0
53.0
18.0
5.0
9.0
66.0
37.0
35.0
19.0
82.0
0.0
3273.0
32.0
541.0
27.0
171.0
362.0
1592.0
2818.0
1360.0
1374.0
4843.0
851.0
8.0
2712.0
388.0
1747.0
135.0
888.0
2260.0
470.0
2984.0
80.0
15.0
438.0
766.0
813.0
63.0
25.0
16.0
10.0
664.0
724.0
156.0
127.0
536.0
1298.0
167.0
191.0
757.0
1831.0
795.0
366.0
218.0
551.0
1674.0
1097.0
22.0
416.0
2721.0
565.0
3666.0
300.0
661.0
753.0
6493.0
1861.0
2305.0
1981.0
793.0
827.0
1960.0
2038.0
2627.0
706.0
72.0
3214.0
1587.0
2596.0
724.0
50.0
81.0
9497.0
1989.0
1472.0
132.0
28.0
132.0
55.0
139.0
582.0
108.0
158.0
467.0
66.0
136.0
255.0
447.0
5.0
52.0
89.0
53.0
490.0
1125.0
204.0
870.0
68.0
998.0
470.0
357.0
73.0
1054.0
56.0
1396.0
374.0
11.0
108.0
768.0
55.0
16.0
327.0
617.0
1.0
380.0
46.0
369.0
18.0
37.0
11.0
105.0
23.0
50.0
151.0
34.0
24.0
1.0
25.0
29.0
119.0
15.0
18.0
8.0
26.0
53.0
57.0
77.0
138.0
10.0
99.0
40.0
4.0
35.0
8.0
9.0
8.0
10.0
15.0
9.0
46.0
125.0
16.0
26.0
89.0
68.0
52.0
29.0
31.0
7.0
59.0
166.0
0.0
83.0
17.0
9.0
765.0
21.0
9.0
18.0
1.0
17.0
15.0
10.0
21.0
15.0
35.0
22.0
35.0
18.0
79.0
14.0
162.0
15.0
91.0
122.0
889.0
341.0
3.0
157.0
1.0
111.0
4.0
21.0
71.0
180.0
4.0
149.0
22.0
34.0
40.0
18.0
72.0
25.0
227.0
193.0
22.0
15.0
77.0
18.0
121.0
24.0
7.0
177.0
10.0
38.0
27.0
38.0
7.0
168.0
2.0
24.0
298.0
28.0
39.0
109.0
32.0
144.0
10.0
130.0
70.0
9.0
16.0
496.0
46.0
62.0
833.0
57.0
95.0
372.0
296.0
722.0
56.0
1.0
1156.0
15.0
132.0
138.0
1111.0
100.0
173.0
197.0
4.0
1926.0
19.0
7.0
167.0
1.0
17.0
103.0
29.0
10.0
0.0
0.0
5.0
686.0
30.0
48.0
670.0
6.0
11.0
6.0
36.0
173.0
52.0
613.0
5.0
5.0
114.0
185.0
480.0
4.0
993.0
309.0
""
2741.0
27.0
7.0
1297.0
3.0
34.0
64.0
5.0
3596.0
344.0
10.0
17.0
284.0
99.0
852.0
45.0
19.0
14.0
10.0
60.0
51.0
30.0
9.0
18.0
28.0
37.0
7.0
15.0
7.0
25.0
32.0
6.0
29.0
282.0
4.0
14.0
54.0
26.0
8.0
7.0
21.0
17.0
20.0
4.0
22.0
9.0
32.0
163.0
1.0
3.0
10.0
28.0
5.0
11.0
8.0
34.0
3.0
6.0
3.0
20.0
12.0
223.0
2.0
58.0
36.0
6.0
39.0
24.0
29.0
11.0
17.0
20.0
8.0
21.0
51.0
0.0
36.0
155.0
2.0
5.0
9.0
4.0
4.0
1.0
6.0
28.0
32.0
29.0
30.0
100.0
8.0
8.0
51.0
404.0
14.0
15.0
79.0
99.0
47.0
3.0
9.0
9.0
3.0
17.0
34.0
7.0
10.0
4.0
46.0
87.0
23.0
20.0
36.0
23.0
9.0
1.0
40.0
18.0
2.0
29.0
33.0
7.0
13.0
329.0
801.0
7.0
0.0
13.0
84.0
189.0
56.0
20.0
2.0
0.0
34.0
14.0
36.0
22.0
11.0
20.0
74.0
5.0
9.0
50.0
15.0
22.0
30.0
3.0
28.0
6.0
6.0
7.0
487.0
18.0
15.0
56.0
12.0
0.0
87.0
142.0
0.0
2.0
2.0
1.0
2.0
10.0
1986.0
8.0
17.0
7.0
518.0
5.0
0.0
10.0
8.0
7.0
21.0
133.0
2.0
139.0
660.0
26.0
9.0
76.0
18.0
4.0
10.0
3.0
191.0
12.0
11.0
3.0
10.0
236.0
0.0
11.0
0.0
3.0
13.0
42.0
374.0
106.0
7.0
56.0
34.0
3.0
10.0
4.0
13.0
28.0
1767.0
28.0
2.0
2.0
97.0
3.0
85.0
109.0
13.0
22.0
82.0
41.0
13.0
27.0
8.0
124.0
81.0
1.0
17.0
13.0
28.0
1.0
138.0
8.0
20.0
231.0
21.0
7.0
93.0
14.0
0.0
0.0
20.0
1.0
2.0
2.0
26.0
4.0
150.0
14.0
15.0
2.0
5.0
15.0
7.0
62.0
20.0
18.0
3.0
17.0
0.0
180.0
16.0
4.0
170.0
0.0
5.0
19.0
1.0
4.0
36.0
191.0
54.0
3.0
95.0
20.0
4.0
2.0
38.0
295.0
22.0
18.0
2.0
35.0
43.0
21.0
3.0
216.0
20.0
10.0
103.0
33.0
17.0
147.0
6.0
7.0
190.0
159.0
4.0
11.0
125.0
2.0
4.0
23.0
5.0
7.0
0.0
16.0
49.0
14.0
26.0
7.0
0.0
23.0
66.0
5.0
0.0
12.0
4.0
17.0
7.0
154.0
13.0
6.0
3.0
0.0
3.0
2.0
5.0
1470.0
115.0
9.0
6.0
4.0
20.0
90.0
459.0
14.0
12.0
40.0
7.0
17.0
43.0
54.0
61.0
20.0
30.0
5.0
11.0
57.0
17.0
7.0
242.0
21.0
7.0
195.0
29.0
4.0
84.0
38.0
8.0
19.0
1.0
3.0
21.0
119.0
174.0
80.0
3.0
404.0
302.0
25.0
26.0
156.0
297.0
36.0
34.0
61.0
4.0
4.0
0.0
2150.0
3426.0
63.0
171.0
21.0
189.0
871.0
726.0
16.0
531.0
2.0
391.0
23.0
17.0
42.0
89.0
9.0
218.0
21.0
23.0
13.0
41.0
39.0
29.0
19.0
25.0
16.0
22.0
7.0
9.0
65.0
4.0
71.0
31.0
2.0
29.0
1.0
17.0
3.0
3.0
15.0
21.0
37.0
14.0
120.0
7.0
214.0
5.0
3.0
32.0
1.0
2.0
15.0
10.0
488.0
35.0
3.0
10.0
12.0
17.0
6.0
31.0
7.0
0.0
6.0
2.0
9.0
73.0
205.0
22.0
0.0
16.0
33.0
26.0
22.0
40.0
1.0
19.0
72.0
38.0
2.0
3.0
12.0
17.0
7.0
26.0
6.0
46.0
3.0
2.0
3.0
9.0
4.0
13.0
15.0
13.0
13.0
25.0
232.0
8.0
1.0
0.0
25.0
12.0
23.0
4.0
4.0
10.0
14.0
5.0
55.0
105.0
6.0
3.0
14.0
19.0
12.0
10.0
11.0
8.0
49.0
38.0
12.0
5.0
6.0
201.0
10.0
9.0
19.0
0.0
14.0
4.0
0.0
11.0
9.0
149.0
9.0
10.0
2.0
30.0
28.0
17.0
2.0
170.0
169.0
3.0
11.0
3.0
102.0
4.0
68.0
32.0
7.0
7.0
41.0
358.0
10.0
3.0
7.0
10.0
95.0
279.0
166.0
1121.0
744.0
6.0
396.0
87.0
450.0
67.0
4.0
244.0
1091.0
178.0
197.0
3633.0
1150.0
67.0
258.0
230.0
45.0
579.0
1604.0
141.0
131.0
2864.0
29.0
604.0
82.0
2473.0
1724.0
816.0
887.0
14.0
81.0
1655.0
69.0
3451.0
27.0
43.0
8.0
12.0
3.0
37.0
3.0
21.0
7.0
31.0
0.0
8.0
20.0
5.0
10.0
6.0
15.0
21.0
14.0
80.0
7.0
10.0
6.0
10.0
20.0
6.0
8.0
15.0
2.0
10.0
28.0
2.0
5.0
17.0
5.0
6.0
6.0
0.0
9.0
19.0
29.0
5.0
5.0
4.0
8.0
5.0
3.0
0.0
7.0
32.0
0.0
8.0
1.0
39.0
4.0
32.0
628.0
131.0
553.0
1673.0
16.0
228.0
35.0
50.0
59.0
43.0
10.0
293.0
59.0
56.0
229.0
17.0
157.0
3.0
90.0
478.0
15.0
24.0
7.0
9.0
14.0
435.0
71.0
125.0
149.0
22.0
135.0
6.0
38.0
42.0
85.0
114.0
51.0
15.0
1650.0
1825.0
124.0
87.0
75.0
782.0
50.0
4.0
41.0
167.0
54.0
30.0
135.0
12.0
92.0
17.0
47.0
181.0
1000.0
864.0
95.0
14.0
18.0
7.0
768.0
45.0
37.0
90.0
191.0
74.0
22.0
145.0
196.0
49.0
26.0
98.0
46.0
23.0
21.0
2728.0
39.0
25.0
15.0
143.0
17.0
170.0
1.0
26.0
5.0
96.0
8.0
88.0
11.0
51.0
12.0
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
