marr_24_other_male_p25_se
0.12437841
0.064800888
""
""
0.14070681
""
""
0.048844963
""
""
""
""
""
""
""
0.057645779
0.098484896
""
""
""
""
0.11776183
0.040887017
0.04278893
0.098581545
0.11359505
0.089427859
0.10067635
""
""
""
""
""
""
0.080895886
0.097240143
0.024137713
""
0.085426502
0.12008224
0.039503481
0.096067511
""
""
0.029727744
""
""
0.057092007
0.025916539
""
0.032031476
0.059515573
""
""
""
""
0.071250521
0.078047082
0.064376019
""
0.090990603
""
0.056621704
0.10472158
""
""
""
""
""
0.015593565
0.10105075
""
""
""
0.028283939
""
""
0.051603083
0.0390669
0.075891845
0.0754674
""
""
0.045429524
0.066652738
""
""
""
0.074364141
0.079500094
""
""
""
""
""
""
0.063872375
0.038275946
0.038552906
0.10189677
""
""
""
0.0084860595
0.041881129
0.051061176
0.014862048
0.035297368
""
0.045518871
0.059717927
""
""
0.031742539
0.052894037
0.1190929
""
""
""
""
""
""
""
""
""
""
0.044858526
0.072152585
0.065396234
""
""
""
""
0.063838363
""
""
0.056762025
""
""
0.039278265
0.11632115
""
0.10362521
""
""
0.079555489
""
""
""
""
""
""
""
0.096659534
""
""
0.028277751
0.030348675
""
""
""
""
""
""
""
""
""
0.10778309
0.099135555
""
0.02393353
""
""
0.067561895
""
""
0.041914947
""
""
""
0.086356275
""
0.034535397
0.07283321
""
""
0.0045924531
""
0.073733382
0.026963027
0.09450946
0.14712876
0.0065853852
0.068437926
0.036213778
0.014985362
0.12718314
0.027835088
0.063370541
0.15786238
0.018538268
0.035287276
0.060944907
0.058879163
0.0028360172
0.04884639
0.010582098
0.13196531
0.037496924
0.021220308
""
""
0.013442102
0.028950933
0.054216839
0.005331629
0.021813286
""
0.01053218
0.007970308
0.070613712
0.0090354597
0.0058094729
0.0064785266
0.012699843
0.018035095
0.0065947887
0.019963918
0.0056122947
0.020321621
0.035454765
""
0.054685324
0.010064544
0.014452321
0.015988678
0.036501627
0.038362186
""
0.029257001
0.057036895
0.012704438
0.028383179
0.0377228
0.01911952
""
0.013371652
""
""
""
0.023286028
0.082224339
""
""
""
""
""
""
""
0.13975351
0.014708599
""
0.055675291
""
""
0.014655178
0.091419175
0.14423616
""
""
""
""
""
""
0.019741321
""
""
""
0.074652299
0.036202837
""
""
""
0.063099571
""
""
0.077610344
0.097786091
0.13515219
""
""
0.0894216
""
""
""
0.033767372
""
""
""
""
""
""
""
""
0.11070821
""
0.035623912
""
0.0074874787
0.010789023
0.041419029
0.024591617
0.0079424307
0.016799204
0.050195638
0.045748077
0.033873335
0.01621259
0.026925107
0.01146139
0.028739283
""
0.034076907
""
0.018814893
0.0085488455
""
0.03477665
0.06632904
0.027439753
0.024561707
0.06021563
""
""
0.013252679
0.023786988
0.03424073
""
0.041004386
""
""
""
""
""
""
0.047209747
0.050844174
0.0097406246
""
0.046160653
0.057387151
""
""
0.031522941
0.022898171
0.024223488
0.10981502
""
""
0.036714476
0.035499323
0.052540895
0.0072712651
0.048679553
0.058860727
0.03055289
0.035293922
0.01053652
0.026662406
0.010085844
0.027040398
0.014011585
0.020513546
0.048216928
0.055943664
0.037620559
0.034135491
0.025284933
0.019108094
0.12040447
0.133581
""
""
0.023807133
""
0.065911926
""
""
""
""
""
""
""
0.14988142
0.099932514
""
""
0.049707618
""
""
""
0.12418178
0.069018476
""
""
""
0.053381197
""
0.06072386
0.13100514
""
0.029101621
0.062328056
""
0.06628684
0.072844468
""
0.022563202
""
0.014915945
0.085426219
""
0.040338911
""
0.084911674
""
""
""
""
""
0.011087305
""
""
0.027294034
0.052726381
""
""
0.11056543
""
""
""
""
0.047493834
0.04675062
0.087665126
""
0.010662981
""
""
0.077059522
0.12593324
""
""
0.018608745
""
0.043869451
""
""
""
""
""
0.065648369
0.038713183
""
""
""
""
""
""
""
""
""
""
""
0.081591718
0.041172288
""
""
0.040306263
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031614274
0.047370609
0.084831424
""
0.065181665
0.11779422
""
""
""
""
""
""
""
""
""
0.021995911
0.028976092
""
""
""
0.097551621
""
""
""
""
""
""
""
""
""
0.079116277
0.062983237
""
""
""
0.091285028
""
""
""
""
0.094118267
0.047920283
0.10827632
""
""
""
""
""
""
0.10441591
""
""
""
""
0.0090849465
0.003357586
0.015813012
0.010979783
0.03214157
""
0.082931511
""
""
0.11419201
""
""
0.11564651
0.088149965
""
""
""
0.044026908
""
0.12969144
""
""
""
0.052272391
""
""
0.085451737
""
""
""
""
0.059665896
0.08203204
""
""
""
""
0.10647586
0.059954688
""
""
0.092620485
""
""
""
0.054757938
""
""
0.073963352
""
""
0.099679105
""
0.08711651
""
""
""
0.029658997
""
""
""
0.046143204
0.043095171
0.0053183334
""
""
0.051190224
""
""
0.011014725
""
""
""
""
""
""
""
""
""
0.30309483
""
""
""
""
0.091793627
""
0.057575576
""
0.12419815
0.1667285
""
""
0.023762688
0.04784729
0.026853487
0.077436633
0.015531436
0.053966034
""
0.11193793
""
""
""
0.042880576
0.037551548
0.053369258
0.09789715
0.040248264
""
""
""
""
""
""
""
""
0.1093142
""
0.11215024
0.034609415
""
""
""
""
""
""
""
""
0.032210894
0.022701815
""
0.0312052
""
""
""
""
0.065725967
0.055724904
""
0.053417057
""
0.13963209
""
""
""
0.074854814
0.017436992
0.065004908
0.028121434
""
""
0.025517287
0.065138616
""
""
0.11981831
""
""
0.098445207
0.055019028
""
""
""
""
0.12606029
""
""
0.075306341
""
0.04686778
""
0.066668525
""
""
""
""
0.07892701
""
0.032370884
0.1064293
""
0.067126505
0.13356622
0.072920173
""
""
""
""
0.072565794
""
0.088899814
""
0.10079789
""
0.020425115
0.055703402
0.07289248
0.049100913
0.014672286
0.092362747
""
0.1029419
0.037023716
0.26345402
0.075411282
""
0.10631627
""
""
""
""
""
""
0.033838142
""
""
0.13995793
""
""
""
0.033676144
""
0.14573361
""
""
0.060372952
""
""
0.068644628
""
""
0.039720681
""
0.055713601
0.14791805
""
0.14481449
""
0.049137741
""
""
""
""
""
""
""
""
""
0.040965658
""
""
""
""
""
""
""
""
""
0.057951633
""
""
""
""
""
0.073062368
""
0.076695301
""
""
""
0.090527751
""
0.083330229
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17439887
""
0.046434633
""
""
""
0.03045205
0.03717665
""
""
