work_29_white_male_mean_se
0.0028048637
0.0043108733
0.0090701943
0.0024497258
0.0031723336
0.0080255587
0.0022733193
0.0077340472
0.0089745251
0.0037296729
0.0035147148
0.0019147281
0.0093200058
0.0056989947
0.0034613272
0.011226162
0.012143222
0.003556215
0.0099769942
0.0097829215
0.0033020829
0.0032411059
0.0040339003
0.005619131
0.0019625784
0.012359416
0.0053057875
0.0031376716
0.0019964715
0.0071616545
0.0065423585
0.0040872367
0.0021211049
0.0027439049
0.0081809778
0.0029909553
0.0066536027
0.0057368954
0.014449095
0.014244535
0.0033378976
0.0075774142
0.010218306
0.01375492
0.0086002257
0.0088765575
0.0020840822
0.0035376749
0.0024109057
0.0046808617
0.0032689064
0.0027776458
0.0044412045
0.016559053
0.011943973
0.0030325621
0.007831757
0.012640135
0.013689229
0.0060631619
0.0071326024
0.0026169489
0.010950187
0.0066010421
0.0060145096
0.0063126381
0.011607076
0.0081467992
0.0073284763
0.0063790483
0.0095913643
0.0078322412
0.0079542222
0.0048208502
0.0073375762
0.0097687962
0.004858403
0.0061463485
0.0092319949
0.00224096
0.0069839014
0.0048770709
0.0066849687
0.0046651731
0.0018656903
0.0053222044
0.0052359705
0.0042206366
0.0029309823
0.0038663836
0.0042945137
0.0070070284
0.0066362079
0.0030388937
0.0068030278
0.011410927
0.0046265367
0.0034309672
0.0015216528
0.0028937347
0.0025432114
0.0017854046
0.0020225337
0.0027667996
0.0026716648
0.0017386656
0.00285748
0.0019136746
0.0057912008
0.0036527163
0.0041039814
0.0050499979
0.002782895
0.012372001
0.0029055451
0.0023229551
0.0032035678
0.014199138
0.013576573
0.013707723
0.0048153833
0.0068615042
0.0077364589
0.0069393995
0.0077599809
0.0036544881
0.0036954146
0.0077010198
0.0099029709
0.0088390401
0.0012778593
0.0062792846
0.0052025388
0.007710957
0.0041442118
0.0058552045
0.003101859
0.0045335186
0.011144788
0.0066485251
0.0035992186
0.0044263885
0.013199765
0.0099243531
0.0062302905
0.012172401
0.0041834768
0.0058452543
0.008045692
0.0081303176
0.0056136847
0.0022148883
0.0047965115
0.0121239
0.0024055208
0.0028761216
0.0085683903
0.0036855799
0.0074113011
0.0048253913
0.013853074
0.0077375569
0.0035377075
0.0013959795
0.010706405
0.0010851291
0.0048471456
0.004725412
0.0083947992
0.0031737278
0.00095242122
0.0027693559
0.0049792184
0.0024506846
0.0051557706
