spouse_rk_white_male_p1
0.37535152
0.28513673
0.4150762
0.4682447
0.434567
0.51674187
0.27867725
0.45558441
0.3717171
0.34148809
0.33539024
0.58407789
0.32631189
0.27205142
0.48107585
0.40567937
0.36491269
0.35326749
0.42128766
0.38242966
0.55375004
0.47804469
0.54626167
0.52399457
0.38005832
0.44388619
0.46524462
0.4453899
0.53604656
0.60901785
0.54047662
0.53937972
0.41832063
0.2898142
0.36911115
0.57864535
0.42114481
0.48525053
0.51945877
0.4024362
0.3554689
0.40819925
0.38014126
0.34917119
""
""
0.27477595
0.2986795
0.35686404
0.27668926
0.24035843
0.34675083
0.39623496
0.35169894
0.3933588
0.35579461
0.32415983
0.35630059
0.36225718
0.27843216
0.44269475
0.29719457
0.32277748
0.28457728
0.36118627
""
0.40964797
0.40842602
0.48168385
0.46577814
0.57506645
0.42063344
0.34768122
0.48016411
0.38410783
0.33022851
0.31725633
0.30636942
0.3104749
0.31710044
""
""
0.44412795
""
0.5302217
0.32965836
0.4647615
0.39715159
0.48530555
0.42479622
0.33741516
0.37146309
0.31114492
0.51374996
0.38666835
0.32514027
""
0.45783693
0.26877752
0.26875007
0.49748066
0.35834804
0.32579193
0.38976955
0.40684879
""
0.54391348
0.64479882
0.32207051
0.40459898
0.24040136
""
0.38647234
0.43165028
0.40678072
0.48066795
0.40311247
0.3703765
0.2888788
0.44571954
0.50641596
0.378685
0.35016879
0.51819456
0.37259629
0.37982842
0.43302441
0.21560852
0.29808185
0.35483354
""
0.42272907
0.35480869
""
0.43779489
""
0.39413226
""
0.3994624
0.40405807
0.41046271
""
""
0.46328753
0.30367565
0.43534204
0.27479768
0.30636841
0.43735063
0.39255941
0.40793905
0.46608165
0.25845814
0.35993108
0.42108476
0.41992345
0.32110563
0.32837182
0.33370945
0.40793628
0.34354672
0.64415568
0.38149652
0.44026914
0.32930529
0.33560643
0.27216089
""
0.47707951
0.29442865
0.40676913
0.30876124
0.47159317
0.39605847
0.37445334
0.41489229
0.18540354
0.20794043
0.32016048
""
0.34468874
0.46530771
0.17963231
0.47852704
0.44311526
0.34117711
0.43025926
0.45137799
0.4288018
0.35560694
0.4882445
0.48153636
0.19160819
0.21178529
0.38549152
0.70643711
0.51163983
0.2845062
0.44530207
0.52630663
0.42495304
""
0.29960224
0.41076383
0.34842199
""
0.45113182
0.37400037
0.37733305
0.43557659
0.39164782
0.54866904
0.52137768
0.42207885
0.42339978
0.42664036
0.42303863
0.43735394
0.48756099
0.4407371
0.36064595
0.24973001
0.39072347
0.47479707
0.44575858
0.41323486
0.22913285
0.19026104
0.22996375
0.61909986
0.50202072
0.47379732
0.22437745
0.49627888
0.51903331
0.38390151
0.35904703
0.36930314
0.4339031
0.35851979
0.65531701
0.47568372
0.18456382
""
""
0.58158267
0.38812417
0.5764513
0.35946673
""
""
0.48093778
""
0.38789067
0.367502
0.32935357
0.33144975
0.35678208
0.40785244
0.38448766
0.33953261
0.34187835
0.38094464
0.37747243
0.39546534
0.46804997
0.4372116
0.42753655
0.3092739
0.43241891
0.380826
0.4601194
0.38178706
0.35197237
0.46804515
0.40873066
0.41571605
0.43215621
0.3678959
0.44772014
0.42121977
0.4466736
0.42940712
0.41853556
0.39049211
0.4541567
""
0.3091045
0.32618073
0.34446403
""
0.45858115
0.32031244
""
0.44461051
0.45676044
0.27486217
0.31366223
""
0.30800268
-0.011232188
0.52071112
0.39690769
0.48887444
0.55547881
0.30417955
0.28780523
0.41247535
0.31853458
0.45634854
0.46342546
0.5246802
0.47655052
0.42324775
0.31719998
0.41204467
0.42089772
0.3232258
0.30464929
0.4259176
0.30526939
0.32203537
0.30211127
0.31979975
0.3867195
0.32796064
0.54085946
0.40498376
0.41602603
0.34887001
0.3579464
0.405536
0.25321111
0.56902623
0.56987417
0.36096451
0.32603046
0.35087866
0.41583672
0.44889474
0.46384877
0.43966946
""
0.61340249
""
0.54874212
""
""
""
0.66565365
""
0.27543893
0.66312683
0.38776788
0.32190606
0.59900314
0.415016
0.56183255
0.42204851
0.48106015
0.48962963
0.17959855
0.35716364
0.52233618
""
0.46750867
0.40741363
0.44930893
0.33044645
0.45414788
0.10988519
""
0.45869273
0.33076
""
0.50563449
0.40388808
0.39215139
0.41585663
0.42881638
0.39973342
0.34184712
0.42092761
0.35777482
0.30352503
0.30358738
0.33478153
0.36834231
0.36706337
0.34800819
0.37666848
""
0.45722386
""
""
""
""
""
""
""
""
""
0.40303025
0.3138918
""
""
0.55012041
0.53425449
0.18300261
0.27764812
""
""
""
""
""
""
""
0.4688414
""
""
0.39876956
""
""
""
""
""
0.25434288
0.50001723
0.58225191
""
""
0.74230641
""
""
0.71883899
""
0.5571363
""
0.60960221
""
""
0.34381795
0.45456022
0.34112072
0.59682775
0.38220102
0.22644207
0.35219508
0.28725812
0.45788145
""
0.36083618
0.60862291
""
0.31534752
""
""
""
""
0.59183967
0.65934908
0.2910662
0.58747059
0.57497084
0.43134263
0.6519956
0.59240663
0.49937034
0.55813712
0.4983317
0.45089188
0.44377127
0.20454285
0.44341797
0.45709819
0.47829446
0.42261547
0.57529974
0.55046856
0.35646796
0.44885576
0.48282441
0.45507631
0.57380635
0.34814972
0.33726224
0.42302191
0.44374293
0.41298026
0.34148002
0.40261173
0.48604435
0.52939737
0.26030734
0.3811748
0.34379435
0.45966479
0.45750657
""
0.42826408
0.35493904
0.13278365
0.3224476
0.26904988
0.44697496
0.38254461
0.54866707
""
0.56555498
0.26789179
0.32504776
0.50337756
0.42238468
0.67638743
0.49568385
0.50843811
0.3883858
0.65827942
0.52200097
0.57245523
0.48001856
0.57358187
0.61410409
0.51563281
0.49538815
0.65565497
0.50010914
""
""
0.47099388
""
0.40058306
""
""
0.33992851
0.48281181
0.46288961
0.44471589
0.36762854
0.49411687
0.45069
0.42746341
0.51772231
0.49380705
""
0.61705565
0.49812233
0.52331316
0.50493604
0.59522289
0.34567976
0.56398803
0.51304424
0.2480846
0.47900349
0.39213228
0.41286862
0.21901755
""
0.51505113
0.43655831
0.48363686
0.37586334
0.43908995
0.49039727
0.44063136
0.33775362
0.46361125
0.43111336
0.42699632
0.47613767
0.34747693
0.48542055
0.43399975
0.31637797
0.49297646
0.34762502
0.3140735
""
0.22377528
0.3850581
0.29830936
0.41024837
0.36800402
0.49062422
0.28220367
0.37973738
0.58280087
0.71773452
0.58629727
0.57848191
0.33393866
""
""
""
""
0.54777819
0.49651352
0.42520601
0.37221014
0.37136108
0.23887554
0.27292359
""
0.35381296
0.43955535
0.45965457
0.43809646
0.61737019
0.27676386
0.47143736
0.48067948
0.41245827
0.41286936
0.43051106
0.32015628
0.437549
0.4140687
0.33571556
0.37598169
0.41548654
0.34035593
0.39449078
0.42090452
0.44712248
0.55618709
0.41622898
0.32583305
0.41946879
0.4596425
0.37506008
""
""
""
""
0.20871468
""
""
""
""
""
""
""
""
""
""
""
0.44469404
""
""
""
""
""
""
""
""
""
""
0.44021919
0.78361052
0.48478431
""
""
""
0.27623487
0.26136777
0.450941
0.43370605
0.41918603
0.36874035
""
0.773148
0.59429801
0.40961254
0.5157575
0.49253014
0.52211344
""
0.4790282
0.38208985
0.39741194
0.42105713
0.30946746
0.48706445
0.27454376
0.40449291
0.50511086
0.34060729
0.62980509
0.53125989
0.26144499
0.47769973
0.314152
0.34574276
0.39677155
0.40435091
0.35420263
0.35731846
0.2888121
0.51922518
0.33565563
0.37295467
0.39563063
0.36406624
0.37386346
0.45115322
0.51041961
0.5012269
0.22777405
0.49392474
0.3828384
0.45715985
0.46658215
0.4412514
0.49123263
0.51488143
0.3972266
0.36797154
0.32111672
0.47920135
0.51222551
""
""
0.38399658
0.24445555
0.38423681
0.42838171
0.31049827
0.29058704
0.20067264
0.42037567
0.22670744
0.46985397
0.43397456
0.33272502
0.31940314
0.46416771
0.45478901
0.58655816
0.44019103
0.43394637
0.42398599
0.38696268
0.40182987
0.38049561
0.43891615
0.35499525
0.3418847
0.40077305
0.37478745
0.42423934
""
""
""
""
""
""
""
""
0.66373664
0.25846261
""
""
0.38673893
""
""
""
""
""
""
0.27255642
0.17724332
0.3805871
0.54546976
0.19904196
0.37660363
""
""
0.3540678
0.52570879
0.53305513
""
""
0.40394184
0.59478068
0.31453612
0.61865658
0.64466989
0.67998892
0.5090102
0.49787417
0.7238192
0.37889028
0.49237511
0.50042641
0.64691579
0.44588962
0.28565609
0.64508539
0.33991444
0.57461584
""
""
0.42484343
0.40492523
0.51976711
0.36656857
0.5241856
0.44222182
0.55309492
0.56992584
0.50090629
0.49389127
0.3833836
0.40690508
""
""
""
""
""
""
0.25417769
0.44205731
0.19468044
0.43338722
0.41523963
0.58178973
0.36473399
0.40614015
0.39179677
0.28395033
0.25637415
0.35549045
0.31286758
0.30761692
0.32558474
0.26157594
0.320465
0.50959653
0.37947378
0.38643515
0.63736683
0.38326088
0.239142
0.37359899
0.51656401
0.40724054
0.3640632
0.21134472
0.44994202
0.4432188
0.32247111
0.45302466
0.36040536
0.46659827
0.51944077
0.29545808
0.3796595
0.48483217
