working_pooled_pooled_p10
0.61942363
0.65044498
0.68084913
0.62558711
0.56884056
0.7768352
0.71037197
0.65625507
0.72402263
0.61277026
0.61442274
0.69542718
0.70507777
0.65239245
0.61165214
0.68995374
0.64095551
0.65353429
0.73128748
0.65714699
0.75116879
0.63660228
0.69136578
0.6838727
0.65741467
0.66754317
0.70676559
0.6118561
0.61937553
0.63191688
0.65872514
0.65057147
0.69191438
0.69461137
0.65766072
0.64177269
0.65892333
0.65385538
0.65315974
0.64663911
0.70531774
0.61453134
0.68136507
0.68945563
0.64286274
0.72504789
0.63193768
0.6374172
0.67070776
0.71505201
0.67464972
0.67123461
0.6489374
0.6917057
0.70094794
0.66771716
0.6690433
0.64141077
0.61335915
0.72391516
0.67663616
0.69430119
0.68084735
0.56434286
0.695557
0.67694533
0.61073565
0.68407434
0.64497679
0.67779034
0.64928496
0.86085641
0.36231747
0.77393579
0.66813326
0.77696347
0.57983798
0.65572602
0.66110873
0.64582878
0.76047283
0.65568566
0.81342673
0.65326118
0.62693357
0.43401948
0.55756843
0.92516828
0.63196075
0.65061647
0.93905801
0.66039139
0.72288519
0.60441035
0.44193673
0.75508499
0.6669293
0.66318375
0.68440402
0.62605041
0.66493934
0.62830675
0.66421819
0.64812779
0.67200649
0.66570312
0.66749114
0.63271266
0.58925039
0.68433326
0.61761487
0.71175236
0.698331
0.71090883
0.66075909
0.65635133
0.69668788
0.79879385
0.70042485
0.67905462
0.71877366
0.67478794
0.64076614
0.70629042
0.67597449
0.63315195
0.67042255
0.60171825
0.68312788
0.70835924
0.75993288
0.71874911
0.68442708
0.64499575
0.60685098
0.70284534
0.64402294
0.60248441
0.65445083
0.69322962
0.64693427
0.70438063
0.67499638
0.6233955
0.66692299
0.68744421
0.64141899
0.68316263
0.63954657
0.66987407
0.6657238
0.70411927
0.62040484
0.65296227
0.6560939
0.65860748
0.6655466
0.66522729
0.7140767
0.67432237
0.67579192
0.69688344
0.70336229
0.63301206
0.71578014
0.62784308
0.65190411
0.64232832
0.6554594
0.7478196
0.67451274
0.67164302
0.71035981
0.6227479
0.637725
0.59752041
0.62941831
0.62949246
0.69402087
0.61498833
0.6932137
0.65817183
0.64074773
0.63878769
0.66582054
0.6608882
0.66733539
0.61742043
0.6688711
0.6425041
0.65115976
0.68147546
0.65216756
0.62391764
0.65791935
0.63604659
0.65320557
0.6002081
0.54021847
0.68378019
0.66165543
0.641918
0.65109122
0.61742103
0.68002176
0.62669104
0.66073155
0.64015871
0.59772331
0.65089315
0.7645545
0.7772215
0.62488055
0.61715925
0.61149442
0.67093825
0.64042681
0.64311922
0.64378321
0.66081935
0.65515411
0.65734333
0.64215487
0.73052257
0.64994419
0.6456424
0.68115813
0.67004073
0.68763196
0.61063415
0.65499407
0.8433764
0.654037
0.66493434
0.63525236
0.64916599
0.62647957
0.63327074
0.57470608
0.64815086
0.6305998
0.65562719
0.63667357
0.6372866
0.67988104
0.7014448
0.70673215
0.66081053
0.69884634
0.64979815
0.67163455
0.70509982
0.67055506
0.79607534
0.82928896
0.62539381
0.71512139
0.65831286
0.61051297
0.6748215
0.67495149
0.46790138
0.69970357
0.61823183
0.69232297
0.678572
0.68185931
0.67940444
0.47942924
0.70168746
0.73853564
0.34423491
0.59674436
0.79166609
0.68518734
0.68384051
0.78696829
0.59171253
0.70977998
0.71046674
0.74339116
0.70148855
0.78946477
0.69225454
0.27547395
0.6928584
0.63265872
0.69210708
0.71131873
0.68331909
0.70831895
0.64306867
0.7069062
0.63999951
0.71733004
0.67297274
0.68965459
0.73678339
0.70609516
0.69094658
0.84044909
0.87115002
0.71447378
0.7459836
0.70413888
0.75156611
0.66016018
0.72930586
0.70247442
0.70917726
0.65747184
0.69807595
0.69483149
0.69591546
0.6802209
0.67251909
0.69328785
0.6590426
0.71517688
0.66896158
0.67969036
0.65274054
0.67691565
0.65373635
0.67141396
0.68003583
0.63751203
0.69149721
0.67441458
0.66004485
0.68297344
0.66998577
0.60980266
0.63102281
0.66107869
0.66809678
0.71310687
0.66522402
0.67178303
0.61488956
0.6360479
0.67289323
0.71175504
0.64315504
0.62430352
0.65908587
0.67864895
0.66239673
0.6428979
0.67539668
0.70751858
0.677136
0.62860048
0.659504
0.68533498
0.67283022
0.65061349
0.74692577
0.68801916
0.66619396
0.66899747
0.6708082
0.69360578
0.68039882
0.63915473
0.67306459
0.61341822
0.69358253
0.71048576
0.68511915
0.62868577
0.66501153
0.66281253
0.65458542
0.64817965
0.67190921
0.66096276
0.66714275
0.69699168
0.68680441
0.66277575
0.72922891
0.64623606
0.67360449
0.6594978
0.64884704
0.63368797
0.66235328
0.71732974
0.67654932
0.70305145
0.69539148
0.58978546
0.63803369
0.63168579
0.73111999
0.686427
0.67901474
0.66659921
0.56305557
0.71423757
0.64972275
0.66024613
0.68298578
0.68349332
0.74674946
0.68738931
0.64461958
0.61488611
0.61666983
0.7083205
0.72711354
0.70117557
0.65467107
0.61019897
0.69332492
0.7006101
0.65513396
0.67054844
0.65506631
0.72450167
0.66402167
0.66331571
0.68506473
0.68258262
0.61294162
0.67579842
0.63707942
0.60266453
0.70266527
0.65759623
0.67243284
0.69601816
0.67616421
0.63640571
0.69599557
0.62913311
0.69306636
0.68782884
0.71758062
0.69557506
0.56060362
0.6747061
0.62790036
0.62407613
0.67529684
0.66448098
0.58618665
0.62556207
0.71220368
0.61653948
0.68067873
0.7216205
0.63728863
0.69321424
0.60232729
0.70862645
0.53801775
0.67745662
0.64348322
0.59009063
0.61883926
0.68120003
0.67365193
0.64610147
0.64869368
0.67366016
0.68055999
0.72329801
0.75987142
0.66953099
0.73221809
0.66210961
0.67054498
0.69454092
0.73695236
0.71240199
0.67416823
0.71465933
0.64254379
0.70041049
0.74303895
0.69996828
0.62042451
0.6934936
0.69578403
0.72575617
0.72105998
0.68141139
0.70408654
0.71451604
0.64966029
0.67472512
0.63635468
0.61412573
0.62597734
0.60217452
0.70627546
0.57427561
0.68483347
0.6458376
0.61686862
0.70748943
0.69662571
0.5966025
0.58125317
0.70251721
0.6946221
0.62785459
0.66700631
0.72764498
0.75835001
0.68151069
0.71530682
0.68202263
0.71960813
0.76179552
0.60063207
0.66169822
0.60607958
0.68379182
0.67148405
0.69603592
0.67611217
0.67862076
0.59089261
0.63616973
0.70078403
0.71983409
0.69206816
0.61091143
0.6706692
0.63071293
0.60750449
0.67939854
0.69219208
0.72645217
0.65258384
0.71684134
0.70870441
0.65642536
0.61067754
0.65152836
0.72538394
0.67928904
0.69716799
0.69031805
0.72616452
0.74644834
0.71039867
0.68919677
0.70565605
0.68387187
0.73305476
0.66886717
0.7105934
0.6131472
0.67979163
0.68007642
0.71236604
0.66097987
0.64137852
0.64009351
0.68343705
0.72798437
0.70297432
0.38597783
0.68278635
0.84924018
0.68612289
0.70807308
0.68062258
0.63443762
0.66270006
0.66605216
0.67462248
0.71133548
0.67481679
0.69272429
0.72874445
0.53193021
0.71920735
0.67405999
0.71787941
0.69869053
0.64694208
0.67027158
0.65924305
0.67317683
0.66026199
0.75842398
0.71663558
0.79987949
0.71726155
0.70915079
0.73226684
0.72932523
0.70658278
0.74409944
0.72973478
0.60564935
0.70267397
0.70231861
0.71775043
0.72887206
0.68743616
0.69110739
0.71032113
0.67049307
0.67335963
0.72146785
0.68295592
0.69509935
0.66504884
0.61444432
0.66552138
