kir_native_black_male_mean_se
0.02254881
0.037911016
""
0.012750195
0.0094271665
0.020257022
0.0060902694
0.046665546
""
0.0099908421
0.012015884
0.0050174249
""
0.033556972
0.014467672
""
""
0.018356359
""
0.016577858
0.0062876926
0.0063154539
0.010337405
0.010231983
0.0053253626
0.016578402
0.010216332
0.0075777378
0.0048512826
0.01549563
0.012638021
0.014213303
0.0052749477
0.0068015144
0.010312882
0.0096536297
0.012838849
0.012978259
0.017458748
0.019551938
0.0054663206
0.014014596
0.022516988
0.052487403
0.014679983
0.013045395
0.0042948448
0.013313746
0.0059991176
0.01173329
0.010101767
0.0081577441
0.0082583483
0.034960553
0.025119038
0.0060342718
0.017807649
0.032623544
0.039120212
0.010084137
0.014805544
0.0072174808
0.02344601
0.034672774
""
0.053726096
""
""
""
""
0.012621832
0.0092076184
0.0082713356
0.0107368
0.015942136
0.047900569
0.012347716
0.021234343
0.024122603
0.0039943131
0.010264508
0.020474849
0.044367637
0.021952594
0.0065881745
0.025230296
0.030818105
0.011851029
0.0094189672
0.021501143
0.019961076
0.054464269
""
0.010867457
""
""
0.034014281
0.015562267
0.0060368218
0.0098844804
0.013148257
0.0045649232
0.0073874802
0.01640358
0.012570799
0.0065475591
0.012053314
0.0059028915
0.015487697
0.015921991
0.012332726
0.0089302007
0.0053788982
0.01444775
0.0065531461
0.0072374996
0.0064745424
0.021697728
0.027226429
0.020810625
0.01014087
0.016835133
0.01982647
0.011969123
0.015502826
0.0074624377
0.0077268616
0.016177149
0.015256203
0.014347398
0.0031040411
0.013525563
0.013278246
0.023338195
0.02125971
0.013214027
0.0083540985
0.0070026177
0.015824527
0.012490571
0.0081803463
0.019679008
0.02222508
0.020091692
0.0094021941
0.016405551
0.0088084508
0.011644314
0.012064612
0.012125714
0.028416842
0.0056957323
0.0097181071
0.014608569
0.0093016997
0.0068700723
0.020709168
0.0072958008
0.019249016
0.038701899
0.042636529
""
0.013788662
0.0042112777
0.023402814
0.0032337203
""
""
""
0.025442554
0.0029908046
0.015528456
""
0.01275887
0.044384867
""
0.012654923
0.0091946917
""
""
""
""
0.0073516788
0.04460581
0.049179576
0.0057374118
0.051437266
""
0.011523806
""
0.041484129
0.018574281
0.006813671
""
0.025219727
0.027502224
0.029367303
0.018385576
0.0098034255
0.061157074
0.0098899817
0.023160391
""
0.033876836
0.016911888
0.012862711
0.0061575347
0.056700304
0.036956076
0.024803031
0.036302254
0.022851337
""
""
0.0073480057
0.015698479
0.013967439
0.0042913542
0.062375121
0.038191587
0.03837195
0.036819167
0.039673824
0.053396583
0.006306509
0.02208137
0.041897986
0.029593837
0.0071875453
0.010664679
0.017318042
0.014418187
""
0.045376159
""
0.02674271
""
0.022950487
""
""
0.037156425
0.044145141
0.023148013
0.022493737
0.056685254
0.037128512
0.013636191
0.012152378
0.062581822
0.027263856
0.0064719142
0.028792158
0.041709382
""
0.032281764
""
0.037510812
0.015213453
""
0.021827148
0.032163486
0.022933999
0.01766699
0.011541342
0.013215053
0.0033084385
0.013019845
0.0042605563
0.0034179501
0.0097406916
0.0096236533
0.018178439
0.026841408
0.045128562
""
""
0.033777565
0.054143135
""
0.053643215
0.015550328
""
""
0.0084299082
0.031461526
""
0.017699815
0.0065106871
0.045215759
""
""
""
""
""
""
""
""
0.067375749
""
0.063854225
0.0080980295
""
""
0.05191635
""
""
""
""
0.021205651
""
0.06126776
0.040765114
""
""
0.038785674
0.044532984
""
0.03747651
0.067402229
0.047446501
""
0.020898744
""
""
""
0.026089901
0.01277259
0.031182492
0.04727418
0.017289927
""
0.013633467
0.013654357
0.0054393671
0.019360194
0.0026551106
0.013135896
0.024680248
""
0.0040937061
""
0.05597968
0.017848695
0.017321583
0.032704331
""
""
""
""
""
0.025170578
0.025149064
0.031393982
""
0.037919678
0.019944001
""
0.01823006
0.057941757
0.015386731
0.025165742
""
0.046333168
""
""
0.032769587
0.082268856
""
""
""
""
""
""
""
""
""
""
""
""
0.061023369
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04799331
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021031277
""
""
""
0.050633214
""
