kfr_native_black_female_p25
0.32147691
0.34618014
0.3097772
""
""
0.38659114
0.3413277
0.34417099
0.32527879
""
0.33048725
0.34914157
0.33752045
0.27967638
""
0.37733477
0.29361594
0.34810746
0.34676963
0.29609936
0.34012014
""
0.33814391
0.35568514
""
0.34694427
0.30442011
0.33913997
0.36044478
""
0.35291952
0.33935222
0.3427155
0.28807375
0.3074072
""
0.34888041
""
0.35286081
0.29603678
0.33414492
0.32295159
0.3490521
0.35069686
0.3355172
0.38055095
""
""
0.32952744
0.39678046
0.33400345
0.32395053
0.33025745
0.3673501
0.34017435
0.29825521
0.33638576
0.35400644
0.41250426
0.34859318
0.33838376
0.30838862
0.34122565
0.25698984
0.3356021
0.33814451
""
""
""
0.38174006
""
""
""
""
0.30824411
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40575564
""
""
""
""
""
0.34299576
""
""
0.34971812
0.29747552
""
""
0.31092808
0.28795114
0.31453821
""
""
""
0.39377412
""
""
0.34483501
0.32076928
""
""
""
0.28881386
0.40025675
0.31447858
""
0.33309793
0.31400788
0.34049824
0.34981543
0.35430449
0.35839841
""
""
0.2754817
""
""
0.34973225
0.35583335
0.4249641
""
""
0.27207392
0.36488253
""
0.40929598
""
0.3534497
0.32722569
0.36216497
""
0.34874731
""
""
0.32322642
0.31400046
0.35424176
""
0.39337921
""
0.3625547
""
0.34905344
""
0.41669762
""
""
""
0.32937598
""
0.34198648
0.35796511
""
""
0.3669351
""
""
""
0.33233848
""
0.33566093
0.30004284
0.36587507
""
0.34726354
""
""
0.26326722
""
""
0.36741322
""
""
0.33724904
""
""
""
""
0.3548716
0.33880365
""
""
0.33942756
0.37312439
0.32445922
""
""
0.4132494
""
""
0.39994425
""
""
0.37340894
0.51569623
""
0.36020905
0.35170794
""
0.34901264
0.37986571
0.34097564
0.33870482
0.37089589
0.39922395
0.44504008
0.37716296
""
""
""
""
0.37130174
0.40629646
0.32761016
0.36074892
""
""
0.38750833
""
0.36785343
0.42230138
0.23544386
0.35026807
""
0.37931994
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34213853
""
0.21786503
""
""
0.36658663
""
""
""
""
""
""
""
""
0.36538601
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44659713
""
""
""
""
""
""
""
""
""
""
""
""
0.3468588
0.35389096
""
0.2890957
0.36742854
0.36936972
0.49918813
""
0.36498928
0.34811354
0.35324734
0.37042707
0.34261137
""
0.3623127
0.31856066
0.31659925
0.33003289
0.28505263
0.30208904
0.37223732
0.36141762
0.32555991
0.3087056
0.23491794
""
0.33497247
0.34532315
0.35159802
""
0.29795095
""
""
""
0.34984204
""
0.34171021
0.37586585
0.32179564
0.32699946
""
0.30133918
0.3499662
0.27695549
""
0.33347613
0.30265358
0.33921114
0.33288398
""
0.3334043
0.3262873
0.34931487
0.29600245
0.33707869
0.41798437
0.36900425
0.32372957
0.2249686
0.33380073
0.27752581
0.32419902
0.33861762
0.32923514
0.33345801
0.32481232
0.30441707
0.30730468
0.36621189
0.33268428
0.32409149
0.3186051
0.36621255
0.26723829
0.29167539
0.3128376
0.4031105
0.31198433
""
0.41056591
""
""
""
0.32939237
""
0.33185709
0.28614825
0.32646593
0.36740446
0.32783726
0.30411559
""
0.30400461
0.34706089
0.3579818
0.35514134
0.35697997
0.33313507
0.35383755
0.25962555
0.31639001
""
""
0.33146325
0.27173746
""
0.32152325
0.32150325
0.24603729
0.32822844
0.24490976
0.34606874
0.30756795
0.33294764
0.35044181
0.28643337
0.34800428
0.29550529
0.31068736
""
""
0.29493031
0.33997628
0.38156551
0.32604602
0.30635366
0.31920707
0.40109149
""
0.41349307
0.30861905
0.30877417
0.3219493
""
0.36882278
0.31449914
""
0.29890573
0.32827029
""
""
0.34133229
""
0.27920815
0.32885349
0.37280634
""
0.37337622
0.36248949
""
0.27189761
0.35563689
""
0.3485395
0.39237812
