kir_native_white_pooled_p75_se
0.0043971832
0.0072404356
0.017065141
0.0033905176
0.0039457697
0.012308155
0.0030273348
0.01182221
0.015046279
0.005442264
0.0046233088
0.0023963121
0.013711445
0.0084215654
0.0047951201
0.01704945
0.019399876
0.004850952
0.016575351
0.014716574
0.0047852495
0.0046312846
0.0053584971
0.0072127325
0.002390896
0.018121289
0.0074279699
0.004407092
0.0027585598
0.0094775055
0.0099307848
0.0060511902
0.0028094812
0.0039085681
0.011478781
0.0052796458
0.012429234
0.0090290513
0.025157483
0.022936804
0.0046577379
0.013779566
0.017115105
0.023863003
0.014339035
0.012285463
0.0028861859
0.0060151774
0.0032464371
0.0072884359
0.0049321833
0.0043506515
0.0067633898
0.03155702
0.015389962
0.004397545
0.011339597
0.021329708
0.018185027
0.0084894979
0.01013806
0.0035871444
0.017424935
0.010111794
0.010361592
0.009804924
0.01933868
0.012525571
0.01283028
0.012205844
0.014613203
0.011417961
0.011570306
0.0065868706
0.01115047
0.015340136
0.0074330056
0.0090099722
0.014905693
0.0029757635
0.010529106
0.0073393318
0.010862179
0.0064669163
0.0024947363
0.0079445485
0.0076346933
0.0065226969
0.0041021761
0.0060290992
0.0064689959
0.010914668
0.010368922
0.0041902377
0.011889882
0.018971635
0.0076520382
0.0053902958
0.0023294424
0.0048621986
0.0039674919
0.0025936095
0.0029822963
0.0042053796
0.0039731581
0.002656016
0.0048895418
0.0029212942
0.01093987
0.0063922247
0.0062481761
0.0076197269
0.0035807947
0.015463149
0.0040525394
0.0032893384
0.0043000546
0.016699301
0.022202305
0.01955091
0.0075279172
0.011745356
0.010998066
0.010991213
0.012901244
0.0048177699
0.0051642149
0.012000212
0.012920644
0.011837035
0.001668895
0.0086243749
0.0068797874
0.012625207
0.0057328166
0.0092404978
0.0044756904
0.0065910229
0.016512886
0.0087954132
0.0054507907
0.0077727442
0.021014433
0.014032325
0.0085455775
0.01653293
0.0054642037
0.0091201523
0.011461991
0.012071014
0.0088446746
0.0029019255
0.0067250668
0.015923081
0.0038193793
0.0042326925
0.013823938
0.0052265748
0.013081086
0.007994757
0.019910255
0.012635527
0.0047064917
0.0018178696
0.015734354
0.0013893684
0.0056882794
0.0054686782
0.010745902
0.0036199114
0.0010931455
0.0030402888
0.005392001
0.0026239452
0.0055658361
0.0081957132
0.0030252638
0.0018432838
0.0051498567
0.0066524199
0.0070988862
0.0066165715
0.0023292198
0.0082597826
0.0072367894
0.0017390046
0.013693611
0.0057430873
0.0037501829
0.016289558
0.010084784
0.0066795517
0.0024888166
0.012136512
0.01024339
0.0061497302
0.0044157868
0.0040066023
0.0024800492
0.0064871325
0.0028285396
0.0036611313
0.0061854213
0.0057192473
0.0039935429
0.00290047
0.0020979047
0.0062574814
0.0049459161
0.004106856
0.005274551
0.0034646716
0.011376875
0.01187737
0.0031237975
0.0030597828
0.0036180327
0.0015830093
0.0059780427
0.0067414274
0.0071234745
0.0060146609
0.0064736614
0.008190169
0.0021125576
0.0045407177
0.0041957493
0.0040115551
0.0014596179
0.002971892
0.0026462777
0.0046285191
0.013984331
0.0057190144
0.017167145
0.008626367
0.014209241
0.0047444296
0.02332847
0.0085165491
0.0053964942
0.0068898443
0.0069075567
0.004077612
0.0078210933
0.0075961109
0.0055993381
0.0021858478
0.0062406352
0.0043134787
0.0015684059
0.0039184052
0.0048161307
0.0099809654
0.005278416
0.0060944213
0.0078654317
0.0023185466
0.005410078
0.0027545253
0.004519905
0.0030672916
0.0021056619
0.0021250111
0.0028651978
0.0012450725
0.0023547013
0.0013251652
0.0011247442
0.0033705502
0.0045495927
0.0070164106
0.020372221
0.004819219
0.014678692
0.0096403733
0.0030665228
0.003783345
0.0075626783
0.0045042029
0.0023174684
0.02876365
0.029160233
0.0012646792
0.0020876019
0.0064633712
0.0031900778
0.0014404724
0.0058700582
0.0079381801
0.0096292431
0.012277511
0.0078404294
0.0061571822
0.0066955988
0.0052311984
0.0083514461
0.0039435439
0.0045488775
0.0030865083
0.0011896436
0.0088944193
0.0048938189
0.003190171
0.0065690875
0.0071978276
0.0074884561
0.0053714155
0.0038615516
0.010899226
0.0044509866
0.00390804
0.0060019917
0.0036940675
0.0022818863
0.0032749842
0.007086501
0.0026076864
0.0032484685
0.0038989026
0.0047020228
0.0024533079
0.0047382391
0.0077435947
0.0066786101
0.0044385865
0.0035166061
0.0054895976
0.006197223
0.0032733753
0.0074748653
0.0028090517
0.0027818955
0.0016589646
0.0057116989
0.0010636493
0.0027989531
0.0089521799
0.0074308896
0.0015776994
0.012279047
0.0075945342
0.0039880872
0.0036550071
0.0059780618
0.013640155
0.010771596
0.011627865
0.014828378
0.011517548
0.0065792482
0.0078779384
0.0070839473
0.015711309
0.0052450243
0.0051608142
0.013808046
0.0059231189
0.012476471
0.010042181
0.007287465
0.011734969
0.0033759417
0.039875023
0.018362222
0.0097332625
0.011125475
0.015615925
0.020804774
0.028356045
0.013892475
0.014503345
0.0052466597
0.063440472
0.032605037
0.051063105
0.01623963
0.021760333
0.028288137
0.0073051588
0.01827752
0.063785546
0.065049283
0.038475737
0.023315502
0.088479504
0.031506233
0.038137127
0.025627192
0.020011
0.012693114
0.016462134
0.012759392
0.0094607174
0.016281683
0.0043485053
0.0097654667
0.013820006
0.016254067
0.068733998
0.027506502
0.008964655
0.0060368893
0.011215604
0.010000401
0.0050000274
0.0040381807
0.013711545
0.0099731945
0.037413139
0.0046533402
0.0064021
0.021351617
0.025363311
0.030498201
0.025197705
0.010106286
0.012420082
0.014969728
0.019259037
0.025081201
0.03127661
0.012471534
0.041170128
0.0052161836
0.0067890408
0.0071558729
0.0071628257
0.0080352342
0.0076736682
0.0085966988
0.0058710789
0.0027958467
0.012668488
0.010594303
0.0088976882
0.005863037
0.067070276
0.051946949
0.09295693
0.12910728
0.0080604898
0.006976319
0.017900812
0.030510597
0.0075452523
0.0074535185
0.0092850756
0.011733337
0.0071531911
0.0046513784
0.014310452
0.0036069429
0.010026857
0.0095360642
0.0023013186
0.011495364
0.017452164
0.055714406
0.026784781
0.020351835
0.0095299194
0.0030800633
0.037972618
0.042828791
0.0074920962
0.024121344
0.023649007
0.025651515
0.036571484
0.020569658
0.016213853
0.025543949
0.046425205
0.015225364
0.0086693019
0.0097424388
0.021851869
0.0092066098
0.045662791
0.014229314
0.0034757124
0.0016764208
0.013358796
0.077967577
0.011541531
0.0099898502
0.0079104919
0.010801183
0.019402578
0.02514462
0.015695097
0.018532656
0.017930171
0.0081510246
0.013618443
0.014823519
0.0061740745
0.0041028252
0.0030636727
0.0070155873
0.0098756254
0.010445311
0.009444749
0.0069037173
0.0063910745
0.0018440223
0.0055934619
0.0086475611
0.010944454
0.016966123
0.0042753778
0.010548674
0.0042662239
0.0082838852
0.0055043339
0.011843571
0.0086007118
0.0057896939
0.010869119
0.0047671306
0.0093537727
0.0028625387
0.01482609
0.016267197
0.0086540636
0.0059921634
0.014655406
0.0631883
0.02156679
""
0.010343691
0.081234619
0.011769868
0.0055215182
0.012613728
0.019485366
0.0055665681
0.0097900443
0.033411458
0.043214161
""
0.015797265
0.010861821
0.017029405
0.023409756
0.013790782
0.019239409
0.016949316
0.01608392
0.007353507
0.013517568
0.028738881
0.0027018189
0.014686491
0.0027202342
0.021231923
0.013347792
0.10586878
0.0055448036
0.019389775
0.032088339
0.045487598
0.097252235
0.050467115
0.03504226
0.0094464058
0.0054593286
0.0074557206
0.0045052799
0.0015224498
0.0043152384
0.0084935557
0.012483923
0.0091369087
0.025225695
0.047852729
0.021746688
0.022322584
0.10261327
0.013951133
0.021471551
0.017015614
0.0070415358
0.039452981
0.026499391
0.0070598591
0.019912345
0.060486376
0.023034766
0.013299422
0.014445558
0.0057835127
0.010841119
0.0057705217
0.0020958143
0.0016719138
0.0071713701
0.0049115028
0.0056295102
0.0065636383
0.0074868472
0.01343899
0.039147422
0.010746377
0.012392746
0.010231326
0.0026694997
0.013223791
0.0072802375
0.0075971889
0.014139492
""
0.0041336128
0.033346362
""
""
0.052748583
0.079535224
0.02495187
0.012045479
0.022083806
0.019311368
0.069492802
0.067597583
""
0.0075102742
0.016817303
0.021241406
0.0076389569
0.02290046
0.011512427
0.019303022
0.013876456
0.011694153
0.018919941
0.10566081
0.033293407
0.0056960601
0.087427959
0.025484916
0.0083800415
0.0081335772
0.010352376
0.038814645
0.025870509
0.0082509536
0.007265856
0.0088377493
0.016888676
0.0076452172
0.065041132
0.0050007002
0.028019188
0.015179331
0.032468334
0.0086754635
0.037266377
0.050744068
0.016077993
0.0040803296
0.038481254
0.0016711414
0.01446491
0.0034809099
0.0063181575
0.024813008
0.0070258179
0.0059141722
0.016835541
0.010643666
0.016568195
0.0077602658
0.011315951
0.0037618643
0.011255857
0.030303411
0.0060893325
0.008664513
0.028363651
0.011185246
0.059378937
0.0032688747
0.0017328376
0.0045975349
0.0039237966
0.02662782
0.026285116
0.010989559
0.010106469
0.014618794
0.0059258956
0.0072184801
0.037303653
0.030028274
0.0063150008
0.0083925119
0.0061497004
0.015667398
0.0073888423
0.0040331553
0.0042722691
0.0035000173
0.005226335
0.0019833245
0.0023794356
0.0097359149
0.016688498
0.024569875
0.004516067
0.0037950343
0.0017111225
0.0029190634
""
0.018059673
0.002240024
0.0084591024
0.0041521238
0.0011161217
0.0078757945
0.0088755013
0.0095385341
0.0082017239
0.0035354872
0.0098184571
0.0051914719
0.0019009002
0.010470604
0.0027441401
0.010985478
0.0060831876
0.0042246589
0.010526278
0.027913902
0.0071679624
0.051099863
0.02800576
0.023139315
0.0071496977
0.0087927897
0.0014106481
