kfr_imm_white_pooled_mean_se
0.0580086
0.037301671
""
""
""
""
""
0.024881283
""
""
""
""
""
""
""
0.0305462
""
""
""
""
""
0.063320719
0.024204869
""
0.063112237
0.049951304
""
""
""
""
""
""
""
""
0.033138908
0.055276271
0.023664301
""
""
""
0.04410981
0.064582705
""
""
0.019870015
""
""
0.046249513
0.027618309
""
0.029810525
0.035841711
""
""
""
""
0.044487171
0.054284953
0.035012871
""
0.045394961
""
0.04962492
""
""
""
""
""
""
0.017412048
""
""
""
""
0.026208172
""
""
0.041930802
0.045210626
""
""
""
""
0.047503706
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02815548
0.031789973
0.056192312
""
""
""
0.0059934338
0.035208289
0.050530169
0.012709729
0.031268619
""
0.031277519
0.03350563
""
""
""
0.03619156
""
""
""
""
""
""
""
""
""
""
""
""
0.06268999
""
""
""
""
""
0.040635325
""
""
0.05255948
""
""
""
""
""
0.049340293
""
""
0.051809702
""
""
""
""
""
""
""
0.046880215
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053408019
""
0.022727475
""
""
0.040389426
""
""
0.039227501
""
""
""
0.048762403
""
0.027881214
0.040464826
""
""
0.0086436355
""
""
0.028377313
0.075735182
""
0.0098284772
""
0.020543074
0.013870841
""
0.036401872
0.034108281
""
0.016387705
0.02690704
0.058192447
0.065452039
0.003292148
0.036838409
0.015653573
""
0.042839754
0.018738171
""
""
0.016376097
0.026308428
0.034770902
0.0057997056
0.017241782
""
0.0084305014
0.0080318162
0.042076491
0.0083307642
0.0061453981
0.012974361
0.01454304
0.022746926
0.010775411
0.016768012
0.0071382383
0.021512661
0.029779792
""
0.056613665
0.01461197
0.013789763
0.013144838
0.039297972
0.049532946
""
0.01782839
0.038633771
0.0099182064
0.022187598
0.038265489
0.017351074
""
0.011259943
""
""
""
0.020824548
0.040781602
""
""
""
""
""
""
""
""
0.015213916
""
0.020517433
""
0.038848724
0.0094263982
0.051466316
0.040931433
""
""
""
""
""
""
0.013597012
""
""
""
0.048481043
0.023050362
""
""
""
0.041019794
""
""
""
0.046347372
""
""
""
""
""
""
""
0.04356337
""
""
""
""
""
""
""
""
""
""
0.028556209
""
0.008016279
0.0074838768
0.019787362
0.019716173
0.0092948191
0.018624427
0.024476439
0.030399051
0.031227516
0.017193681
0.044536576
0.025432725
0.023365134
""
0.02294594
""
0.013034582
0.0069980696
""
0.022094155
0.037980564
0.023004388
0.021345288
0.036987476
""
""
0.011138298
0.018523769
0.035302036
""
""
""
""
""
""
""
""
0.021882256
0.049162693
0.010172536
""
0.030503733
""
""
""
0.025024131
0.015024499
0.023231937
0.05199967
""
""
0.019823609
0.022726005
0.034359436
0.0066368715
0.03081576
0.03694655
0.014665638
""
0.010698502
0.02011458
0.0091936076
0.017229876
0.0096817296
0.017013699
""
0.025610583
0.023175547
0.021049803
0.015511556
0.013115104
""
""
""
""
0.015298394
""
0.041661188
""
""
""
""
""
""
""
0.060838319
0.056482732
""
""
0.038034428
""
""
""
0.05147079
""
""
""
""
0.037223607
""
0.047317903
""
""
0.026331604
0.03388926
""
0.027410679
0.049098942
""
0.024639742
""
0.013559327
""
""
0.024565073
""
0.03673885
""
""
""
""
""
0.017923431
""
""
0.045667239
0.041976247
""
""
""
""
""
""
""
0.023023043
""
0.030070363
""
0.013221504
""
""
0.053429216
0.044113752
""
""
0.012613288
""
0.041354023
""
""
0.043155789
""
""
0.026712244
0.028792277
""
""
""
""
""
""
""
""
""
""
""
""
0.02842281
""
""
0.032306448
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021228328
0.049051575
""
""
0.057001989
""
""
""
""
""
""
""
""
""
""
0.021565694
0.064011373
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054379787
""
""
""
""
""
0.041904159
""
""
""
""
""
""
""
0.059632342
""
""
""
""
0.043015249
0.012860689
""
0.039053369
0.0168487
""
0.033236656
""
""
0.033402555
""
""
0.049871698
0.03094322
""
""
""
0.031699102
""
""
""
""
""
0.036543448
""
""
""
""
""
0.063868813
""
0.0280616
0.054386884
""
""
""
0.042973019
""
0.046597801
""
""
""
""
""
""
0.031966746
""
""
0.040010855
""
""
0.062993944
""
0.048388608
""
""
""
0.027673144
""
""
""
0.05161621
""
0.0034732637
""
""
0.039167024
""
""
0.0076904469
""
""
""
""
""
""
""
""
""
0.047101334
""
""
""
""
0.056718964
""
0.078331172
""
0.048375025
""
""
""
0.014457999
0.049698673
0.03802111
""
0.0098653138
0.044957023
""
""
""
""
""
0.016245987
0.036707811
0.053296484
0.046318837
0.021660337
0.06103909
""
""
""
""
""
""
""
""
""
0.045153573
0.02656945
""
""
""
""
""
""
""
""
0.031841211
0.021681916
""
0.032195058
""
""
""
""
0.059455268
0.034499794
""
""
""
""
""
""
""
0.049391206
0.013612965
0.04056992
0.021014178
""
""
0.019660892
0.05214113
""
""
""
""
""
""
0.043556366
""
""
""
""
""
""
""
0.049347267
""
0.029482778
""
0.043062683
""
""
""
""
0.070508868
""
0.023655083
""
""
0.036840715
""
0.047203593
""
""
0.060460728
""
""
""
0.037371747
""
0.052045431
""
0.015519685
0.039159864
""
0.04139049
0.016447086
0.066274554
""
""
0.044343133
""
0.054381706
""
""
""
""
""
""
""
""
0.031019514
""
""
""
""
""
""
0.020717097
""
""
""
""
""
""
""
0.037174344
""
""
0.044654034
""
0.043322068
""
""
0.053961597
""
""
""
""
0.05410137
""
""
""
""
""
""
0.029189866
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053233732
""
""
""
0.031153224
""
0.037246868
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058436248
0.037559271
""
""
""
0.054533668
0.033688623
""
""
""
""
""
""
""
""
""
""
""
""
0.047731031
""
""
""
""
""
""
0.017217329
0.05453648
""
""
""
0.028161081
""
""
0.040382501
""
""
""
""
""
0.036843926
""
""
""
""
""
0.038937747
""
""
""
""
""
""
""
""
""
0.03942617
""
""
""
""
""
""
""
""
""
""
""
""
0.041212391
""
0.055331916
""
""
""
""
0.053431001
""
""
0.033109583
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015405004
""
""
""
""
""
0.02382328
""
""
""
0.031773821
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062855706
""
""
0.029153444
""
""
""
0.069852374
""
0.017336233
""
0.035254136
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032586001
""
""
""
""
""
""
""
0.038695473
""
""
""
""
""
""
0.048069272
""
""
""
0.046392489
""
""
""
""
0.049421296
""
""
""
""
""
0.057632327
""
""
""
0.023617236
""
""
""
""
""
""
""
""
""
""
""
""
0.018972535
""
""
""
""
""
""
""
""
0.015290144
0.042872723
""
0.030920696
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056891773
""
""
""
""
""
""
""
""
0.038411919
""
""
""
""
""
""
""
""
""
""
0.048740126
""
""
""
""
""
""
""
""
""
""
""
""
0.033845872
""
""
""
""
""
""
""
0.034028091
""
""
""
""
""
""
""
""
0.051265299
""
""
0.043042127
""
0.028646495
0.030653086
0.036403652
""
""
""
""
""
""
0.024924362
""
""
""
""
""
""
""
""
0.017564744
""
0.036310647
0.071235888
""
""
0.037362549
""
""
""
0.024597719
0.05736237
""
""
0.034486216
""
""
""
0.033609647
0.055540022
""
""
""
""
""
""
0.027546329
0.055172648
""
0.04595758
""
""
0.030110771
""
0.065381415
""
""
""
""
0.030196927
0.021017833
0.019322481
0.040720049
0.043127086
0.032491501
0.044381324
""
0.045125015
0.022775689
""
0.05308488
0.044540241
0.036495306
0.031936809
0.022814548
""
0.01338244
0.011986528
0.037615236
""
0.027832327
0.0462634
0.028995907
""
0.021398626
0.048969772
0.020457365
0.01602906
""
0.0081576947
0.015676064
0.039579824
0.045829833
""
""
0.037953876
0.054851379
0.044197105
0.02189149
0.02244835
0.033270914
0.0067071645
""
0.010168284
0.027299257
0.010781856
0.02115781
0.006284466
""
0.0097336927
0.014328191
0.01243952
0.0098864259
""
""
0.03329825
""
""
""
""
0.055677917
0.051150173
""
0.025075708
0.030668078
0.035202008
0.049879611
""
""
0.039991297
""
0.046552453
""
0.068424262
""
0.037320834
""
0.02280347
""
""
0.042588279
""
0.051761918
0.045181703
""
0.020624641
0.05050477
0.037012678
""
0.047966845
0.030853003
0.024140174
""
0.015145971
""
""
0.033300031
""
0.030793155
0.028967075
""
""
0.0074207704
""
0.047304377
0.040269502
""
""
0.035468191
""
0.031574674
0.052661117
""
0.037002992
0.045611773
0.0066848211
""
0.070037864
""
0.038321994
""
""
0.020304827
""
""
0.030460615
0.022493975
0.040099148
0.047576811
""
0.040448587
0.054278251
0.03980967
0.017583514
0.0068988772
""
""
0.018461773
0.034621082
0.041668802
""
""
""
""
0.045903601
0.042934794
""
""
0.043359019
0.042726394
""
""
""
0.044609174
0.016718846
""
0.070281006
""
""
""
0.04886689
""
0.010459814
""
""
0.048351798
0.046377677
""
""
0.06457261
""
0.051896356
""
""
""
0.051891673
""
""
""
""
""
""
""
""
0.057570934
""
""
""
""
""
0.030510563
0.030047845
""
""
""
0.062035833
""
0.016629672
""
""
""
0.045353387
""
0.055376057
0.026040118
0.035695203
0.031859435
""
0.030861964
""
""
""
""
""
""
""
""
0.023438044
""
""
0.044873599
0.031042863
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033492927
0.04480065
""
""
""
""
0.045636714
0.022488421
0.044234227
""
""
""
""
0.037960526
""
""
""
0.05474975
""
""
""
0.060115553
""
""
""
""
""
""
0.061008938
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037625443
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032761667
0.050767448
""
""
0.048616715
""
0.054346945
""
""
0.032063331
""
""
0.043453287
""
0.024141084
""
0.044381324
""
""
""
""
""
""
""
""
""
0.051541638
""
""
0.024183528
""
""
""
""
""
""
""
""
0.016158639
0.044547375
0.028834449
0.035717536
""
""
""
0.062154371
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060202148
""
""
""
""
""
""
0.039281588
0.053750563
""
0.034328565
""
0.034223091
""
""
""
""
""
""
0.018669387
""
""
""
0.011326138
""
""
""
""
""
""
""
