work_32_other_male_mean
0.90364599
0.76220602
""
""
0.86890322
""
""
0.83563894
""
""
""
""
""
""
""
0.67026943
0.78945845
""
""
""
""
0.6357742
0.8018952
0.72081614
0.78169292
0.84671611
0.62182832
0.83968431
""
""
""
""
""
""
0.83578956
0.68542761
0.74432367
""
0.69486827
0.74906337
0.67808568
0.75450599
""
""
0.77926201
""
""
0.80917257
0.75491935
""
0.76608819
0.81085628
""
""
""
""
0.69679165
0.75849527
0.82229304
""
0.74238473
""
0.678038
0.71372825
""
""
""
""
""
0.81013942
0.77829361
""
""
""
0.8655687
""
""
0.85365611
0.72349286
0.93392223
0.8540985
""
""
0.73293602
0.67132121
""
""
""
0.71135598
0.74882621
""
""
""
""
""
""
0.71188051
0.83011031
0.78331536
0.78243697
""
""
""
0.78814024
0.73942333
0.78257793
0.80130529
0.79895109
""
0.76629031
0.85132551
""
""
0.80903542
0.82987469
0.88292718
""
""
""
""
""
""
""
""
""
""
0.84022695
0.72284383
0.70615625
""
""
""
""
0.75792682
""
""
0.81332785
""
""
0.92376739
0.65321338
""
0.71396339
""
""
0.81740516
""
""
""
""
""
""
""
0.86312282
""
""
0.82362717
0.80472893
""
""
""
""
""
""
""
""
""
0.64038986
0.75330031
""
0.83585435
""
""
0.82688415
""
""
0.71883678
""
""
""
0.72287226
""
0.74997419
0.61146379
""
""
0.79271162
""
0.75160187
0.75656587
0.78952223
0.81795877
0.79076916
0.56174368
0.79398984
0.76201242
0.70734215
0.70788294
0.78496653
0.96745551
0.79781431
0.83984667
0.65476805
0.85718977
0.76700562
0.78039891
0.7711423
0.77526337
0.6303677
0.77526844
""
""
0.79051775
0.74573034
0.73490578
0.7819857
0.79963756
""
0.78916663
0.76030451
0.76076281
0.77244014
0.80326432
0.76237005
0.763502
0.81009018
0.79077119
0.78719741
0.81598252
0.73397005
0.70227087
""
0.77878124
0.80105901
0.78091049
0.72391951
0.80880523
0.79917407
""
0.77366453
0.64057326
0.80038774
0.78076363
0.72275013
0.83179593
""
0.84270096
""
""
""
0.8315751
0.775038
""
""
""
""
""
""
""
0.65193295
0.79427814
""
0.87686956
""
""
0.81639844
0.82964754
0.80746269
""
""
""
""
""
""
0.83409709
""
""
""
0.71455508
0.77530628
""
""
""
0.85605836
""
""
0.66879731
0.83627534
0.92200649
""
""
0.66576296
""
""
""
0.74950135
""
""
""
""
""
""
""
""
0.69719803
""
0.85132736
""
0.77071363
0.79227841
0.75574702
0.80069274
0.77257425
0.78106225
0.8862434
0.71091253
0.86405957
0.82828057
0.73162442
0.74302065
0.76134437
""
0.77980739
""
0.79776651
0.72189701
""
0.73810577
0.73095822
0.8156321
0.69727719
0.65028977
""
""
0.80289251
0.79114902
0.71360755
""
0.715464
""
""
""
""
""
""
0.70049024
0.81648552
0.74863422
""
0.71983397
0.71697599
""
""
0.76599896
0.82327229
0.84409332
0.83975768
""
""
0.73251468
0.70925981
0.78519434
0.71214294
0.67819512
0.73147351
0.84066528
0.82976609
0.75307053
0.82627368
0.74310571
0.76563698
0.76207483
0.75388396
0.79041845
0.84590018
0.78027654
0.74748933
0.80035418
0.75499403
0.78459179
0.79389858
""
""
0.75932705
""
0.72732162
""
""
""
""
""
""
""
0.76983124
0.90692812
""
""
0.74687296
""
""
""
0.85209513
0.70286858
""
""
""
0.75474036
""
0.74510044
0.78397238
""
0.78930783
0.70918566
""
0.8930856
0.64716989
""
0.79237896
""
0.7645067
0.81060803
""
0.8090412
""
0.81031328
""
""
""
""
""
0.72400731
""
""
0.70537925
0.85406333
""
""
0.79950708
""
""
""
""
0.85493582
0.76967406
0.8643651
""
0.75154513
""
""
0.82828104
0.94760203
""
""
0.77931041
""
0.7483983
""
""
""
""
""
0.78170484
0.8513149
""
""
""
""
""
""
""
""
""
""
""
0.8533383
0.81540126
""
""
0.85923463
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76940495
0.68366778
0.74284416
""
0.71569932
0.64097333
""
""
""
""
""
""
""
""
""
0.83730394
0.75639665
""
""
""
0.76397353
""
""
""
""
""
""
""
""
""
0.74451041
0.50201017
""
""
""
0.76772058
""
""
""
""
0.76007992
0.61351556
0.71884859
""
""
""
""
""
""
0.86220217
""
""
""
""
0.77808988
0.83785295
0.82039595
0.80443233
0.83439589
""
0.7629779
""
""
0.77489835
""
""
0.6647411
0.788405
""
""
""
0.83880228
""
0.85866404
""
""
""
0.90154606
""
""
0.79032511
""
""
""
""
0.74133354
0.8199001
""
""
""
""
0.76734084
0.72330809
""
""
0.7935797
""
""
""
0.76615703
""
""
0.89012998
""
""
0.84395033
""
0.79200792
""
""
""
0.77458227
""
""
""
0.81089389
0.68154079
0.78139222
""
""
0.80124074
""
""
0.82519811
""
""
""
""
""
""
""
""
""
0.87333965
""
""
""
""
0.70480633
""
0.732077
""
0.88622564
0.76822287
""
""
0.82122219
0.84417671
0.75494874
0.71813184
0.82718915
0.76711673
""
0.84197891
""
""
""
0.84199697
0.84348714
0.77982837
0.77481598
0.78011346
""
""
""
""
""
""
""
""
0.91673511
""
0.77983445
0.81203759
""
""
""
""
""
""
""
""
0.74399644
0.78905243
""
0.78765476
""
""
""
""
0.90350741
0.76096743
""
0.73843187
""
0.83541954
""
""
""
0.77199388
0.82523775
0.59803498
0.77971655
""
""
0.83971262
0.84705758
""
""
0.87848198
""
""
0.6457392
0.74178678
""
""
""
""
0.88751531
""
""
0.81805009
""
0.80204672
""
0.77899784
""
""
""
""
0.75952154
""
0.84588218
0.9617542
""
0.80646789
0.78519207
0.78180099
""
""
""
""
0.74988925
""
0.87672955
""
0.86163145
""
0.81060487
0.70172995
0.8857348
0.80292052
0.79956305
0.91696024
""
0.80857325
0.85515362
0.96218014
0.6998058
""
0.92945492
""
""
""
""
""
""
0.81495255
""
""
0.93075877
""
""
""
0.79186881
""
0.89923888
""
""
0.81972086
""
""
0.81757575
""
""
0.82175684
""
0.80603951
0.80334389
""
0.82870585
""
0.63087559
""
""
""
""
""
""
""
""
""
0.67162818
""
""
""
""
""
""
""
""
""
0.82424152
""
""
""
""
""
0.84808618
""
0.86132634
""
""
""
0.79272181
""
0.87681651
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76408237
""
0.79737896
""
""
""
0.71029329
0.85486865
""
""
""
""
""
""
0.92851591
""
""
""
""
""
0.92602175
""
""
""
""
""
""
0.82226813
0.90036172
""
""
""
0.78394198
""
""
0.78253186
""
""
""
""
""
0.69952351
""
""
0.64773858
""
""
0.80661148
""
""
""
""
0.7673111
""
0.63684708
""
""
0.84917361
""
""
0.86804318
""
""
""
""
""
""
0.7983157
0.81939352
""
0.69364917
""
0.81995207
""
""
""
""
0.97499502
0.87274206
0.919972
0.80253023
""
""
""
""
""
""
""
""
0.77008438
""
""
""
""
""
0.82457006
""
""
""
0.92475826
""
0.85743904
""
""
""
0.82584047
0.46653578
""
""
""
0.89374459
""
0.80798143
""
""
""
""
""
""
""
""
""
""
""
0.92464334
""
""
0.80572653
""
""
0.85219014
""
""
""
0.92889506
""
0.80427045
0.8669613
0.82127774
""
""
""
""
""
""
0.69892663
""
""
""
""
""
""
""
""
0.76506633
""
""
""
""
0.66337281
""
""
0.7674399
""
0.84428447
0.80883282
""
""
""
0.70123321
""
""
""
0.83186316
""
""
""
""
0.78028697
0.85066468
""
""
""
""
0.74805242
""
""
""
0.8261227
""
""
0.60922515
""
""
""
""
""
""
""
""
""
0.8739841
""
""
""
0.58494794
""
""
0.89792585
""
0.77949268
0.79140633
""
0.7680068
""
""
""
0.65273273
""
""
""
""
""
""
""
""
""
0.88691407
""
""
0.88142258
""
""
""
""
""
0.86038506
""
0.71347153
""
""
""
""
""
""
""
""
0.83056146
""
""
""
""
""
""
0.73975229
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76507699
""
""
""
""
""
0.80326378
0.81512201
""
0.7472471
""
0.86802745
0.98345637
""
0.78333914
0.84930724
0.80715615
""
""
""
""
""
""
0.81875151
""
""
""
""
""
0.76419681
""
""
0.72128189
""
0.86456066
0.78506601
""
""
0.70278209
""
""
0.94610989
0.81050211
0.81476879
0.79870677
""
0.791125
""
""
0.89013755
0.68451995
0.69855022
""
""
0.81385559
0.68828136
0.81396985
0.82154286
0.73986101
0.72540992
""
0.73189926
""
0.76017517
0.82961488
0.86968023
0.92901784
0.83065265
""
""
""
0.91212493
0.88427967
0.77018762
""
""
0.75099897
0.73119217
""
0.85432529
0.78942513
""
0.66536969
0.84210092
""
0.8147912
0.83117008
0.83737868
