kfr_stycz_pooled_male_mean_se
0.0020300448
0.0029891806
0.0064114896
0.0018240733
0.0023646159
0.005536363
0.0015607551
0.0052893707
0.0065326095
0.0024692279
0.002409827
0.0013442275
0.0067918338
0.0039356281
0.0024924094
0.0082896594
0.0079423888
0.0026455536
0.0074075963
0.0050297268
0.0019988262
0.0018669794
0.0027500964
0.0034860179
0.0015077515
0.0061285859
0.0034876291
0.0022659556
0.0014372915
0.0052375449
0.0043328572
0.0034262307
0.0015961966
0.0021020244
0.0044421991
0.0022080911
0.0046388106
0.0040817391
0.0080020213
0.0076607312
0.0020444253
0.0049617873
0.0075609772
0.012815379
0.0065815877
0.0051980242
0.0013887713
0.0030117079
0.0017406236
0.0035624669
0.0026836821
0.002100125
0.0030673072
0.012628498
0.010526336
0.0021014025
0.0065690475
0.012264585
0.012030875
0.0038425014
0.00579267
0.001913853
0.0083123958
0.0055596954
0.0039387238
0.0046923645
0.0085227052
0.0063400068
0.0051033953
0.0042737592
0.0051116864
0.0043930281
0.0041448148
0.0034047104
0.0047664298
0.0070887958
0.0032540613
0.0041359118
0.0061297705
0.001320539
0.0043424922
0.0035886955
0.0045881807
0.0035507989
0.001365013
0.0039201803
0.0039445218
0.0030403002
0.002143051
0.0028191523
0.0032850185
0.0049488745
0.0047572106
0.002128273
0.0049274368
0.0077265236
0.0033219932
0.002239434
0.0010575614
0.0019839888
0.0019926908
0.00084000587
0.0013891058
0.0020743262
0.002051926
0.0011627977
0.0020658963
0.0013455484
0.0041165045
0.0026167217
0.0030724853
0.0030982585
0.0017682193
0.005861945
0.0019178032
0.0015883072
0.0020672451
0.0079652825
0.0087460084
0.0074761696
0.0030654497
0.0044995463
0.0052727377
0.0042125843
0.0049526934
0.0024627314
0.0024364211
0.0050214115
0.0052331225
0.0053669843
0.00087429071
0.0037174355
0.0035168082
0.0051209647
0.0029744317
0.0039459299
0.0021646337
0.0024894846
0.0062595061
0.004349438
0.0024648339
0.003284767
0.0077046882
0.0064669414
0.0034008715
0.0071475948
0.0032562776
0.003804974
0.0049978122
0.0050293123
0.0043236264
0.0015490778
0.0030918967
0.0071107252
0.0018353772
0.0019811748
0.0060651149
0.0023780346
0.0058196094
0.0041594957
0.012946201
0.0065047499
0.0032231417
0.0011137287
0.0080530643
0.00087314605
0.0048349933
0.004511585
0.0070396555
0.0026698536
0.0007280006
0.0024604604
0.004234659
0.002141441
0.0042223223
0.0067788414
0.002188798
0.0012796673
0.0038956723
0.0055310284
0.0051933536
0.0047484264
0.0013345307
0.0040092422
0.0045535746
0.0010838805
0.0068994844
0.0038744255
0.0021461339
0.0076050386
0.0053314362
0.0032026647
0.0014107496
0.007002261
0.0053194445
0.0034542766
0.002816533
0.0027882401
0.0016794727
0.0044482513
0.0018427334
0.0022474166
0.0040944684
0.0034121084
0.0023795555
0.0018768031
0.0012487423
0.0036034964
0.002951924
0.0027933752
0.0030117426
0.0024237451
0.006745649
0.0070031141
0.001923195
0.0017239202
0.0022512367
0.00098690786
0.0033867313
0.0032469109
0.0045426846
0.0038595281
0.0030816621
0.0043508937
0.0012016047
0.0025028919
0.0030954254
0.0025134734
0.0010501974
0.0017542017
0.0019096005
0.0025028691
0.0072624935
0.0033770225
0.0089193583
0.0045642466
0.0075088474
0.0029395162
0.010885781
0.0044221748
0.0027893006
0.0038878205
0.0036748219
0.0023804677
0.004140364
0.0047643138
0.0033907832
0.0015604974
0.0042717247
0.0030171413
0.0010496929
0.0028157728
0.0034889411
0.007639356
0.0033063816
0.0041364422
0.0047413823
0.0016651243
0.0035856888
0.0018274151
0.0033616496
0.0020851814
0.0014597652
0.0015092003
0.0020586161
0.00058087363
0.0017746837
0.00081477163
0.0007436272
0.0021905769
0.0023393729
0.0044410354
0.0096500553
0.0031406232
0.010309204
0.0061870809
0.0019379782
0.0030082481
0.0053282338
0.0034829222
0.0013713315
0.022913149
0.027727282
0.00086477766
0.001524768
0.0049963067
0.0021130664
0.0010090815
0.0042988849
0.0075355251
0.0084279627
0.010342332
0.0068294075
0.0050236499
0.0064298422
0.0055652801
0.0099587198
0.0038405072
0.0045613479
0.0028483691
0.00091448834
0.0069384743
0.0041439976
0.0031618921
0.0057240161
0.0054453369
0.0059631169
0.0048197447
0.0033384899
0.0089551192
0.0036729705
0.0030921092
0.0041154474
0.0033050834
0.0019451872
0.0026294137
0.005798202
0.0023541299
0.0027643524
0.0032395963
0.0044835401
0.0021708468
0.0038027177
0.0050338018
0.0047438657
0.003755084
0.0027721189
0.0041724113
0.0043403353
0.0024245516
0.0059475936
0.0021345874
0.0020086865
0.0012338372
0.0042890627
0.00061056536
0.0019678804
0.0045473492
0.0038767636
0.0010030094
0.0079254415
0.0055174404
0.0030480733
0.0025185924
0.0038965591
0.0071174833
0.0050412915
0.0056494982
0.0071755848
0.0064665503
0.0039784191
0.0046773278
0.0043656412
0.0094380472
0.0041847886
0.0032622511
0.0095763812
0.0035447932
0.0053965277
0.0046685422
0.0034620985
0.011230929
0.0028830937
0.026757564
0.015167646
0.0063452246
0.0069036796
0.01052733
0.013285769
0.014678475
0.0088503761
0.0084904432
0.0044611185
0.048092965
0.023861766
0.037119661
0.013937688
0.024712915
0.017881909
0.0060655344
0.018056415
0.05176777
""
0.035570007
0.025301382
""
0.024676787
0.027516777
0.020808008
0.015221542
0.010072886
0.014730662
0.012217439
0.0086923568
0.014107042
0.0032746703
0.0080299014
0.012711009
0.013926806
0.030725665
0.022738144
0.0071070637
0.0050367536
0.011710946
0.0094328327
0.0048904824
0.0034195054
0.014408046
0.0085420189
0.037818402
0.0044482122
0.0057510464
0.014881802
0.019576663
0.026926683
0.016940542
0.0078757033
0.010140724
0.011849837
0.013904755
0.018159935
0.028637186
0.012079051
0.039993826
0.0055355192
0.0069904253
0.0058139716
0.0064197616
0.0064606047
0.0069591757
0.006912685
0.0051942905
0.0020324297
0.0080387415
0.0092498716
0.0073435204
0.0036411525
0.027847597
0.035956506
""
0.024292311
0.0060416348
0.0047590481
0.012613924
0.016331159
0.0067939684
0.0065285251
0.0085497517
0.011376436
0.0055300808
0.0035254073
0.011509078
0.002802622
0.0082578175
0.0076304744
0.0016255737
0.0081384396
0.014319125
""
0.019985568
0.016041465
0.0075305197
0.0019492573
0.030834978
0.032391045
0.0034169953
0.011931278
0.016022207
0.020099653
0.023009337
0.015510685
0.014008746
0.017653443
0.032814287
0.013058397
0.0073546716
0.0074148662
0.01615316
0.0065125995
0.0449466
0.011599643
0.0022763317
0.0010353118
0.012816608
""
0.0076913834
0.0070857182
0.0053083817
0.0081337001
0.016269114
0.02708715
0.011280864
0.018885842
0.018276917
0.0059329774
0.010490053
0.011445689
0.0041072364
0.0028124927
0.0020399105
0.0058368403
0.0069948141
0.0066374214
0.007292212
0.004062573
0.0051487796
0.0011530097
0.0037750229
0.0050890516
0.0085821589
0.010812837
0.0029142573
0.0056828684
0.0021850364
0.0040390757
0.0028738321
0.0067650387
0.0041939793
0.0027368071
0.004025131
0.002570899
0.0062226625
0.0016288491
0.0069035841
0.011380178
0.0052404255
0.0014405384
0.0055221766
0.0207741
0.0072014797
0.036656208
0.0047875685
0.021125514
0.0053145187
0.0027744803
0.0055096629
0.0093194339
0.003093224
0.0075898082
0.021053178
0.022788582
""
0.0058718463
0.0069882195
0.01543528
0.020461017
0.0092092045
0.014140779
0.012545356
0.0094476212
0.0040401979
0.0088307317
0.011164146
0.0014390959
0.0076669422
0.0010510026
0.0077756876
0.0070215985
""
0.0029058175
0.0091070207
0.013679883
0.014205144
0.010741669
0.010573708
0.0029769535
0.0013818053
0.0020392272
0.0039377846
0.0027591395
0.00074098975
0.002352728
0.0040948726
0.005649935
0.0043535964
0.011273062
0.02251
0.0089170188
0.0065906239
0.0061546946
0.0069923988
0.010996759
0.010346924
0.0034393247
0.018147793
0.015493239
0.0041381228
0.011099772
0.022892302
0.010629819
0.0067791305
0.0076137949
0.0029177978
0.0057667312
0.0025677031
0.0011390747
0.00087669771
0.0037024075
0.0025205894
0.0030556484
0.0032996335
0.0037391826
0.0071289088
0.018383153
0.0048383716
0.0073479111
0.0062835226
0.0014113635
0.006518547
0.0038191699
0.0034866028
0.005404152
0.036678147
0.0028179865
0.033911377
""
0.02442432
0.018330695
0.023037437
0.016026655
0.0098298714
0.016715653
0.013317102
0.0075561162
0.026424332
0.039816927
0.0054716025
0.012425184
0.013510602
0.0051364377
0.016927041
0.0082764775
0.014277565
0.0091901571
0.0085469233
0.013994627
""
0.03026971
0.0039036041
""
0.019448839
0.0058835098
0.0063671167
0.007216827
0.018099092
0.014153919
0.0047347322
0.004463403
0.007135848
0.015422049
0.0054987101
0.057311952
0.0016813806
0.0082252575
0.0046031307
0.0073409006
0.0045595705
0.015027672
0.025168832
0.0087399045
0.0017312538
0.012681271
0.0008724996
0.0090871323
0.0015241564
0.0036149742
0.018530427
0.0040490399
0.0032952751
0.0095626842
0.0042854305
0.0048139063
0.004200845
0.0072626332
0.0019849048
0.005913808
0.02164123
0.0039043135
0.007672898
0.017501866
0.010061474
0.040096413
0.0020977899
0.0010717004
0.0032244055
0.0025314046
0.015776223
0.021837063
0.0097999331
0.0071558808
0.012848631
0.0055739447
0.0047578523
0.022456272
0.020543084
0.0034396958
0.0050108405
0.0030576384
0.0086096004
0.0039922902
0.0017784789
0.0018510834
0.0012399396
0.0026756751
0.0010297165
0.0012033241
0.0076069636
0.012976315
0.016745638
0.0023296867
0.002371121
0.00088828028
0.0012593071
0.033987995
0.014072335
0.0010117905
0.0026407824
0.0022260738
0.0004191965
0.005476959
0.0079703592
0.0056071575
0.0051591792
0.0020012022
0.0064628292
0.0035741043
0.001184196
0.0067272387
0.0016328506
0.0064194286
0.0030412842
0.0026678545
0.0076166205
0.018360632
0.0040511382
0.04264912
0.026055466
0.018548351
0.0041196342
0.0057155117
0.00084914576
