kir_26_hisp_pooled_p10
0.3829304
0.40105695
""
""
0.4886089
""
0.43101692
0.42774731
0.50306749
0.34028119
0.39413542
""
""
""
""
0.39828151
0.34717393
""
""
0.43383041
""
0.35185114
0.40172079
0.25368872
0.3718347
0.50102866
0.2846992
0.44654047
""
0.48803663
0.47951302
""
""
0.36871335
0.38653597
0.43283197
0.37304676
""
0.40642643
0.33922166
0.45438686
0.44043612
""
0.31144142
0.36560816
""
0.31548014
0.37332436
0.42117783
""
0.39935729
0.3900598
""
""
0.22320355
""
0.33337855
0.37801015
0.40533277
""
0.41955209
0.30278078
0.36272568
0.39202493
""
""
""
""
""
0.46859026
""
""
""
""
0.41378787
""
""
0.55560565
0.57865268
0.61748987
0.20566174
""
""
0.52754354
""
""
""
""
""
0.53943449
""
0.45322654
0.46906039
""
""
""
0.33355275
0.43282509
0.42383954
0.44127506
0.44468763
0.42490569
0.4197056
0.44829002
0.39004096
0.37296095
0.41566789
0.4127312
0.44184679
0.45111585
0.45506451
0.30851182
0.40929219
0.2999568
0.45035547
0.36526746
0.39718461
""
0.39684764
0.29645088
0.42047912
""
0.43030384
""
0.46475646
0.35913602
0.34840873
0.43693307
0.42000204
0.5285452
""
0.51593196
0.40273443
0.32251379
0.36664453
""
0.35617357
""
0.32731006
0.40854713
0.41875646
0.39136976
0.326702
""
0.33447835
0.42124796
0.44185951
""
""
""
0.28410691
0.32868791
0.31522635
0.35201582
0.42588425
""
0.27209499
0.411973
""
""
""
""
0.48316947
""
0.32850036
""
0.50691342
0.36359027
0.45962372
""
0.38131693
""
0.44607282
0.40483144
0.38692787
""
0.38367388
0.38340414
0.37133804
""
0.38567445
0.29495499
0.38978344
0.47090113
""
0.47213092
0.47338676
""
0.48628825
0.41192991
0.43967563
0.45387438
0.47835249
0.41671887
0.42657
0.4059487
0.41561598
0.40432093
0.43290263
0.50635904
0.4603703
0.40965745
0.45062417
0.46455783
0.47102571
0.43861678
0.54046065
0.41496024
0.42605925
0.42762479
0.45729977
0.32328382
0.46097633
0.49672469
0.4229598
0.48152351
0.42877162
0.29680049
0.44133413
0.42709637
0.44998875
0.43720028
0.45549923
0.49263111
0.42925206
0.44598359
0.51124877
0.46378452
0.45376673
0.45618644
0.41710955
""
0.42217222
0.46179765
0.50047785
0.42502701
0.44236484
0.41165537
0.27378455
0.4156242
0.4420535
0.46931544
0.45689029
0.42464945
0.43465629
0.37334347
0.45637777
0.41099003
0.60436732
0.37102035
0.45508519
0.50915956
0.38494682
""
0.53802413
0.39690197
0.38543686
0.35816297
""
0.40228021
0.42442274
""
0.4662762
0.47150996
0.48676267
0.37416297
