kfr_imm_pooled_female_p75
0.55853117
0.53081656
""
0.59651923
0.59786218
""
0.56924075
""
""
0.59535223
0.58258241
0.57990396
0.63039041
0.60918307
0.56851262
""
""
0.56923568
""
""
0.59103256
0.54840714
0.62157691
0.56623697
0.62763375
""
0.60167456
0.55475038
0.64465374
0.55094504
0.65469289
0.65797472
0.62784129
0.61464626
0.50929898
0.57503909
""
0.5783993
""
""
0.61182868
""
""
""
""
""
0.60317242
0.66532272
0.65910244
0.64043945
0.63359994
0.60296625
0.57168531
""
""
0.61813068
""
""
""
0.35620183
0.66419268
0.61079443
""
0.84363711
""
""
""
""
""
""
""
""
0.58859736
0.73348731
""
""
0.53768516
""
""
0.59974217
0.64817542
0.65788198
""
0.57968903
0.58111697
0.49820489
0.67083043
0.5866906
0.60640591
0.63606441
0.62247348
""
0.69511849
0.64690161
""
""
0.65297621
0.53400946
0.58824635
0.56913102
0.57124579
0.59448689
0.57501638
0.59825587
0.57837814
0.57264119
0.60438323
0.58283281
0.55766618
0.56039214
0.58182693
0.64427012
0.61164927
0.66128629
0.58993167
0.61432815
0.61350864
""
""
""
0.49299276
0.48166829
0.57552415
0.56572133
0.57209533
0.56579441
0.59211093
0.62211376
""
""
0.60966641
0.40216604
0.66578335
""
0.5953899
""
0.56617492
0.5672878
""
0.62997425
0.59327209
0.615363
""
""
0.5695073
""
0.54799736
0.56213391
""
0.49587387
""
0.61780941
0.69346303
""
0.59080267
0.63803297
""
0.59058821
0.69962847
0.69434297
""
""
0.61602193
0.65057319
""
0.6557464
0.62728119
0.4982796
0.51169658
0.53852493
0.62154448
0.56599057
0.58472604
0.5890429
0.68958431
0.57187593
0.57378232
0.59815687
0.59090346
0.64711207
0.55340749
0.6041134
0.60665107
0.46539587
0.42525071
0.62204856
""
0.51905847
0.61482966
""
0.62799358
0.53826398
0.60585755
""
""
0.60736918
0.63780183
0.59159124
0.58863622
0.63021761
0.58187127
0.61443776
0.62848997
0.65172315
0.57068127
0.58262771
0.62547898
0.68195349
0.55508983
0.55090237
0.62159419
