two_par_black_female_mean
""
0.25533432
0.38665175
""
0.63761759
0.33994594
0.26305643
0.35104036
0.46929637
0.38234606
0.46417823
0.31150085
0.40777561
""
0.35444492
""
0.11373612
0.27386832
0.69515067
0.36545679
0.6580357
0.41039681
0.36623418
0.41960558
""
""
""
""
0.16578439
""
""
0.26198432
""
0.35846642
""
""
""
""
""
""
0.33029255
""
""
0.27060923
0.27537876
0.30009735
0.32067978
0.40590486
0.30533174
0.37663308
0.22513887
0.24066015
""
""
0.24107979
0.18117553
""
""
""
""
""
""
""
""
""
0.18169835
0.1629903
0.10953139
0.30394924
""
0.20007861
0.30848461
0.16240138
0.39825833
""
0.22683121
""
0.14814989
0.19985744
0.36601323
0.11179992
0.28331506
0.51108742
0.20573136
0.25488764
0.53217196
0.37915015
0.19231436
0.50520515
""
0.22513555
0.51543504
0.25218749
0.60297012
0.61127764
""
""
0.37511212
0.61055171
""
0.34581876
""
0.43677273
""
""
""
0.24716839
0.28210396
0.17488545
0.23617674
0.26686478
0.14536025
0.099477954
0.31544265
0.21811719
""
""
""
0.46595976
""
""
0.37395582
0.073083855
""
""
""
0.58028394
0.54474866
""
""
0.40714538
0.29522565
0.56006485
0.245225
0.16666591
""
0.29882833
0.35987884
0.3174305
0.51756728
0.28785214
0.18378676
0.44486454
0.18809614
""
""
0.27994809
""
0.30298772
""
""
""
""
""
""
0.35698014
""
""
""
0.28734577
0.39997596
0.60146463
0.5713892
0.54139245
0.32280001
0.29909706
0.29068112
0.47617829
""
""
0.49999341
0.47739482
0.66520244
0.31812611
0.46710202
""
""
""
0.44901592
0.25246838
0.37592283
0.35550535
0.083935969
0.37254825
0.20999023
""
0.2410637
""
0.5859338
0.37874994
0.48839101
0.27675816
0.19732177
""
""
""
""
0.27651161
""
""
0.29896006
0.23375626
0.33834025
0.17564191
0.25643343
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40027308
""
""
0.77334172
0.39739162
""
0.35903928
""
0.19885176
0.3842198
0.38741583
0.3315644
0.69576949
0.45065615
0.45672727
0.50574785
0.30553672
0.3122395
0.21706603
0.50374496
0.39310077
0.22871482
0.18156488
0.20092434
0.28402829
0.21620278
0.15638708
0.22373344
0.24311906
0.21226195
0.18732809
0.15339872
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47660664
0.36561686
""
0.3219361
0.36875343
0.27112266
0.43377039
0.18696661
0.26138532
0.57339489
""
0.32899025
0.54155254
0.33920261
0.31680673
0.42662704
0.41687796
0.41538888
0.24007729
""
0.38951147
0.31088772
0.19831204
0.30466518
0.35603368
0.23368293
""
""
""
0.15218224
0.21301812
0.16838986
0.16511509
""
0.26874378
0.253113
0.35543132
0.34645239
0.76949978
0.18120113
""
""
""
""
""
""
""
0.69431072
""
""
""
""
""
0.2486161
""
""
0.34044886
0.31806299
""
""
""
""
0.4769032
""
""
""
""
""
0.50642538
""
0.42905676
0.29616421
""
""
0.21088819
0.17137073
0.20455664
0.31197873
0.23818189
0.28267083
0.26720992
0.12936829
0.19509116
0.41813701
0.32113844
0.47109619
0.62341076
0.32633197
""
""
0.61934906
0.45547649
0.40004399
0.49951228
0.29496908
0.46640828
0.23042157
0.24874376
0.43312696
0.64157248
0.3668521
0.36619416
0.27773595
0.25009501
0.39334583
0.39647648
""
0.47938624
0.36656648
0.64937204
0.43306538
""
""
""
""
""
0.42034233
""
""
""
""
""
0.22613211
0.24046221
0.30577376
0.18865277
0.20123877
0.19960389
0.41187456
0.23225291
0.26232442
0.1265786
0.17443258
0.21021149
0.14713301
0.18040238
0.29631528
0.21908733
0.24141319
0.4028227
0.11837358
0.092729896
0.19194302
0.28339404
0.28668797
0.23919475
0.12221431
0.16404665
0.2522327
0.23195709
0.35971352
0.26535234
0.28737998
0.28144696
0.14707661
0.20497638
0.20249298
0.095905215
0.21472338
""
""
""
0.113756
0.20256959
0.11103694
0.30341852
0.19806431
0.3117137
0.34143651
0.1800639
0.18899399
0.24323936
0.30581856
0.1542244
0.30129662
0.20275149
0.42004362
0.10581411
0.46806771
0.56910527
0.43696719
0.42583996
0.1135015
0.2636531
0.19754784
0.18299693
0.21606182
0.37732649
0.35839921
0.30017301
0.46943775
0.13714732
0.14645813
""
0.53755593
0.49353835
0.17849404
""
""
0.48570377
""
0.43831566
0.17592448
0.34484431
0.26439139
0.44480905
0.51645911
""
""
""
0.37244657
""
0.31771395
0.31466153
""
0.2691716
0.3483974
""
""
0.26175615
""
""
0.52426618
""
0.57068121
""
0.18094002
0.40427727
0.54015601
0.36507994
0.44817963
0.5857513
0.5491572
0.38860425
0.34237832
""
0.20835453
""
0.59146613
0.63375211
0.32969567
0.29287156
0.30616057
0.20126629
0.70850867
""
""
""
""
""
0.52526742
0.56713063
0.28596911
""
""
0.43453062
0.5130493
""
0.41536486
0.18981428
0.27789193
0.28001544
0.22208047
0.49230602
0.21670868
0.16993321
0.25687802
""
""
0.51103032
0.63329685
0.38586056
0.43539789
0.55239093
0.71869373
0.26654714
0.4137072
0.75121713
0.19221102
0.76036751
0.48667401
""
0.60252517
""
0.88569576
""
0.34477633
""
0.45721984
0.38041252
0.22103654
0.088299148
0.42256096
0.26621881
0.43735784
0.43806127
0.35631594
0.73435771
0.8162024
0.3822507
""
""
""
""
""
""
""
""
""
""
0.55192697
0.52610856
""
0.25466013
""
""
""
""
""
0.41991356
""
0.56568497
0.23224345
0.27618599
""
""
""
""
0.42634895
0.40136403
0.18230434
0.29426298
0.56492794
0.11627743
0.17364348
0.15735906
0.28447115
0.42996165
0.35617697
0.59179676
""
0.46094665
0.5224154
""
0.31690928
0.45543492
""
""
""
""
""
0.20225964
0.4498603
0.20810613
0.36049607
0.34786707
""
""
0.39163321
0.32723069
0.45371154
0.37224373
0.25320432
0.17883106
0.19791435
0.19209258
0.1996742
0.48922586
0.33747897
0.20293988
0.33458054
0.34787071
0.10480567
0.26144975
0.19190256
0.29821569
0.22124107
0.30264354
0.44719321
0.31861335
0.40617058
0.47354135
0.55290395
0.48956993
0.38198516
0.420596
0.50023079
0.42018613
0.39406803
0.46746993
""
""
""
0.18937641
0.22723834
0.40771022
""
0.40301928
0.29072297
""
""
""
""
""
""
0.20260331
0.11151478
0.20953208
0.17584713
0.23611026
0.22958757
""
""
""
""
""
""
""
""
""
""
0.34192634
0.10637047
0.39273366
0.222811
0.65777701
""
""
0.50611639
0.60370916
0.47699311
0.50525337
0.78190011
0.41494006
""
0.55571568
0.65322369
0.68647301
0.46239007
""
0.41351339
0.76346368
0.79268169
0.46510029
0.4990336
0.36571571
0.55139893
0.74899715
0.34205836
""
""
0.27569413
0.21738403
0.36454597
0.23938978
0.36070505
0.41837236
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30115435
""
""
""
""
""
""
""
""
""
""
0.18503125
0.1281115
0.10177678
0.21255425
0.26824114
0.30574298
0.26706058
0.21883732
0.21212229
0.24497326
0.20608096
0.19088717
0.24938813
0.3764441
0.21261291
0.20380788
0.28236413
0.1285094
0.17414619
0.36534151
0.37959912
0.3314918
0.50235695
0.17950696
0.19603992
0.23814783
0.38299799
0.25425452
0.26186511
0.37133673
0.30311406
0.16553943
0.30346429
0.25369462
0.22830094
0.66010457
0.31927359
0.29452947
0.35237396
0.18693407
0.31330535
0.16012673
0.3089335
0.33656865
0.59418905
0.25384051
0.3797729
0.40939593
0.40844402
""
0.24863982
""
0.47402501
0.19235405
0.43479127
0.46334085
0.33265129
0.6314342
0.61598068
0.46766481
0.68456638
0.64084572
0.41314641
0.21713988
0.18777217
0.2325884
0.14320368
0.22688399
0.22802782
0.31213233
0.13228136
0.095436029
""
""
0.31212536
0.39333308
0.23903923
0.47236907
0.40716985
""
0.46219707
""
0.481668
0.71682978
0.40327317
""
""
""
0.24431238
0.53128916
0.54631722
0.53498292
0.65478814
""
0.65032518
0.36127138
0.33266243
0.35825214
0.31919572
0.7475701
""
0.2325497
0.40295634
0.41708839
0.1155224
0.2813623
0.53066105
""
""
""
0.30164447
0.26993486
0.27295643
0.24492359
0.25394827
0.3504726
0.49155876
0.2602334
0.26169214
0.50270152
""
0.078967817
0.063100524
0.098833844
0.14691158
0.084454708
0.13976012
0.24231072
0.84083068
0.12141235
0.17064968
0.1712274
0.34983355
0.095131077
0.16238667
0.14889161
""
0.16102761
""
0.24667223
0.21773925
0.20228519
0.13097695
0.24224472
0.20066832
0.15049846
0.70208824
0.58574945
0.32624468
0.32176578
0.23609637
0.3422924
0.40290186
0.64825523
0.53496975
0.29985663
0.19225083
0.78212023
0.21947283
0.38635975
0.36961022
0.7452234
0.52080685
0.58750188
0.47403407
0.45096388
0.25221261
0.65232611
0.22271644
""
0.26559463
0.60333389
0.612602
0.41946113
""
""
0.56206012
0.39683139
""
""
0.21812779
0.38101184
0.28255913
0.3752149
0.34966788
0.30756533
0.21263842
""
""
0.33967721
0.27754998
0.35393503
0.24277614
0.1803273
0.28018194
0.29148301
""
""
0.51590908
0.74484521
0.27712229
0.22460294
""
""
""
""
""
""
""
""
""
""
""
0.0837823
0.15407196
0.19157802
0.21642822
0.21284463
0.19729725
0.2557677
0.24340135
0.33852297
0.22860107
0.2373127
0.22781162
0.19193828
0.30270231
0.29681963
0.32055834
""
""
0.63888448
0.24055143
0.28945115
""
0.21238385
0.354065
0.34035665
""
0.44752416
0.38671747
0.3076553
0.30854201
0.41056746
0.4382557
0.30759546
0.3803716
0.48387805
""
""
""
""
""
0.33007312
0.13936493
0.11327166
""
0.44304657
""
0.30339798
0.13210738
0.17028268
""
""
0.28905019
0.61859643
""
""
""
""
""
""
""
""
0.49131572
""
0.28665459
""
""
""
""
""
""
""
""
""
""
0.75127268
""
""
""
""
""
""
""
0.49612686
0.43582034
""
0.86564678
""
0.58054686
""
""
""
0.57947767
""
""
""
""
0.31103668
0.16069171
0.16120009
0.36269546
0.46564382
0.4427723
0.34507772
""
0.19933751
0.27508107
0.25790215
0.25989366
0.21783371
0.28544855
0.11978158
0.24823998
0.40954673
0.26577264
0.082882859
0.35944453
0.37679043
0.30850133
0.2483989
0.43064058
0.21016948
0.22688676
""
0.17139138
0.22945628
0.1091478
0.26609769
0.1876625
""
""
0.24506919
0.37385681
""
""
""
""
0.3853842
""
0.40451932
0.29725701
0.37911749
0.39335129
0.21388525
0.19921418
""
0.62745047
0.56961143
0.18958259
""
""
0.31061801
0.60688484
""
0.56306005
0.16816232
0.11732515
0.021452332
""
""
0.1056749
0.17663829
0.28556323
0.15928426
0.19893067
0.14043587
0.14392808
0.38061628
0.33805957
0.37637359
0.30150741
0.51105636
0.45816272
0.23648323
0.30053714
0.69538319
0.48577464
0.047030915
0.35048187
0.28738329
0.26428235
""
""
0.23994343
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32274553
0.1529662
0.44569567
0.42969441
""
0.34736747
0.22203189
0.39926809
0.21471259
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83912301
""
0.6453436
0.92134875
""
0.30143121
0.63402396
0.67117739
0.67104357
0.39689979
0.46245655
0.57751358
0.43761691
""
""
""
""
""
0.67449921
0.71639079
0.78975296
0.67794502
0.67056429
0.82021701
0.72614276
""
0.38087144
0.38575163
""
""
0.55035251
""
""
""
0.51123714
""
0.4837364
0.51042843
""
0.67979765
""
0.82860422
0.74195552
0.64266115
0.77469462
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41914862
0.419671
0.65523094
0.77707428
""
0.53078288
""
""
""
0.73861957
""
""
""
""
""
""
0.87922263
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
