jail_natam_male_n
31.0
""
""
""
42.0
""
22.0
""
25.0
""
20.0
""
""
38.0
229.0
""
""
""
40.0
""
24.0
56.0
84.0
""
""
33.0
""
""
""
""
61.0
""
""
""
72.0
21.0
35.0
""
114.0
""
""
25.0
20.0
22.0
24.0
""
65.0
88.0
""
46.0
""
""
""
""
""
26.0
""
""
46.0
""
133.0
""
""
""
""
""
""
37.0
""
""
31.0
30.0
""
""
23.0
21.0
""
29.0
38.0
235.0
""
""
110.0
66.0
168.0
""
""
""
""
64.0
""
72.0
""
""
27.0
23.0
""
""
22.0
72.0
""
""
""
""
""
25.0
""
420.0
""
""
""
49.0
""
""
""
""
""
""
""
""
""
""
""
""
39.0
""
""
""
53.0
""
""
""
""
""
""
""
""
""
29.0
""
""
""
140.0
""
""
""
""
""
""
169.0
36.0
""
""
""
""
""
""
""
""
""
""
""
36.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
34.0
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
39.0
""
""
""
""
""
""
""
""
""
158.0
29.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
59.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
71.0
""
""
""
""
""
""
""
""
117.0
66.0
24.0
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
62.0
""
""
""
""
""
""
""
""
""
27.0
""
""
""
""
""
""
""
""
43.0
""
""
""
80.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.0
""
125.0
56.0
""
""
""
114.0
""
""
""
""
""
""
""
32.0
34.0
""
143.0
""
""
93.0
""
""
160.0
39.0
""
""
""
""
""
""
100.0
""
""
""
""
21.0
""
""
""
""
""
82.0
56.0
""
""
20.0
""
""
""
""
""
""
""
""
198.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.0
""
""
""
""
""
108.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
80.0
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
25.0
""
""
""
""
""
""
""
62.0
""
""
""
""
""
""
48.0
298.0
21.0
78.0
""
""
""
""
""
31.0
""
""
""
""
193.0
""
59.0
""
""
""
""
""
25.0
""
""
""
""
""
33.0
""
25.0
""
""
36.0
""
""
""
""
36.0
26.0
""
""
26.0
""
""
""
23.0
""
664.0
""
""
212.0
""
""
""
47.0
""
""
""
""
""
22.0
""
""
""
719.0
""
78.0
""
94.0
""
368.0
1787.0
""
67.0
""
39.0
""
""
""
53.0
""
""
84.0
""
72.0
""
""
""
""
""
""
""
""
""
156.0
""
48.0
""
""
""
""
""
21.0
105.0
""
""
""
62.0
""
37.0
51.0
60.0
""
96.0
""
26.0
""
21.0
""
""
126.0
""
""
""
28.0
""
""
""
""
""
""
71.0
""
""
""
""
""
""
""
30.0
""
""
""
""
""
""
""
""
""
""
25.0
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
49.0
""
159.0
""
""
21.0
""
""
33.0
""
36.0
""
24.0
""
""
""
""
83.0
45.0
26.0
""
""
""
123.0
""
""
89.0
""
""
""
""
""
""
""
""
""
80.0
""
""
""
""
""
""
29.0
""
""
""
""
""
""
""
""
24.0
32.0
1143.0
""
""
""
38.0
118.0
""
""
""
58.0
""
""
24.0
""
75.0
30.0
""
""
""
""
""
""
""
""
""
97.0
""
""
""
""
103.0
56.0
""
""
""
""
""
""
""
""
68.0
""
""
""
""
""
""
""
""
20.0
""
""
26.0
""
""
""
""
""
37.0
""
""
21.0
210.0
""
""
35.0
""
""
""
""
""
""
""
49.0
""
34.0
""
""
""
""
""
""
""
""
27.0
""
""
""
""
""
""
""
""
73.0
""
""
""
""
""
""
85.0
""
""
""
""
""
43.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
42.0
""
""
""
""
""
""
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.0
34.0
""
""
""
""
""
""
""
""
""
""
""
282.0
""
59.0
""
24.0
33.0
140.0
187.0
240.0
157.0
544.0
91.0
""
472.0
29.0
219.0
""
117.0
290.0
70.0
293.0
""
""
72.0
77.0
94.0
""
""
""
""
59.0
91.0
""
""
47.0
192.0
24.0
22.0
86.0
202.0
73.0
56.0
20.0
78.0
147.0
125.0
""
31.0
286.0
52.0
445.0
28.0
78.0
77.0
1067.0
226.0
265.0
191.0
84.0
151.0
204.0
218.0
350.0
45.0
""
457.0
152.0
262.0
101.0
""
""
1618.0
324.0
246.0
""
""
21.0
""
35.0
109.0
20.0
37.0
48.0
""
""
51.0
59.0
""
""
""
""
82.0
56.0
34.0
79.0
""
120.0
46.0
55.0
""
137.0
""
238.0
56.0
""
""
66.0
""
""
28.0
121.0
""
48.0
""
41.0
""
""
""
""
""
""
32.0
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
76.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
53.0
33.0
""
""
""
""
""
""
""
34.0
""
34.0
""
""
""
""
""
""
21.0
35.0
""
""
""
""
33.0
""
""
36.0
""
""
""
""
""
35.0
""
""
53.0
""
""
""
""
37.0
""
""
""
""
""
55.0
""
""
""
""
""
63.0
""
20.0
""
""
50.0
""
21.0
26.0
34.0
""
23.0
""
""
62.0
""
""
""
""
""
""
""
""
""
""
""
70.0
""
""
""
""
""
""
""
""
""
24.0
""
""
""
30.0
""
""
106.0
46.0
125.0
307.0
""
""
78.0
""
""
""
""
81.0
""
""
""
35.0
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
55.0
""
""
""
""
""
""
""
""
""
""
""
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
69.0
""
""
20.0
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
51.0
166.0
""
""
""
21.0
50.0
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
111.0
""
""
21.0
""
""
""
""
""
""
""
""
""
""
406.0
""
""
""
121.0
""
""
""
""
""
""
""
""
26.0
101.0
""
""
""
""
""
""
""
41.0
""
""
""
""
48.0
""
""
""
""
""
""
83.0
23.0
""
20.0
""
""
""
""
""
""
352.0
""
""
""
""
""
20.0
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
40.0
""
""
39.0
""
""
""
""
""
""
""
""
""
""
""
""
33.0
""
""
""
""
""
""
""
""
""
""
""
""
41.0
""
""
25.0
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
68.0
""
""
""
""
""
""
""
43.0
""
""
26.0
""
""
29.0
""
""
40.0
39.0
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
40.0
""
""
""
""
""
""
""
309.0
32.0
""
""
""
""
21.0
73.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
44.0
""
""
41.0
""
""
""
""
""
""
""
""
""
""
30.0
""
""
77.0
""
""
""
""
29.0
""
""
""
""
""
""
298.0
98.0
""
""
""
""
37.0
98.0
""
58.0
""
66.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
""
""
""
""
89.0
""
""
""
""
""
""
""
""
""
""
""
""
""
36.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
49.0
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
39.0
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
27.0
43.0
""
""
""
22.0
""
""
""
""
""
""
76.0
""
""
""
""
""
48.0
37.0
84.0
124.0
""
70.0
""
20.0
""
""
""
70.0
""
""
463.0
121.0
""
""
35.0
""
53.0
78.0
""
""
354.0
""
64.0
""
268.0
196.0
45.0
129.0
""
22.0
172.0
""
242.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
47.0
""
47.0
197.0
""
21.0
""
""
""
""
""
59.0
""
""
41.0
""
33.0
""
""
23.0
""
""
""
""
""
26.0
""
""
31.0
""
""
""
""
""
""
30.0
""
""
86.0
235.0
22.0
""
""
116.0
""
""
""
""
""
""
28.0
""
""
""
""
""
77.0
104.0
""
""
""
""
23.0
""
""
""
42.0
""
""
40.0
26.0
""
""
25.0
""
""
""
118.0
""
""
""
28.0
""
22.0
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
