kfr_26_hisp_pooled_p75_se
0.021571556
0.030481029
0.11233875
0.01389972
0.015491243
0.063444547
0.011478177
0.04387245
0.07343477
0.021731295
0.020875338
0.0080779847
0.052502058
0.039114341
0.020178616
0.065674931
0.063385949
0.018275153
0.077497438
0.075703852
0.020738348
0.0085699856
0.018956598
0.027239028
0.0078490861
0.055304006
0.02231678
0.011705908
0.0070375367
0.043297801
0.037464354
0.026356848
0.0091281673
0.010008876
0.053640492
0.013922005
0.065504752
0.042441756
0.11402827
0.097389057
0.021467248
0.068298317
0.10270024
""
0.07725659
0.059021804
0.0062788073
0.021464441
0.012510612
0.028298181
0.01451503
0.01590981
0.027204257
0.12106636
0.09130726
0.014635951
0.064008154
0.087815084
0.077684022
0.035368357
0.047317229
0.013915813
0.090092264
0.046669863
0.055886954
0.048749361
""
0.085185878
0.078133367
0.059413698
0.076514445
0.049364217
0.046177521
0.033462778
0.04994116
0.065254956
0.04232017
0.046115454
0.063805372
0.010194973
0.042370841
0.034060534
0.061510768
0.018724592
0.009737567
0.034378611
0.03619267
0.015179962
0.013429945
0.024391504
0.032321438
0.046754256
0.046667639
0.018654523
0.046746541
0.066414967
0.028508084
0.014727035
0.0035304269
0.0077636559
0.0078461906
0.0015563564
0.0041673677
0.0069887005
0.0077198544
0.0033688687
0.0087215835
0.0061857584
0.027045267
0.011122467
0.012903758
0.024948074
0.012312342
0.075447328
0.013206146
0.012277287
0.011848745
0.071626686
0.12030058
0.076020002
0.02205096
0.036596153
0.030710334
0.02101499
0.044557434
0.013612245
0.013658855
0.052075248
0.061954461
0.062112693
0.0043900791
0.040931724
0.022241276
0.049209487
0.015605125
0.049095877
0.015558394
0.013513756
0.056953818
0.032482289
0.014009817
0.020995261
0.12955472
0.056013439
0.030203857
0.13776247
0.018552778
0.039336994
0.05925037
0.058990475
0.05735188
0.013207605
0.032928865
0.079351783
0.0092472043
0.017017459
0.07438346
0.018509161
0.073750928
0.04901481
""
0.099777773
0.011912538
0.0054599601
0.065267794
0.0030392245
0.037275031
0.044844445
0.060622264
0.011755092
0.0034782097
0.0086579425
0.022182493
0.0081243971
0.03457829
0.036679551
0.011332671
0.0058577941
0.030664966
0.037149251
0.044408493
0.037709709
0.009415389
0.048695467
0.045710709
0.0084275622
0.08355505
0.035621636
0.016827025
0.13709651
0.052003045
0.017135549
0.011724027
0.066269673
0.068892539
0.04230547
0.013970442
0.019139599
0.0069566313
0.016137507
0.0099121556
0.013001392
0.021530997
0.020277696
0.017140711
0.01087697
0.0078349914
0.027737448
0.026431348
0.014910261
0.023299299
0.021610348
0.080539182
0.057046641
0.0047304328
0.016851423
0.0088730678
0.0064603416
0.031844761
0.045584038
0.038845878
0.043364137
0.039410472
0.045962736
0.008607679
0.02190889
0.026935194
0.02895364
0.0095981611
0.01349518
0.015663961
0.019093497
0.086510397
0.028273869
0.10656749
0.042674851
0.1164202
0.025688315
0.12915708
0.064625129
0.033330251
0.026792981
0.030379076
0.016695388
0.056361239
0.026742116
0.020012189
0.010220797
0.031668548
0.019345235
0.0054558157
0.020160127
0.035575613
0.10407981
0.021244522
0.032118641
0.025694624
0.0094433054
0.029649071
0.0092177968
0.030542457
0.0076205288
0.0069944751
0.0086763725
0.00545152
0.0013806508
0.0053248592
0.0019654171
0.0033306072
0.0095926039
0.014047356
0.027896564
0.060678277
0.028684093
0.10519577
0.063359275
0.015959987
0.02246031
0.049833473
0.02753924
