jail_white_male_mean_se
0.010229265
0.012823997
0.0037962559
0.0043825489
0.0017115257
0.010949524
0.010788123
0.0042032646
0.0054979715
0.0075504761
-0.00057518022
0.010913229
-0.0010149984
0.012837555
0.0070216157
0.012752264
0.0088873329
0.0084211333
0.0063579218
0.0029844788
0.0065108193
0.0052372026
0.0075881197
0.012361144
0.011831969
0.008350309
0.012276917
0.014340071
0.008924637
0.0043701329
0.0029061642
0.0059015742
0.014472785
0.012360068
0.0123813
0.0078907972
0.0085901124
0.0067472551
-0.0091196811
0.0080091367
0.009558646
0.0083247358
0.012109309
0.0054036696
-0.0032637652
-0.0006711462
0.010884205
0.011898061
0.013616844
0.010983972
0.0089130886
0.0054431255
0.029908614
0.013307566
0.0085638929
0.012839736
0.013292638
0.0044460557
0.014392734
0.01723158
0.0059187864
0.014425414
0.0067081819
0.0070132576
0.0083887363
""
0.016279282
0.011899683
0.022984248
0.00340751
0.0084050512
0.0099129584
-0.0014639222
0.0075907074
0.017224126
-0.0019422745
0.00017130368
0.0022878847
0.016819235
0.021911003
""
0.059153177
0.0050291345
0.022600941
-0.0015314179
0.00503207
0.0043242648
0.01162885
0.0098501015
0.014494695
0.014858866
0.0057633929
0.010819471
0.0047464399
0.0069513819
0.0058187237
0.00078886293
0.00010826768
0.0096214367
0.012856508
0.0027936532
0.0064678574
0.0031840883
0.0095040509
0.0080719413
""
0.017167097
-0.001379123
0.01600788
0.0073894025
-0.00060442492
""
0.0053272084
0.011072558
0.018331777
0.021120099
0.032580726
0.0050820876
0.0058442424
0.0086564012
0.016538957
0.012304487
0.0044334987
0.018032046
0.017345965
0.015175699
0.009725281
0.00097957288
0.0099343285
0.0077417693
""
0.0081040552
0.005283738
-0.0051360792
-0.00019392313
-0.011496989
0.00018864385
0.0007560557
0.014719063
-8.0747384e-05
-0.00023900872
""
""
0.0078593772
0.013579076
-0.00022462376
0.0062044957
0.024301426
0.013099493
0.014191571
0.0076382733
0.0075926264
0.018033795
0.0025692205
0.010727705
0.0046584886
-0.0038785436
0.022877064
0.0015198425
0.010856012
0.024225878
0.0055634337
0.0016687254
0.0039990335
0.00032827884
0.013798092
0.013921166
0.034942571
0.010713392
0.0088787228
0.0062763309
0.01055296
0.004492044
0.008953169
0.0082340809
0.00020102163
0.0091125555
0.0068160337
0.010353097
-0.0084925098
0.028577616
0.016713895
0.0059072427
0.0085912086
0.039466038
0.024473503
0.0010372692
0.017290287
0.0080507705
0.012082134
0.0090116197
0.0082873357
0.031172505
0.013582478
0.00654124
-0.00057934696
0.024919813
0.026895236
-0.0013775118
0.02817142
0.018248297
-0.002750762
-0.0031355156
0.0026890391
-0.00097280531
0.029736917
0.0017333048
0.0023467382
0.0062775514
0.0053893514
0.010216431
0.0095757097
0.011671183
0.010315061
0.0035950427
0.0065010991
0.0053249206
0.013516711
0.023290955
0.0055782236
0.011677856
0.013300803
0.012278463
-0.0015290574
0.0094015002
0.0071362839
0.021141004
-0.0003134686
-0.0038899009
-0.00059135479
0.0013615787
0.017256808
0.0078143161
0.012726928
0.0090021677
0.0083787506
0.017213434
0.015528424
0.0098291468
0.0031506827
9.2493879e-05
-0.0020656749
0.025593994
""
""
0.010391357
0.001687313
0.011316642
0.011943062
""
0.0036797232
0.017577106
""
-0.0030451827
0.0060055461
0.016314767
0.007124092
0.013472691
0.0089233266
0.01225502
0.0071078259
0.008403521
0.012034209
0.011117904
0.019313056
0.0078253821
0.012239275
0.00075258041
0.0063840463
0.013461417
-0.0014263666
0.005485421
0.0094477655
0.01025808
0.01282712
0.0073095369
0.0086978199
0.00582866
0.0059682899
0.012809935
0.0081241
0.0027246242
0.010590689
0.014994455
0.0095559508
0.014585055
-0.0052911956
0.013607222
0.024591746
0.01099318
0.021950224
0.010935516
0.017541965
0.10615516
0.010563686
0.015202007
0.025118357
0.018970916
0.031809069
0.011885939
0.056032874
0.0060655195
0.013123602
0.027732896
0.017596634
0.041014299
0.01306064
0.01523622
0.01286434
0.0090514291
0.0051288591
0.0054470296
0.0089143142
0.0094713196
0.012754809
0.0077009075
0.0085884249
0.020072825
0.015737275
