staycz_natam_male_p10
""
0.59895635
""
""
""
""
""
0.56478405
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70770639
""
0.823434
""
""
""
""
""
""
""
""
0.81135261
0.75024599
""
""
0.89871824
""
0.98021817
""
""
0.78138405
""
""
0.73285115
0.78484994
""
0.70176226
0.7976529
""
""
""
""
""
""
0.99004662
""
""
""
""
""
0.9662534
""
""
1.0764899
0.65374601
0.80343449
0.77573121
""
""
0.77943474
0.71675032
""
""
0.7915377
0.84083021
0.67616612
0.37639418
0.75113165
0.6698699
0.61630374
0.75060081
0.5413928
0.79704952
""
0.75154531
0.48336241
""
0.97027713
0.73322517
""
""
0.83193976
0.58282465
0.82345623
0.64887655
0.7647692
0.66526979
""
0.78733981
0.79357266
0.74310213
0.60663313
0.86703604
0.84573543
""
0.52984738
0.61887181
""
""
""
0.82155097
""
""
""
""
""
""
""
""
""
""
""
""
0.78802347
""
""
""
""
""
""
""
""
0.68309325
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52461821
""
""
0.56593937
""
""
""
""
""
0.76403517
""
""
""
""
""
0.66297603
""
""
""
0.63640261
""
0.57960421
0.79155815
""
""
0.76677167
0.57830417
0.56067586
0.82591146
""
0.70137811
0.7217415
0.73398572
0.64066082
0.89777696
0.49858689
0.67373216
0.73332995
0.89122075
0.50451005
""
0.84562993
0.73445803
""
""
0.62039751
0.7531755
0.89114243
0.82256091
0.72743964
""
0.68621409
0.74546248
""
0.70169926
0.68384731
0.77329224
0.77255541
0.65613174
0.69769883
0.57332981
0.6102823
0.66530234
0.739003
""
0.77284139
0.56143951
0.7439363
0.69445413
0.60086262
0.49481356
""
0.71401215
""
0.69533682
0.71118885
0.71957141
0.75708526
""
0.65942436
""
""
""
0.75727719
0.97990668
""
""
""
""
""
""
""
""
0.74966091
""
0.9293105
""
""
0.62404507
""
""
""
""
""
""
""
""
0.77682525
""
""
""
0.47264582
0.48424307
""
""
""
0.79025894
""
""
0.67392004
""
""
""
""
""
""
""
""
0.65439713
""
""
""
""
""
""
""
""
""
""
0.73315006
""
0.52970576
0.79657888
""
""
0.72586173
0.71090311
""
0.97971982
0.74677247
0.61219656
""
0.79671496
0.39284447
""
0.74718797
""
0.67882001
0.73782039
""
""
0.70397544
0.67116541
0.73440313
""
""
""
0.69993496
0.65224314
""
""
""
""
""
""
""
""
""
0.64079052
0.73239499
0.55836809
""
""
""
""
""
0.47470134
0.63408953
0.73230028
""
""
""
0.53374541
0.6214003
""
0.72458237
""
""
0.64360124
""
0.68055409
0.66362548
0.69007432
0.62671566
0.66894573
0.44774553
""
""
0.71022993
0.79950875
0.72819144
0.47415978
""
""
""
""
0.57076657
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79106933
""
""
0.55519766
""
""
0.79580736
""
0.73749888
""
""
""
""
""
""
""
""
""
""
0.73911029
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64906937
""
""
""
""
""
""
0.64704895
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
