kfr_imm_pooled_pooled_p75
0.55129683
0.57277393
0.55716246
0.60796076
0.58697063
0.3614527
0.56702137
0.53633481
""
0.59068537
0.56325263
0.57365209
0.65024644
0.5893175
0.52498811
""
0.64940292
0.54219073
""
""
0.55793166
0.53468305
0.57204014
0.49069053
0.60564035
0.63070035
0.56645
0.5535081
0.59464389
0.48723173
0.59730911
0.67331094
0.59366775
0.58420181
0.59328872
0.539074
0.55696172
0.62792987
""
""
0.60813636
0.66629177
""
""
""
0.50404203
0.59840077
0.67519462
0.63234842
0.61214155
0.58751696
0.60132641
0.50058758
""
""
0.59723711
0.70205265
""
""
0.55002058
0.69100082
0.57802111
""
0.76082838
0.55411607
0.54770905
""
0.59254539
""
0.55886745
0.74019134
0.69714808
0.61935288
0.65459162
0.56211358
""
0.48793057
0.57916176
""
0.57412583
0.60270113
0.56495613
0.67933792
0.494322
0.55346543
0.53331065
0.66846895
0.5620923
0.58836484
0.58560842
0.60804409
0.50203252
0.53803653
0.59592909
0.49559936
""
0.63565546
0.52424026
0.55552858
0.57436365
0.54676372
0.57124108
0.56157827
0.57246989
0.5589571
0.54561734
0.55998576
0.55658674
0.51785183
0.54144728
0.57515633
0.56988287
0.57683283
0.50685745
0.57484269
0.59390706
0.58723527
""
""
""
0.48716405
0.44690987
0.53806901
0.53822362
0.59223235
0.54359168
0.55989629
0.69652343
0.637447
0.59601057
0.58328521
0.45624754
0.60568064
0.61293703
0.59162539
0.54959899
0.51537156
0.53382343
0.58569592
0.58956122
0.53144914
0.54102159
""
0.40978816
0.53698444
""
0.52423674
0.56690091
0.36361945
0.60041374
0.56189799
0.57326245
0.64106488
""
0.55590791
0.61134756
""
0.5680334
0.60776943
0.62850559
""
""
0.5997237
0.63526183
0.56311792
0.63113666
0.57439417
0.57562822
0.46996731
0.54981846
0.59763426
0.58329368
0.57301933
0.57114697
0.70417792
0.66703022
0.56422883
0.5848003
0.57176965
0.60424799
0.56233799
0.55505949
0.58545482
0.46308792
0.48147789
0.61280054
""
0.53710902
0.59185749
""
0.63877547
0.54306453
0.57504052
""
""
0.68062079
0.56454593
0.57206422
0.57080907
0.6480667
0.56239676
0.60374087
0.58371955
0.52495623
0.5599888
0.58020395
0.6025337
0.59862345
0.52169687
0.58323437
0.57688481
0.60465437
0.50691402
0.56784701
0.59717792
0.64765054
0.56534481
0.60673177
0.6045354
0.61404097
0.5408439
0.49126494
0.59487182
0.63590032
0.60424376
0.63348335
0.57876235
0.54613769
0.62648594
0.59043074
0.5931477
0.60420465
0.67429602
0.6003179
""
0.54486054
""
0.60347897
""
0.70702636
0.51044202
0.58514029
0.60363466
0.60059679
0.49535447
0.61230427
0.61165702
0.60338342
0.5979774
0.63801461
0.59635723
0.57820266
0.56966448
0.698883
0.61518818
0.61572313
0.53606993
0.64348549
0.64878732
0.58951133
0.63771582
0.62150395
0.60573608
0.61563855
0.58532828
0.60641026
0.62745064
0.63593727
0.61028773
0.60070741
0.61618173
0.63685071
""
0.57601291
0.49239632
0.59396762
0.61629915
0.58130586
0.61773032
0.56930542
0.61182785
""
""
0.61753762
0.60093808
0.53472322
0.59603846
0.59891909
0.5963161
0.60896558
0.65703356
""
0.709171
0.50525099
0.60914159
0.55485499
0.5160926
0.57788765
0.65141094
0.59196013
0.60176361
0.71370417
0.55551118
0.58583236
0.64710528
0.51049018
0.61431366
0.57985795
0.62413239
0.6126619
0.57655448
0.54126889
0.549178
0.54219526
0.59589905
0.58243501
0.63861477
0.57062656
0.57238853
0.54428196
0.59772718
0.6040023
0.63185698
0.63154286
0.60185039
0.61455303
0.59340799
0.53510183
0.60658801
0.58916783
0.65311265
0.60722989
0.59393108
0.58347267
0.59758025
0.61259025
0.58046991
0.63944697
0.63518262
0.61379689
0.67907542
0.52901018
0.63238692
0.62974882
0.59699953
0.46060932
0.66062284
0.49033934
0.48212335
0.54202491
0.575867
0.59412634
0.49002829
0.62640661
0.59079921
0.57513046
""
0.5230571
0.61671084
0.48105121
0.49815819
0.67628455
0.58896792
""
0.64226627
0.61763668
0.59014666
""
""
""
0.56389809
0.4968735
0.64855301
""
""
""
""
""
""
0.64764816
""
""
""
""
""
""
""
""
""
""
""
""
0.56957972
0.67807662
""
0.59784186
""
""
""
""
""
0.64518094
0.59132731
0.58010715
0.73688507
0.62569004
0.63580954
""
""
""
0.62153029
0.67306113
""
""
""
""
0.84250718
""
""
""
""
""
""
""
0.63570935
0.69724828
0.72349262
0.58251059
0.59727544
0.43804026
0.63502157
0.6166659
0.61992931
0.53136194
""
0.68897218
0.51597345
""
""
""
""
0.52456623
0.52203029
""
""
0.49767473
0.70475483
0.69028717
""
0.56260884
0.58048439
""
0.62864137
0.67080122
0.70111257
0.58753711
0.52221072
0.54133505
""
""
""
0.6149205
0.55394328
""
""
0.61495018
0.71069068
""
""
""
""
""
""
""
""
0.64739609
0.61536032
""
0.50331342
""
0.58137262
0.59163254
0.58052731
0.48314968
""
0.6686644
0.74383712
0.54348117
""
""
""
""
""
""
0.4465768
""
""
0.52089143
0.54153115
0.56462216
0.46840611
0.57033747
0.71781731
0.50097388
0.59322542
0.55302942
0.59627223
0.56492031
0.47639751
""
""
0.57218105
0.56966436
0.54319942
0.53447771
0.58791858
0.40802822
0.54961514
0.63388574
0.55500084
0.59729493
0.5968737
0.60739458
0.57449555
0.70958662
0.58313191
0.56684613
0.59378469
""
0.58709723
0.22790195
0.61944771
""
0.70744377
0.59643
0.55672961
0.4570193
0.6023432
0.64905316
""
""
""
0.49302238
0.6436733
0.81121004
""
0.61414164
0.57579321
0.5787605
0.77897251
0.60873431
0.63527811
0.61760545
0.58893722
0.39581761
0.57396215
0.62634772
0.45273283
""
0.64950454
0.71169752
0.50501657
0.6944254
0.63342988
0.62088662
0.60404259
0.5990082
0.5924359
0.66609162
0.63433641
0.62694967
0.64150363
0.57970607
0.52241945
0.60160136
0.80094147
""
0.64189857
0.61802644
0.67910504
0.60179281
0.4735513
0.52682793
0.58178824
""
0.1998191
0.58183807
0.65015697
""
0.65000796
0.57027209
0.6174528
0.56056517
0.61501789
0.55033547
0.57793111
0.59388322
0.54878712
0.53410691
0.56603521
0.63076252
0.58953243
0.57958585
""
0.71378845
0.57502383
0.71256161
0.6157406
0.63351685
0.55722702
0.6088798
0.59658611
""
0.49630246
""
""
""
""
""
0.41650176
0.5851289
0.48098773
0.56145447
""
""
""
0.59647769
""
""
0.55135679
""
0.55899245
""
""
0.69203883
""
""
""
0.63005644
""
""
0.54853284
0.58806688
0.58504069
""
""
0.58002073
0.57296473
0.6000368
""
0.68509537
""
0.58335042
0.58071977
0.58234036
0.69735336
0.56406236
""
""
0.36747825
0.56409585
0.57192773
0.56866813
0.48202232
0.55873972
0.61918461
""
0.61103266
0.57228023
0.56422979
0.67346764
0.57855088
0.59039581
0.68957347
0.53393435
0.49913225
""
0.54949576
0.52909756
""
""
""
0.59162611
0.59442943
0.61975425
0.54032147
""
""
0.62729204
0.54708076
0.32822266
0.55694526
0.51972419
""
""
0.58842552
0.54440325
0.54665273
0.61747915
0.57576054
0.57377046
0.59078628
0.58822042
0.58896369
0.57923067
0.62252074
0.62540323
0.53168297
""
0.57656854
0.56383109
0.62545174
0.53576773
""
0.59559268
0.57716024
0.53891456
0.5832752
0.57812929
0.63748842
0.575203
0.57808542
0.54202217
0.56432712
0.62012702
0.60477638
0.59676516
0.50944817
0.57579082
0.51719272
0.62018239
0.57681549
0.65029627
""
0.53315824
""
""
""
0.5428825
0.51184553
0.60027802
