par_rank_pooled_male_mean
0.51310724
0.53053659
0.41876462
0.43916351
0.48132259
0.30686289
0.36003956
0.45387149
0.41278681
0.40862253
0.45179653
0.43349272
0.43430665
0.43920195
0.43484986
0.50388676
0.48993286
0.35744357
0.35302165
0.4005774
0.38660628
0.45913783
0.45810375
0.3716327
0.42473134
0.49452379
0.40438765
0.43548173
0.41571051
0.44769818
0.40111756
0.30338898
0.32166928
0.43095058
0.48033828
0.46573564
0.50200456
0.4361712
0.50955719
0.47327587
0.54317784
0.52108741
0.27540481
0.31273803
0.57582736
0.42452163
0.43686798
0.45861012
0.44687429
0.49017343
0.45744523
0.54314291
0.27313736
0.38566378
0.38415846
0.4018265
0.39419544
0.50414062
0.68651217
0.29189748
0.42366844
0.42693371
0.48506585
0.46513379
0.43992975
0.33488357
0.41693267
0.48350468
0.52560174
0.62098479
0.30564269
0.53599876
0.70404869
0.41428313
0.59302914
0.49559459
0.50664532
0.65763408
0.55938357
0.60593492
0.53043532
0.28081116
0.34709489
0.55900908
0.44741601
0.60430551
0.39366588
0.57693994
0.44702929
0.6155287
""
0.44179431
0.53006333
0.55253941
""
0.37318531
0.41497457
0.46549854
0.52754498
0.48545003
0.48356146
0.54593879
0.39894596
0.55384743
0.43822923
0.4593786
0.50714511
0.4586674
0.32753521
0.50307041
0.40926808
0.42337364
0.4773916
0.46376997
0.5032534
0.46620187
0.41875568
0.40727225
0.38851124
0.32213199
0.43257672
0.40738776
0.41673619
0.4624128
0.4747197
0.44910711
0.49657062
0.44981256
0.39501998
0.39446148
0.4068819
0.37573722
0.44883519
0.5242759
0.4179332
0.36130801
0.44742802
0.51587194
0.43360949
0.3848297
0.43321529
0.37673417
0.47149354
0.38009763
0.41166034
0.41980106
0.41033855
0.36195225
0.38618127
0.31710151
0.37382412
0.45682785
0.40774375
0.50682539
0.38652921
0.36513174
0.44247648
0.38011476
0.34196213
0.3870014
0.38472676
0.34780222
0.41755217
0.40497178
0.31268635
0.40039024
0.39067158
0.35283601
0.47708252
0.43593627
0.48963848
0.40601003
0.34683877
0.52874529
0.33343995
0.31569397
0.48287046
0.39345968
0.36459905
0.34838039
0.46759254
0.38593155
0.48359376
0.46107072
0.33877075
0.38893661
0.58979642
0.42753857
0.572896
0.49193755
0.56808364
0.47483975
0.65123516
0.47928005
0.64521873
0.42325225
0.448991
0.50446826
0.33054298
0.55290043
0.45804667
0.4442704
0.49622357
0.57269096
0.45267847
0.41559678
0.70590138
0.4743019
0.49204597
0.43106243
0.43827391
0.48913655
0.47500288
0.59122282
0.57337898
0.57062453
0.66053003
0.56254852
0.49882144
0.52812755
0.54782248
0.50032729
0.52066725
0.50336528
0.50429857
0.56432158
0.63743925
0.5329147
0.63869524
0.54812157
0.50443357
0.56427526
0.47253621
0.59205014
0.6058253
0.49115074
0.4542872
0.43925592
0.43714914
0.40522873
0.53867728
0.5770821
0.54477763
0.41996199
0.52498776
0.45829311
0.65154058
0.50980628
0.39282507
0.40421155
0.67184788
0.67628443
0.51310432
