has_dad_hisp_female_p25_se
0.093108587
0.057998952
""
""
0.038593791
""
""
0.054391921
""
""
0.080161586
""
""
""
""
0.069679596
0.10409795
""
""
""
""
0.065438911
0.053737313
""
0.049379461
0.1057023
0.13009664
0.063608363
""
0.069297783
0.10920694
""
""
""
0.066573232
0.095926464
0.03003519
""
0.075404443
""
0.086117551
0.062687136
""
""
0.044238307
""
""
0.045038123
0.034721643
""
0.048118677
0.04768401
""
""
""
""
0.070700988
0.089402296
0.071392082
""
0.08060883
0.13419214
0.067638561
0.098183006
""
""
""
""
""
0.023293845
""
""
""
""
0.044140432
""
""
0.095081091
0.11157227
0.18715966
0.14915481
""
""
0.059713028
""
""
""
""
""
""
""
""
""
""
""
""
0.048746035
0.013158717
0.024537385
0.036800362
0.032356273
0.085317619
0.044874404
0.0036518362
0.018159349
0.033382412
0.0057678763
0.013523343
0.012738497
0.022788301
0.0087366244
""
0.070608579
0.11599036
0.017172065
0.10838673
""
""
0.054606508
0.088999495
0.08569935
""
0.16459914
""
""
0.11295218
0.044217933
0.052789282
0.091132328
""
""
0.084059678
""
0.056673821
0.14295536
""
0.045844026
""
0.08159963
0.066580504
0.088097736
0.10370954
0.082120486
""
""
0.069322661
0.035674155
""
""
""
""
""
0.12574591
0.084836356
""
""
0.097216964
0.076984145
""
""
""
""
0.086089879
""
""
""
""
0.075220399
0.057966247
""
0.026801124
""
0.12184375
0.054089312
0.082160346
""
0.027293589
0.042495269
0.11771519
""
0.076791927
""
0.022180619
0.078712359
""
0.062310249
0.0066097253
""
0.065127999
0.017699461
0.062158715
0.031382643
0.0082755731
0.055117965
0.03020497
0.0043285256
0.02214836
0.033237722
0.006369683
0.072340079
0.0047928854
0.010442056
0.042067602
0.062825546
0.001404959
0.0097430432
0.024516696
0.0685675
0.022946017
0.0079595605
0.081622653
""
0.0059153959
0.017084396
0.043864358
0.0035063957
0.019975765
0.052258015
0.0035811712
0.0071653277
0.01643998
0.0033982201
0.0032341857
0.0089285998
0.0066714282
0.015376465
0.0084698144
0.0078720944
0.0055552861
0.009044488
0.02538272
""
0.04646511
0.011741943
0.011930848
0.0067458465
0.015106936
0.024925208
""
0.0055013937
0.047894232
0.0055438336
0.013560285
0.019126426
0.0085227303
0.032555278
0.011697845
0.089363486
""
0.054152701
0.017891271
0.047944151
0.090419687
""
""
0.033578429
0.084308818
0.07945241
""
0.027571244
0.0064934134
""
0.040804915
0.062526301
0.10348178
0.0118684
0.0452401
0.033924554
""
""
0.10723023
""
0.047903564
""
0.012862411
""
0.075065665
0.073252827
0.044059869
0.020500759
0.03480817
""
0.050083473
0.023840347
""
0.070273869
0.05236778
0.036303703
0.026368057
0.025775354
""
0.099255316
0.071447246
0.16005197
0.035624631
0.01123657
0.15167512
0.032944344
""
0.07092119
""
""
""
""
0.094656199
0.084093519
0.011897384
0.063252717
0.0099364594
0.0095885042
0.049515355
0.04795989
0.011322375
0.024650197
0.059743498
0.033388291
0.039708029
0.017069589
0.03617049
0.013515577
0.031364534
""
0.035845105
0.076130316
0.017821979
0.0054979008
0.089054458
0.031829353
0.038850438
0.031291638
0.012973003
0.069057941
0.037422221
""
0.013951079
0.026342722
0.041109249
""
0.055311646
0.087295868
0.076137394
""
""
0.030696662
0.024952313
0.023793792
0.023707297
0.0066490239
""
0.028898122
0.088454165
0.089482144
""
0.020911513
0.011989908
0.039163359
0.061259348
""
""
0.017315876
0.018946212
0.033411998
0.0026012259
0.023903964
0.072132327
0.030126
0.026732959
0.0059736553
0.0093061794
0.0074060219
0.016249213
