kir_top20_natam_female_p75_se
""
0.055571891
""
""
""
""
""
0.027662598
""
""
""
""
""
""
""
0.20523275
""
""
""
""
""
""
""
""
0.11608189
""
0.1839947
""
""
""
""
""
""
""
""
0.052354261
0.080358982
""
""
0.032635391
""
""
""
""
0.049378444
""
""
0.033916984
0.039910685
""
0.091092147
0.044299953
""
""
""
""
""
""
""
""
""
""
""
""
0.034348927
""
""
0.17157622
""
0.027448663
0.074258342
""
""
0.24056812
0.037537999
""
""
0.057468422
0.055563599
0.064994961
0.031228349
0.093952402
0.18076192
0.04010684
0.098746493
0.04648317
0.029363586
""
0.057828814
0.087746769
""
""
0.055353202
""
""
0.01513365
0.02121672
0.031470824
0.023687527
0.038780171
0.042123985
""
0.021319283
0.012684928
0.029060252
0.010073866
0.027349088
0.032506239
""
0.079112262
0.1141956
""
""
""
0.049565688
""
""
""
""
""
""
""
""
""
""
""
""
0.0472451
""
""
""
""
""
0.043500189
""
""
0.0414171
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14189076
""
""
0.071913086
""
""
0.024343681
""
""
0.10548586
""
""
""
""
""
0.093417488
""
""
""
0.042671736
""
0.059345812
0.1140471
""
""
0.035850585
0.1512709
0.064200625
0.073195778
0.057759278
0.039583579
0.14544508
0.078208819
0.052486114
0.2109897
0.033936027
0.22416429
0.02085592
0.05659898
0.10174833
""
0.015684297
0.086687237
""
""
0.076218858
0.10618516
0.064489804
0.031750713
0.065431982
""
0.030984353
0.027072301
""
0.031667881
0.027044719
0.094746001
0.058607891
0.080022842
0.066518098
0.049166176
0.033722363
0.041586582
0.034037385
""
0.02378946
0.050911758
0.05019661
0.05340071
0.19499566
0.12553121
""
0.057962608
""
0.046896707
0.050821461
0.1527331
0.032039158
""
0.0458856
""
""
""
0.05832177
""
""
""
""
""
""
""
""
""
0.044439685
""
0.071485497
""
""
0.035329841
""
""
""
""
""
""
""
""
0.030484186
""
""
""
0.11557566
0.063796893
""
""
""
0.07424023
""
""
0.012651897
""
""
""
""
""
""
""
""
0.13641895
""
""
""
""
""
""
""
""
""
""
0.11749314
""
0.1033435
0.051706105
""
""
0.082909971
0.056052323
""
0.011376928
0.024907064
0.06722939
0.25446847
0.14447093
0.10827611
""
0.018519197
""
0.041597974
0.084301047
""
""
""
0.064443782
""
""
""
""
0.010746324
0.020220449
""
""
""
""
0.26221919
""
""
""
""
0.20084593
""
0.045185324
""
""
""
""
""
0.15144671
0.11056755
0.10331228
""
""
""
0.12322798
0.060701031
""
0.071593344
""
""
0.085170217
""
0.086234428
""
0.077141069
0.15742138
0.096963532
0.017164186
""
""
0.2774016
0.035665609
0.091997832
0.056841336
""
""
""
""
0.016578287
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12997495
""
""
0.035234142
""
""
""
""
0.052597202
""
""
""
""
""
""
""
""
""
""
0.080624484
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074421406
""
""
""
""
""
""
0.076251321
""
""
""
""
""
""
""
""
0.13776919
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.088893607
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014898037
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054269087
""
""
0.05616805
""
0.045353562
""
0.040927622
0.080370113
""
""
""
0.18916759
""
""
""
0.088014498
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026881756
""
""
""
""
""
""
0.021619717
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03705484
""
""
""
""
""
0.041110732
""
""
""
""
""
0.072623193
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030202422
""
""
""
0.096277647
""
""
""
""
""
""
""
""
""
""
0.083812706
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11004084
0.083950236
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0065352917
""
0.12873518
""
""
0.087496586
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29352567
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054061204
""
""
""
0.039541665
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016091194
""
""
""
""
""
""
0.081995256
""
""
""
""
""
""
""
""
""
""
0.032312676
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
