kir_imm_black_male_mean
""
""
""
""
""
""
0.51690388
""
""
""
""
0.42095914
""
""
""
""
""
""
""
""
""
0.38462868
""
""
0.48845392
""
""
0.41266862
0.46265191
""
""
""
0.51028782
0.45521984
""
""
""
""
""
""
0.54520851
""
""
""
""
""
0.48140875
""
0.54105133
""
""
""
""
""
""
""
""
""
""
""
""
0.48875254
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46421489
""
""
""
""
0.45701632
""
""
0.33268306
0.47116953
""
""
""
""
""
""
""
""
""
0.45543927
0.42338541
0.47516018
0.4543483
0.47239336
0.4442226
0.43347749
0.45320702
0.46328089
0.4950451
""
0.36912683
0.42985535
""
0.39287284
""
0.47582543
0.49317122
0.52362061
""
""
""
""
""
""
""
""
0.51010841
0.43064564
""
""
""
0.47218496
""
""
""
""
""
""
0.40617448
""
""
0.43987378
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41975674
""
""
""
""
""
""
""
""
0.56688505
""
0.56949884
""
""
""
""
0.52810395
""
""
""
""
""
""
""
""
""
""
""
0.51209354
""
""
0.56510317
""
""
""
""
""
""
0.39960644
""
""
""
""
""
0.5053587
""
0.50138175
""
""
""
""
""
0.50681984
""
""
""
""
""
""
""
0.5098424
""
""
0.45355088
""
""
""
""
""
""
0.54844886
""
""
""
0.57171535
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51278001
""
""
0.50102544
""
""
""
""
""
""
0.57090324
""
0.46536174
""
0.60337424
0.48990694
0.48092353
0.58173627
0.49751467
0.5026843
0.526007
0.49422041
0.48246634
0.43806064
""
""
""
""
""
""
""
""
""
0.53899306
""
""
0.54119712
0.45786491
""
0.58238208
0.52834833
""
""
""
""
""
""
""
""
""
""
""
""
0.5019781
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36721748
""
0.49977973
""
""
""
0.51916498
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44795677
""
""
""
""
""
""
0.40333134
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49322182
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51778656
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5251599
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55406243
""
0.53912145
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53272682
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45489064
0.52806616
0.51569408
""
""
""
""
""
""
""
""
""
""
0.48894584
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52306861
""
""
""
""
""
""
""
""
""
0.51575691
""
0.49357724
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44877195
""
0.44922423
""
0.47642621
0.55234456
""
""
""
""
""
0.49585178
0.48076326
""
""
0.51790762
""
""
0.48951173
""
""
""
""
""
""
""
0.48391041
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50804985
