working_hisp_pooled_p1
0.53380179
0.66069573
0.6282317
0.62057251
0.63443667
0.58062792
0.65117079
0.59751117
0.34384087
0.66869938
0.69522953
0.65948707
0.33113623
0.63614881
0.68048626
0.42836988
0.95917571
0.68679863
0.65715325
0.5039807
0.68815541
0.67735541
0.7384966
0.56580675
0.62960929
0.55317938
0.59439951
0.68248981
0.71019393
0.5736177
0.58556706
0.78361738
0.66644508
0.75657934
0.68948555
0.72714382
0.70343828
0.75085109
0.70873654
0.55235374
0.57115197
0.61552733
0.70260316
""
0.77656907
0.49941364
0.67973506
0.50723648
0.65054011
0.6734125
0.61865079
0.69213653
0.56397146
0.47107759
0.45475775
0.60077548
0.60161686
0.5592497
0.51187706
0.61097264
0.51886678
0.55418873
0.69406623
0.79805189
0.5992043
0.61653894
""
0.63921744
0.67738914
0.56419235
0.61111534
0.49761891
0.69473618
0.61546624
0.40298221
0.56744248
0.59228164
0.60370213
0.7899375
0.59534013
0.74152362
0.7535246
0.60297459
0.56591243
0.64423817
0.72733271
0.7170288
0.63935125
0.59640431
0.66097051
0.70458072
0.62407541
0.65989614
0.64474761
0.70339757
0.56002671
0.65842801
0.64497852
0.66753185
0.68840259
0.66925758
0.67991197
0.67747545
0.6944294
0.68950194
0.70752943
0.68328863
0.67478323
0.56074941
0.72906935
0.6855759
0.67579305
0.64521503
0.5922274
0.70909786
0.61256456
0.77045518
0.69638872
0.47679138
0.50813729
0.6692732
0.7601608
0.57518566
0.70247751
0.57715321
0.62810087
0.60663199
0.57915747
0.80558151
0.38125297
0.58303177
0.57707864
0.5957846
0.84799421
0.69693029
0.71134275
0.57224804
0.67094976
0.54372615
0.6607486
0.63422841
0.63824874
0.81845063
0.47871172
0.60045892
0.41147956
0.74716419
0.80696046
0.72556293
0.73793542
0.53057086
0.54849559
0.47805038
1.0861689
0.69763374
0.66118973
0.60401332
0.71817631
0.59451079
0.65413529
""
0.37184969
0.70953465
0.59985518
0.68420815
0.71981883
0.59783554
0.91123182
0.52407753
0.68105304
0.61681026
0.63575596
0.67006248
0.68176281
0.74972081
0.91059667
0.7105028
0.68491226
0.90292603
0.80562681
0.6402247
0.80368853
0.70311135
0.77078629
0.77690828
0.64966697
0.84413719
0.69067168
0.75272149
0.59492832
0.55296117
0.82215959
0.65743554
0.61678213
0.45764846
0.4841767
0.75266463
0.66313624
0.64264154
0.73066795
0.7379781
0.72889066
0.659958
0.7752201
0.74401277
0.72853386
0.67770946
0.72840756
0.73542339
0.73153073
0.72105962
0.52811861
0.35273975
0.54441541
0.7104367
0.78093612
0.67570722
0.66012669
0.43381658
0.37808248
0.52726597
0.58328748
0.5950259
0.77444017
0.6726799
0.73390102
0.39710939
0.58657008
0.64785266
0.61936581
0.710302
0.59306669
0.98556626
0.70749915
0.83984149
0.74488568
1.0249692
0.82233524
0.86942667
0.35358602
0.55511731
0.79566514
0.55399173
0.71382904
0.84419143
0.81203854
0.70905083
0.64273453
0.72395676
0.72038335
0.68414974
0.7280978
0.52054256
0.78057903
0.54905981
0.64070207
0.64593887
0.70825583
0.81610572
0.71948403
0.7048533
0.69181365
0.67454851
0.69984472
0.69018555
0.70549279
0.70739901
0.72777182
0.63623339
0.67571461
0.67257822
0.77010524
0.71788448
0.76335686
-0.21161713
0.65269679
0.63206202
0.51235408
0.40524691
0.78882766
0.70626014
""
""
0.72465342
0.68458533
0.7311241
0.67773157
0.7074101
0.56675559
0.7739737
1.0754452
0.69952476
0.59245586
0.78605014
0.80267519
0.70896995
0.89361387
0.82044798
0.62233669
0.77751172
0.71268153
0.41542229
0.8426103
0.58261806
0.72532904
0.76053774
0.66794634
0.72858858
0.80855989
0.52476346
0.73289263
0.4978053
0.63866812
0.7597999
0.77456218
0.7715013
0.72654396
0.82734454
0.78802091
0.65660739
0.8941133
0.71625471
0.4958204
0.82954627
0.75574452
0.80410069
0.6771875
0.85615724
0.71824944
0.77938461
0.64805001
0.71504027
0.7207213
0.72518456
0.66932344
0.70380098
0.71151125
0.74968904
0.49995938
0.66282564
