kir_stycz_natam_male_mean
0.37793273
""
""
0.38609394
0.35396263
""
0.36995655
""
""
0.41955918
0.42569011
0.42902708
""
""
0.40242365
""
0.46731955
0.35762161
""
0.38062644
0.33210698
0.39247426
0.44145793
0.38152367
0.49359286
0.47643116
0.38692832
0.4205395
0.48588818
""
""
""
0.47142619
0.44139007
0.39042678
0.50585437
""
""
""
""
0.42059252
""
""
""
""
""
0.48736981
0.56292224
0.54921556
0.47975409
0.54211092
0.49921522
""
""
""
0.49822915
""
0.57668322
""
""
""
0.4044987
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43996859
""
""
""
0.4243308
0.43693629
""
""
0.39274278
0.54006672
0.47435981
""
""
""
0.43821982
""
""
""
0.30547789
0.38764787
0.4529545
0.28086039
0.44944587
0.54446191
0.53432703
0.38009697
0.50292742
0.42648411
0.43407443
""
0.39097172
0.3711926
0.37750778
0.41108057
""
0.49649805
0.40744334
0.41292611
""
""
""
""
""
""
""
""
0.4485811
""
""
""
""
0.47363582
""
""
""
""
""
0.53678793
0.44185627
""
""
0.42997503
0.42250541
""
""
""
""
0.3118546
0.36052287
""
""
""
0.45835263
""
""
0.42514616
0.53584528
0.59391791
0.43824381
""
""
""
""
0.47813731
0.455897
""
0.51162249
0.46578878
0.28586587
0.43688384
0.57586324
0.42709759
0.33209911
0.61629879
0.45542327
""
""
0.45526278
0.45903209
0.42834741
0.37393942
""
""
0.36962217
""
""
0.3691074
""
""
0.30976462
""
""
0.35432622
0.38124198
""
""
""
""
""
0.27571926
""
0.43884137
0.3963196
""
0.58725888
0.31700674
0.52470946
0.41862747
""
""
0.31148943
""
0.31297898
""
""
0.48573506
0.39165547
0.51545709
0.39586976
""
""
""
""
""
""
0.45386425
""
""
""
0.43050978
0.42853093
0.32418388
0.35135147
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42492676
""
""
0.40511394
""
0.37362
""
0.42311817
0.37622929
""
0.49858949
""
""
""
""
0.49941865
0.4429462
0.44745085
0.47664022
0.52275759
0.45045111
0.43102732
0.52021044
0.41411626
""
""
0.3764773
""
""
0.43178311
0.41590133
""
""
0.37309596
""
""
0.47555843
0.46996552
""
0.40534663
0.47996074
""
0.38190746
0.4494597
""
0.5929032
0.33153844
0.35774866
""
""
""
""
0.2819925
0.41406578
0.43516436
0.37686467
0.66957122
""
""
""
0.39310417
""
""
""
""
""
""
0.48055282
0.39179313
0.4037056
0.406912
0.42764986
0.45413995
""
0.42022654
""
""
""
""
""
""
""
0.48902068
""
0.48541385
0.45978358
0.44073105
""
0.48424467
0.40511221
0.35067296
""
0.45067814
""
""
0.30932751
0.43747407
""
""
""
0.44139698
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36360189
""
""
""
""
""
""
""
""
""
0.3279596
""
""
""
0.28931656
""
0.44863269
0.31650999
""
""
""
""
""
""
0.34182337
""
""
""
""
0.51395828
0.61647439
0.51660001
""
0.37470299
""
""
0.3478944
0.28080484
""
0.43050322
0.33281529
""
""
0.35020369
0.35715863
""
""
""
""
""
""
""
""
0.3841258
0.33394897
""
""
0.29394263
0.36745617
""
0.3297601
""
""
""
""
""
""
""
""
""
0.47192422
""
""
""
0.32729864
0.38849255
""
""
0.2651177
0.33463332
0.46720219
""
0.35481831
""
""
""
""
""
0.38754159
0.31829351
0.34782931
""
""
0.35841089
""
""
""
""
""
""
0.46404168
""
""
0.4099763
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5129742
0.44379479
""
""
""
""
""
""
""
""
""
""
""
""
0.41133302
""
""
0.43554237
0.48342532
""
0.46575141
""
""
0.48938239
0.55586082
0.48132294
""
""
""
""
0.40855357
""
0.40208137
0.27956957
0.44791794
""
0.4298068
0.47424868
0.44506481
0.41382566
0.46354198
0.50555378
0.41655716
""
0.48068783
0.48127243
0.33653829
""
""
""
""
""
""
0.54124385
""
""
0.52896947
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48950219
""
0.50203872
""
""
""
0.50360924
""
""
""
""
""
""
0.39290321
0.46871552
""
0.54684371
0.54765624
0.52192503
""
""
""
""
""
""
""
""
""
""
""
0.54341602
""
""
0.51772875
""
""
""
""
""
""
""
0.47438091
0.5091815
0.49577412
0.46259996
0.48316371
0.57394928
0.47056887
0.42888016
0.49648455
""
0.48848996
0.44705829
0.41766572
0.46813145
0.41798338
0.46471292
0.36890757
0.42010239
""
0.4836463
""
""
0.37610641
0.32401618
0.36708087
0.50822324
0.46685871
0.52190197
0.43089297
0.30470559
0.46961442
""
0.47927082
0.34930179
0.33660796
0.37013823
""
""
""
0.34747124
0.37295717
""
""
0.29012415
0.3686353
""
""
""
0.39375305
0.31164303
""
""
0.33064443
0.33622953
""
""
""
""
0.44183692
""
""
""
0.35450864
""
""
""
0.35801664
0.28894401
0.38013262
0.31433657
0.36314124
0.45022783
""
0.41859764
0.46445096
0.42326868
0.35914558
""
""
""
0.43000552
""
""
0.39585301
""
""
""
""
0.44444388
0.45415246
0.44742
0.36522457
""
""
""
0.47109434
""
""
0.40702805
""
""
0.41859835
0.36702478
0.36244881
0.32622758
0.39514676
0.42133194
0.50788826
0.43241146
0.43552604
0.43428263
0.49739113
0.40093103
""
""
0.43807518
0.42808387
0.50632977
0.47160211
""
0.35473201
0.50259292
0.31611678
0.46120077
0.47391543
0.42788404
""
""
0.52599704
0.43312263
0.45821157
0.42009512
0.50852442
0.29927287
0.444547
0.46150973
0.32998341
0.40050989
""
""
0.40803063
""
""
""
0.34671563
0.38224399
0.43438193
