lpov_nbh_hisp_female_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26241779
""
0.241009
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8180632
0.63552409
""
0.46858397
0.57164651
""
0.3493709
0.36988765
0.34615347
0.4415639
0.30604285
0.45723289
0.248053
0.38435993
0.36705899
""
""
""
0.42541018
0.57436323
0.56285679
0.56951749
0.53162259
0.60306203
0.39330974
0.69346505
0.76819021
0.54890591
0.52905971
0.62693185
""
0.68593895
""
0.91576046
0.80009222
0.59665745
""
0.76775974
0.6106478
0.80421764
0.56953877
0.55885637
0.77504253
0.7840789
0.74283952
0.60484552
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35027176
""
""
0.57306254
""
""
0.6551162
""
""
0.4122633
""
""
""
0.64619815
""
""
0.51289374
""
""
""
""
""
0.6166504
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18948501
0.45466354
0.34394649
""
0.44206628
""
""
""
0.28618968
0.38304576
0.27186352
0.24246222
0.22383803
0.16660802
""
0.24498625
0.35005069
0.28105101
0.45509034
""
0.44688588
0.44546306
0.50654912
0.50565672
0.52004933
0.45960116
0.51994783
0.625139
0.55452949
0.45132381
0.22812995
0.55653167
0.29540291
0.22602788
0.26993823
0.32684773
0.21329606
0.42508608
0.40056837
0.22651352
0.53295279
""
0.49120504
0.20346129
0.23289731
0.24682269
0.4763957
""
""
0.18661952
""
""
""
0.52160907
""
""
""
""
""
""
""
""
""
0.54928529
""
0.50857884
0.53286272
""
""
0.42411536
0.38174653
0.32189411
0.44527751
0.44727993
0.31799543
""
""
""
""
""
0.34469751
0.28799042
0.34039038
0.24234258
""
0.42615709
0.30086619
0.35574979
0.30386662
""
""
""
""
""
""
0.24351856
0.2407572
""
""
""
""
""
""
""
""
""
""
0.3886525
""
0.23071173
""
""
""
""
""
""
""
""
""
""
""
""
0.44863361
""
0.16685872
0.33167678
""
0.56478322
0.4243134
0.51700944
""
0.45665929
""
0.17716174
0.32862413
0.31678146
""
0.36745179
0.32594836
0.3227222
0.34380218
0.43018222
0.40412614
0.27054018
0.4050014
0.74615502
0.66414571
0.62308186
""
""
0.46454877
0.51415008
""
0.36208794
0.51962423
0.62622827
""
""
0.53056622
""
0.44114324
""
0.39488715
0.30189565
0.65835381
""
0.62691647
""
""
""
""
0.45404458
0.47279793
""
0.45972145
""
0.44711199
0.56497794
0.41476128
0.5318535
0.29861057
0.29848307
0.19349292
0.33021945
""
""
""
""
0.50159532
0.6890325
0.42323557
0.56986028
""
0.63616061
0.26653984
""
0.35571679
0.36921802
""
""
""
""
0.42172956
0.42829555
0.44519424
0.38965693
0.53281868
0.37046635
0.42256832
0.26368377
0.45789346
0.39976948
0.35643572
0.48990664
0.36089435
0.36574638
0.37062505
0.24709386
0.1093654
0.3589786
0.46106926
0.64416611
0.55589443
0.37494025
0.53034323
0.52121156
0.46667203
0.43692541
""
0.37741867
0.55380815
0.36373311
0.36560664
""
0.18371907
0.30123881
0.35198408
0.14906251
0.37128723
0.26737225
0.62148476
0.58232987
0.55337012
0.40108955
0.65576345
0.38402164
0.51173973
0.35040817
0.36238024
0.20777926
0.24904436
0.2753827
""
0.49069509
0.3293235
0.35341266
0.40831572
0.53272843
0.2401326
0.41473904
0.37971926
0.33965641
0.60757476
0.52815247
""
0.4334771
0.45009273
0.25764614
0.20972522
0.15378176
0.30760789
0.33235073
0.32751706
0.31972799
0.28402656
0.39184946
0.28492245
""
""
""
""
0.47060373
0.44225797
0.66978598
0.54434031
0.69961548
""
0.77905607
0.64277148
""
0.61884326
0.40915367
0.56422174
0.29272795
0.12906851
0.32428735
0.37329853
0.31911403
0.37777597
0.58774889
0.60160136
0.51817667
0.68044847
0.31975153
0.47057816
0.75475878
0.60605937
0.63742763
0.2321799
0.42150179
0.58436996
0.37010455
0.34441417
0.42986742
0.56003177
0.3403984
0.3065455
0.35679558
0.35188341
0.60157245
0.41966912
""
0.51010102
0.66126174
0.58760339
0.44372481
0.55925924
0.38239074
0.41349366
0.37487677
0.46365237
0.49315685
0.50719148
0.38172054
0.38830981
0.3975932
0.2643503
""
0.21215509
0.29107863
0.26399904
0.15023322
0.17272016
0.52554137
0.50544262
0.67525452
""
""
""
0.78873962
0.48395911
""
0.2337932
0.28738311
0.31426337
0.30251214
0.34918284
0.1810964
0.20471232
0.3345387
0.45113966
0.31682676
0.56608051
0.48025692
0.35532212
0.24217138
0.40244713
0.61283749
0.74679661
0.50226164
0.58748406
0.40688711
0.39479282
0.52023238
0.36839172
""
0.62176448
0.36603341
0.2256176
0.31694779
0.2358233
0.25799289
0.28191409
0.26549649
0.20110513
0.28630671
0.22590339
0.54784548
0.12322374
0.33179903
0.46035516
""
""
""
""
0.56168377
0.5639348
0.57509148
0.274088
0.42767861
0.42645735
0.1736867
0.24550314
0.32275429
0.42971465
0.1982359
0.1724152
0.30696023
0.24997409
0.30326727
0.31444404
0.24167064
0.30525404
0.23356147
0.31688043
0.34684446
0.30561265
0.49020612
0.3084642
0.34685481
0.24996492
0.3519921
0.33356759
0.46571672
0.3641631
0.2470486
0.2602948
0.19282363
0.23505345
0.24815445
0.27773535
0.3207368
0.14564803
0.24148624
0.10291081
0.2480724
0.29678267
0.40898967
0.40228915
0.24173062
0.28051749
0.45293549
0.22643626
0.11095763
0.24824718
0.27396005
0.19262718
0.18911061
0.30448467
0.18530037
0.19272883
0.17344894
0.21020725
0.21042728
0.35267043
0.42457834
0.24449019
0.25450769
0.26919869
0.19399492
0.25447506
0.27766818
0.34742838
0.27793115
0.3275989
0.30449006
0.33351102
0.22849201
0.27590045
0.3026858
0.3103469
0.37115961
0.24241479
0.35060039
0.41171157
0.25211304
0.21159895
0.19593291
0.14917043
0.20142412
0.27088863
0.23384503
0.16048211
0.20808177
0.20910545
0.2121077
0.21766844
0.22894214
0.17424789
0.22407709
0.12337135
""
0.16810815
0.20255955
""
0.26917458
0.1076331
0.2038108
0.17266473
0.21134603
0.2230413
0.11091302
0.1966013
0.1668587
0.20429498
0.25085014
0.2183855
0.14049751
0.21320255
0.18465093
0.2041329
0.18106897
0.23156703
0.18464091
0.180299
0.19612278
0.2613129
0.26334503
0.29704988
0.3215884
0.20739661
0.19209146
0.21978638
0.22696972
0.39931032
""
""
0.15900624
""
""
""
0.22748086
0.34608963
0.3252871
0.18168104
0.27097848
0.24512058
0.47001031
0.24106373
0.63147449
""
0.6777193
""
0.59400296
0.77474034
0.76566786
0.60887504
0.57353663
0.37639821
0.71896344
0.53107053
0.80741376
0.61422366
0.73180062
0.73235172
0.55131686
""
""
0.27190706
""
0.31149751
0.26702186
0.25495258
0.30809104
0.21730465
0.23900588
""
0.60582751
""
""
""
0.58325481
0.29950845
""
0.54278916
""
""
""
""
0.66402417
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70944852
""
0.44342798
0.73146695
0.61389911
""
0.51808739
""
""
""
""
""
0.1991397
0.23149215
0.35776374
0.46572238
0.2829017
0.48598343
0.5437597
""
0.37751696
0.27039683
0.34825477
0.42765781
""
0.26000652
0.2909126
""
""
0.42109585
0.19161609
0.25301939
0.22143276
0.34770623
0.37368879
0.37387949
0.44040927
0.34389848
0.57603747
0.44447002
0.39709106
0.64102221
0.43213099
0.40562651
0.40119383
0.44697854
0.55362564
0.57187885
0.46690074
0.81326491
""
0.44202545
""
0.8890022
0.42906484
0.11420861
0.44552693
""
0.52775681
0.70628983
0.90514249
""
0.6612187
0.70145547
0.55159068
""
0.37582129
0.33688149
0.5341236
""
0.51963085
""
""
0.43998283
0.56890315
0.63270336
0.71332896
0.61405343
""
0.43141946
0.60646826
0.62600332
""
0.53856283
0.67593098
""
0.43429825
0.50635749
0.54279459
0.64313966
0.43399358
0.60288692
0.60351551
0.5225867
0.44594097
0.71063727
0.64771086
""
0.45464057
""
0.33323884
0.50956661
0.39085105
0.50871778
0.43173209
0.49703354
0.48323148
0.34794149
0.39280212
0.36956024
0.37026304
0.34205437
0.46063909
0.36510491
0.25029668
0.48690432
0.52640051
0.40315971
0.36285043
0.50009161
0.56379282
0.36726135
0.48834807
0.39205325
0.34477544
0.3428427
0.29757136
0.48041415
0.43590969
0.65777332
0.36809939
0.42110822
0.41821024
0.48750323
0.76418382
0.61594105
0.70165092
0.84557605
0.66816092
0.72789752
0.76289499
0.60373747
0.67824358
0.67533737
0.656344
0.64419788
0.50781453
0.6634587
0.44360164
0.67654532
0.58397007
0.71249223
0.61961222
0.63389701
0.68832821
0.37729609
0.51725489
0.72529578
0.6804772
0.72106874
0.7062754
0.54785895
0.55688363
0.70405835
0.43522492
0.70226377
0.72550499
0.77384341
0.67071259
0.73179168
0.77245355
0.48991305
0.75051874
""
0.54323548
""
0.54151428
0.64297068
0.64111668
""
0.50455695
0.63487524
0.83025509
""
""
0.35273707
0.45266807
0.42573148
0.37863177
0.35983455
0.38321796
""
0.49939522
""
0.59269106
""
""
0.73833126
0.73227042
""
""
0.66502005
""
0.75700802
0.63644272
""
""
0.62682998
0.31662485
0.48305538
0.34417868
0.42563874
0.62340575
0.47154284
0.30181861
0.50346106
0.32199749
""
""
""
""
""
""
""
""
""
0.45821664
""
""
0.42231205
""
0.52090979
""
""
0.64688903
0.65464419
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36119452
""
""
""
0.76369727
0.62261164
0.76485026
0.7406472
0.79194635
0.66237509
0.55443263
0.38237888
0.44077212
0.59253567
0.38936019
""
""
""
""
""
""
""
""
0.55718118
0.57067287
0.53393155
""
0.63446271
0.65225655
""
0.72730821
0.5545814
0.57259786
0.52363902
0.55948013
0.42486084
0.29952273
""
""
""
""
""
0.45936939
0.52510315
0.73001862
""
0.55944198
0.88221806
0.51060247
0.5857926
0.34013906
0.59201503
0.32855833
0.40770113
0.38909459
0.55562943
""
0.30482212
0.25595751
0.35164419
0.31898281
0.35563579
0.41048771
0.35082218
0.47127238
0.57126409
""
0.30344048
0.2129931
""
""
0.60717511
""
0.47660151
0.8286705
0.70492774
0.68570864
0.87476975
0.6486873
0.65309381
0.71655077
0.68245989
0.79025251
0.81283832
0.50071388
0.77205688
0.70888907
""
0.60128468
0.75151706
""
0.77999693
0.5521633
0.74834996
0.56890684
""
""
""
0.67262006
0.5895409
""
""
""
""
""
""
""
""
""
""
""
0.60759902
""
""
0.83939326
0.66196865
0.41714758
0.59079152
0.72965157
""
""
0.85885233
""
0.6489833
""
""
""
""
""
0.80446041
""
""
0.60493553
0.59984577
""
""
""
""
""
""
""
""
""
0.55981177
0.79448748
""
""
""
""
""
""
""
""
0.083773352
""
""
""
""
""
""
""
""
0.25608557
0.27320546
""
""
0.06757585
0.55318379
0.18576749
0.2989006
0.30619922
0.24016526
0.29488739
0.15660366
0.20664325
0.24722727
0.51012367
0.4418169
0.51535839
0.40075189
""
0.3691934
0.48131526
0.47794423
""
0.54168439
0.36447921
""
""
0.39155775
0.37976539
0.59570438
0.35568631
0.29237369
0.31495506
0.3446475
""
""
0.20836101
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16123457
0.23295955
0.31826884
0.1510949
0.15568043
""
0.32063287
""
""
""
""
""
""
""
0.55008167
""
0.64107716
0.2346375
""
0.19067392
0.25252384
0.33785686
0.20132758
0.14050123
0.35199779
0.21051295
0.17469886
0.16089292
0.18731223
0.19808824
0.28517231
0.26195705
0.25581488
0.159244
0.3709248
0.58945316
0.45575854
0.32688633
0.22895855
0.42356601
0.28740525
0.14254394
0.2055863
0.15722278
0.12249769
0.17491482
0.18379034
0.19397929
0.28078628
0.27445239
0.28513458
0.26868483
0.26133457
0.32753935
0.34507233
0.36848104
0.34578332
0.4442198
0.22061306
0.16947967
0.32940793
0.59941673
0.32259572
0.25586945
0.55860811
0.28548589
0.45227054
0.2917231
0.27389932
0.25929859
0.47765446
0.40034539
0.30835894
0.44033372
0.34546441
0.25670803
0.28700289
0.4200882
0.41380465
0.1398651
0.19041033
0.18414831
0.2005326
0.18761025
0.22085483
0.20230283
0.23377074
0.20932741
0.4326238
0.39845076
0.37433827
0.43506274
0.576756
0.59661716
0.57880688
0.42134386
""
0.35556895
0.60479516
0.40240124
0.31798008
0.57551169
0.66988814
0.41244522
0.39519054
""
0.54798692
0.675964
0.50760359
0.4506003
0.7485404
0.62958127
0.55846155
""
0.52315187
""
0.7625103
""
0.46512812
0.53448737
0.59266251
0.41894591
0.61818284
""
""
0.72621852
0.70910501
0.81583089
0.25173682
0.54858536
0.56857938
0.48169118
0.53421676
0.42314333
0.73103905
0.46660751
0.56573522
0.45366472
0.20876586
0.3116172
0.31801921
0.19901069
0.35190156
0.26689249
0.42883658
""
0.19768381
""
0.12209751
0.24544108
0.20309468
0.25705066
0.19351041
""
0.16477555
0.23799399
0.30719763
""
""
""
0.53245193
0.73070627
""
0.78877717
""
""
""
0.12184401
0.21680111
""
0.2193374
0.43460155
0.524387
0.32333001
0.49783069
0.31942528
0.32520488
0.4002831
0.31321499
0.43587545
0.44551197
0.3521955
0.26787978
0.70474458
0.45204058
0.5756495
0.75272113
0.32215297
0.68779778
0.26549008
0.39250216
0.32585886
0.22961132
0.26155689
0.44300434
0.3632127
0.39618045
0.54424965
0.44036821
0.57854778
0.58105457
0.6074639
0.6066106
0.50200933
0.31793204
""
""
0.52484012
0.70591593
0.38708672
0.4176605
0.40269953
0.61420065
""
""
0.63777816
0.68481743
0.57050931
""
0.79432636
0.68946904
0.66472679
""
""
""
""
""
0.63295215
0.55239028
0.48824897
0.70349061
0.35763946
""
0.41940325
0.73468769
0.49866915
0.50057453
0.44812196
""
""
0.46918926
""
0.57594079
""
0.66201508
""
0.65697557
0.6264798
0.52718508
0.27339041
""
0.25017059
0.34063366
""
""
""
0.20105687
0.20420559
0.6703186
""
""
""
0.70596874
""
""
""
""
""
0.7507273
0.37110353
0.42838094
""
0.32211238
""
""
""
""
""
0.34329447
0.56900734
""
""
0.50985175
""
0.36814246
""
""
0.29648373
""
0.49025306
""
""
""
0.17014824
0.13254109
0.32202804
0.46937159
""
0.57384038
0.38091823
0.35836241
0.32846543
0.52047092
""
0.27520469
0.36876878
""
0.23022474
0.51107889
""
""
""
""
0.58234733
""
""
""
""
""
""
0.13264023
0.28683323
""
0.23853464
""
""
""
0.32838842
""
0.41434157
""
""
0.36264032
""
""
0.2079085
0.30954614
0.2953611
0.23109922
0.23416783
0.19580507
0.2724157
0.21274833
0.35073012
0.27812138
0.47249189
0.32193363
0.69773102
""
""
0.13672717
0.31349906
0.21289057
""
""
0.35121921
0.39000282
""
""
0.36011314
0.31170076
""
""
0.62739944
0.50378066
""
""
""
""
""
0.22403987
0.082949936
""
""
""
""
""
""
""
0.58388543
0.26306224
0.44390452
0.51835692
0.24386589
""
0.20225644
0.17531462
0.10680173
0.18613161
0.15233853
0.23549926
0.15748625
0.47282103
0.27739152
0.29299819
0.18262319
0.20782475
0.1830945
0.27970186
0.39583942
0.32797632
0.26403457
0.21369517
0.36527351
0.46819678
0.27120802
0.23590894
0.265185
0.30780861
0.62501699
""
0.25588626
0.20105393
""
0.37041587
0.2544198
""
0.19341488
""
""
0.302165
""
""
""
0.13350354
0.31229439
0.14998692
0.16512555
""
0.30107695
0.15418132
0.17021434
0.17460589
""
0.15485747
0.29716846
0.45488483
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1657235
0.20668356
0.15143962
0.17220938
0.21716432
0.099022508
0.21813041
0.19457531
0.2493519
0.21423152
0.32857305
0.40602264
""
""
0.047912683
0.31656781
""
""
""
""
""
""
""
""
""
""
""
""
0.25913435
""
""
0.11092121
0.087568417
""
0.24914651
""
""
""
""
""
""
""
""
""
0.14373855
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1672793
""
0.023775384
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20535871
""
""
""
0.18966584
0.087083168
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.079019293
""
0.02624782
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075331882
""
0.082982793
""
""
""
""
""
""
""
""
""
0.12250115
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061481461
0.090045586
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38282514
""
""
""
""
""
""
""
""
""
""
0.19950418
""
""
0.1330324
0.084042348
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084347732
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20349896
""
""
""
""
""
""
0.53198016
""
""
0.35886174
0.42850396
""
""
0.22570011
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34124434
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11780197
0.01176547
0.099023148
0.050220244
0.11262959
0.043725543
0.075328805
0.16591933
0.15726873
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10381192
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10803671
0.15792449
0.18545905
0.17592359
0.25448555
0.23376514
""
0.41558731
""
0.20519553
""
""
""
0.2663646
""
""
""
""
""
""
""
0.048923191
""
""
0.13426781
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076857306
""
""
0.22476655
""
""
""
""
""
""
""
""
""
0.14240575
""
0.35122555
0.27173084
""
""
0.55827355
""
""
0.30287665
0.40394682
0.18955399
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42364329
""
""
""
""
""
""
""
""
""
""
""
0.39633435
""
""
0.61695033
""
""
0.19807553
0.2596471
0.35476506
""
0.18909483
0.18591289
0.28978691
0.12143284
0.25064698
0.32115477
0.14522253
0.24044618
0.32010952
""
0.26313335
0.34634882
0.32719243
0.35373586
0.42149025
0.50100976
0.39676097
0.32879069
0.31561866
0.27484822
0.25635186
0.28866988
0.38273108
0.32941124
0.24901722
""
""
""
""
0.48110342
0.32111505
0.42973045
0.3747274
0.29054323
0.26400384
0.19522394
0.2579459
0.11937276
0.24301982
0.27181643
0.3961134
0.29172358
0.24517727
0.2493646
0.17918815
0.33640626
0.71035594
""
""
0.16644306
0.25832427
0.22448227
""
""
""
""
""
0.37118515
0.45589966
""
""
""
""
""
""
""
""
0.61512721
""
0.16731508
""
""
""
""
""
""
""
""
""
0.47252893
0.20941818
0.1516995
0.19056568
""
""
""
""
""
""
""
0.17333467
""
""
""
""
""
""
0.6970067
0.65705764
0.59966511
0.55071956
0.33516607
0.32531595
0.30492535
0.44516924
0.53538418
0.71626264
0.49848637
0.41456017
""
0.41888785
""
0.50966358
0.45165995
0.71708286
""
0.64971358
0.64989197
""
0.39668199
0.60211241
0.70013416
0.55429864
0.48887789
0.59265912
0.48778805
0.47032332
0.53006929
0.57994342
0.5804708
0.32924828
0.33560294
0.42452303
0.55323094
0.70671928
0.70743394
0.67886746
0.4460184
0.31860554
0.62153471
0.41599804
0.45999387
0.56164646
0.50465906
0.43625098
0.41112593
0.44965237
0.46713263
0.43857995
0.60449338
0.62239587
0.49812159
0.57273567
0.35685563
0.57679385
0.41801959
0.39796954
0.36408693
0.66905379
0.61543417
0.76049352
0.59911579
0.71438414
0.27687761
0.4251571
0.4646875
0.63721186
0.47070074
0.32022446
0.49064797
0.37668297
0.55925781
0.40278766
0.63506967
0.57340878
0.45845461
0.62856537
0.57998347
0.41139513
0.40430474
0.42900208
0.25785905
0.33769909
0.65232444
0.4079138
0.75070888
0.75946295
0.37430656
0.50903332
0.45805922
0.67898995
0.56900531
0.56152004
0.43082407
0.59413576
0.56038404
0.71308249
0.62111092
0.55835408
0.75835311
0.68289745
""
""
0.63180393
""
0.47299784
0.70065039
0.64844429
""
0.77736074
0.66490233
0.70578659
0.67310828
0.45383424
0.79395562
0.60277951
0.38799766
""
0.78274506
0.80670464
0.57072067
0.75807309
0.73559254
0.70456374
0.55884051
0.72651893
0.62908775
0.71542782
""
0.62513417
0.6908738
0.80227381
0.64095968
0.76362222
0.66642016
0.53035963
0.72383744
0.86664629
0.7419858
0.79688394
0.64104426
0.69619399
0.68447101
""
0.80037457
""
""
0.44228181
""
0.64099079
0.68656862
0.71594769
0.44511607
0.60671115
0.65900517
0.53580368
0.75733984
0.65249926
""
""
0.56947577
0.879282
0.83433378
0.72858733
0.68066943
""
0.77275729
0.64632785
0.73147917
0.88959461
0.72951311
0.68676639
0.59720135
0.76108366
0.84653974
0.64377683
0.8038134
""
0.76977766
""
""
""
0.66359848
""
0.51814181
0.62426943
0.71331376
0.65024549
""
0.72538131
0.57692951
0.58478785
""
0.7067278
0.61225843
0.62225682
0.699799
0.65415806
0.51406258
0.55210537
""
""
""
""
""
""
""
""
0.65567911
0.31760666
0.5408901
0.62949622
""
0.46941391
0.58839697
0.51047027
0.59203464
0.42722514
0.47214273
""
0.46662155
0.53711975
0.061157335
0.52672696
""
""
0.18361889
0.30398777
""
0.31507561
0.42523101
0.26564705
0.28345236
0.49749672
0.28130183
0.53452951
0.60554147
""
0.55781704
0.46738645
""
0.54270238
0.3126131
0.49514243
0.52501994
0.42278755
0.36447415
0.21886495
0.33118653
""
""
0.26171219
0.29625461
""
0.081518136
0.15962982
0.21174973
0.12606439
0.14932036
0.095728293
0.208462
0.17063496
""
0.40107933
""
""
""
0.54753768
0.67325872
""
""
""
""
""
0.25759906
0.52434069
0.28848603
""
0.43116179
""
0.6080665
0.66347682
0.48531833
0.58725429
0.55824327
0.7704863
0.60264897
0.71793646
