staycz_natam_female_p75_se
0.13268887
0.31279537
""
0.13400057
0.12088854
""
0.069221966
""
""
0.20153579
0.1017206
0.051772695
""
0.31327227
0.1382709
""
0.095490739
0.12427049
""
0.17786354
0.13919584
0.018806256
0.079492234
0.18701699
0.058887318
0.1390892
0.11037026
0.10263576
0.063514151
""
""
0.16175321
0.048625097
0.086072348
0.13248123
0.086993501
0.37555689
""
""
""
0.12414737
""
""
""
""
""
0.063846245
0.051797248
0.081361793
0.084825888
0.085197523
0.14206848
0.19112197
""
""
0.078525797
""
0.097793475
""
""
""
0.057349321
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10126439
""
""
""
0.095830567
0.057623874
""
""
0.15959744
0.02546989
0.0667179
0.1405336
""
""
0.12964447
""
""
0.20192911
0.14578447
0.057015132
0.12261921
0.12107913
0.057494797
0.089058779
0.11047649
0.086061209
0.072290726
0.12475134
0.062237985
0.16501172
0.14748138
0.13611883
0.29430303
0.079026729
""
0.094683215
0.094680198
0.1198585
""
""
""
0.197133
""
""
0.22270715
""
0.14741313
0.15391012
""
""
""
0.037908424
""
""
""
0.15814953
""
0.1015959
0.09488038
""
""
0.11271085
0.12183134
""
""
""
""
0.1259715
0.096617512
""
""
0.1625177
0.086556718
0.12925109
""
0.063585013
0.065315552
0.15648544
0.1129625
""
""
""
""
0.095221072
0.040258288
""
0.027587289
0.078858227
0.12811787
0.063402601
0.093666703
0.023225401
0.083096825
0.044049218
0.060567271
0.18865645
0.18483002
0.08345446
0.049221147
0.096725091
0.084918886
0.33521536
0.1609125
0.10567978
""
""
0.068044752
""
""
0.13710864
""
""
0.23672634
0.078752197
""
""
""
0.15217091
""
0.077698328
""
0.051730614
0.16009693
0.16284107
0.15779957
0.15363504
0.074840173
0.060592681
""
0.16550234
0.13179895
""
0.14680617
""
""
0.084814347
0.12007098
0.1368376
0.065014832
""
0.14894143
""
""
0.1105049
""
0.068831272
0.2004064
""
""
0.075024396
0.15929556
0.17041898
0.18210061
""
""
""
""
""
0.27574712
""
""
""
""
0.18495274
0.13947339
""
""
""
0.059262171
""
""
0.033110462
0.15651035
0.090848781
""
0.10926331
0.075802542
""
0.088224977
""
0.14461611
""
0.11439396
0.099780358
0.0865013
0.10488335
0.042509038
0.10521495
0.048731823
0.049211822
0.10096908
0.12326308
""
""
0.11913715
0.1972408
0.14367057
0.07621523
0.093797758
""
0.17268427
0.056149337
""
""
0.041784894
0.078437708
""
0.1502037
0.045464475
""
0.098475315
0.19561431
""
0.10926891
0.107912
0.28450316
""
""
0.15211295
""
0.11766297
0.031415608
0.20219976
0.11295142
0.091586657
""
""
""
0.071951009
""
""
""
0.14323986
""
0.11111738
