kir_top01_other_male_p1
-0.046846908
-0.0064464547
""
""
0.0036690561
""
""
0.0046920097
""
""
""
""
""
""
""
0.0053751785
-0.036617208
""
""
""
""
0.031444304
0.0016304066
-0.0015763856
0.014876073
0.0033896819
0.00064364308
-0.0025082652
""
""
""
""
""
""
0.00017239465
-0.0010529397
0.0065842397
""
0.014716708
0.0018129122
-0.013695004
-0.00072934153
""
""
0.0015718462
""
""
0.011600483
-0.011431969
""
0.0068491958
0.0071015344
""
""
""
""
-0.012759281
-0.018162444
0.034320083
""
-0.002321538
""
0.0008292743
-0.017198168
""
""
""
""
""
0.0011903738
-0.002301424
""
""
""
0.00075701531
""
""
0.0040530018
0.0098079387
0.0024766915
0.0054357303
""
""
-0.0033100534
0.070798159
""
""
""
0.011142124
0.0086633414
""
""
""
""
""
""
-0.00017408084
0.0034525131
-0.0028314856
-0.0046680248
""
""
""
0.0079799378
0.00052551995
0.0035581719
0.0049525108
-0.00044041759
""
0.0014841419
-0.0029888325
""
""
-0.00097045983
0.021888142
0.0036946218
""
""
""
""
""
""
""
""
""
""
0.0022123167
0.00600887
-0.0053494489
""
""
""
""
-0.0050838864
""
""
-0.0047397944
""
""
0.002116234
0.0055828583
""
0.011071584
""
""
-0.0043343366
""
""
""
""
""
""
""
-0.0041640517
""
""
-0.00066092669
-0.0051698256
""
""
""
""
""
""
""
""
""
-0.016712997
-0.016141037
""
0.0091761546
""
""
0.029026095
""
""
0.0017276471
""
""
""
0.015113154
""
-0.0032790834
0.0046651717
""
""
0.014746012
""
0.0097937668
0.0039921799
0.0046215048
-0.027557265
0.014740811
-0.0012486235
0.011363329
0.0031048683
0.01061976
-0.001172411
0.0046230247
-0.0058548748
0.0076834932
0.0090553667
-0.00052057015
0.0018540249
0.012399437
0.010262686
0.0033264665
-0.0090358984
-0.001389333
0.002307907
""
""
0.0062418627
-0.0067722597
0.012388833
0.010013034
-0.0032575359
""
0.0074053309
0.0059616147
0.0037457938
0.002851126
0.0056743091
0.0069863163
0.0079384306
0.00059814908
-0.0035657936
0.016644126
0.022280654
0.013388563
-0.0042860289
""
0.0014384312
0.0060704858
0.0021695381
-0.00091022369
0.0086937649
-0.0026027083
""
0.0056869402
0.004746425
0.0058987341
-0.0064077596
-0.00080088782
0.0088617308
""
-0.00034654493
""
""
""
0.010406946
0.0099362023
""
""
""
""
""
""
""
0.0091586811
0.001173723
""
-0.0017764573
""
""
0.0092361951
0.00070341816
0.013798057
""
""
""
""
""
""
0.0079313358
""
""
""
0.066805907
0.0043880222
""
""
""
0.022949902
""
""
0.00068208651
-0.0072800042
