coll_hisp_female_p10
0.11213332
0.18764299
""
0.27035367
0.017752996
""
0.02030354
""
""
0.22203016
0.072895303
0.16147631
""
""
0.1823172
""
""
0.099295735
""
""
0.2800532
0.23574527
0.4703868
-0.013349546
0.13139501
""
0.038393334
-0.012692417
0.083592333
""
""
0.064978868
0.026683815
0.045366462
""
0.32850599
""
""
""
""
0.22094834
""
""
""
""
""
0.21096542
0.28284165
0.22079439
0.026018437
0.10341239
0.014215868
""
""
""
0.20833538
""
""
""
""
""
0.045822792
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15059571
""
""
""
0.073748268
0.12049264
""
""
0.18814608
0.17540027
0.11029065
-0.0080765076
""
""
0.16866899
""
""
""
0.034705248
0.173654
0.077356175
0.10941769
0.2735554
0.190387
0.12887107
0.1126203
0.18780592
0.18884715
0.074034378
0.072906524
0.29995063
0.31744224
-0.10455365
0.18914112
""
0.32092583
0.21219984
0.064878918
""
""
""
0.27095443
""
""
0.26277998
""
0.45208812
0.13188753
""
""
""
0.23671997
""
-0.11838217
""
0.016192954
""
0.26710299
0.30429953
""
""
0.32877752
0.13160633
""
""
""
""
0.042000499
""
""
""
""
0.081666321
""
""
0.083085313
0.25697309
""
0.08639656
""
""
""
""
0.25264457
0.18800659
""
0.22567824
""
""
""
0.20337608
0.13562228
0.092728704
0.018682724
0.056069154
""
""
0.049684756
0.075836584
-0.16554238
""
""
""
0.17741159
""
""
0.20295955
""
""
0.22868609
""
""
0.041966405
0.25036281
""
""
""
0.10029899
0.031048881
0.077964969
0.075596742
0.095416658
0.1338824
-0.093178481
-0.0045960271
0.099482976
0.012985372
0.051305559
""
""
0.096470334
""
0.15165097
""
""
0.21444447
0.14791428
0.15059699
0.13549
""
""
""
""
""
""
0.092860766
0.0429863
0.22718619
0.28565723
0.27230892
0.064313076
0.033655006
0.14056404
""
""
""
""
""
""
""
""
0.28431165
0.12186427
""
0.1093001
""
""
0.027807593
0.074489214
""
0.293879
0.10180742
0.15905969
-0.050957236
""
0.15219341
""
0.27074888
0.15419216
-0.027130513
0.12882513
0.55708617
0.10771206
0.066832505
0.093928441
0.19442549
0.24998783
0.14331174
0.24507996
0.14654666
0.019595953
0.14380065
""
""
""
""
""
0.092859998
""
""
0.16766781
0.20114885
""
""
0.16064943
0.32967344
""
0.11519853
0.11857211
""
""
""
""
""
""
""
""
""
0.041455999
0.18838729
0.14191073
0.13428301
""
""
-0.025010677
0.20341496
0.3652437
""
0.18601613
0.18551408
""
-0.049787428
0.15159506
-0.057340521
0.07938318
0.038870569
0.032771192
""
0.018869299
0.069178961
0.23658375
""
0.078478463
0.58065468
""
""
-0.062541902
0.46853921
-0.0553734
0.12137989
0.13532814
""
0.13712534
0.13439532
0.053712666
0.054461006
0.15826666
0.10381991
0.35690078
""
0.17176573
""
""
0.035792183
0.016933477
""
""
""
""
""
""
""
""
""
""
0.094199203
-0.012658675
""
""
""
""
0.067841619
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12414249
""
""
""
""
""
""
""
""
""
0.068747044
0.013413277
""
""
""
0.13896942
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1162325
""
""
-0.036252897
""
""
0.13490081
""
0.0043414268
""
""
""
0.095228978
""
""
""
""
-0.009929359
0.11726479
""
""
-0.03228686
0.14011854
""
""
0.0015165436
0.065450899
""
0.040597457
""
""
0.069183365
0.16127154
""
""
""
""
""
0.12017079
""
""
0.074409015
0.14841574
""
""
""
""
""
""
""
""
""
0.081743628
""
0.12949865
""
""
0.052723147
0.085767396
""
""
0.067528591
0.014124033
0.13345526
""
""
""
""
""
""
0.36451924
""
""
0.033115182
0.035319332
0.093892753
0.48238692
-0.0021846616
""
-0.016949663
0.018370954
0.019002769
0.088269368
0.16110197
""
""
""
0.19656605
""
0.12490335
0.072910093
0.12861688
""
-0.063786291
-0.0031780647
0.093003675
0.041132405
""
0.1459392
""
""
0.062061932
0.22481433
0.13324849
""
0.064423792
""
0.089900404
""
0.071752302
0.043255653
0.076239653
0.16134092
0.024569741
0.11036763
""
""
""
0.09336859
-0.068489484
0.18408766
""
0.10621806
0.24403065
-0.044709962
0.29083821
0.082649507
-0.010865469
0.17516728
0.059037231
0.22759204
0.1119817
0.077990964
0.10862353
""
0.074990585
0.041960083
0.11549161
0.20877908
0.23536059
0.020921735
0.21918838
0.19797122
0.090541936
0.056640543
0.085619979
0.10515234
0.040415302
0.0090003749
0.12761515
0.02836637
0.070670769
""
0.09005776
0.13966428
0.15950713
0.022388682
0.16393943
0.10040806
0.092954323
""
0.1704656
0.2175774
""
""
0.065538071
0.065116554
0.23474334
0.03059076
0.079688631
0.082658082
0.072265558
0.067393683
0.079664856
0.067861423
0.005853238
0.051895067
0.18810092
0.083188012
""
0.11927931
0.10679693
0.25812879
0.091200158
""
0.019172953
0.051575623
0.15986788
""
0.15451562
""
""
""
""
""
""
""
""
""
""
""
""
0.17746231
""
""
""
""
""
""
""
""
""
""
""
-0.03459717
""
""
""
""
""
""
""
0.30892897
0.092855074
""
""
-0.02979278
""
0.18888594
0.37927899
0.18044472
0.16248922
0.15123154
0.31845218
""
0.16242367
0.13331982
0.075526021
0.088658847
0.021289747
0.098111615
0.050119702
""
0.12596178
0.077446595
0.29092881
0.11241682
0.072860919
0.02467774
-0.0094737764
0.060069159
0.039999362
""
0.10596773
0.10103243
""
""
""
0.17295584
0.040648703
0.23669903
0.10096337
""
""
""
""
""
0.23730589
0.20007588
""
""
0.11565539
0.18023933
0.15352739
""
0.15983512
0.12557453
0.12228558
0.12393229
0.076592565
0.1053009
0.11005722
0.024481315
0.080333129
""
0.10265047
0.086977884
0.126258
0.090114847
""
""
0.16312462
0.17444779
0.11913126
0.15144406
""
""
0.0096802711
0.10279972
0.0981979
0.20419067
0.15500903
0.10269401
0.072290212
0.087854736
""
0.063864626
0.060116705
""
""
0.23795764
""
""
""
0.19732141
0.33037937
0.10359277
