staycz_black_female_p50
0.69396317
0.67254686
0.49559727
0.58486062
0.81049192
0.33791614
0.69454223
0.549878
0.62181097
0.54217905
0.74785471
0.40597996
0.53962684
0.7900905
0.42614636
0.49609029
0.59217519
0.40263909
0.48889095
0.52713102
0.34736207
0.6143437
0.53625423
0.4856779
0.5055756
0.68198979
0.54189432
0.63479286
0.4350459
0.4306806
0.93171102
0.32425773
0.6315735
0.48744395
0.575571
0.47717127
0.79173559
0.22201286
0.54375362
0.74902403
0.55011874
0.80973661
0.73223597
0.51078218
0.70869476
0.39141354
0.40723199
0.50918204
0.69934464
0.39166757
0.66059083
0.76206082
0.59008771
0.54088801
0.46352437
0.48958847
0.65199631
0.71946716
0.65663606
0.35285187
0.55787665
0.45105681
0.6917367
0.58923274
0.6574043
0.42010728
""
""
""
0.5419206
""
""
""
""
0.43967029
""
""
""
""
""
""
""
""
0.47283381
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42783406
0.26515353
""
""
""
""
0.75794137
0.55120784
0.32078582
0.56042629
0.80913973
""
0.41870326
0.37585336
0.46744615
0.43289274
""
0.48623416
""
0.39638922
0.51024646
""
0.41712636
0.51681477
""
""
0.67285895
0.49091628
0.91852129
0.43810189
0.61538434
0.61653155
0.47606644
0.5176639
0.44927406
0.44681773
0.71855754
""
""
0.49848133
0.6914776
""
0.50332391
0.63208991
0.4886474
0.27543887
""
0.56956875
0.50830615
0.67135614
0.58787572
""
0.3021504
0.54163659
0.58328176
""
0.78404778
""
""
0.65458876
0.49586523
0.19639416
""
0.56260031
""
0.3591792
""
0.29096702
""
0.56442899
""
0.53847027
0.42996967
0.73207772
""
0.40242821
0.62567121
""
""
0.64376843
0.43735245
""
""
0.53374541
""
0.60845971
0.61061841
0.32973701
""
0.71043926
""
""
0.65263557
""
""
0.72230405
""
0.56168777
0.68244016
""
0.46316808
0.50051153
""
0.63618362
0.66468012
0.457858
""
0.76547891
0.62837029
0.58312213
""
""
0.48004806
""
""
0.48512122
0.62404096
0.5280031
0.69047689
0.64665407
""
0.7183283
0.69143617
0.32003132
0.72588509
0.57734412
0.77128005
0.67626494
0.39955887
0.610753
0.47913238
0.53894228
0.59381396
0.43399367
""
0.30760837
0.65533143
0.55670571
0.54335189
0.44728392
0.15707231
""
0.50456399
""
0.59697384
0.65535086
0.49361402
0.69840914
""
0.68686634
""
""
""
0.64144415
0.53862
""
""
""
""
""
""
""
""
0.72942877
""
0.4652634
""
""
0.5200702
0.34286261
""
""
""
""
""
""
""
0.69694966
""
""
""
""
0.44954047
""
""
""
0.63304573
""
""
""
""
""
""
""
""
""
""
""
0.43925324
""
""
""
""
""
""
""
""
""
""
0.35538757
""
0.73023701
0.74545431
0.58634669
0.74814653
0.75650305
0.68894154
0.6828239
0.72699904
0.63142127
0.73559391
0.73940796
0.8415944
0.59483063
0.73901594
0.52257735
0.65631354
0.59124738
0.68595147
0.65560651
0.50700605
0.60538083
0.65561193
0.5674895
0.51782864
0.67503554
0.65567511
0.76863122
0.65836591
0.46260059
0.10350979
0.76679772
""
0.51463801
0.4822512
0.55288953
0.38353747
0.59572351
