hours_wk_hisp_pooled_mean
31.378983
20.384645
""
27.540058
30.840109
""
27.659899
""
""
27.881775
36.614388
29.538231
""
30.755875
31.587706
""
""
28.343174
""
""
30.624783
27.898972
29.567461
32.587246
29.587461
""
26.808195
31.319416
31.112377
""
""
28.296946
33.959461
28.658325
""
31.900959
""
""
""
""
28.706326
""
""
""
""
""
32.927975
25.735268
34.388763
""
29.817741
31.067938
24.328423
""
""
26.895533
""
""
""
29.646749
""
26.809231
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.895611
""
23.734852
""
27.49679
26.262907
""
""
27.316813
29.629494
30.191824
33.71199
""
""
38.013744
""
""
23.162655
29.522779
30.153994
28.351547
30.583712
32.795612
31.421934
30.935747
30.732662
30.529686
28.606735
31.480152
35.135246
25.412498
27.022966
31.553675
30.848867
""
32.989361
29.83312
30.952566
""
""
""
26.813391
""
""
31.863087
""
26.832605
32.23476
""
""
""
31.614252
""
30.228725
""
31.209515
""
32.979473
27.553499
""
""
35.783016
30.475863
""
""
33.617119
""
31.694969
""
""
""
""
28.502899
""
""
29.146509
31.116312
""
25.256384
""
""
""
""
32.353935
29.926184
""
33.909901
""
""
""
28.958307
29.053183
28.377878
21.826635
27.978271
""
36.352673
32.496128
28.955559
30.197304
""
""
""
29.387568
""
""
30.16024
""
""
35.082485
""
""
28.418615
33.242107
""
""
""
30.659828
27.571047
29.164934
27.431496
28.234211
32.929157
32.03006
33.842537
25.916197
27.206381
30.207951
""
26.815809
35.653656
34.287075
30.173164
""
""
30.747437
26.783293
29.527538
30.695673
""
""
""
""
""
""
28.041384
25.177454
33.691738
21.749548
31.943472
29.242872
26.551811
31.567831
""
""
""
""
""
""
""
""
""
30.509867
""
32.183784
""
""
34.613663
29.485174
26.19462
31.054266
29.57794
25.306578
29.677874
""
30.35313
""
33.433838
34.090916
""
30.066275
36.394909
29.897774
28.201391
30.277315
30.488037
29.948627
31.805544
31.633568
29.112486
31.646564
29.062492
22.289221
""
37.923725
""
""
30.35038
34.883141
""
40.228878
28.612339
""
""
30.056381
31.890034
""
26.926878
29.755905
34.595482
""
""
""
""
""
""
35.820938
""
30.045479
35.505653
31.910898
31.833946
""
""
29.251333
34.501133
39.745853
""
33.59309
31.986334
""
31.943085
29.723793
""
29.171583
30.678938
29.422932
""
30.37686
28.225805
33.55648
""
31.005314
""
""
""
30.498718
23.789082
36.634506
26.911654
31.886362
""
30.878183
27.175873
30.942415
31.831015
30.674814
31.119406
37.638519
""
32.841057
""
27.478889
33.345913
32.118885
""
""
""
""
""
""
""
""
""
""
""
27.910213
""
""
""
29.716604
27.87657
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.622787
""
""
""
""
""
""
""
""
""
22.894999
30.781384
""
""
""
35.242737
""
""
""
""
""
""
""
""
""
""
""
""
""
30.25124
""
""
29.325563
""
31.274059
31.23324
27.376085
33.837273
""
""
""
32.862247
""
""
""
""
31.043337
29.963293
""
""
35.269489
32.393265
""
""
33.418186
33.953655
""
25.782963
""
""
30.993431
36.714909
""
""
""
""
""
29.596916
""
""
28.569809
29.402992
""
""
""
""
""
""
""
""
""
29.703573
""
30.717751
""
""
27.386303
30.109539
""
""
28.327826
29.811853
34.31337
""
""
""
""
""
""
30.046885
""
""
25.945698
31.516659
31.183815
33.943542
20.833429
""
34.697811
27.223824
30.089901
30.888222
32.748249
31.966547
""
""
32.419285
""
29.2707
29.875299
31.675127
""
27.651424
30.198729
32.656719
31.711233
""
29.896177
""
""
27.248486
31.45639
32.206841
""
31.117659
""
30.181435
""
28.664593
29.476349
29.805429
30.854889
29.383032
32.078888
""
""
""
29.968315
32.993206
31.368296
""
30.822838
38.10545
35.710842
35.696922
32.189075
33.388393
30.142277
31.029499
36.694584
30.040207
33.65675
32.598606
""
34.484241
37.768116
32.060101
32.793228
27.888966
30.66724
32.020065
31.156794
30.705956
33.06382
32.79562
31.338484
30.209862
32.878311
28.480137
30.116488
34.3979
""
31.578878
31.773434
32.883511
32.931652
34.203751
39.204693
29.387541
""
22.714033
31.936195
""
""
35.03664
32.044388
31.826214
31.188421
32.288715
29.761126
30.620989
31.473965
31.78406
29.324032
34.263321
33.228642
35.011944
30.360477
29.552767
33.840595
25.476089
25.133499
32.017204
""
29.075964
29.341572
30.039705
""
30.627195
""
""
""
""
""
""
""
""
""
""
""
""
26.12398
""
""
27.301493
""
""
""
""
""
""
""
""
28.671959
""
""
""
""
""
""
""
28.191465
22.191086
""
25.538481
27.060747
""
28.708799
28.368429
29.720104
31.300266
29.896214
30.21402
""
29.49802
29.089733
30.321253
28.666386
31.713495
29.090055
28.980148
""
28.250126
30.49958
24.825563
31.305882
24.528631
33.937401
31.524025
27.965343
26.004307
""
24.948685
30.77717
""
""
""
28.337755
28.738276
31.071728
28.828205
""
""
""
""
""
32.460659
26.316298
""
""
31.338802
29.208475
27.836508
""
28.092255
27.009556
28.032097
27.348335
27.316578
28.484877
29.287746
28.495241
27.888853
""
30.315653
29.399422
30.17329
28.968019
""
""
28.780346
27.739964
28.838888
28.824781
38.737072
""
31.457502
30.693892
29.10766
22.62232
29.033186
28.310673
33.524357
27.822334
26.948706
28.015413
29.716494
""
""
23.962488
""
""
""
26.897905
20.960321
28.561745
