staycz_pooled_male_p25
0.71661782
0.72025961
0.52604616
0.70887566
0.75455314
0.54438061
0.67809641
0.68097329
0.6388461
0.69373411
0.76007104
0.57413137
0.64798051
0.73485142
0.77314264
0.5872764
0.75923389
0.58450907
0.70551038
0.61596853
0.69288033
0.7706967
0.60950094
0.56943172
0.75144249
0.70435721
0.64069176
0.72285479
0.71374923
0.71254629
0.70907366
0.45905975
0.67462087
0.68339646
0.67612171
0.76089483
0.78051233
0.67829823
0.74014443
0.80962121
0.61667544
0.78416324
0.78589207
0.62307537
0.74829698
0.47687724
0.70281947
0.72337174
0.76077354
0.57575089
0.70779669
0.78064638
0.61423838
0.5890165
0.58081985
0.73957598
0.65706158
0.76093763
0.75335872
0.410633
0.66959912
0.61742795
0.73200864
0.72904843
0.74413484
0.52366501
0.71006465
0.81339544
0.55868667
0.65690839
0.76383394
0.33825445
0.4586049
0.69451541
0.56010318
0.27906242
0.60619473
0.54962361
0.59649366
0.53603262
0.38745242
0.73468703
0.58604461
0.65922731
0.70190704
0.61189228
0.76638478
0.60178274
0.64779466
0.47255498
""
0.63625276
0.31652594
0.17557459
""
0.78240454
0.55471957
0.64612657
0.56643349
0.7025044
0.62226886
0.4625771
0.49088117
0.7953518
0.56377572
0.54107833
0.75142127
0.7531994
0.793446
0.56037545
0.64633983
0.58766848
0.55782825
0.5999589
0.74751151
0.63120908
0.55854273
0.4907656
0.5570541
0.42051923
0.58495724
0.71563745
0.54871207
0.63721389
0.55968732
0.74375111
0.71398598
0.72457814
0.61217123
0.53293318
0.47315261
0.51711041
0.65618879
0.74952948
0.6704343
0.5743838
0.68178594
0.71662551
0.77272129
0.58234227
0.72356927
0.63682723
0.64758134
0.54939443
0.61006945
0.5782069
0.6851483
0.516738
0.75183177
0.3979983
0.64759594
0.65679705
0.64423436
0.74019802
0.75762171
0.50747788
0.7067427
0.57804996
0.44148046
0.59726769
0.58582044
0.65938056
0.5593583
0.70560563
0.40147084
0.73710394
0.70709294
0.56281471
0.67772681
0.47011581
0.73940396
0.77161473
0.51008219
0.77061319
0.62811553
0.70916909
0.69318032
0.5493505
0.50767064
0.64624083
0.60791719
0.59150594
0.73564655
0.64949924
0.63264257
0.78641617
0.73246676
0.52700585
0.66074204
0.65180087
0.57622671
0.6738174
0.7517277
0.56623727
0.68223917
0.78011566
