grad_white_pooled_p75
0.19214354
0.20144996
0.20513543
0.17025451
0.15498504
0.20634201
0.13921963
0.13111965
0.13241565
0.17142679
0.1263579
0.12834449
0.1809431
0.16421929
0.12593049
0.21179302
0.1811256
0.17351402
0.11726215
0.21282904
0.14403991
0.16816337
0.14025061
0.1854568
0.15793884
0.1036438
0.13413894
0.16221838
0.14331307
0.14758445
0.20171621
0.14871225
0.1578625
0.17883061
0.11399592
0.15153515
0.21237656
0.2035158
0.21567661
0.16455747
0.18169095
0.1779718
0.095856503
0.11257688
0.16377492
0.16581638
0.16753025
0.12675132
0.14930993
0.13424373
0.13255519
0.13841856
0.17198628
0.57988298
0.15486529
0.14102609
0.12267172
0.21950434
0.11625717
0.14969733
0.14284717
0.15980963
0.1304099
0.14963309
0.2136649
0.23575684
0.19302186
0.21024144
0.29456666
0.21434733
0.14900288
0.15793294
0.20034561
0.17149948
0.10819499
0.2090601
0.18600297
0.19390155
0.1391468
0.14925835
0.2177489
0.18626581
0.2398849
0.10237115
0.14559327
0.17110997
0.11832149
0.15155092
0.13801461
0.16771738
0.15749778
0.19625948
0.23291557
0.15882012
0.17768992
0.16948958
0.18784457
0.14533307
0.14860725
0.12262623
0.16367343
0.1885999
0.16395272
0.16343822
0.15991567
0.14174679
0.14307418
0.13744427
0.11191435
0.15887445
0.19856936
0.13171387
0.18203647
0.15565403
0.16679956
0.15882584
0.16668572
0.16633016
0.12222189
0.14509264
0.16416521
0.21842399
0.1595992
0.22769621
0.20144218
0.15686603
0.14858878
0.17544897
0.13517922
0.14529711
0.15606819
0.18434796
0.2126783
0.1970907
0.13307306
0.13742346
0.16985589
0.16646297
0.1572303
0.21334594
0.14782736
0.17394176
0.112461
0.17100149
0.15287969
0.11254707
0.14971036
0.195794
0.16568291
0.13648368
0.19677921
0.14768538
0.15046608
0.18842702
0.14395094
0.16442779
0.13462883
0.15467612
0.13880062
0.20968607
0.21042861
0.12373886
0.12136186
0.17259628
0.091400094
0.18873535
0.17686838
0.15787411
0.15613107
0.13348535
0.14739877
0.1563271
0.13316286
0.137509
0.14726613
0.15165411
0.13155033
0.12603028
0.16711839
0.15637641
0.13193831
0.12908505
0.15974264
0.13537882
0.10718134
0.16054475
0.24495047
0.11299296
0.18748991
0.16491088
0.21044376
0.15212041
0.15948744
0.22650917
0.19029354
0.20064662
0.19211349
0.18691242
0.15447797
0.15871412
0.13034837
0.10645969
0.1231651
0.10721857
0.10885517
0.1278194
0.13087626
0.15193629
0.14720915
0.13267852
0.15043062
0.13721107
0.17533582
0.17734161
0.12973726
0.16598433
0.15961146
0.18908755
0.19014542
0.17630282
0.20074782
0.22281079
0.14942634
0.18623225
0.16394624
0.16807085
0.15898803
0.1902343
0.20177925
0.19426769
0.18934575
0.16269772
0.29074588
0.23580457
0.22746514
0.22536902
0.22561397
0.19814418
0.22976784
0.22085032
0.19454207
0.12764299
0.12264575
0.18072537
0.22879143
0.14996025
0.16180655
0.23074381
0.20864077
0.24903353
0.23931137
0.21704313
0.20898096
0.1507642
0.24656312
0.19209217
0.2661933
0.22399595
0.1948598
0.21181051
0.19238803
0.19185144
0.15273534
0.15455917
0.23540008
0.27523413
0.1724658
0.20770471
0.18806827
0.1641781
0.1653133
0.14922214
0.21845967
0.20026696
0.11825135
0.090347096
0.17079465
0.16668788
0.14348562
0.19583365
0.17731264
0.30998635
""
0.19873713
0.16188721
0.16250755
0.19640569
0.21207838
0.19135179
0.12238968
0.11974543
0.12336871
0.13759196
0.11220433
0.10564803
0.10064138
0.12804358
0.13061807
0.11032006
0.11810225
0.12641056
0.1178579
0.10659262
0.12360432
0.11800473
0.17322369
0.18105973
0.11014052
0.13970906
0.13095817
0.16346806
0.13303418
0.15362473
0.11941615
0.12777816
0.13049752
0.10192277
0.13057064
0.14232691
0.13796748
0.12820666
0.1404116
0.17921482
0.14619994
0.14674479
0.11747644
0.16162391
0.14199051
0.16593592
0.16069205
0.12253515
0.13369356
0.12189263
0.14562529
0.13787656
0.19318263
0.14445904
0.22310619
0.10972787
0.17148218
0.11036242
0.1969063
0.14947425
0.14059325
0.20166643
0.19779545
0.16271238
0.21968842
0.13973476
0.20017582
0.15694787
0.20292543
0.20174092
0.26472405
0.14582746
0.14484145
0.12111412
0.21171302
0.16123246
0.13698012
0.13328031
0.11459407
0.14279664
0.29000151
0.078519411
0.18688385
0.19484293
0.15849854
0.10201409
0.242855
0.24984159
0.1278415
0.1623376
-0.0008182138
-0.040830299
0.50403881
0.14078376
0.061681412
0.099481113
0.17056513
0.094824173
0.055976078
""
0.217627
0.28993946
""
0.24912518
0.17886342
0.093827024
0.1627294
0.15732487
0.098684087
0.17615668
0.13270469
0.11031906
0.17365621
0.17427666
0.11033133
0.22347781
0.019571874
0.12449105
0.14888789
0.13969401
0.088036813
0.11284296
0.14042182
0.16204575
0.16621645
0.14382127
0.10480709
0.11723911
0.10318408
0.20476486
0.22551697
-0.0078748232
0.13527827
0.17004801
0.18678401
0.18363991
0.19274022
0.29156527
0.35259795
0.17982081
0.2662293
0.10048293
0.11482856
0.15340087
0.1450475
0.16546629
0.14458321
0.20285855
0.13908632
0.14491087
0.14353691
0.23375982
0.16036685
0.18459387
""
-0.10042538
""
""
0.16041981
0.1399792
0.26612991
0.26003745
0.15827972
0.15119347
0.17091681
0.15877862
0.18792182
0.16329476
0.094767831
0.17892191
0.20396659
0.12057423
0.15859465
0.1346114
0.1732754
""
0.092302591
0.20778415
0.1347646
0.15991302
0.042127874
0.37813076
0.15327609
0.24484791
0.18470004
0.21811277
0.27091393
0.12328661
0.21863694
0.10815968
0.28904322
0.11218743
0.15531369
0.16044766
0.14233166
0.092700891
""
0.2498315
0.13838895
0.1508791
0.12533021
""
0.13231559
0.21681619
0.192361
0.16807982
0.29079854
0.24599421
0.18326031
0.2309911
0.30988964
0.12867561
0.20788997
0.1392882
0.19118258
0.14433888
0.13771445
0.16537538
0.14031966
0.12117718
0.14850566
0.16524456
0.15554939
0.14533299
0.11907288
0.16939192
0.22218792
0.11416441
0.1732824
0.10934339
0.14724065
0.14882642
0.16301666
0.11972005
0.17429459
0.1556313
0.13403402
0.13055399
0.16625716
0.12625501
0.089861147
0.11060701
0.20105885
0.18282403
0.15201238
0.36889356
0.18477814
""
0.15589082
""
0.13619132
0.17375387
0.19306692
0.11159453
0.13181373
0.1191616
0.13134567
0.12925757
""
0.10058022
0.21875875
0.10065775
0.081812531
0.1245366
0.12438311
0.19244143
0.12974623
0.10756788
0.12165368
0.15884359
0.14206581
0.12798432
0.15737726
0.14721245
0.18944317
""
0.16406992
0.054295521
0.28809446
""
""
""
0.142021
0.1039463
0.14252119
0.20465915
0.1138497
0.141663
0.13443613
0.13233769
0.12952784
0.19413596
0.015209937
-0.025627811
0.14024489
0.11441365
""
0.068918042
0.1166298
0.10726199
0.14118622
0.21982679
0.15750444
0.12215015
0.032470535
-0.025028272
0.14839248
0.11936144
0.2098413
0.13104984
0.18417534
0.14881746
0.12597612
0.13772415
0.15586171
0.12265535
0.11640263
0.15622957
0.14328378
0.15712132
0.0051873522
0.1621134
0.21752267
0.11858671
0.14187208
0.15590261
0.097354613
0.18851168
0.13423365
""
0.12410474
0.061658535
""
""
""
""
0.016339131
0.14796825
0.15850458
0.13496533
""
""
""
0.113132
0.15641955
0.19571723
0.15884769
0.19849329
0.14139499
0.22489785
0.15485542
0.21886176
0.1163908
""
0.11433656
0.13324396
""
0.36406091
0.17111285
0.20827781
0.18035522
0.080566354
0.18625793
0.14009947
0.17167699
0.093628556
0.098735288
0.13422778
""
0.16286761
0.14413337
0.098005958
0.097875893
0.27749333
-0.00033030516
0.032780204
0.12156934
0.19493592
0.35347867
0.13363759
0.11937807
0.1364243
0.14276615
0.24973099
0.13512775
0.13088398
0.14543962
0.094817966
0.19056469
0.16750178
0.16304627
0.13445461
0.12535214
0.026540007
0.13942866
0.12903836
0.13901709
0.1012821
""
0.11742675
0.12330997
0.12414744
0.14530034
0.083927803
0.22980416
0.13469025
0.10454107
0.059237283
0.14820822
0.16652323
0.32500246
0.17870587
0.10464576
0.15865827
0.16663955
0.13592912
0.18895453
0.120148
0.11868002
0.14269513
0.11012387
0.12225422
0.14790232
0.12321655
0.028171429
0.15751515
0.1287767
0.13815451
0.157235
0.098988324
""
0.21743141
0.15142862
0.084350355
0.16514666
0.16119082
0.11883301
0.18420324
0.13543548
0.13288064
0.14919215
0.098010994
0.11204902
0.1391651
0.17670165
0.14919965
0.17145038
0.14881767
0.13283968
0.12776789
0.13347661
0.13866001
""
0.1000233
0.26348421
0.11003049
0.16118075
0.12554368
