married_other_male_mean
0.38279516
0.601623
""
""
0.48611176
""
""
0.39579803
""
""
""
""
""
""
""
0.26819497
0.38794276
""
""
""
""
0.48940817
0.37719458
0.22763006
0.49353197
0.5110715
0.34880778
0.41533008
""
""
""
""
""
""
0.40974322
0.46088064
0.40327471
""
0.33126175
0.50993156
0.30391505
0.37655619
""
""
0.4631204
""
""
0.29267144
0.34086293
""
0.3438997
0.43797469
""
""
""
""
0.44981623
0.41804472
0.4999851
""
0.44562814
""
0.30208281
0.41270372
""
""
""
""
""
0.30253011
0.074924916
""
""
""
0.33018908
""
""
0.28544328
0.22673124
0.24113059
0.28376365
""
""
0.30295315
0.16643254
""
""
""
0.15760601
0.25513563
""
""
""
""
""
""
0.21846831
0.46781594
0.36501843
0.35458729
""
""
""
0.37710685
0.39170679
0.40014094
0.37704071
0.37318465
""
0.45732731
0.425989
""
""
0.36250952
0.51564491
0.3770335
""
""
""
""
""
""
""
""
""
""
0.42789713
0.42856398
0.31581596
""
""
""
""
0.35427001
""
""
0.36143833
""
""
0.16719258
0.41384369
""
0.74182701
""
""
0.37101039
""
""
""
""
""
""
""
0.38228762
""
""
0.11432417
0.29842252
""
""
""
""
""
""
""
""
""
0.46779993
0.44533318
""
0.36906478
""
""
0.48070049
""
""
0.36679187
""
""
""
0.22857341
""
0.45673913
0.44116366
""
""
0.38545054
""
0.3375119
0.41233322
0.39862669
0.43303403
0.3807151
0.40082446
0.40768763
0.41054112
0.20230402
0.32549611
0.32180491
0.63842845
0.43794122
0.46765101
0.28290352
0.40985128
0.35425389
0.4823024
0.34273356
0.5109632
0.36776081
0.38453805
""
""
0.37878054
0.33662543
0.51353228
0.39807865
0.46378407
""
0.39980835
0.37447864
0.43945828
0.40743139
0.38859206
0.35154068
0.38574794
0.38509992
0.39554486
0.3861455
0.40797433
0.41330642
0.41997018
""
0.3921214
0.38845137
0.37788463
0.3752237
0.42339337
0.33585298
""
0.44090593
0.31748763
0.3953751
0.5013085
0.41786018
0.3587147
""
0.42078763
""
""
""
0.4513244
0.43715096
""
""
""
""
""
""
""
0.25376013
0.35133946
""
0.47095481
""
""
0.42089227
0.35028154
0.24461985
""
""
""
""
""
""
0.42703769
""
""
""
0.34402698
0.47283983
""
""
""
0.48832831
""
""
0.21415164
0.42235169
0.46636519
""
""
0.41361853
""
""
""
0.30793163
""
""
""
""
""
""
""
""
0.41393
""
0.41160101
""
0.37211075
0.3668521
0.32573101
0.34526193
0.34723505
0.33269596
0.37806648
0.51095891
0.4458251
0.36789331
0.28194776
0.27350107
0.32406306
""
0.36764783
""
0.38590628
0.29293269
""
0.26885638
0.25044811
0.42642209
0.25781652
0.36254555
""
""
0.40775743
0.3769075
0.30629417
""
0.31120637
""
""
""
""
""
""
0.40440521
0.37423518
0.31945279
""
0.35308525
0.3742992
""
""
0.35651663
0.32135049
0.37051058
0.18203786
""
""
0.31558555
0.35955632
0.45189086
0.27562174
0.32641262
0.41048422
0.46607521
0.29759154
0.31540421
0.34838331
0.33440375
0.34998447
0.32168749
0.32996505
0.29540151
0.39952847
0.36172587
0.45990825
0.33106351
0.36272499
0.34864357
0.43709749
""
""
0.36259973
""
0.43973416
""
""
""
""
""
""
""
0.32905504
0.55414265
""
""
0.37158895
""
""
""
0.40193027
0.44578129
""
""
""
0.398222
""
0.4345195
0.24807732
""
0.30129004
0.52389657
""
0.40467894
0.49462071
""
0.39221939
""
0.42676827
0.10887671
""
0.45108196
""
0.51406497
""
""
""
""
""
0.29716706
""
""
0.23458838
0.24261294
""
""
0.40810174
""
""
""
""
