kir_black_female_mean
""
0.36288232
0.45731723
""
0.55638647
0.34030142
0.4147183
0.34502167
0.39414927
0.40252033
0.37114894
0.38991582
0.36551049
""
0.37423337
""
0.40817821
0.35160697
0.46584135
0.42511845
0.44500598
0.40903854
0.39195243
0.33998343
""
""
""
""
0.32935882
""
""
0.39758179
""
0.32786226
""
""
""
""
""
""
0.43519771
""
""
0.40035829
0.36632094
0.30992073
0.34440398
0.35502806
0.35821682
0.35781235
0.40627325
0.34781677
""
""
0.38694838
0.33957532
""
""
""
""
""
""
""
""
""
0.45125514
0.42672929
0.37773064
0.36159399
""
0.35424086
0.39909843
0.35279867
0.39349735
""
0.42802775
""
0.37015209
0.35911706
0.41925243
0.35498422
0.39124727
0.48268777
0.3906163
0.41629282
0.43178737
0.37817284
0.41924655
0.40050012
""
0.42167988
0.46010911
0.42519805
0.44921863
0.41592669
""
""
0.46729282
0.43875846
""
0.38917929
""
0.45091426
""
""
""
0.3770164
0.43099594
0.38614839
0.38387498
0.41112819
0.41127151
0.35152709
0.41939947
0.41295516
""
""
""
0.44016182
""
""
0.40611005
0.37157902
""
""
""
0.34894627
0.36602411
""
""
0.37502345
0.35391304
0.36777568
0.39615881
0.53097498
""
0.39547807
0.3036117
0.39445299
0.42697757
0.3719857
0.4002656
0.37854159
0.37845144
""
""
0.21784
""
0.47548866
""
""
""
""
""
""
0.47059187
""
""
""
0.38433689
0.28438619
0.43524733
0.57276309
0.4694398
0.3599163
0.33764958
0.4209553
0.40586945
""
""
0.45134243
0.4452804
0.45374015
0.48934168
0.34440368
""
""
""
0.42656991
0.41836846
0.42222965
0.39490607
0.40036219
0.38427046
0.40703163
""
0.42234436
""
0.32594153
0.334095
0.32327041
0.41887644
0.29427141
""
""
""
""
0.33052716
""
""
0.39913863
0.41480932
0.32292438
0.47530872
0.40941271
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40462494
""
""
0.4264957
0.39971218
""
0.3995266
""
0.36098433
0.35976854
0.42910549
0.38036588
0.41546997
0.45893189
0.35777035
0.39398354
0.4382658
0.39956257
0.35877779
0.38755864
0.47930834
0.35918668
0.34091803
0.34282503
0.4786236
0.317435
0.41147891
0.39077765
0.33319223
0.39447153
0.38318244
0.38393649
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46130687
0.3857502
