kir_asian_female_p75
0.53143001
0.40457344
""
0.54570752
0.56714141
0.62992501
0.58479029
""
""
0.52030164
0.53470641
0.56245559
""
0.56446487
0.52602237
""
""
0.57622755
""
""
0.64041126
0.50729299
0.56247824
0.74590552
0.5910235
""
0.6162129
0.54175252
0.59790182
0.61036587
0.6235866
0.57895195
0.6176098
0.58744031
0.44692308
0.59873408
""
0.42452025
""
""
0.61573219
""
""
""
""
0.65210283
0.63438332
0.66071761
0.62498301
0.54320401
0.59225607
0.5513925
0.67494166
""
""
0.54460758
0.63595134
""
""
0.50817436
0.45875412
0.56406569
""
0.40897864
""
0.56583863
""
""
""
""
0.63627321
0.56658345
0.65686584
0.53822356
""
""
0.41182032
""
""
0.59615362
0.75433785
0.51957172
""
0.52245229
0.56280148
0.49779585
0.63866448
0.47032815
0.61740184
0.65817654
0.51663798
""
0.54302752
0.60022753
""
""
0.46404096
0.54369766
0.59882641
0.59320605
0.61049914
0.61246723
0.59508365
0.59807444
0.55120701
0.58565223
0.56378525
0.5683741
0.63423872
0.54494917
0.60663122
0.63779587
0.58044624
""
0.55289519
0.57636017
0.60153377
""
""
""
0.59559065
0.55245912
0.50208384
0.55948246
0.54669988
0.61332208
0.57227117
0.53229296
0.63344455
0.54026598
0.59891266
0.40820915
0.64776814
0.54525161
0.54543132
0.56869125
0.5437429
0.58180869
""
0.62863129
0.625121
0.54607671
""
0.64865673
0.53381169
""
0.50755537
0.49353692
0.59373832
0.68981028
""
0.59941363
0.72177655
""
0.52968955
0.53343362
""
0.53135836
""
0.60634565
""
""
0.58858484
0.62047625
""
0.65860015
0.52376556
0.57601011
""
0.56796467
0.59601098
0.5839867
0.55079401
0.54789317
0.59534091
0.51861024
0.54331595
0.5278663
0.53269517
0.48245692
0.50705129
0.4226132
0.60406625
0.47224161
0.66755295
0.61614263
""
0.67534667
0.59484601
""
0.57229519
0.47596627
0.55035597
""
""
0.52657193
0.57646394
0.57294947
0.56788975
0.65450001
0.56621534
0.5520249
0.46735886
0.52030098
0.56439513
0.56928712
0.5717259
0.5230028
0.58086568
0.62737924
0.57336015
0.59032959
""
""
0.57197297
0.58575255
0.57672906
0.63861227
0.62453014
0.56865728
0.54942995
0.697272
0.63190842
0.5715552
0.61339575
0.59721702
0.59304476
0.5515728
0.61918384
0.58133411
0.5656653
0.56405175
""
0.64550215
""
0.57566488
""
0.57129222
""
0.51779276
0.52335256
0.5883671
0.53364813
0.57011878
0.50954288
0.56856292
0.65520048
0.59083182
0.54534006
0.60995638
0.61177313
0.58711481
0.55814821
""
0.55807287
0.61774451
0.53738695
0.61742634
0.55212939
0.59029996
0.59960991
0.62050158
0.58391249
0.60097831
0.65085691
0.65188652
0.63942397
0.66057336
0.63912892
0.65096807
0.61230689
0.56096065
""
0.60882407
""
""
0.5077678
0.5473029
""
0.57167178
0.58583176
""
""
0.65251273
0.58596802
0.53412032
0.5907554
0.61860925
0.62876284
""
""
""
0.55712235
0.50542855
0.50501841
0.6283015
""
0.65899861
0.57013822
0.52944547
0.59991658
""
0.50870579
0.58994746
0.52826381
0.58594567
0.70140171
0.55835605
0.55606776
""
0.6240533
0.54438144
0.54134339
0.5348289
0.57858831
0.5379836
0.57507604
0.4957121
0.56458986
0.54905516
0.50900424
0.59076399
0.58962214
0.58655721
0.5057745
0.68751895
0.615192
0.60909635
0.58875149
0.58850098
0.56710929
0.59777874
0.5567795
0.57083941
0.56715256
0.63320518
0.57116848
0.51650727
0.56580108
0.59890664
""
0.5113427
0.63151777
0.57195747
0.60688275
""
""
""
""
""
0.6108703
0.59975052
0.46523973
""
0.59878165
0.5171665
""
0.52794021
""
0.67614299
0.33344868
""
0.54200178
""
""
""
""
""
""
""
""
""
0.44963288
""
""
""
""
""
""
0.49076086
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59543264
""
""
""
""
""
""
0.57244164
""
""
