kir_hisp_female_mean
0.36778447
0.34056965
""
0.41148958
0.40779993
0.38258365
0.39683786
0.39334765
0.39876068
0.41193852
0.39423266
0.43336481
0.4471007
0.43497536
0.40378451
0.44423279
0.45233402
0.40710646
0.46584812
0.49323824
0.41150206
0.42946512
0.43204501
0.39841285
0.4384017
0.40665966
0.37710559
0.42419297
0.44903439
0.38266647
0.41789186
0.40892246
0.4749417
0.44853342
0.39411408
0.4284445
0.37907845
0.35621941
""
0.38820007
0.4273276
0.40608367
""
""
0.38668182
0.35917136
0.46919879
0.39326066
0.45653713
0.42980751
0.42235261
0.42069772
0.36615422
""
""
0.41124165
0.46766463
0.37593195
0.45035779
0.38983899
0.40243626
0.40966806
0.4727543
0.40481466
0.30639663
0.3731243
""
""
0.34010965
0.337953
0.35190535
0.34973776
0.45394856
0.39844215
0.37861845
0.39883521
0.41378206
0.30685699
0.33990747
0.42026624
0.47232315
0.40220478
0.38160223
0.39527887
0.42784065
0.41728082
0.37532315
0.43216616
0.44615003
0.35647687
0.42002261
0.40523219
0.37079382
0.40201369
0.3499144
0.40770736
0.37497261
0.39812362
0.46214744
0.41092929
0.43828598
0.50649101
0.45505574
0.43980774
0.44154125
0.45130712
0.41998255
0.44685704
0.38470003
0.44534221
0.48122603
0.42712411
0.44752803
0.2834411
0.43492579
0.4233267
0.43767643
0.33129114
0.35507774
0.30297282
0.3803407
0.43030041
0.38370124
0.43932787
0.36536568
0.42174661
0.44309992
0.39510286
0.42457414
0.39287332
0.45339477
0.40187234
0.40694329
0.41269198
0.38751122
0.37436464
0.41351426
0.41927588
0.30175662
0.37376103
0.46663064
0.44348606
0.42107913
0.37961295
0.38962185
0.37789968
0.42418796
0.45628095
0.38323581
0.42251459
0.34628356
0.39034519
0.43370238
0.34042725
0.43433595
0.43052542
0.43372995
0.42274079
0.3256126
0.43855166
""
""
0.49587306
0.49876109
0.40598112
0.53410864
0.45282376
0.45248395
0.37429765
0.40778348
0.43746099
0.45048702
0.43448532
0.42186376
0.37983596
0.37430808
0.43719733
0.40710077
0.40346703
0.41310757
0.39148197
0.41603902
0.44973198
0.4206011
0.39405566
0.4620983
""
0.4412775
0.45078111
0.3789801
0.33161601
0.41224751
0.43623847
0.42401618
0.36104152
0.40048864
0.41183797
0.44333375
0.40985483
0.40474623
0.40605974
0.4245728
0.40505272
0.43567804
0.40441951
0.41420826
0.44322589
0.47396711
0.46494699
0.42933103
0.39354032
0.40807277
0.31681162
0.43020305
0.44985133
0.43206933
0.41656199
0.43625504
0.46012866
0.39118853
0.40463191
0.40482742
0.33198249
0.42924783
0.46588343
0.41577759
0.42899129
0.36265141
0.46436244
0.39553541
0.40110475
0.40421042
0.38050985
0.45764932
0.39258388
0.42092693
""
0.43196797
""
0.32307276
0.38405892
0.42455044
0.41088393
0.41558549
0.43607801
0.46396297
0.44623089
0.4350709
0.45012257
0.46074131
0.43834653
0.46086869
0.37512258
""
0.42801741
0.43786791
0.42717314
0.47533187
0.39888477
0.43347847
0.45096424
0.43585196
0.40565684
0.43214273
0.4908936
0.48312339
0.48609191
0.51000619
0.44851825
0.45428142
0.46291876
0.44492537
0.36573535
0.43033487
""
0.44057214
0.4516142
0.52697146
0.44525915
0.4691948
0.44406262
""
""
0.47603497
0.46451452
0.47927833
0.40831226
0.48001239
0.46706435
0.38227892
0.45717132
0.39565918
0.3721731
0.44643533
0.490251
0.4235926
0.48809981
0.41632298
0.40088314
0.45866486
0.48588717
0.39907938
0.4282119
0.44838139
0.42427382
0.45750597
0.4428196
0.44326875
0.44646817
0.48284945
0.46627209
0.44096753
0.41759494
0.44361004
0.45385692
0.40391621
0.41404369
0.42456859
0.42405447
0.46227723
0.41181645
0.45122048
0.52121186
0.40904686
0.45321843
0.44486871
0.44499671
0.45928165
0.41831896
0.45314476
0.44500872
0.42690465
0.4321833
0.45355195
0.42628452
0.47393489
0.43963787
0.43448704
0.3729026
0.46282518
""
0.40079522
0.51069713
0.43864727
0.42787686
0.42209631
0.36154428
0.35315108
0.38219264
0.33788487
0.3571918
0.38714129
0.35165763
0.30952147
0.43500718
0.41386548
0.31646445
0.41156432
0.4190602
0.32999447
0.38453043
""
0.4414809
""
""
0.46727344
0.43936941
0.38812086
0.43300331
0.37945434
""
0.56647623
0.46139193
""
""
""
""
""
""
0.42074636
""
""
""
""
""
""
""
""
""
""
0.41848934
0.38741457
0.34378073
0.45904765
""
0.43397495
0.50306886
""
""
""
""
0.35256127
0.40646768
0.42642859
0.41733694
0.43277249
0.39849702
""
0.40571901
""
0.39566574
0.33586681
""
""
""
""
0.46565774
0.51202559
""
""
""
""
0.39602569
""
0.3960048
0.38402998
0.46252045
0.43011379
0.42391133
0.39915529
0.45698029
0.42845985
0.47250038
0.42314643
0.42299265
0.47433817
0.42216247
""
""
""
""
0.41852725
0.45412531
0.46419621
0.54622155
0.42801392
0.41290396
0.41867161
0.361166
0.41542348
0.41718259
0.39793861
0.42061597
0.35042864
0.46057948
0.44773471
0.43202713
0.48835433
""
""
""
0.42395106
0.42222565
""
""
0.4092474
0.40977541
0.31708223
""
""
""
""
0.44490275
""
0.44604465
0.43719321
0.41139227
0.49735677
0.45222017
""
0.48850989
0.41454735
0.45072249
0.41316998
""
0.42308083
0.40145966
0.42742962
0.44807288
""
""
0.3774156
""
""
0.4572202
0.37995616
""
0.43353394
0.44747469
0.42337695
0.39364541
0.41196534
0.38579836
0.43003002
0.42500496
0.42319751
0.45629105
0.43662351
0.404414
0.32831258
""
0.41929141
0.42939141
0.41734654
0.36997706
0.41187489
0.38420722
0.39388838
0.39122158
0.3937183
0.42334121
0.38813487
0.40978602
0.40299776
0.39050034
0.37903774
0.43381831
0.40762952
0.35401589
0.37538877
0.43621424
0.3847377
0.4158704
0.3824805
0.39220631
0.38257894
0.38845539
0.39923185
0.40496138
0.36306775
0.35808831
""
0.39348909
0.41145837
0.40775117
0.43024245
0.42582715
0.43379849
0.44321066
0.41935185
0.40530175
0.41594338
0.404367
0.45005411
0.38413161
0.43669406
0.41777459
0.41937315
""
0.41979066
0.39539701
0.41910344
0.4342187
0.41811311
0.42264971
0.43907547
0.44322136
