jail_hisp_female_p25_se
0.025648907
0.0023551681
""
""
0.0033562037
""
""
0.0037240046
""
""
0.0076479372
""
""
""
""
0.0046003452
0.016050678
""
""
""
""
0.0056752814
0.0022630224
""
0.0037003851
0.023838677
""
0.010487492
""
0.022128975
0.031348374
""
""
""
0.0076412037
0.010743776
0.0014726274
""
0.0072952444
""
0.0060883798
0.014444702
""
""
0.00086665637
""
""
0.003988774
0.0012168133
""
0.0040240567
0.0020437862
""
""
""
""
0.0074322913
0.0082456162
0.0025756271
""
0.0095872432
""
0.0034858007
0.014621765
""
""
""
""
""
0.0014112213
""
""
""
""
0.0022293814
""
""
0.0088824946
0.027563639
""
0.015812449
""
""
0.0060643335
""
""
""
""
""
""
""
""
""
""
""
""
0.0064948415
0.0010380135
0.00092443061
0.0019786414
0.0021824182
0.0057245712
0.0089601148
0.0001497374
0.00067676354
0.0023009805
0.00026000579
0.00039860382
0.0011257733
0.0031426891
0.00074148824
""
0.0065381671
0.024722463
0.0015667399
0.0076786028
""
""
0.0025601347
""
0.01214697
""
""
""
""
0.0084056538
0.0026568519
0.0073990775
0.0046668281
""
""
""
""
0.0023311179
0.010508648
""
0.0045144199
""
0.0056464095
0.0077384468
0.0061726598
0.0071301311
0.0051686075
""
""
0.0055057197
0.0053881481
""
""
""
""
""
""
0.019416703
""
""
0.024057765
0.0045311912
""
""
""
""
0.014093978
""
""
""
""
0.0054848217
0.0045815348
""
0.0035359003
""
0.014987636
0.0079692909
""
""
0.00063242536
0.0041418895
""
""
0.0046260636
""
0.0017680918
0.0036270826
""
0.0096839387
0.00019521227
""
0.0025695446
0.00084419851
0.0026784237
0.0013487039
0.00024553321
0.0024115543
0.00049538241
0.00030163507
0.0013582613
0.0016208871
0.00056587358
0.0037182821
0.00034546497
0.0010004475
0.0023789932
0.014926105
9.7134769e-05
0.00077501492
0.00041806084
0.0049465541
0.0023057577
0.00057683728
0.01258429
""
0.00043492252
0.0003950411
0.0012256855
0.00032942553
0.00026451136
0.006888866
0.00034093123
0.0002232908
0.00022591422
0.00032035224
0.00022739651
0.00041011808
0.00030069085
0.0012371162
0.00025864565
0.00036135499
0.00034002887
0.0006501443
0.0020979431
""
0.0065408959
0.00065663131
0.00038597573
0.00030667076
0.00034264938
0.00082109682
""
0.00045540291
0.0016291443
0.00052689662
0.0012638229
0.0014904746
0.00071400491
0.0047310842
0.00098182564
0.014763393
""
0.0074954727
0.0014443191
0.0015866853
0.023603057
""
""
0.0040993309
0.029892236
0.015741441
""
0.0042216941
0.00089803437
""
0.0025866136
0.0066936966
0.024738267
0.00094581797
0.0043934123
0.0025859172
""
""
0.029205082
""
0.015411215
""
0.00070963235
""
0.010102264
0.020049265
0.002509047
0.0016410127
0.0068548918
""
0.007811354
0.00082364219
""
0.0069284686
0.0041847266
0.0040051593
0.0053541199
0.0044063488
""
0.0093427449
0.024769995
""
0.0024694002
0.0015087144
0.014625426
0.001733068
""
0.0093178498
""
""
""
""
0.011806853
""
0.0016705104
0.011251048
0.00044374741
0.00039255846
0.0011320693
0.0031064237
0.0010540483
0.0019844912
0.0015364183
0.0016513141
0.00070067146
0.00079440814
0.00085370935
0.00017489189
0.0007166721
""
0.0015140357
0.015342343
0.0010467473
0.00022260232
0.028110789
0.0010153522
0.005055815
0.0019176499
0.0010195075
0.0041228496
0.0022479531
""
0.0013163055
0.0025681921
0.0015530896
""
0.0044805058
0.038568616
0.03123874
""
""
0.0040439502
0.0020651268
0.0006278737
0.00076012325
0.00026924032
""
0.00089650793
0.0078609968
""
""
0.0020254413
0.00081997417
0.0022849136
0.0079107368
""
""
0.0011334033
0.0013349437
0.0028273868
2.7783281e-05
0.0045940401
0.0087288041
0.0024578532
0.0030523711
7.0881295e-05
0.0007107557
0.00068783172
0.00075422466
0.00058200484
0.0007594435
0.0029299636
0.0011917925
0.0012164348
0.001290256
0.0010064471
0.0003990469
0.0047674081
0.0070678256
""
""
0.00023312154
0.010424337
0.0066368021
""
""
""
""
""
0.033067759
""
0.013006465
0.0069368132
0.040041763
0.036197536
0.018099342
""
""
""
0.025130887
0.029542357
0.049209204
""
""
0.0093412753
""
0.0077506895
0.020539327
""
0.0035587919
0.0045896843
0.037806332
0.0031035235
0.0056125266
""
0.0019925968
""
0.0015972785
0.013743955
0.011099116
0.0039400565
0.03167823
0.0063513443
""
""
""
""
0.041905474
0.00066408428
""
""
0.008166601
0.0049084104
""
""
0.033877257
""
""
""
""
0.016520081
0.0076788128
0.0047501498
""
0.00076571299
0.041571412
""
0.01992817
0.011782106
0.023084318
""
0.00097609777
0.013931616
0.0011887542
""
0.038081385
0.041167915
""
""
0.0038644252
0.0037982429
""
0.01644793
""
""
""
""
""
""
""
""
0.039072379
""
0.003028082
""
0.041152813
0.006551485
0.027388919
""
""
""
""
""
""
""
0.032862924
""
""
""
0.0086757671
0.0019532454
0.015812783
0.020248417
""
0.0080602756
0.020038368
0.037388131
""
""
0.011320827
""
""
""
""
""
0.0034513397
