kir_native_hisp_pooled_p25_se
0.032252468
0.05030508
""
0.034009445
0.028185904
""
0.020864097
0.066760048
""
0.046077665
0.039317757
0.017578516
""
0.061888341
0.031010998
""
""
0.03196327
""
""
0.028110141
0.015916837
0.031365637
0.041364059
0.017464325
0.075554855
0.030700978
0.022670301
0.014642128
0.06696479
0.054587197
0.05137578
0.019404761
0.02267592
0.058718342
0.028485335
""
0.04930152
""
""
0.03188052
0.070280395
""
""
""
0.078554705
0.014935168
0.041806687
0.028432373
0.042052999
0.024134822
0.030656071
0.038414054
""
""
0.026626047
0.065193526
""
""
0.042266451
0.063407719
0.021252166
""
0.058206178
""
0.066616252
""
""
""
""
""
""
0.060511652
0.044789951
0.065430291
""
0.041994065
0.046685744
""
0.021068064
0.056135897
0.053023417
""
0.05005106
0.018330595
0.051628456
0.049067184
0.027865071
0.02876869
0.038060337
0.04778504
0.05703932
0.074327506
0.033590648
""
""
0.041417338
0.025014563
0.0076372852
0.014009757
0.016802905
0.005822646
0.010301127
0.013085167
0.017830135
0.0077763256
0.016499503
0.013335106
0.04519644
0.0230713
0.037857551
0.036580313
0.024096994
""
0.025884116
0.022004012
0.025123201
""
""
""
0.031169383
0.060571656
0.083528638
0.030644035
0.062902406
0.030372692
0.032585658
0.06114709
""
""
0.010564437
0.061416097
0.044014864
""
0.031858776
0.055200964
0.030668879
0.022034734
""
0.061802182
0.025725011
0.038626496
""
0.057734512
0.042676207
""
0.03389268
0.053507555
""
0.086483307
0.057007801
0.023185216
0.060607567
""
0.016749289
0.032502007
""
0.034535892
0.068826936
""
""
""
0.03553408
0.015188424
""
0.0094861742
0.056292042
0.061393835
0.05694855
0.020185547
0.0084781526
0.016187388
0.02638969
0.015296662
0.035356969
0.039799329
0.016055325
0.0092824288
0.035796035
0.059804387
0.061307039
0.044357862
0.022667388
0.078076288
0.062466711
0.019393913
""
0.070677802
0.030434309
""
""
0.035303123
0.023007095
""
""
0.05321287
0.019116694
0.026140843
0.01332697
0.035557557
0.017754961
0.02389532
0.04269594
0.043206412
0.027323602
0.021476783
0.018436629
0.051633373
0.060430471
0.031592425
0.049601048
0.034310535
""
0.072255924
0.013191862
0.03018228
0.015292155
0.012062599
0.061712634
0.058151983
0.068229198
0.069145747
0.058025409
0.088270739
0.017288821
0.045014553
0.052292362
0.035110708
0.020104049
0.021994861
0.022014059
0.036658768
""
0.050522283
""
0.063588269
""
0.05724898
""
""
0.046268117
0.045935761
0.06473355
0.028525114
0.078617238
0.065941475
0.043112241
0.015876414
0.044698816
0.040868182
0.010269619
0.033059712
0.039383341
""
0.030979637
0.05427834
0.030194404
0.019575808
0.053869359
0.017392226
0.048814654
0.015548008
0.011673489
0.016622089
0.015502436
0.0034934888
0.016046507
0.0062572537
0.0068288716
0.021740846
0.026251376
0.050540496
0.066357777
0.051243994
""
0.071267605
0.029867463
0.048379984
0.080684252
0.045293529
0.013115835
""
""
0.008459582
0.022886045
0.058578677
0.01693403
0.0088373711
0.06036175
0.04898598
0.090806782
""
0.086925067
0.057783201
0.058523793
0.051764451
0.064763486
0.032036901
0.042099416
0.038905859
0.01183724
0.059872665
0.060400195
0.039282613
0.03613187
0.048203539
""
0.037145332
0.041926589
0.073946446
0.028396888
0.040228549
0.05177132
0.036743056
0.023199713
0.025755197
0.055418797
0.0260044
0.034160126
0.037278622
0.047174446
0.023613885
0.054689568
0.066431239
0.079981141
0.034716263
0.038149212
0.046846882
0.038683388
0.016757982
0.06192036
0.019770883
0.016564297
0.010597947
0.034196436
0.0045184493
0.015670139
0.039913923
0.052545812
0.01559776
""
0.050820332
0.046850547
0.038499758
0.060208857
""
0.040420275
0.063850291
0.059709769
0.056031011
0.052548781
0.057732604
0.044605054
""
0.046528321
0.037356846
""
0.042484488
0.073472001
0.044085898
0.041597873
""
0.039451249
""
""
0.06752526
""
""
""
""
""
""
0.07216391
""
""
""
""
""
""
0.051953398
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03806825
""
""
""
""
""
""
0.04766769
0.065774485
0.067824937
0.032753147
0.029282147
""
0.078552194
""
0.054180998
0.069964126
""
""
""
""
""
""
""
""
""
""
""
""
0.029707808
