has_dad_other_male_p1
0.55500609
0.42893878
0.4642891
0.46304405
0.23676625
0.16632318
0.3771165
0.24911804
""
0.39707991
0.42326969
0.27234143
0.42223397
0.35505688
0.3550185
""
0.466932
0.39293203
0.58005714
0.23669542
0.44228649
0.38211778
0.33050883
0.29957148
0.33659002
0.43179947
0.29356059
0.42495179
0.41106084
0.27884752
0.24714004
0.34870508
0.2737413
0.42311713
0.33630806
0.47925186
0.2587972
0.47364312
""
0.20751081
0.23712902
0.37245959
""
""
0.14154686
0.26857725
0.4010748
0.78111988
0.48237932
0.37679458
0.51491904
0.51106668
0.46285066
""
""
0.45902139
0.42267817
0.45124507
""
0.57022363
0.45378137
0.39103204
0.10571147
0.41151786
0.72440708
0.50536346
""
0.79921502
0.4679473
0.71602982
0.53118157
0.62252277
0.22815335
0.4471719
0.45305306
""
0.51407135
0.60650611
""
0.3178817
0.45015618
0.3138952
0.76056421
0.49727872
0.47183201
0.47615972
0.4728556
0.53553289
0.54885733
0.53870207
0.44190523
0.32879537
0.63856959
0.35500044
0.45567113
""
0.52445728
0.30578545
0.39567435
0.46606585
0.35861877
0.44991365
0.46066812
0.45315456
0.48653683
0.43936282
0.47006714
0.45186248
0.29910621
0.48580375
0.42739138
0.45640001
0.44308209
0.75325227
0.37656105
0.30831534
0.38211253
""
0.34214985
""
0.38415366
0.42788878
0.43808213
0.64397317
0.52091807
0.32550645
0.40855178
0.71895021
0.36341968
""
0.38327286
0.25351974
0.58499897
0.68799913
0.61745435
0.28698558
0.48049775
0.59158134
0.37049088
0.25200114
0.35828334
0.35274926
""
0.48785189
0.52160347
0.26057225
0.50443333
0.42742252
0.5298807
0.44341308
0.74663544
0.45028952
0.33206463
""
0.54756522
0.41217402
0.71765089
0.44705659
0.78730792
0.44614068
""
0.71871638
0.4447065
0.26931822
0.11624809
0.44460335
0.47182798
0.36452645
0.28970456
0.35637796
0.29389736
0.28586459
0.73295462
0.3243323
0.32197627
0.32248703
0.24126589
0.27118173
0.45610085
0.37802684
0.36541662
0.47048616
0.24452682
0.2548584
0.4380874
0.30990967
""
0.64092779
0.27500036
""
0.039797235
0.5583759
0.24021156
0.43011853
0.38748354
0.54928374
0.49640787
0.28189859
0.35813361
0.40325242
0.35809731
0.42698535
0.63958311
0.45558718
0.41756323
0.16293599
0.25841233
0.091569334
0.43414328
0.40871423
0.46338576
0.47160569
0.40042397
0.26050997
0.27298376
0.36005896
0.30702215
0.34066701
0.58274025
0.41981226
0.20296374
0.40179518
0.585132
0.40076557
0.33701029
0.39121193
0.46042547
0.40240386
0.31719756
0.45241383
0.32395867
0.37882578
0.3522619
0.58464271
""
0.46370456
0.920847
0.50250989
""
0.63460487
0.48464683
0.69512349
0.29277804
0.46000627
0.80106682
0.34906656
0.31492746
0.32899168
0.37509131
0.25870034
0.33196446
0.4165687
0.48988351
""
0.51479441
0.48645642
0.1388673
0.41677552
0.52249652
0.51337296
0.39911726
0.21308103
0.39420664
0.23939103
0.34528181
0.5152204
0.38764337
0.46618146
0.33038086
0.34356454
0.42563897
0.46321425
0.047558956
0.51283544
0.5303762
0.69759065
0.37207901
0.32353574
0.42672929
0.33699372
0.27752423
""
""
0.33652395
0.37394851
0.44688514
0.29775816
0.26735631
0.30446979
0.65040994
0.3933118
""
0.65784872
0.47869447
0.49027047
0.93031371
0.31639203
0.34598222
0.56222767
0.27290526
0.233274
0.55795723
0.48469007
0.47326908
0.65574205
0.38392317
""
0.34050542
0.45446405
""
0.56284183
0.19550605
0.45164835
0.36190715
0.29677868
0.36642906
0.73002529
0.66441125
0.44708151
0.32119271
0.53221613
0.23922808
