kir_native_natam_female_mean
""
""
""
0.27857801
""
""
0.32030138
""
""
""
""
0.40895256
""
""
""
""
0.45631251
""
""
""
0.27657565
0.37843904
0.41851279
""
0.46092272
""
""
""
0.37265429
""
""
""
0.44965026
0.38613459
0.47011921
0.39169076
""
""
""
""
""
""
""
""
""
""
0.34401223
0.3297818
""
""
0.33715343
""
""
""
""
0.39817962
""
0.3913801
""
""
""
0.29330567
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35576233
""
""
""
""
0.51100951
""
""
""
0.46350545
0.37344307
""
""
""
""
""
""
""
""
0.33284417
""
""
0.48194224
0.62975556
""
0.402684
0.38090977
""
0.41752067
""
""
""
""
0.27997649
""
0.29122537
0.39164245
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3761965
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34487662
""
""
""
""
""
""
0.29597884
0.37035474
""
""
""
""
""
""
""
0.39765987
""
0.51587856
0.42371181
0.33484623
0.40749627
0.41198331
0.40680078
0.51106417
0.60593128
0.35543638
0.34845698
""
0.4546003
0.38213617
0.41145074
0.38709405
""
""
0.38285929
""
""
0.47358191
""
""
""
""
""
""
0.28927198
""
""
""
""
""
0.36816445
""
""
""
""
""
""
0.36963159
""
""
""
""
""
""
""
""
""
""
""
0.38068521
""
""
""
""
""
""
0.32589459
""
""
""
0.47839102
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27401611
""
""
0.42393851
""
0.44353515
""
0.42505288
""
""
""
""
""
""
""
0.39166102
""
""
0.44161317
""
0.42568719
0.40473127
""
0.44060829
""
""
0.41029748
0.3279435
""
0.42339477
""
""
""
0.40109903
""
""
0.37811103
0.4083207
""
""
0.42609638
""
0.38503584
0.30487704
""
0.43249726
0.41941285
0.30609524
""
""
""
""
0.32236522
0.40488395
""
0.35316819
0.65158719
""
""
""
0.41150895
""
""
""
""
""
""
0.46138081
0.39365038
0.4071036
0.34989998
0.39757901
0.33585081
""
0.45515779
""
""
""
""
""
""
""
""
""
""
""
0.37746468
""
0.45471281
""
""
""
0.43939638
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37823126
""
""
""
""
""
""
""
""
""
0.26091576
""
""
""
0.27120653
""
0.40150601
0.35674867
""
""
""
""
""
""
0.34634969
""
""
""
""
0.36839384
""
0.34655851
""
0.37363937
""
""
0.32553312
0.24510251
""
0.52007902
0.33503309
""
""
0.36124706
0.31317794
""
""
""
""
""
""
""
""
""
0.35516483
""
""
0.33234209
0.35241598
""
0.42148322
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37214661
0.28903404
""
""
0.40048513
""
""
""
0.40504265
""
""
""
""
""
0.2745246
0.29212564
0.3668786
""
""
0.34911406
""
""
""
""
""
""
0.4084585
""
""
0.35842973
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37825286
0.41092023
""
""
""
""
""
""
""
""
""
""
""
""
0.33715716
""
""
0.38294113
0.34517831
""
""
""
""
0.42994782
""
0.4223989
""
""
""
""
""
""
0.2606377
""
0.40583646
""
0.42943448
0.38039914
0.39564338
0.36794388
0.38035131
0.40756685
0.38576469
""
0.32551977
0.44494402
0.36087006
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51445311
""
0.38565525
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5906778
0.47457403
0.33446354
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45485756
0.43628943
""
0.46645975
""
""
0.40696821
0.34269857
""
0.44407013
0.34789434
0.41717744
0.40102005
0.47316131
0.40679356
""
0.41331974
""
0.41408819
""
""
0.37601066
0.39714292
0.42340165
""
0.51301414
""
0.39574727
0.35063007
0.43977365
""
0.40527612
0.38691995
0.32799906
0.35131624
""
""
""
0.39955556
0.331343
""
""
""
0.32642925
""
""
0.2960124
""
""
""
""
0.34162825
""
""
""
""
""
0.51869696
""
""
""
0.37215486
""
""
""
0.39224392
""
0.37961268
0.27983183
0.37219045
""
""
0.35838711
0.38839713
0.34566444
0.36714542
""
""
""
0.3646799
""
""
0.30891868
""
""
""
""
0.28921381
0.37589741
""
0.3701629
""
""
""
0.27164596
""
""
0.35201243
""
""
0.34485075
0.38809559
0.31980577
""
0.36388609
0.40968457
0.40064135
0.41363215
0.39855623
0.38866362
0.40941444
0.39231381
""
""
0.35748142
0.38951111
0.46534988
0.42241353
""
0.37993991
0.50861686
0.33224836
0.37231472
0.41693836
0.33664119
""
""
""
0.41233751
0.38612843
0.41798541
0.43683875
0.33242494
0.3745822
""
0.3076801
0.43396652
""
""
0.27767467
""
""
""
0.3880268
0.37626678
0.43581522
