kir_natam_male_p75_se
0.075339146
0.11001559
""
0.057487514
0.065748721
""
0.035271917
""
""
0.093211129
0.064106546
0.032909881
""
0.12447188
0.081201427
""
0.058502812
0.065819167
""
0.07444261
0.06582091
0.013916378
0.051210687
0.12368251
0.031972267
0.10869121
0.059981193
0.04924868
0.035771571
""
""
0.090292409
0.03903655
0.045619074
0.079679228
0.053536125
""
""
""
""
0.057741448
""
""
""
""
""
0.033236366
0.031603914
0.045580581
0.075431943
0.050809503
0.044335544
0.068089046
""
""
0.05285579
""
0.094948374
""
0.082045764
""
0.049627203
""
0.098776415
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045000467
""
""
""
0.078861423
0.036417086
""
0.13818263
0.081940815
0.024747685
0.042908989
0.096819922
""
""
0.088441081
""
""
0.088298731
0.1011244
0.036856249
0.051512673
0.065543376
0.033582807
0.042725779
0.048703343
0.04851133
0.031321369
0.074461967
0.037857518
0.11172624
0.090758875
0.098185189
0.088246509
0.050177768
""
0.053719848
0.067969076
0.078145571
""
""
""
0.10510331
""
""
""
""
0.076831259
0.068103686
""
""
""
0.024972159
""
""
""
0.10712191
""
0.068456858
0.094756983
""
""
0.073399119
0.08973296
""
""
""
""
0.067732051
0.042842899
""
0.17762125
0.15237814
0.047455277
0.081491634
""
0.029801333
0.042912517
0.087199852
0.063955352
0.1248171
""
""
""
0.050992165
0.027207557
""
0.018346706
0.041788179
0.073359109
0.024759512
0.063829787
0.014920532
0.047759239
0.043124754
0.039449103
0.114307
0.13487203
0.045285758
0.028744649
0.069509558
0.048091732
0.091625884
0.12636358
0.047244318
""
""
0.038442932
""
""
0.10451771
""
""
0.11008506
0.041944709
""
""
""
""
""
0.047510799
""
0.04718047
0.091047108
0.098865986
0.064445846
0.063948579
0.055053838
0.041203972
""
0.097060382
0.076528586
0.075351819
0.069745205
""
""
0.045552112
0.087332621
0.085889503
0.037880436
0.12736963
""
""
""
0.073905312
""
0.040441036
0.12024831
""
""
0.054507606
0.078169204
0.066516921
0.098562561
""
""
""
""
""
0.096966639
""
""
0.1410815
""
""
0.078399606
""
""
0.079753816
0.035809033
""
""
0.024342077
0.078908198
0.064164653
""
0.067032926
0.07958962
""
0.052067861
""
0.097623616
""
0.094020143
0.066415831
0.054062691
0.05863044
0.025424886
0.074317001
0.029657675
0.025787499
0.067221627
0.065318279
""
""
0.064351819
0.16779403
0.12087907
0.052605052
0.086198613
""
0.10040702
0.044003397
""
""
0.030063558
0.04141473
""
0.085743882
0.023581801
""
0.060044736
0.073723368
""
0.06454809
0.056640252
0.082155965
""
""
0.11367467
""
0.066292234
0.017152652
0.096716225
0.048890166
0.057780802
