grad_pooled_female_p75_se
0.043807775
0.031429775
0.07781022
0.11070374
0.046889439
0.19206868
0.10357715
0.040746409
0.058363244
0.08112476
0.059608236
0.10954957
0.070171878
0.088928252
0.1062454
0.051468268
0.047041856
0.19789679
0.076282956
0.067974254
0.094302565
0.032823034
0.042743783
0.085752249
0.064596847
0.040656567
0.076492369
0.039639089
0.13867076
0.032766569
0.080519222
0.30409354
0.20446946
0.032103796
0.028692441
0.046393562
0.014035875
0.1181073
0.045707867
0.055085238
0.040278982
0.037402272
0.067648016
0.14430879
0.019832997
0.13826494
0.083665825
0.039136946
0.018599119
0.07810045
0.028905325
0.029891336
0.30520576
0.12185584
0.11994867
0.13174011
0.076390967
0.044630263
0.020228341
0.16909747
0.041544396
0.054719876
0.03104621
0.058492158
0.078629218
0.25696608
0.10160196
""
""
0.015069615
0.10629732
""
""
""
0.027416304
""
""
0.038509615
0.043432731
0.079575099
0.045420889
0.067018487
""
0.021595776
0.072532363
0.048282783
0.20766629
""
""
0.042622026
""
""
""
""
""
0.070475504
0.028494554
0.02610223
0.03136332
0.051172346
0.050834361
0.090029523
0.050489418
0.005482066
0.025587561
0.032536391
0.011634026
0.032060806
0.066461675
0.02611856
0.031582966
0.052550122
0.077960841
0.0707874
0.025146982
0.079136193
0.046401292
""
0.075509846
0.21124029
0.10382491
0.14496432
0.057787064
0.057280775
0.071934439
0.08003854
0.037561744
0.041722339
0.059966117
0.11290558
0.058176164
0.042697683
0.087374784
0.03531228
0.11696225
0.16425569
0.053379621
0.043637805
0.072017968
0.12032895
0.062327988
0.22241323
0.062982231
0.12869109
0.12343637
0.043539371
0.14339513
""
0.0926039
0.07692086
0.10563226
0.085126132
0.033944245
0.035748761
0.11379511
0.17747742
0.05656375
0.046507835
0.063304864
0.22726727
0.092603438
0.063485362
0.057549872
0.04781403
0.13178019
0.059730824
0.12522145
0.041575775
0.061618898
0.21035723
0.018501066
0.093932167
0.13540813
0.034488399
0.074196428
0.3021611
0.033511296
0.18277662
0.049583983
0.15228871
0.063181542
0.047027364
0.02937446
0.045807663
0.18700249
0.16290307
0.0084304605
""
0.037082415
0.022530459
0.042073753
0.099914581
0.0090033654
0.051740676
0.019895883
0.014115985
0.052341286
0.032749716
0.036111452
0.069191359
0.013357011
0.032112651
0.059159394
0.053002145
0.0045311945
0.031407651
0.021202624
0.10351437
0.040884543
0.019562921
0.11923383
""
0.018493515
0.024772665
0.032060619
0.0067429594
0.015000213
0.07615646
0.0084654912
0.0084965713
0.029047893
0.0077406308
0.0066147279
0.018749813
0.0114082
0.021666363
0.011186116
0.018843886
0.007759742
0.019399986
0.025105176
""
0.05796862
0.011607997
0.013091688
0.014560913
0.033421598
0.044729408
""
0.022693425
0.041620735
0.01149406
0.026820745
0.0476867
0.013790061
0.1287079
0.010377073
0.09951321
""
0.20039742
0.017856153
0.029754376
0.10358179
""
""
0.26099187
""
""
""
0.057474185
0.017288094
""
0.015841853
0.085768744
0.039386045
0.010926818
0.04753286
0.032873593
""
""
0.14183356
""
0.14579168
""
0.0097609591
""
0.15234591
""
0.045499209
0.015656238
0.10678654
0.11565065
0.031785626
0.028490493
""
0.062829435
0.070450813
0.045031242
0.044975519
0.073492795
""
0.025584869
0.1764455
0.0894197
0.16082992
0.028177043
0.086651511
0.043319505
""
""
""
""
""
""
0.051538374
0.052480906
0.019390604
0.083812252
0.010838495
0.010802998
0.020259947
0.022766847
0.011378869
0.017825644
