kfr_stycz_hisp_male_mean_se
0.043143302
0.03548852
""
""
0.026762905
""
""
0.024679583
""
""
0.052876696
""
""
""
""
0.036495533
0.048820052
""
""
""
""
0.039169986
0.024672223
""
0.027901884
0.051560991
""
0.034206316
""
0.042511899
""
""
""
""
0.037810571
""
0.017474152
""
0.047142837
""
0.036719725
0.032754317
""
""
0.018915998
""
""
0.02595485
0.018676365
""
0.026376531
0.023924414
""
""
""
""
0.041451942
0.045933008
0.03236755
""
""
""
0.040788192
""
""
""
""
""
""
0.011516257
""
""
""
""
0.023892919
""
""
0.043384898
0.038585208
""
""
""
""
0.038786113
""
""
""
""
""
""
""
""
""
""
""
""
0.03709564
0.0071891244
0.013496556
0.018530123
0.015960259
0.035276346
0.032304078
0.0016094705
0.0091668591
0.017878171
0.002550171
0.0060310108
0.0067236
0.011127596
0.0049344394
""
""
""
0.0097340578
""
""
""
0.029295972
""
""
""
""
""
""
""
0.026564427
0.035903875
0.039774895
""
""
""
""
0.036827199
""
""
0.030210678
""
0.047787122
0.039709102
""
""
0.040891815
""
""
0.050851386
0.029000465
""
""
""
""
""
""
0.038712677
""
""
0.056320984
0.039420757
""
""
""
""
""
""
""
""
""
""
0.026266882
""
0.0137398
""
""
0.027693985
""
""
0.017158041
0.025647644
""
""
0.029086897
""
0.012011298
0.049903091
""
0.028429618
0.0030805662
""
0.026007641
0.0087972125
0.026084248
0.017871888
0.003702227
0.028896881
0.012409254
0.0021769938
0.016699977
0.017734975
0.0040944288
0.037860971
0.0026692371
0.0055210339
0.021483602
0.028990211
0.00069882878
0.0052069053
0.011595283
0.036428299
0.012250646
0.0042480156
0.059486672
""
0.0033047581
0.0077984221
0.023416832
0.001620912
0.0083839688
0.058483176
0.0016787791
0.0031422966
0.0081677688
0.0015579715
0.0016484407
0.0043383515
0.003129255
0.0072713136
0.0038349894
0.0040038633
0.0024906886
0.0048662
0.013707039
""
0.029816814
0.0052171568
0.0054569915
0.0033812169
0.0089027528
0.013234078
""
0.0029277338
0.024153451
0.0026832905
0.0062165046
0.011653525
0.0035614728
0.019131811
0.0051109362
0.060321521
""
0.027236326
0.0080106296
0.018008033
0.032012254
""
""
0.028635267
0.047699511
0.034941558
""
0.021482643
0.0029558598
""
0.012253096
0.040878795
0.029765304
0.0053307521
0.021725254
0.019437077
""
""
""
""
0.0267922
""
0.0048519061
""
""
0.038458493
0.022157988
0.0089347446
0.021997543
""
0.028634889
0.013299332
""
0.036861304
0.032017987
0.01799028
0.013477735
0.012352132
""
0.045922976
0.054334242
""
0.019684421
0.0053243013
""
0.018739568
""
0.04003844
""
""
""
""
0.054884557
""
0.0058059469
0.03893565
0.004982559
0.0045220833
0.022104869
0.019021606
0.0053778584
0.011439405
0.021660568
0.01514654
0.02153171
0.0089117475
0.020349914
0.0067395726
0.014893421
""
0.018178537
""
0.0083448095
0.0028150585
""
0.016896313
0.021777175
0.013644499
0.0070757708
0.043701034
0.022165384
""
0.0070187338
0.013170779
0.024720659
""
0.029708343
""
0.05743596
""
""
0.018656973
0.012953934
0.011576632
0.01405668
0.0032058335
""
0.01392299
0.040325914
""
""
0.010419886
0.0061162552
0.019524628
0.040850531
""
""
0.0088553326
0.0099716047
0.017167553
0.0014245283
0.013027526
0.040081795
0.015331682
0.014355584
0.0029517743
0.0046920106
0.00390405
0.0078984974
0.0065965429
0.0055148266
0.022664428
0.021092111
0.0087481141
0.018488543
0.01128514
0.0059600528
0.043992113
0.030861601
""
""
0.0069284928
""
0.040151708
""
""
""
""
""
""
""
0.035162713
0.02178826
""
""
0.031657226
""
""
""
0.057007384
""
""
""
""
0.031369284
""
0.036957525
0.070251524
""
0.017667452
0.02591523
""
0.020040426
0.024450479
""
0.011176012
""
0.0081930328
0.035276625
0.024961874
0.026004655
""
0.025082149
""
""
""
""
""
0.0078531047
""
""
0.028425386
0.024071518
""
""
0.067727566
""
""
""
""
0.024394834
0.026452016
0.022171406
""
0.0091184042
0.043019213
""
0.036209915
0.02577248
""
""
0.0064536952
0.027727928
0.0090983091
""
""
0.053839512
""
""
0.020104466
0.019140866
""
0.037591431
""
""
""
""
""
""
""
""
""
""
0.020068085
""
""
0.02848693
0.05631331
""
""
""
""
""
""
""
""
""
""
""
0.023071827
0.014165925
0.042663932
0.042411096
""
0.025702344
0.040092528
""
""
""
0.026041146
""
""
""
""
""
0.016960662
0.025438854
""
""
""
0.049776364
""
""
0.033027411
""
""
""
""
""
""
""
0.021789987
0.034174852
""
""
0.041028626
""
""
""
""
0.03404149
0.034396905
0.051103946
""
""
""
""
""
""
0.0075647961
""
""
""
""
0.013658415
0.0057531707
0.024514638
0.013827375
0.011206076
""
0.016288184
""
""
0.016896091
""
""
0.055662539
0.013746416
""
""
""
0.0072362777
""
0.020007817
""
""
""
0.020820096
0.039368045
0.04239732
0.035361536
0.021525353
""
0.022784039
0.022070721
0.021418585
""
""
""
0.058504868
0.034063634
0.01438337
0.038245201
""
0.024711858
0.023027182
0.025597719
""
""
0.015529568
""
0.03134387
""
""
""
0.014124339
""
0.030932616
""
""
0.038629137
0.026615793
""
""
""
""
0.050854638
0.0014096568
""
""
0.019512326
""
0.035668068
0.0047728694
""
""
""
""
""
""
""
""
""
0.027937328
""
""
""
""
0.026659576
0.030614238
0.058930878
""
""
""
""
""
0.0040830425
0.018870329
0.014540815
0.040284477
0.0045499811
0.015339219
""
0.039817523
0.03559899
""
""
0.0094377864
0.023177873
0.030644143
""
0.019911474
""
""
""
""
""
""
""
""
""
""
0.021252807
0.018572681
""
""
""
""
""
""
""
""
0.010052138
0.016644308
""
0.027582994
""
""
""
""
0.0376384
0.02586597
""
0.019354464
""
0.045695249
""
""
""
0.017017392
0.0055128667
0.05618621
0.0097544724
0.048728548
0.033354566
0.010684141
0.033535618
""
""
0.049715858
""
""
0.022710407
0.028863093
""
0.024807956
""
0.063780293
0.052812856
""
0.026947435
0.031289179
0.03734893
0.012506231
""
0.043686122
""
""
""
""
0.028262205
""
0.027215462
0.040230989
""
0.033790518
""
0.029702784
""
0.042515479
0.037814364
""
""
""
0.031305071
""
0.02436571
0.039411064
0.0054353182
0.019292397
0.053114615
0.025692645
0.0080880206
0.020927895
""
0.060663186
0.046100039
""
0.036573611
0.070908569
0.019268425
""
""
""
""
""
""
0.013809875
""
""
""
""
""
""
0.010681837
""
0.044563085
""
0.040615808
""
""
""
0.019741779
""
""
0.030298369
""
0.044335239
""
""
0.046153143
""
0.033888374
0.042794343
0.048904419
""
""
""
""
""
""
""
0.028410431
""
""
""
0.021867631
""
""
""
""
""
0.030326094
""
""
""
""
""
0.056936182
0.045936432
0.030971101
""
""
""
0.042789601
""
0.039864182
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032028854
""
""
""
0.034625657
0.026779385
0.040531971
""
""
""
""
""
0.020332979
""
""
""
""
""
0.014919675
""
""
""
""
""
""
0.011497116
0.020988382
""
""
""
0.014177106
""
0.03266846
0.033346158
0.036033127
""
""
""
0.040597666
0.044204582
0.043972109
""
0.047717012
""
""
0.014926644
""
""
""
""
""
""
0.028133057
""
""
0.027658282
""
""
""
""
""
""
""
""
""
0.029384809
0.043930694
""
0.038269024
""
0.02020777
""
""
""
""
0.010130603
0.012359911
0.042800073
0.020696843
""
""
0.03633853
""
""
""
""
""
0.020513644
""
""
""
""
""
0.0097830724
""
""
""
0.06086738
""
0.020929841
""
""
""
0.014977542
0.058307
""
""
""
0.047106028
""
0.050252903
""
""
""
""
""
""
""
""
""
""
