coll_asian_pooled_p25
0.6197539
""
""
0.64415723
0.42562637
""
0.3462604
""
""
0.22998545
0.2621806
0.36196989
""
0.083596386
0.088061415
""
""
0.74952418
""
""
0.64623404
0.36090487
0.5732609
""
0.53324813
""
""
0.36856917
0.38190189
""
""
""
0.54493332
0.56389999
""
0.24434929
""
""
""
""
0.59720474
""
""
""
""
""
0.40937921
0.32256588
0.38644522
""
0.35497046
0.18310611
""
""
""
0.25725719
""
""
""
""
""
0.47234252
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44746971
""
""
""
""
0.39754
""
""
0.18294217
0.47243726
""
""
""
""
0.66919994
""
""
""
0.66694361
0.39684024
0.48488069
0.32244012
0.53735083
0.53909999
0.48389569
0.48059908
0.50635368
0.43495288
0.30562347
""
0.31575143
0.6628412
""
0.50217038
""
0.34308615
0.39938718
0.46719202
""
""
""
""
""
""
""
""
0.65155554
0.42944446
""
""
""
0.50259548
""
0.27424276
""
0.13340037
""
0.64540714
0.39511517
""
""
0.56728142
0.30862328
""
""
""
""
0.23059589
""
""
""
""
0.56604946
0.81844437
""
0.36386701
0.41462529
""
0.35260856
""
""
""
""
0.47686154
0.53801936
""
0.57458073
""
""
""
""
0.4731718
0.5443939
""
0.37100738
""
""
0.50782436
0.36591873
""
""
""
""
0.35314485
""
""
0.53362703
""
""
0.70042622
""
""
0.27453107
0.38502657
""
""
""
0.34728742
""
0.46669251
""
0.35114276
0.16249046
""
""
0.62655663
0.32882965
0.51981336
""
""
0.51341462
""
0.52536613
""
""
0.43570915
0.5161382
0.067260511
0.61484838
""
""
""
""
""
""
0.51049984
0.54387081
0.41189948
0.19557975
0.58081645
0.26749539
0.3163349
0.55065382
""
0.29247895
""
""
""
0.49029058
""
""
""
""
""
0.51451397
""
""
0.10066836
0.45990598
""
0.50051045
0.49208599
0.11840803
""
""
0.31818107
""
""
0.46809158
""
0.61545801
""
0.48391756
0.49839097
0.4685632
0.54980242
0.59437317
0.63919234
0.66988581
0.55880845
0.63021791
0.45360062
0.4446938
""
""
""
""
0.32620969
0.39371079
""
0.58661276
0.33841145
""
""
0.56084651
0.49311566
""
0.40068468
0.48069456
""
""
""
""
""
""
""
""
""
""
""
0.38479382
0.31959191
""
""
0.19548278
""
""
""
""
0.44880638
""
0.50994372
0.12010213
""
0.24834082
0.157934
0.213691
""
0.23434532
0.32396305
0.16944754
""
0.360515
""
""
""
0.74482071
0.62166196
0.15846145
""
0.25704712
""
0.5785892
0.29909551
0.27893662
""
0.60359818
0.29450354
""
""
0.52364939
""
""
0.73175466
0.3745015
""
""
""
""
""
""
""
""
""
""
""
0.53991401
""
""
""
""
""
""
0.51139957
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19608712
""
""
""
""
""
""
""
""
""
""
0.39163932
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32937899
""
""
""
""
0.31572092
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37114453
""
0.32094187
""
""
0.42782232
""
""
""
""
""
""
0.31547117
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67260677
0.37875375
""
""
""
""
""
""
""
""
""
""
""
0.071670033
""
""
""
0.42930484
0.44674829
""
""
""
""
0.2444703
""
0.41137064
""
""
""
""
0.5272702
""
0.55311072
""
0.47102132
""
""
0.39696607
""
0.35425341
""
0.42921108
""
""
""
0.5251714
""
""
""
""
""
""
""
0.59685445
""
""
0.19961765
""
""
""
""
""
0.33062017
""
""
""
""
""
""
0.41120407
""
""
0.49739397
""
0.42741457
""
""
""
0.56269455
""
""
""
""
""
""
0.58162111
0.42135289
0.86004251
0.53458971
0.57586724
0.39480054
""
""
""
""
""
""
""
""
""
""
""
0.30928057
""
""
0.52727932
""
""
""
""
""
""
""
0.31083167
0.46142989
0.52097034
""
""
""
""
0.48414907
""
""
""
""
""
0.43987581
""
""
""
""
""
0.33398724
""
""
""
""
""
0.0565047
""
""
""
""
""
""
0.2323496
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28392595
0.037342694
0.11011143
""
""
""
""
""
0.49496475
""
0.43334126
""
0.31570822
0.065218605
""
""
""
""
""
0.30314881
""
""
0.16064176
""
""
""
""
""
""
""
0.3170523
0.36995336
0.44342181
0.29997808
""
""
""
""
""
""
""
""
""
0.69708347
0.60727447
0.33742335
""
""
0.37034151
0.36284283
0.3531971
0.39186871
0.37274894
0.47916558
""
""
""
0.28033328
0.42599791
0.49603492
0.29573506
""
""
0.41467422
0.34153888
0.43107489
0.55637723
""
""
""
""
0.23975816
""
0.41805154
0.41412479
""
0.4441404
""
0.24515873
0.18930508
""
""
""
""
""
""
0.088724874
""
0.43005836
