hours_wk_hisp_female_p25_se
""
""
""
4.1656623
2.9862278
""
2.288878
""
""
""
4.150383
1.8991971
""
""
3.6912806
""
""
3.9926126
""
""
5.1104474
2.2274427
""
""
2.1326356
""
3.8788888
3.2958028
2.2129335
""
""
""
2.8518431
3.1721606
""
3.6635761
""
""
""
""
4.1182489
""
""
""
""
""
1.8484683
""
3.755254
""
4.1341085
4.7247696
""
""
""
3.9630749
""
""
""
""
""
4.3746147
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.126415
""
""
""
""
2.5374336
""
""
3.7319827
4.1580849
""
""
""
""
""
""
""
""
2.3318572
0.90108871
1.5195587
1.8753232
0.3641656
0.97960377
1.3694214
2.130064
0.78627354
1.9907907
1.9298559
""
2.8204467
3.7138596
""
3.1289427
""
3.0786989
3.4698102
4.2200108
""
""
""
""
""
""
""
""
3.6322005
4.1854906
""
""
""
1.2280957
""
""
""
2.6635952
""
3.9744961
3.6273313
""
""
3.1862683
""
""
""
""
""
5.01788
""
""
""
""
4.0432215
""
""
2.8509459
4.386519
""
""
""
""
""
""
4.7313509
1.9652697
""
0.69478172
""
""
""
3.6192021
1.1760727
2.6567378
4.9925981
2.3562031
""
""
3.0920744
1.5170377
""
""
""
""
3.3751409
""
""
2.8750083
""
""
4.1615639
""
""
5.1775856
3.1164634
""
""
""
3.4922299
4.4569125
2.1444926
4.5005522
2.6688533
2.8252168
5.0316992
5.1397839
4.764318
2.8667197
2.5439429
""
""
3.1737008
""
""
""
""
1.8838555
5.5087719
2.5557768
1.4547291
""
""
""
""
""
""
2.6450722
""
""
""
2.7296281
2.8482215
2.5921316
5.4205108
""
""
""
""
""
""
""
""
""
""
""
4.9715409
""
""
""
2.7661245
""
4.5504556
1.4534836
4.612339
4.8466463
""
4.4051547
""
""
2.8206444
""
2.5620816
""
1.5348995
1.3251593
2.3740876
2.0762935
0.27668372
1.9218866
0.54729939
0.82947016
2.4905143
3.6734936
""
""
""
""
""
""
""
""
""
1.386695
""
""
0.80695438
2.2869444
""
1.5907342
0.82119298
""
""
""
""
""
""
""
""
""
4.7874026
""
6.2550888
1.5307395
""
""
""
""
""
""
3.9256659
""
""
3.0967107
6.4655528
""
""
3.7595696
4.153491
""
3.9189658
""
""
""
3.4339495
""
""
""
4.2758694
4.6075892
""
5.0371633
2.4231458
""
2.886308
2.3743708
1.2405807
3.7024589
0.41230273
1.9697696
""
""
2.3730395
""
""
5.0143762
4.8012652
""
""
""
""
""
""
""
""
""
""
""
5.1403093
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.1413774
""
""
""
""
""
""
""
2.7152462
""
""
""
4.342701
""
""
""
""
3.7000093
4.1659245
""
""
""
""
""
""
3.4027178
2.6834505
""
3.6100001
""
""
1.7231795
""
""
""
""
""
""
1.7263148
""
""
1.3065486
3.7428994
""
""
""
""
""
""
""
""
""
3.6291637
""
""
""
""
1.5312456
0.77655971
""
""
3.9799891
3.8394105
4.0899429
""
""
""
""
""
""
""
""
""
5.1966128
2.7365365
2.0169892
4.3751125
""
""
3.4599953
""
4.8785744
1.401716
""
""
""
""
""
""
3.8370798
""
3.2536547
""
""
3.0612266
""
1.9085914
""
1.7059705
""
""
""
0.476255
2.9213982
""
2.1252992
""
1.5759804
""
1.8109283
1.3383505
2.2367792
2.7993402
1.4303079
3.681613
""
""
""
1.7400591
3.0023727
""
""
3.5179322
""
3.9213369
2.9061766
1.5784181
""
3.5564096
0.8271144
3.6097519
0.41975227
3.1272864
2.6923015
""
1.1983589
1.9223162
3.6331739
3.1948695
2.7247858
3.3324974
0.86113864
0.46164995
0.72520941
2.0876305
1.5035228
0.39069605
2.3030555
3.0115628
""
1.8139459
""
""
2.4580598
1.9236624
1.5145842
2.6148741
""
3.151233
1.7952776
""
""
2.517715
""
""
""
4.3045106
3.2705989
1.6940354
4.059339
1.6953549
0.77242273
0.49662846
3.3438456
1.8012646
2.6259937
3.6353254
2.248713
3.2430487
""
3.4499571
""
4.3976798
1.2642406
""
3.4369538
""
""
""
3.4635253
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.5676005
""
""
""
""
""
""
""
""
""
""
""
""
""
1.4604559
""
4.3131924
2.2751145
1.3650256
""
""
2.7629688
0.85386348
""
0.54703087
4.5376425
0.76097161
2.6986177
""
2.5681953
2.4879472
""
3.1132569
4.0582967
3.1502819
3.6096017
2.3256767
2.7998319
""
5.5426769
""
""
""
""
2.6795788
1.2477582
4.4507036
2.4844637
""
""
""
""
""
6.5154634
3.7993495
""
""
2.8156948
4.7219577
2.8519125
""
5.0938983
0.82282829
0.82196277
0.51100314
1.6244621
0.7110678
0.56941748
4.722322
""
""
1.6763153
1.5401443
0.61002278
0.7750414
""
""
0.47231066
0.88205689
1.0490751
0.1667776
""
""
2.6536658
3.2604039
2.5938373
4.2376895
4.663178
1.3844491
3.3289568
1.6199769
""
1.4121721
1.6884891
""
""
5.3379264
""
""
""
5.2157245
""
1.0341891
