kir_native_other_pooled_p25_se
0.029617304
0.053651452
""
0.027172916
0.038473252
0.060077019
0.018241508
""
""
0.040352255
0.042380318
0.021647826
""
0.060256887
0.043897647
""
""
0.036243096
""
0.054724101
0.030540487
0.019689428
0.037474114
0.042334884
0.02148095
""
0.044649437
0.025804304
0.01905415
0.055654895
0.065085068
0.054033957
0.021630522
0.023268389
0.048944529
0.031730145
""
0.068456776
""
""
0.038228665
""
""
""
""
""
0.020024279
0.035678536
0.032839667
0.047412053
0.031536266
0.033810116
0.052136019
""
""
0.028402464
0.066018552
""
""
0.053256419
0.066373877
0.031419896
""
0.04802217
0.057214584
0.07381542
""
""
0.055832185
""
""
""
0.062340237
0.057230778
""
""
0.055985697
0.053595085
""
0.021534242
0.072557919
0.063502833
""
0.060768131
0.020103864
0.068381652
0.052901402
0.030678382
0.033282179
0.03150605
0.055437524
0.067176439
0.078183524
0.03427802
""
""
0.057298519
0.03596364
0.014160105
0.028452082
0.030339444
0.014961364
0.022810014
0.032691013
0.027715599
0.017829666
0.028203763
0.020054415
0.065651774
0.032037877
0.041165568
0.038265228
0.025948171
""
0.025190813
0.035354659
0.027611129
""
""
""
0.040993623
0.057068698
""
0.053438164
0.072770588
0.043687817
0.037994482
""
""
""
0.014159038
0.069618657
0.06024766
""
0.060069609
0.066396065
0.033064429
0.036781643
""
0.080366552
0.031757534
0.038486041
""
""
0.051510751
""
0.033204995
0.06297031
""
""
0.067225382
0.025868434
0.059598625
""
0.020080823
0.032257687
0.072924942
0.040868074
""
0.080979742
""
""
0.045904886
0.01511196
""
0.011431276
0.037700061
0.056621253
0.033650141
0.030198015
0.0088416534
0.027887411
0.048365455
0.026082603
0.035133008
0.051057175
0.022511497
0.015876006
0.045589007
0.030186877
0.046749879
0.0481744
0.016244646
0.046194073
0.055537518
0.018616728
""
0.082803845
0.033049766
""
0.073292464
0.041495092
0.02265254
""
""
0.042160641
0.039335672
0.030445104
0.024316344
0.075300373
0.022702098
0.030320004
0.055883095
0.056163937
0.034374475
0.027627654
0.020372419
0.047157433
0.043863289
0.038299229
0.046224553
0.03935197
""
""
0.032209273
0.021894796
0.025867406
0.013889315
0.049498577
0.031957723
0.065879874
0.041677214
0.036663987
0.054425988
0.015328865
0.037871875
0.043041471
0.03672782
0.014646387
0.023142403
0.02430184
0.036521595
""
0.042964734
""
0.056182951
""
0.02806701
""
0.055899609
0.045467053
0.065702155
0.045883603
0.034813829
0.071452029
0.057748571
0.048972804
0.018202035
0.041522473
0.03732333
0.015713114
0.035381291
0.03414863
""
0.039607186
0.050728206
0.056414343
0.021931257
0.06919799
0.031104304
0.03742395
0.030844364
0.021836139
0.02263754
0.030607376
0.0095616058
0.031917106
0.015333967
0.010352938
0.032072712
0.031247165
0.050662272
""
0.030624906
""
0.062660798
0.023453109
0.040002011
0.050606564
0.036371149
0.014595
""
""
0.013153701
0.024922514
0.040514354
0.029936107
0.014393322
0.05889808
0.05582393
0.077857964
""
0.067331523
0.052571062
0.055127904
0.098712735
""
0.054615412
0.070108995
0.037237652
0.012657859
0.064741023
0.034162153
0.048933364
0.056874316
0.092803925
""
0.074926704
0.048765078
""
0.053904139
0.050036207
0.055467043
0.049786657
0.030058246
0.03858963
0.047868352
0.03785418
0.036856886
0.041387543
0.058238946
0.03263519
0.053655349
0.055738643
0.070815191
0.054151464
0.027996909
0.049026031
0.044862922
0.029484946
0.085909329
0.02973978
0.028349839
0.016301187
0.059283923
0.011996772
0.028051719
0.041811127
0.051558904
0.015567274
""
""
0.040497746
0.04002054
0.045724981
0.06172448
0.051329363
0.049299221
""
0.06051724
0.050392065
0.062580757
0.048238494
""
0.057176933
0.041493468
""
0.053615138
0.048966359
0.046813201
0.042944819
""
0.031142954
""
""
0.067074642
0.066413805
""
""
""
""
""
0.055996653
""
""
""
""
""
0.069946475
0.047142498
""
""
""
""
""
""
""
""
""
""
""
0.082798012
0.071764514
""
""
0.039483346
0.076058358
""
""
""
""
""
0.02887124
""
""
0.046680834
0.041136663
""
""
""
0.056569185
0.057253696
""
""
""
""
""
""
""
""
""
""
""
""
0.072065473
""
0.076914914
0.071731694
0.078938656
0.077195324
0.066543341
0.056195114
0.03365545
""
""
""
0.030859502
0.056392781
""
""
""
0.072761908
0.041656777
""
""
0.085874937
""
0.07605657
""
""
0.044473402
""
0.032805063
""
""
0.023915591
0.068048552
""
""
""
""
""
0.019137185
""
""
0.041018594
""
""
""
""
""
""
""
""
""
""
""
""
0.06647975
""
""
0.036788855
0.01528873
""
""
""
0.067648925
0.044795554
""
""
""
""
""
""
0.066980802
""
""
0.038621511
0.026818536
0.023056336
0.059022684
0.051026206
0.066987872
0.052521378
0.027409749
0.05298581
0.01440164
0.036967829
0.045676008
""
""
0.039653834
0.048785195
0.02217715
0.04221262
0.021736681
0.0472605
0.055370968
0.014334951
0.016810944
0.020499947
0.035624884
0.0098971287
0.028020537
""
0.031241624
0.032677524
0.057861187
""
""
""
0.057820316
""
0.067938089
0.044697516
0.05336168
""
0.044550091
0.066435419
""
""
""
""
0.093497112
""
""
""
""
""
""
0.073911466
""
""
0.024153154
""
0.018466124
""
""
""
0.050285403
""
""
""
""
""
""
0.045260191
0.036163654
0.057205647
0.045507766
0.014844127
0.034242712
0.063505962
0.075989321
0.062585786
""
""
""
""
""
""
""
""
0.044907372
""
""
0.044859737
""
""
""
""
""
0.042624746
0.067068025
0.023793671
0.016575493
0.013543661
0.036549274
0.02985565
0.041372977
0.045000173
0.023666328
0.05734079
""
0.023120342
0.059062049
0.032277007
0.010980408
0.023659378
0.031103885
0.041020744
0.029286167
""
0.019976111
""
""
""
""
""
""
0.054797251
0.083594002
0.068880476
0.045035813
""
""
0.038839128
0.065906107
0.064675219
0.040490516
""
""
""
0.064687945
0.081146367
""
""
""
0.037414294
""
""
0.048687607
0.053242195
0.064839527
""
""
0.034825705
0.033587623
""
""
0.064827941
""
0.0066935285
0.024970148
0.016189033
""
0.052272871
""
""
""
0.023411822
""
0.011772112
""
0.021354439
0.044849619
""
0.04266344
0.03435855
0.066695862
0.038005881
0.011541728
0.063099764
0.079091281
0.026695648
0.05797876
""
0.05454893
""
""
""
""
0.0282447
0.016115254
0.047188435
0.043823294
""
""
""
""
""
0.065003909
0.028261559
""
""
0.027031079
0.030839615
0.029241953
0.072857872
0.033487234
0.018885532
0.021632621
0.015245005
0.020225825
0.0098315915
0.015758542
0.083384506
""
""
0.025498865
0.024844131
0.009778725
0.013184039
""
""
0.012497932
0.047915373
0.023427788
0.0063981977
0.060882442
0.095805243
0.05748393
0.060641732
0.019320948
0.039535161
0.031774946
0.011972182
0.061129518
0.015467264
0.047526125
0.035613973
0.03157616
0.099707469
""
0.042568129
""
""
""
0.036254857
0.045087427
0.0090557141
