grad_black_male_p100
0.89130312
""
""
-0.081385858
0.12115339
0.15868057
0.42388082
""
""
-0.052227881
0.16051018
0.50231081
""
""
0.80552733
""
""
0.52537996
""
1.2487265
0.51891893
0.34984601
0.72784275
0.31791496
0.84293258
-0.099168144
0.30816501
0.41406387
0.35387343
0.43407974
0.24484415
0.40950006
0.25470775
0.48319837
0.81947839
0.40815377
0.5000217
0.30590639
1.0436611
-0.50887787
0.45199439
-0.42705038
0.40612659
""
1.6734983
0.15021321
0.33580452
0.52191299
0.22518018
0.69388264
0.38797528
0.84409112
0.78055632
-0.10611344
-0.0048857727
0.56173205
0.59348601
""
""
0.79732352
0.13565148
0.54436535
0.019701248
""
""
""
""
""
""
""
-0.12378296
0.93495029
0.32347402
0.071147084
-0.053725895
""
1.0577724
-0.13279824
-0.055896536
0.4336302
0.10907707
0.70071018
""
0.31993958
0.34396479
1.9070605
0.60062307
0.13775115
0.40633553
0.24690536
1.1949693
""
""
0.55681413
""
""
""
0.79917711
0.40828758
0.093742162
-0.11969992
0.32883924
0.17963733
1.0710289
0.3728731
0.58702832
1.3266267
0.34578946
1.7680192
-0.0096819839
0.70896101
0.59063333
0.43383139
0.14614421
0.29839963
0.49014819
0.69949985
2.1256194
0.20283192
0.27143219
1.0578603
0.2695947
0.57742649
0.59350634
-0.088276945
0.20028244
0.24166225
-0.11044917
0.13295937
-0.022359191
0.35559005
0.071147151
1.7423629
0.15763463
-0.10167777
-0.099950247
0.29812196
0.12348311
0.92947769
0.77366674
0.38768488
-0.035888977
0.3308129
2.3357193
-0.018454092
0.35605791
0.9224062
-0.0017587341
0.67889941
-0.043125153
0.76862931
0.51663393
0.32821265
-0.15926099
0.33943945
0.37396854
0.92318237
0.49036494
1.0341461
""
""
""
0.60245758
0.31432071
1.4665356
0.29883283
""
""
""
-0.1275202
0.23853192
0.48133886
""
0.27585542
""
""
-0.08091975
0.19680975
""
""
""
""
0.11656526
""
""
0.35883096
""
""
0.43663371
""
""
-0.087063037
0.22556569
""
""
-0.2982398
""
-0.07618922
0.14053613
""
0.17131361
0.038738277
""
""
0.13338149
0.038689256
0.28303808
""
""
0.039381143
""
0.87165767
""
""
0.13617495
0.5858826
-0.075076185
0.30460477
""
""
""
""
""
""
0.3922331
-0.15719773
""
""
0.30432773
0.013597098
0.11984452
0.93806309
""
""
""
-0.29085794
""
0.1634685
""
""
""
""
-0.72963732
1.0484496
""
""
-0.087289795
0.35650373
""
-0.26427573
0.26762438
-0.13455659
""
""
2.9515216
""
""
0.60055178
""
0.8287431
""
-0.075930268
0.79315656
0.26343426
0.10274635
0.42566326
0.1860766
0.25303319
0.3182776
0.38382134
0.70491874
-0.31227309
0.22635385
""
""
""
""
""
""
""
0.031430535
""
""
0.48299712
0.82140279
""
0.28666037
0.20644416
""
""
""
""
""
""
""
""
""
""
""
""
0.11326475
""
""
""
""
""
""
""
-0.021566624
""
""
""
""
""
""
""
""
""
""
""
""
0.55144358
""
""
""
0.79081553
0.90371978
""
""
-0.018013377
""
0.12750579
-0.048493922
0.42387477
0.60027272
0.42118227
0.58076078
""
""
0.30877307
""
""
-0.092003979
-0.19906531
""
""
""
""
""
""
-0.79541939
1.6610441
0.38446695
""
""
0.53757894
""
0.65496004
""
1.3184899
0.75430918
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14012218
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.5976914
""
""
0.40968966
""
""
""
""
""
""
0.71026927
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49196711
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.043183852
0.6078161
0.46928972
""
""
""
""
""
0.14866008
0.50699097
""
""
""
""
-0.12960945
""
""
""
""
""
""
1.3427012
-0.35995245
""
""
0.61634922
""
""
""
0.42545888
""
""
""
""
""
""
""
0.41558301
""
""
0.0031788817
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18019086
""
0.35277855
""
""
""
0.97819287
""
""
""
""
""
""
""
0.00057723612
1.8467586
-0.016486136
0.43330872
0.14882326
-0.4052498
-0.013682351
""
""
""
""
""
""
""
""
""
-0.15730894
""
""
1.6878453
""
""
""
""
""
0.27913535
0.079767197
0.072864689
0.15545383
0.2968888
0.709014
0.26436406
0.47660595
0.097427808
0.0782644
""
""
""
""
""
0.37698102
""
0.35460353
0.044938501
""
""
0.0056707631
""
""
""
""
""
""
""
""
""
""
""
""
0.033552937
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.028646693
""
""
""
""
""
""
""
-0.014793197
""
0.16428097
""
0.4036532
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.012978179
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37850648
0.62167627
0.28549519
-0.30352634
0.22701135
0.16672222
""
""
""
""
2.264276
0.2099551
0.33565328
""
""
0.30984583
""
1.2263962
0.30138507
""
""
""
""
2.5945697
""
""
0.081738546
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31592599
