comcoll_hisp_female_p25
0.28356552
0.24530816
""
0.42760012
0.13566172
""
0.099977829
""
""
0.33114299
0.20233031
0.27501979
""
""
0.23436207
""
""
0.17950116
""
""
0.36899558
0.40005463
0.48337671
0.27095214
0.26304755
""
0.24840152
0.15221316
0.286753
""
""
0.13644473
0.20288967
0.1258118
""
0.46415222
""
""
""
""
0.33993739
""
""
""
""
""
0.34181282
0.3408924
0.3364473
0.20040976
0.34169781
0.2024685
""
""
""
0.3166835
""
""
""
""
""
0.18313929
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26554933
""
""
""
0.020686841
0.22121605
""
""
0.48735482
0.33139718
0.31866762
0.12131007
""
""
0.31775668
""
""
""
0.087264307
0.34126082
0.27589485
0.2531828
0.45294538
0.32263315
0.30065939
0.32469383
0.35097501
0.3892853
0.25851476
0.43496996
0.30625451
0.54231656
0.039741214
0.37891185
""
0.44522086
0.32595855
0.25613928
""
""
""
0.35043341
""
""
0.33894458
""
0.52253813
0.1969714
""
""
""
0.31712851
""
0.075989112
""
0.13944593
""
0.30696106
0.30906829
""
""
0.46455735
0.19327877
""
""
""
""
0.19376841
""
""
""
""
0.19747519
""
""
0.42872313
0.40925553
""
0.24754655
""
""
""
""
0.28520927
0.2778368
""
0.33076268
""
""
""
0.2846078
0.26278564
0.22182794
0.21578701
0.24034496
""
""
0.23136733
0.19379121
0.079286702
""
""
""
0.31792495
""
""
0.33327669
""
""
0.38440299
""
""
0.2204278
0.32957971
""
""
""
0.20075354
0.14628226
0.22168988
0.23623089
0.21245061
0.20333819
0.039499667
0.08686959
0.23486327
0.16947164
0.19995789
""
""
0.26729339
""
0.22287363
""
""
0.34809524
0.17267613
0.28409708
0.26725051
""
""
""
""
""
""
0.23895861
0.098099858
0.27823794
0.3702974
0.46908844
0.15504816
0.17165849
0.26111025
""
""
""
""
""
""
""
""
0.38260499
0.19190547
""
0.21288511
""
""
0.054719452
0.28518179
""
0.38827729
0.26501939
0.21048968
0.17576757
""
0.23914945
""
0.43944901
0.3304902
0.19488117
0.29035437
0.56386089
0.23163784
0.19872569
