kfr_native_asian_pooled_p75_se
0.068059057
""
""
0.044637345
0.064397804
""
0.049341045
""
""
0.055804275
0.059800453
0.036051329
""
""
0.065004408
""
""
0.066434205
""
""
0.057150651
0.050249808
0.071132161
""
0.029703276
""
""
0.059116602
0.028835751
""
""
""
0.040797509
0.044850692
""
0.067819484
""
""
""
""
0.061954141
""
""
""
""
""
0.038760535
""
0.0480235
""
0.061924376
0.056648448
""
""
""
0.065489769
""
""
""
""
""
0.052184943
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03622131
""
""
""
""
0.032846022
""
""
0.056969494
0.042002354
""
""
""
""
0.048246223
""
""
""
""
0.02769562
0.054716293
0.040026657
0.030770104
0.037035238
0.052319132
0.043508831
0.029881418
0.05627957
0.026850652
""
0.078373097
0.066557154
""
0.047957283
""
0.041718166
0.048388708
0.043274324
""
""
""
0.080607511
""
""
""
""
0.068081826
0.076867968
""
""
""
0.022685576
""
""
""
""
""
0.083196849
0.073967181
""
""
0.05637617
0.063816592
""
""
""
""
""
""
""
""
""
0.044181723
""
""
0.042363726
0.074268952
""
0.057853628
""
""
""
""
0.05633419
0.018798068
""
0.012321078
""
""
""
0.057062536
0.014548926
0.037376247
""
0.043123752
0.06265831
""
0.041769125
0.024602342
""
""
""
""
0.03473581
""
""
0.024036637
""
""
0.049397271
""
""
""
0.040274192
""
""
""
0.060209598
0.071488753
0.037522402
""
0.044116698
0.049484994
""
""
0.057186961
0.055009462
0.028990829
""
0.074755549
0.060093418
""
0.065020695
""
""
0.052954342
0.045873493
0.039576333
0.020443767
""
""
""
""
""
""
0.026404792
0.062889539
0.052085824
0.058398955
0.022468412
0.045636412
0.042034823
0.065987125
""
""
""
""
""
0.064415552
""
""
""
""
""
0.047039468
""
""
0.067688115
0.025970943
""
0.054088611
0.018573828
0.043633468
""
""
0.068332121
0.067059465
""
0.029110856
0.064260326
0.033435147
""
0.032571785
0.025278784
0.025937129
0.030964704
0.011181381
0.023968751
0.011531349
0.012365784
0.038297124
0.043586712
0.069129586
""
0.06424737
""
""
0.042590257
0.04876329
""
0.054933604
0.030421577
""
""
0.013120373
0.031706035
""
0.041881233
0.017244477
0.064759761
""
""
""
""
""
0.062981255
0.060040347
""
0.047928214
0.048262306
0.043435853
0.01072101
""
0.061270971
0.042305578
0.070882261
""
""
0.059544269
0.049593929
""
0.049864493
0.054964945
0.075001836
0.046448041
0.031885691
0.065022387
""
0.046668526
0.035963766
0.048378885
""
0.033165082
0.061614782
""
""
""
0.055350635
""
""
0.051525258
""
0.045352712
0.03801604
0.020801049
""
0.010951362
0.039635763
""
""
0.020033835
""
""
0.065445475
0.054648872
""
""
""
""
""
""
""
""
""
""
""
0.069429457
""
""
""
""
""
""
0.040993005
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05449982
""
""
""
""
""
""
""
0.060808878
0.067528225
""
""
""
""
""
""
""
""
""
""
""
""
0.050354179
""
""
0.082246535
""
""
""
""
0.030054547
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069934748
""
0.071990199
""
""
0.032289036
""
""
""
""
""
""
0.036334276
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033847082
0.017284043
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099808022
0.054100398
0.041125961
""
""
""
""
""
""
0.02159577
""
""
""
""
0.065279983
""
0.073592529
""
0.062903725
""
""
0.068948574
""
0.062435728
""
0.032582432
""
""
""
0.046952721
""
""
""
""
""
""
""
""
""
""
0.059009761
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030914834
""
0.031119239
""
""
""
""
""
""
""
""
""
""
0.055511102
0.047618203
""
""
0.016023923
0.059406742
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058661848
0.024313375
0.017738694
""
""
""
""
0.089733697
""
""
""
""
""
0.031672318
""
""
""
""
""
0.051383466
""
""
""
""
""
""
""
""
""
""
""
""
0.067850053
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.006315636
0.027266661
0.019793626
""
""
""
""
""
0.038991723
""
0.019364702
""
0.031676363
""
""
""
0.07335908
""
""
0.018468928
""
""
0.041892741
""
""
""
""
""
""
""
0.047663532
0.024452653
0.068624191
0.055846702
""
""
""
""
""
""
0.077870682
""
""
0.060954642
0.078959964
0.058975372
""
""
0.043635972
0.040208738
0.02839449
0.050206307
0.014179792
0.012077349
""
""
""
0.040469982
0.031539846
0.0078509273
0.021695836
""
""
0.014384042
0.062841214
0.032348551
0.0068021049
""
""
""
""
0.035583563
""
0.063055247
0.018249191
""
0.029355437
""
0.055194393
0.038612545
""
""
0.071003035
""
""
""
0.084974125
0.067185603
0.0110216
