work_24_natam_male_p25
0.84409982
0.85841048
""
0.80536318
0.73613429
""
0.63380128
""
""
0.70286
0.51883417
0.74751091
""
""
""
""
0.74170876
0.80506724
""
0.73516321
0.77242339
0.60736436
0.70939666
""
0.79243946
0.78823823
0.91077733
0.76403958
0.87676901
""
""
""
0.84662271
0.89380962
0.78909814
0.79603744
""
""
""
""
0.803976
""
""
""
""
""
0.8454389
0.8142615
0.84788114
0.82459176
0.87167215
0.72327924
""
""
""
0.78429824
""
0.84547317
""
""
""
0.7726711
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.94529498
""
""
""
0.5935486
0.86008728
""
""
0.68885541
0.88067383
0.8806963
""
""
""
0.70341939
""
""
""
0.87833196
0.77780235
0.66954696
0.94884342
0.72052264
0.68153757
0.62281203
0.78999496
0.77491277
0.83949661
0.78240609
""
0.8230325
0.76506168
0.72112018
0.70920259
""
0.73004067
0.78787053
0.86600131
""
""
""
""
""
""
""
""
0.75376379
0.90816349
""
""
""
0.72636217
""
""
""
""
""
0.9516933
0.50908244
""
""
0.7968179
0.76103956
""
""
""
""
0.64430159
0.75728673
""
""
""
0.74304056
""
""
0.76720893
0.81407875
0.95716441
0.83035052
""
""
""
""
0.69629538
0.71457112
""
0.77715367
0.86041403
0.78359753
0.8756057
0.77111787
0.70518452
0.78178269
0.66220194
0.67339832
0.62365699
""
0.84292972
0.73099965
0.66888517
0.76336354
""
""
0.85174882
""
""
0.7912727
""
""
""
""
""
0.55922204
0.77646941
""
""
""
""
""
0.76396835
""
0.70669049
0.84514385
""
0.85297
0.93843967
0.77707732
0.64884305
""
""
""
0.76657027
0.62586105
""
""
0.91168326
0.62690502
0.79451299
0.73739803
""
""
""
""
""
""
0.76666176
""
""
""
0.72571152
""
0.62544107
""
""
""
""
""
""
""
""
""
""
""
""
0.78391117
""
""
""
0.79559261
""
""
0.79065257
""
0.7463066
""
0.9460299
0.45547262
""
0.69646561
""
0.80655015
""
""
0.97808832
0.78618139
0.66847289
0.70183206
0.90386134
0.75835454
0.72167969
0.81940496
0.84244514
""
""
0.82272255
""
""
0.72703397
0.9435941
""
""
0.788737
""
""
0.74207699
0.95090568
""
0.94979012
0.70332897
""
0.74670333
0.85876018
""
0.67805749
0.66096342
0.44748208
""
""
""
""
0.62873554
0.68853998
0.72057092
0.70016408
1.052353
""
""
""
0.79016662
""
""
""
""
""
""
0.89176148
0.77912319
0.66704398
0.80969757
0.77428299
0.60632867
""
0.69742936
""
""
""
""
0.64963013
""
""
""
""
0.72558439
0.79634774
0.79689193
""
0.7022841
0.7928893
0.69298863
""
0.7646178
""
""
""
0.80580121
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69192916
""
""
""
""
""
""
""
""
""
0.81670183
""
""
""
0.80560392
""
0.80408007
0.7262364
""
""
""
""
""
""
0.74246895
""
""
""
""
0.91055965
0.83200419
0.78696531
""
0.7783531
0.70924813
""
0.80450547
0.74831653
0.56703115
0.91391635
0.73063004
""
""
0.90172708
0.8277061
""
""
""
""
""
""
""
""
""
0.9135778
0.78281093
""
0.53574812
0.74910104
""
0.7917614
""
0.55280989
""
""
""
""
""
""
""
0.76987803
""
""
""
0.77457863
0.8101728
""
""
0.70902312
0.80263835
0.9759174
""
0.64107132
""
""
""
""
""
0.7576043
0.65678638
0.73140949
""
""
0.82726985
""
""
""
""
""
""
0.73164946
""
""
0.76436234
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72547239
0.76599056
""
""
""
""
""
""
""
""
""
""
""
""
0.91370863
""
0.75650942
0.80520046
0.81804198
""
0.88926369
0.70650911
""
0.84372848
0.81121194
0.79461521
0.81946981
""
""
""
0.90488821
""
0.81030011
0.86596549
0.83661819
""
0.88445139
0.82194358
0.84718955
0.80912977
0.85954797
0.82366163
0.83671862
0.8903017
0.78551948
0.83240199
0.9127335
""
""
""
0.80945915
""
""
0.95941299
""
""
0.76512915
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81350166
""
0.9196195
""
""
""
0.80923593
""
""
""
""
""
""
0.81983185
0.83107442
""
0.77870649
0.77467495
0.92587388
""
""
""
""
""
""
""
""
""
""
""
0.98965061
""
""
0.98575079
""
""
""
""
""
0.72108436
""
0.58948326
0.82977235
0.80425555
0.78715104
0.82411706
0.95691204
0.82076567
0.83764613
0.90783024
""
0.79167008
0.77907872
0.76354039
0.79662061
0.82188642
0.73919165
0.72367591
0.84704584
""
0.78092659
""
""
0.71032512
0.75317627
0.76051062
0.70156938
0.740897
0.82545817
0.92810887
0.80164957
0.98308098
""
0.81094056
0.779751
0.76487887
0.72891814
""
""
""
0.84829241
0.78840357
""
""
0.65694201
0.80719417
""
""
0.94367999
0.90629995
0.78440291
""
""
0.8091051
0.80203468
""
""
0.90134519
""
0.74277323
""
""
""
0.80737108
""
""
""
0.79805845
0.7451427
0.74595243
0.82091331
0.76306087
0.90982985
""
0.85059071
0.83203673
0.83650565
0.82084113
""
""
""
0.83706945
""
""
0.85485709
""
""
""
""
0.90445614
0.81193042
0.91011488
0.7999419
""
""
""
0.81084299
""
0.8932963
0.80410999
""
""
0.8112421
0.7665298
0.93089724
0.62624311
0.91566002
0.73706871
0.8434478
0.73911512
0.69232148
0.70889926
0.78145313
0.75474894
""
""
0.85463279
0.7699303
0.76922542
0.8238315
""
0.70156354
0.76429594
0.64499557
0.79192424
0.79116446
0.72658759
""
""
0.97869003
0.82060879
0.79924124
0.70891917
0.76453781
0.4400844
0.80642563
0.90638834
0.66770428
0.72357529
""
""
0.71994817
""
""
""
0.624901
0.70036286
0.73037374
