kfr_other_female_p50
0.39278194
0.46529812
0.39171684
0.44390017
0.41297472
0.45977765
0.43863368
0.45490259
0.51326662
0.44518393
0.4380039
0.45259815
0.44771296
0.43142763
0.38688985
""
0.50364602
0.43432748
0.4106909
0.38216263
0.40984368
0.45379323
0.41765487
0.45314637
0.45275921
0.40499794
0.4498134
0.47116315
0.48440656
0.42733389
0.43771279
0.46029636
0.47411165
0.49286151
0.41121736
0.47606361
0.41209903
0.4408336
""
""
0.44853544
0.40383872
""
""
0.31945428
0.41520956
0.47665685
0.49289197
0.44726193
0.43863842
0.47332069
0.48854923
0.43224287
""
""
0.43508655
0.4356409
0.5203504
""
0.39433631
0.46425158
0.48935497
""
0.47619092
0.5426783
0.37459233
""
""
0.50678164
0.6466012
0.45643714
0.5391705
0.41788027
0.47255009
0.46600333
""
0.50076097
0.38661417
0.55505651
0.44082123
0.41361162
0.45228627
0.44366756
0.4254947
0.44388711
0.4457044
0.44794139
0.47242552
0.46286377
0.43593723
0.41845128
0.44253352
0.36028257
0.46374527
0.37231621
0.34871915
0.3835811
0.38405618
0.46976894
0.43589523
0.47750285
0.47570813
0.47016636
0.46622828
0.47693053
0.47612309
0.46156195
0.47488734
0.49212009
0.43343598
0.49075049
0.44797385
0.442047
0.33488357
0.47446951
0.46787199
0.46013686
0.4003152
""
""
0.46906167
0.49035937
0.44995669
0.506836
0.43607935
0.44122806
0.47539335
0.46485904
0.35509041
0.38366115
0.47092816
0.37845176
0.50555241
0.32848904
0.43689561
0.40345198
0.43701059
0.50014776
0.52899474
0.47526786
0.44782621
0.46204934
""
0.39323756
0.39755839
""
0.43858603
0.46345294
0.38044441
0.30691141
0.47290879
0.4509058
0.46626517
0.51305276
0.49157545
0.46301013
0.46869731
0.49207121
0.45637199
0.41798159
""
""
0.50266606
0.49364454
0.52401119
0.5480054
0.42113975
0.48869187
0.46977568
0.43920106
0.4381763
0.47141615
0.44980302
0.42958882
0.41014722
0.42950776
0.41931668
0.43341354
0.47142455
0.49308962
0.49419671
0.37397629
0.44473621
0.37747493
0.40820774
0.44703349
0.41328976
0.52195668
0.41493854
""
0.44902623
0.49035069
0.44116935
0.42347741
0.33780199
0.48475623
0.47208568
0.45223761
0.42627281
0.43763688
0.44894037
0.42931315
0.44946766
0.42307729
0.4114154
0.39819834
0.4447678
0.48324463
0.4316639
0.47502857
0.47120479
0.43179235
""
0.44000641
0.44305941
0.43993911
0.41360068
0.46191621
0.44015542
0.41102403
0.46318945
0.47880599
0.44609204
0.49656853
0.44777676
0.43075168
0.50670457
0.49995509
0.46154708
0.43762097
0.43039259
0.43547148
""
0.53188473
0.33194768
0.42158866
0.38348886
0.42289031
""
0.4035221
0.44607556
0.46310857
0.43104866
0.48615882
0.49512267
0.4581795
0.47095957
0.43337107
0.46271998
0.45507911
0.46964392
0.42535397
0.47889093
""
0.50488967
0.4448005
0.47096652
0.47773975
0.52114683
0.48452386
0.46668318
0.45888302
0.45067084
0.46270555
0.46452749
0.52889723
0.5020557
0.54352623
0.4780091
0.44938287
0.47851899
0.4263171
0.47909644
0.45104912
0.49155441
0.41950047
0.46600473
0.47852147
0.40254879
0.4599756
0.46593517
""
""
0.49576804
0.49049729
0.48390743
0.43894094
0.47232893
0.47999367
0.47416818
0.51874745
""
0.47494918
0.56088805
0.35586527
0.44855428
""
0.56512874
0.44521564
0.45633799
0.48097768
0.41986501
0.48024309
0.51823497
0.54035002
0.49013424
0.50271106
0.36036909
0.48956928
""
0.5044108
0.49520499
0.49641946
0.45279104
0.48099437
0.45236757
0.47226515
0.482777
0.49656937
0.45635161
0.53713232
0.45486385
0.47515786
0.40682042
0.5366863
0.45510662
0.49355924
0.43124786
0.48328921
0.44883215
0.50727111
0.44826636
0.44961464
0.47792724
0.42010015
0.5054009
0.45536596
0.49317843
0.43619868
0.45667666
0.53140217
0.47808301
0.49344155
0.44981995
0.44921952
0.49301359
0.52554911
0.45608634
0.61334473
0.53449398
0.38761324
0.44391677
0.45564035
0.56523645
0.48043349
0.47794205
""
0.4067007
0.5223102
0.50388998
0.4125101
""
0.43193606
""
""
0.41888747
0.42255697
""
""
""
""
""
0.50283623
""
""
""
""
""
0.48641324
0.51207703
""
""
""
""
""
""
0.49142945
""
""
""
0.4320823
0.49563542
0.61735737
0.49165791
""
0.46615386
0.53729385
""
0.46602854
""
""
0.44797781
0.43140203
""
0.44576383
0.48073199
0.52490199
""
0.54607749
""
0.52921772
0.48700699
""
""
""
""
0.50176513
""
""
""
""
""
0.61793005
""
0.56803101
0.46835858
0.54505146
0.49627638
0.57696354
""
0.49885899
0.47443098
0.48625258
""
""
0.55087745
0.47016034
0.44217303
""
""
""
0.53680247
0.45090583
""
""
0.35020769
0.45887497
""
""
0.4949472
0.40902388
0.46097478
0.49364036
0.46645713
0.54756218
0.46829849
0.56106597
""
""
""
""
0.41368675
0.46612498
""
""
0.5046795
0.3617101
""
""
""
""
""
""
""
""
0.63199759
""
""
0.47364095
""
0.42758939
0.49620819
0.50002652
""
""
0.48756137
0.4223223
0.50284445
""
""
""
""
""
""
0.46982598
0.64544255
""
0.49737468
0.45877981
0.46286458
0.47246218
0.49959442
0.47901618
0.40316898
0.48222879
0.48302954
0.46269625
0.45914543
0.44819218
""
""
0.46763778
0.48040041
0.44208071
0.50104481
0.46944901
0.43999535
0.49983591
0.48402095
0.50057298
0.47651023
0.51170683
0.47134665
0.49245915
0.62122929
0.47998995
0.52220368
0.53440547
""
0.44193357
""
0.45864677
""
0.53069228
0.47503096
0.47646478
""
0.47272292
0.46572503
""
""
""
0.57647902
0.45242456
""
""
0.52948761
""
0.34894505
""
0.48815349
0.4217802
""
0.48898646
0.51325816
0.51027983
0.51838756
0.41040531
""
0.48877084
0.61507732
""
""
""
""
0.43192154
0.48700702
0.49487141
0.51262826
0.49628061
0.53091258
0.49832785
0.48876029
0.48692617
0.45243949
""
""
""
0.5579161
""
0.57609504
""
""
0.45277035
""
""
0.49855724
""
""
0.50940686
0.49339473
0.56361729
0.47257826
0.4838928
0.48514214
0.47639549
0.51469475
0.46228543
0.49428412
0.49849716
0.47391388
0.4844923
0.50028753
""
0.52210075
0.4712435
0.5061447
0.479321
0.47511661
0.47658962
0.44689023
0.44707203
""
0.42051318
""
""
""
0.3220652
""
0.39156055
0.43265045
0.3421675
0.38051364
0.37917542
""
""
0.40206078
0.47158164
0.4607335
0.4434481
""
0.45423567
""
0.52657348
0.64986932
""
""
""
0.45282847
""
""
0.41251755
0.46894112
0.45254639
""
""
0.48228878
0.46608397
0.60312521
""
0.47066689
""
0.50967616
0.49924296
0.48350933
0.53305292
0.48836562
""
""
0.592915
0.47875217
""
0.48326057
""
0.47685608
0.55275363
""
0.49574813
0.49216986
0.56727296
0.47747543
0.47520927
0.5025422
0.49283764
0.48914266
0.48183888
""
0.52885526
0.49338081
""
0.55173177
""
0.52679753
0.49371648
