somecoll_asian_pooled_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.088082351
""
""
""
""
""
""
""
0.082534522
""
""
""
0.085935146
""
0.11881015
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048116002
""
""
""
""
""
""
""
""
""
""
0.13331679
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028303673
""
""
0.06908296
""
""
""
0.15394665
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10537639
""
""
""
""
""
0.10521558
""
""
""
""
""
""
""
""
""
0.013528348
""
""
0.055157468
""
""
0.020888273
""
0.10741738
0.025028959
""
0.13485605
0.071966454
""
0.041547153
0.092957221
""
""
0.0047406065
0.13290845
0.058216117
""
""
0.043864608
""
""
0.044136535
0.10024628
""
0.0078393277
0.080945797
""
0.023054184
0.018821731
""
0.017993249
0.013604162
0.01147245
0.027933203
0.079964653
0.01726019
0.049273528
0.010974567
0.094375975
0.065666631
""
""
0.03259493
0.071273327
0.034900699
0.056091785
""
""
0.057517383
""
0.028451178
0.064569347
0.086763613
0.056665905
""
0.047963087
""
""
""
0.085063539
0.080237366
""
""
""
""
""
""
""
""
0.056753475
""
0.12239083
""
""
0.056052465
""
""
""
""
""
""
""
""
0.066891618
""
""
""
""
0.11157942
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051460374
0.052810621
0.16827834
0.17337844
0.060483247
0.10823338
0.17499258
""
0.14884779
0.053865392
0.13043088
0.05580423
0.048180029
""
0.074554503
""
0.080779023
0.033976961
""
""
""
0.041641001
""
""
""
""
0.053658728
0.079092577
""
""
""
""
""
""
""
""
""
""
""
0.042378545
""
""
""
""
""
0.14267841
0.094289191
0.051985946
""
""
""
0.14772949
0.12267762
""
0.035518065
""
""
0.08483202
""
0.029372934
0.075971961
0.049774405
0.095291398
0.047113668
0.059664626
""
""
0.12309334
""
0.13289425
0.025323642
""
""
""
""
0.11081149
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087064527
""
""
""
""
""
0.062253039
""
0.048613902
""
""
0.049794577
""
""
""
""
""
""
""
0.037300672
""
""
""
""
""
""
""
""
""
""
""
0.11391354
""
""
""
0.053351611
""
""
""
""
""
""
0.02571477
""
""
""
""
""
""
""
0.15631968
0.13821864
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1381999
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085030466
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050653759
0.014347112
0.079688355
0.055296808
0.10824534
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
