grad_other_male_p10
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087757535
""
""
""
""
""
""
""
0.11987395
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0045454158
""
""
""
""
0.047125164
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050949205
""
""
0.074485205
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061129313
""
""
-0.033356398
""
""
0.061891727
""
""
0.12590994
""
0.019605894
""
""
0.023356987
""
""
""
0.067877777
""
0.22631897
""
""
0.046360835
""
""
0.071870729
""
""
0.0079830633
0.092481442
""
0.049204536
0.048300229
""
0.10780738
0.05426297
0.13481061
0.023733731
""
0.045063138
0.085323289
0.11416419
-0.0046807388
""
""
""
0.093653947
-0.018962646
-0.012263324
""
""
""
0.098121844
""
-0.02941741
0.21527596
""
0.045481764
""
0.028656306
""
""
""
0.022153599
""
""
""
""
""
""
""
""
""
0.18875055
""
""
""
""
0.10626278
""
""
""
""
""
""
""
""
0.31157312
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10133684
0.077795558
""
""
-0.079052307
-0.045707185
""
""
""
-0.010145877
""
-0.014432072
""
""
""
""
-0.06587635
0.019122476
""
""
""
""
""
""
""
""
0.0028355618
""
""
""
""
""
""
""
""
""
""
""
""
0.027634056
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.021539297
""
""
0.085326232
""
0.053065479
""
0.095720932
""
0.13894889
-0.085882887
""
""
""
""
""
-0.066694297
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.14723057
""
""
""
""
""
""
""
""
""
""
0.09175273
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12728775
""
""
""
""
""
""
0.10785793
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019147467
0.030547434
0.1081076
0.043049593
-0.0015692516
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046918903
""
""
""
""
""
0.062073268
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19271775
""
""
""
0.049776457
""
""
""
""
""
""
""
