staycz_black_male_p25_se
""
0.044500388
0.095312349
""
0.12800066
0.092737921
0.12682697
""
0.080785073
0.10838422
0.081617989
0.057938129
0.10025465
""
0.080063507
""
0.15976872
0.053175773
""
0.10346377
""
0.096354388
0.084124364
0.11104736
""
""
""
""
""
""
""
0.080709942
""
0.058308288
""
""
""
""
""
0.085980818
0.062941737
""
""
0.078943647
0.070892684
0.093366869
0.096534796
0.094675012
0.086532362
0.094511233
0.088006794
0.064527087
""
0.1610124
0.11175173
0.073521875
""
""
""
""
""
""
""
""
""
0.076017581
0.047298126
0.086928837
0.077020854
""
0.062071819
0.09136191
0.052235227
0.054012708
0.14127834
0.077250071
""
0.053559721
0.04029623
0.053737044
0.043935232
0.062867038
0.057259817
0.083758295
0.1117766
0.082049541
0.11140748
0.06202393
0.13102242
""
0.065821059
0.11068463
0.11947536
0.067879416
0.098788679
""
""
0.16609862
0.11116042
""
0.1190223
""
0.10290867
""
""
""
0.10349002
0.054908838
0.042776365
0.082074128
0.060928673
0.072931699
0.04991601
0.12517498
0.050633334
""
""
""
0.15200432
""
""
0.083836481
0.1350199
""
""
""
""
0.11701924
""
0.14944169
0.072620377
0.07592582
0.13252309
0.093883224
0.12455126
""
0.066757955
0.12803394
0.054655962
0.088314995
0.062437568
0.10680898
0.082584642
0.11929747
""
""
""
""
0.12502614
""
""
""
""
0.15460317
0.14202803
0.095765606
""
""
""
0.074978776
0.08983402
0.12942533
0.13750596
0.074996278
0.061007973
0.10074806
0.12049686
0.058431443
""
0.14391962
0.070964113
0.11503783
0.07615041
0.12943943
0.057743743
""
""
""
0.12940507
0.088724136
0.11631525
0.082031094
0.11286788
0.062967621
0.064471073
""
0.10984908
""
""
0.096000187
""
0.096828565
0.12387591
""
""
""
""
0.085519023
""
""
0.13437966
0.11137542
""
0.088673927
0.11320724
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13469326
""
""
0.074668862
""
""
""
""
0.14945723
0.058360845
0.075302333
0.076441981
0.10043988
0.085147664
0.10073064
0.084038369
0.086229734
0.055254769
0.077688359
0.13416904
0.057658732
0.050479259
0.045162022
0.042135198
""
0.090341553
0.067965016
0.065562151
0.099161796
0.087041527
0.049966455
0.044056948
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.080495916
0.14357871
""
0.0719622
0.11466498
0.065296911
""
0.13939279
0.049451202
0.12727165
""
0.063066103
0.1432482
0.079067864
0.063470498
0.088970937
0.11943954
0.09857697
0.073532812
""
0.15544428
0.076297976
0.046439599
0.12303952
0.061431881
0.052577242
""
""
""
""
0.070829876
0.097272746
0.071494088
""
0.10119166
0.077049173
0.054520074
0.089761689
0.072322793
0.17642887
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059592485
""
""
0.087277167
0.099489108
""
""
""
""
0.13275562
""
""
""
""
""
0.1035698
""
0.10292952
0.11666019
""
""
0.072775483
0.049377836
0.061936833
0.09311945
0.093063228
0.081295758
0.059190121
0.045382295
0.10243211
0.072125643
0.077450782
0.11056841
0.096406423
0.06281139
""
""
0.14991875
0.14655721
0.065040946
0.068700179
0.11635519
0.10063861
0.048907965
0.093563348
0.11171181
0.089918599
0.039827928
0.06978485
0.050302345
0.042419918
0.037304804
0.067378365
""
0.097824223
0.10916205
""
0.13220483
""
""
""
""
""
0.097501397
""
""
""
""
""
0.031415667
0.033568416
0.023590783
0.02550495
0.032332093
0.022695763
0.027801592
0.027750041
0.034223147
0.026554378
0.022823261
0.0369961
0.030510161
0.030292872
0.034907464
0.031279534
0.042763893
0.052728329
0.031533282
0.034040131
0.036299024
0.032639474
0.029725702
0.026698865
0.043964956
0.046660457
0.034287941
0.033007961
0.030850975
0.027488878
0.024759773
0.021760194
0.042950682
0.026202174
0.036031444
0.05944702
0.119832
""
""
""
0.073293455
0.0828152
0.044982895
0.047549687
0.06413614
0.027759906
0.065020084
0.029869372
0.1416788
0.030601224
0.029223874
0.065199673
0.060543973
0.04953707
0.071244739
0.052373298
0.058194652
0.044804633
0.060032897
0.12114037
0.031412397
0.041898686
0.045283496
0.027305219
0.030207409
0.095104963
0.046450116
0.027793583
0.049168859
0.087184623
0.055461172
""
0.11924063
""
0.095383279
""
""
0.048979081
""
0.11583269
0.045219805
0.09985406
0.073909156
0.052224781
0.12192954
""
""
""
0.19908141
""
""
0.076165274
""
0.049107783
0.063528679
0.075129986
""
0.10076264
""
""
0.22493923
""
0.15287469
""
0.059657551
0.056101713
0.067405798
0.076539733
0.031024
0.061974488
0.063562728
0.04566722
0.094130546
""
""
""
0.050611559
0.042840827
0.060863152
0.076477423
0.04445862
0.085180029
0.098946504
""
""
""
""
""
0.12930673
0.14370503
0.092029601
""
""
0.069359072
0.11243904
""
""
0.037087251
0.028917018
0.05436052
0.034386344
0.037708167
0.031478599
0.041561499
0.053537291
""
""
0.12585077
0.12200382
0.065979227
0.063023873
0.08484146
0.25789368
0.053505205
0.081832796
0.15554939
0.079586767
""
""
""
0.11448097
""
0.18608096
0.1571058
0.15315098
""
0.12475045
0.10928228
0.059591703
0.0784695
0.089845002
0.065870032
0.099056311
0.077925242
0.066224195
""
0.15702865
0.11445021
""
""
""
""
""
""
""
""
""
""
0.082851648
0.073602289
""
0.10456772
""
""
""
""
""
0.15734951
""
0.1534743
0.094922468
0.066371031
0.13649672
""
""
""
0.14198767
0.091606475
0.077000543
0.082445361
0.18952499
0.079107732
0.045604505
0.049641669
0.05762567
0.092644811
0.12803057
0.15691178
""
0.12182397
0.13463312
""
0.11691117
0.077407017
""
""
0.078729503
""
""
""
0.095773004
0.065114826
""
0.12422059
""
0.12784819
0.10908122
0.07635197
0.038907718
0.071090877
0.051748294
0.044775937
0.048804175
0.061932389
0.093238018
0.066658072
0.089339301
0.081483148
0.078672335
""
0.071875311
0.069199145
0.068208337
0.076306939
0.073467001
0.066080123
0.10063163
0.07321202
0.048530914
0.041545533
0.0377778
0.078264877
0.044001911
0.074322343
0.092156596
0.079675466
0.047230873
0.063870534
""
""
""
0.046090852
0.060341608
0.086342484
""
0.079910725
0.074085467
""
""
""
""
""
""
0.057945997
0.11924666
0.073650755
0.060091466
0.065485232
0.099466912
""
""
""
""
""
0.16297424
""
""
""
""
0.07389313
""
0.060393814
""
0.099026717
""
""
0.12396854
0.06661652
0.10446444
0.060520545
0.14452706
0.060704257
""
0.11485663
0.091118909
0.09190698
0.089947358
""
0.07584361
0.099872589
0.17900831
0.10247917
0.06126713
0.10526476
0.08049918
0.059836272
0.064283825
""
""
0.052207258
0.069772989
0.091294676
0.097886503
0.09726467
0.086242184
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076149218
""
""
""
""
""
""
""
""
""
""
0.093655124
0.039653864
0.04589517
0.038962077
0.037475094
0.041903935
0.042150933
0.031137554
0.060697604
0.10622681
0.055725653
0.063867554
0.039798759
0.046147399
0.037362851
0.03021211
0.029352637
0.036104888
0.045252036
0.061363813
0.084966958
0.069417521
0.077194609
0.040417273
0.055256177
0.03594058
0.045804866
0.03240544
0.095385708
0.097417489
0.04197732
0.043008488
0.05797451
0.058416266
0.086747073
0.070187777
0.071595199
0.076815434
0.063923337
0.047306761
0.10396367
0.12643525
0.044696193
