married_pooled_male_mean
0.47315907
0.45565429
0.4660987
0.4753181
0.44909889
0.4145999
0.42365026
0.52343148
0.5128873
0.42118648
0.42948216
0.41083053
0.52551919
0.47182444
0.45181185
0.51242006
0.51280165
0.46886933
0.5184809
0.32415026
0.35106638
0.34823817
0.38399923
0.3477256
0.42946252
0.28201929
0.40565094
0.39769325
0.37327081
0.39815769
0.38600647
0.47925115
0.40074983
0.39572531
0.29970706
0.39840916
0.39331323
0.39108434
0.3161363
0.26799768
0.34477821
0.34504858
0.43492928
0.4752925
0.3355003
0.30277112
0.33527246
0.44758654
0.37512541
0.38207206
0.43304294
0.4063561
0.35488895
0.33835733
0.4139955
0.34297156
0.40982556
0.48321551
0.46695748
0.33744696
0.38924873
0.42329443
0.39346212
0.51192969
0.46837762
0.47007403
0.48028576
0.47843456
0.52620822
0.4898425
0.29124308
0.29951736
0.2427434
0.42387328
0.38292396
0.49921545
0.43514755
0.48004782
0.46378714
0.30845925
0.29516548
0.50375617
0.54791635
0.46587008
0.44783965
0.49172631
0.47983587
0.43699381
0.46230355
0.48975876
0.50531715
0.48159093
0.51413828
0.44050106
0.48311087
0.49793217
0.47606605
0.4349784
0.37295005
0.38646615
0.3975299
0.30684939
0.35049093
0.38244206
0.40849203
0.37312123
0.37682527
0.37454104
0.38502815
0.40283805
0.396759
0.36547127
0.37854517
0.30274257
0.37034756
0.44927666
0.38129917
0.3634941
0.38224277
0.33450037
0.39138788
0.42243773
0.3595584
0.37211463
0.39877611
0.35206857
0.36828649
0.39049268
0.31081948
0.35372233
0.38697118
0.36701298
0.41759911
0.44480273
0.47655088
0.39339662
0.41939482
0.32562801
0.32954282
0.35236701
0.37606761
0.40240914
0.35532966
0.37372318
0.29938096
0.32240489
0.43453518
0.36904904
0.34192613
0.34939858
0.4895626
0.4096944
0.34490806
0.28781721
0.41191724
0.3707583
0.37868994
0.35133007
0.42586654
0.51030457
0.43787053
0.51950765
0.45883018
0.3891736
0.40591258
0.40162045
0.50768769
0.51937711
0.47797313
0.49516034
0.41987368
0.48483723
0.52284688
0.48935905
0.51075429
0.50236899
0.48312628
0.52054876
0.48958114
0.48764655
0.50898379
0.48640689
0.46884301
0.47410166
0.46909592
0.46816713
0.48426625
0.52578139
0.4397063
0.46244034
0.48058066
0.48926616
0.43169108
0.4992317
0.49729019
0.54567659
0.51529682
0.56393564
0.46461937
0.5331282
0.46480361
0.53056878
0.54051137
0.50570786
0.46836022
0.52421182
0.44847888
0.49368623
0.51064062
0.51212323
0.51293564
0.5344699
0.56606048
0.51902115
0.43613833
0.51916713
0.45883107
0.43415037
0.51173246
0.49908611
0.45927069
0.50691259
0.46750578
0.48252231
0.4489888
0.50442421
0.52264118
0.5229733
0.48358092
0.46617264
0.49635386
0.4675054
0.50732166
0.49022654
0.50293046
0.49047804
0.51089013
0.46780461
0.51726818
0.49901143
0.46923926
0.50625086
0.48361266
0.49544516
0.49607062
0.46020359
0.45116103
0.45831549
0.49054712
0.47461438
0.47015399
0.48677036
