spouse_rk_natam_female_mean
""
""
""
0.64206463
0.66437614
""
0.65207201
""
""
""
""
0.65099281
""
""
""
""
0.65980935
""
""
""
0.55778116
0.59069693
0.63150191
""
0.63041788
""
0.62307817
0.59457576
0.68525547
""
""
""
0.65394849
0.58226025
0.56772381
0.65352869
""
""
""
""
""
""
""
""
""
""
0.73359442
0.71304506
0.67001742
0.68409419
0.69382423
0.74932086
""
""
""
0.66997516
""
0.78997165
""
""
""
0.62036812
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65682262
""
""
""
""
0.64706808
""
""
""
0.68807244
0.60640907
""
""
""
0.67928421
""
""
""
""
0.65271115
0.67169303
0.63207221
0.66474754
0.64151269
0.6361717
0.62868792
0.60399956
0.61647791
0.65731138
""
""
""
""
0.63577646
""
0.61904186
0.63182592
0.57379913
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6521166
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70652258
0.55296546
""
""
""
0.74994475
""
""
0.67722958
0.70719385
""
""
""
""
""
""
""
0.68659425
""
0.69635218
0.70119822
""
0.63337499
0.6652385
0.65521067
0.71333259
0.8028577
0.60147518
""
""
0.62814748
0.70646203
0.60946059
0.59562278
""
""
0.69339126
""
""
0.67111868
""
""
""
""
""
""
0.57654101
""
""
""
""
""
0.59667391
""
0.62205809
""
""
""
""
0.68356234
0.70304108
""
""
""
""
""
""
""
""
0.57667023
""
0.67132133
""
""
""
""
""
""
0.55519366
""
""
""
0.74600941
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59560025
""
""
0.61720121
""
0.59101194
""
0.54998076
0.5531956
""
0.69723213
""
""
""
""
0.54855263
0.7136144
""
0.65825343
""
0.7296474
0.68967992
0.67943454
0.7079547
""
""
""
""
""
0.61288929
""
""
""
0.65818077
""
""
0.72257298
0.62544429
""
""
0.65844381
""
0.54424566
""
""
""
0.63204849
""
""
""
""
""
""
0.65205055
""
0.63066298
""
""
""
""
""
""
""
""
""
""
""
0.64252865
0.62277883
0.58253127
0.64646351
0.60418022
0.66695452
""
0.57970536
""
""
""
""
""
""
""
""
""
""
0.6768719
0.64525795
""
0.72552425
""
""
""
0.64004737
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65726638
""
""
""
""
""
""
""
""
""
0.58189595
""
""
""
""
""
0.67049652
""
""
""
""
""
""
""
0.60635597
""
""
""
""
""
""
""
""
0.59286231
""
""
""
""
""
""
0.65247226
""
""
0.60648394
0.65634334
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53648478
0.62897617
""
""
0.52330828
""
""
""
0.54899746
""
""
""
""
""
0.7021656
""
0.64224327
""
""
0.62658584
""
""
""
""
""
""
0.66580659
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70322078
0.68962997
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59028757
0.57466179
0.7140885
""
0.59895313
""
""
0.67723471
""
0.6719203
""
""
""
""
""
""
0.60401601
""
0.64667761
""
0.67712706
0.63382733
0.61924499
0.62033629
0.68032289
0.68675405
0.65262669
""
0.71455038
0.63158423
0.46465605
""
""
""
""
""
""
""
""
""
0.65842795
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66598558
""
0.64616066
""
""
""
0.71185249
""
""
""
""
""
""
""
0.73070723
""
0.81970108
0.74113172
0.63426238
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64885563
""
""
""
""
""
0.67505592
""
0.59869397
0.66510504
0.68460649
0.61558813
0.66451174
""
0.62206638
0.64214188
""
""
0.66927469
0.64376962
0.65428722
0.6716755
0.6317082
0.67920393
""
0.62318301
""
0.71743047
""
""
""
0.64067823
""
""
0.70374006
""
0.63740778
0.53752077
""
""
0.6946938
0.50040883
0.54220557
0.63028747
""
""
""
0.56323075
0.62888724
""
""
""
0.65621805
""
""
0.67147321
""
""
""
""
0.56533897
0.66713065
""
""
""
""
0.7536875
""
""
""
0.59205157
""
""
""
0.57901853
""
0.63001901
0.54667187
0.58849657
0.71834666
""
0.60028899
0.60956162
0.64435261
0.57411468
""
""
""
0.63027847
""
""
0.71004814
""
""
""
""
0.72342026
0.63734287
0.66989321
0.59591013
""
""
""
""
""
""
0.64548075
""
""
0.63254976
0.59994638
0.59573728
0.56997043
0.67501676
0.6826781
0.70253015
0.64496928
0.57709229
0.67437619
0.66491342
0.72936285
""
""
0.66171086
0.71272576
0.68173492
0.65645063
""
""
0.68869573
0.60277778
0.66894877
0.68994635
""
""
""
""
0.61804116
0.61996418
0.70946223
0.6691944
0.61466515
0.64449817
0.63232929
0.60147834
0.64974707
""
""
0.68738955
""
""
""
0.63234931
0.66890192
0.65862072
