staycz_white_male_p50
0.67385119
0.69062626
0.50841886
0.72502261
0.76318038
0.55653512
0.64710641
0.65905803
0.62936032
0.64898032
0.77174413
0.60232359
0.72301108
0.6673764
0.75635201
0.57684141
0.74112743
0.58584857
0.5735085
0.60779554
0.70306402
0.74370831
0.61652529
0.49429899
0.73131859
0.67175758
0.60046971
0.69222498
0.66014099
0.70904219
0.69820666
0.49561417
0.65314972
0.66402125
0.64754546
0.7024762
0.74030143
0.65440553
0.70082295
0.78379416
0.55674088
0.77381682
0.74093646
0.67466044
0.71371126
0.51075816
0.65517896
0.6776945
0.74695903
0.53558993
0.58432573
0.73000294
0.56157994
0.60274899
0.55947787
0.71926546
0.59044403
0.74819213
0.7393598
0.55666506
0.62637967
0.5865652
0.69505024
0.69333684
0.74502718
0.65625024
0.66991395
""
""
0.60933626
0.36658788
""
0.4382672
""
0.55251032
0.349691
0.31909478
0.48022658
0.5703454
0.51001954
0.3763949
""
""
0.64845294
0.4372313
0.56042063
""
0.50056815
0.46792197
0.48932791
""
0.54431772
0.23963277
0.23969978
""
0.4602325
0.36147544
0.55543882
0.48893091
0.65527958
0.50585443
0.43130249
0.44549471
0.73024899
0.53140193
0.41374576
0.62757486
0.68409258
0.52698708
0.52575815
0.487874
0.54979151
0.54401428
0.56390131
0.71968961
0.60000569
0.59363794
0.5186289
0.51541883
0.48993489
0.53372312
0.69592673
0.52718693
0.65592688
0.57578546
0.72205168
0.68869954
0.69589812
0.55915242
0.60566038
0.4030633
0.59783262
0.65025997
0.73658073
0.60671818
0.50535065
0.64153951
0.73415464
0.74397486
0.55120504
0.6860981
0.61860418
0.5984112
0.5347091
0.612997
0.5376671
0.66347134
0.50861561
0.72078383
0.46292865
0.69698912
0.60875785
0.61203253
0.70831698
0.74349964
0.55554706
0.6961621
0.55874097
0.46666598
0.57160008
0.55506182
0.58308733
0.55615646
0.72144431
0.45531297
0.67305028
0.71691632
0.49886894
0.63153231
0.5351131
0.70414591
0.71770859
0.52138257
0.76295727
0.72612709
0.58805227
0.65254176
0.48244521
0.47981754
0.55647284
0.58396167
0.55386549
0.72321808
0.59654582
0.62988508
0.74304426
0.62634289
0.18368323
0.65928084
0.60699004
0.60404807
0.56112832
0.66796833
0.52092165
0.66854429
0.67858309
0.61749744
0.55922419
0.50939679
0.41905153
0.63790637
0.64549005
0.54492068
0.3773548
0.74947178
0.64239025
0.60786325
0.48236921
0.56927085
0.61302215
0.44668022
0.38563511
0.55860656
0.62459147
0.60625803
0.72265089
0.67714083
0.41247454
0.69342363
0.70592505
0.57567018
0.69287354
0.64713907
0.71641862
0.63565439
0.60769022
0.66491669
0.53841066
0.59819007
0.61287534
0.57500011
0.41361994
0.45837504
0.60345334
0.64741379
0.63288814
0.59007871
0.55711102
0.34489691
0.65022522
0.55375272
0.66856188
0.64603615
0.60860711
0.72891492
0.45213151
0.70856816
0.46201572
0.30225074
0.48700657
0.59480989
0.69885474
0.34269136
0.57520217
0.59151435
0.57615578
0.41037977
0.48590291
0.45744109
0.57685941
0.71827805
""
0.67389733
0.45118296
0.63707662
0.57142997
0.55607969
0.51478088
0.77234858
0.31695393
0.37495071
""
0.41627982
0.23662491
0.73380864
0.39697126
0.38491622
0.39513659
0.50163299
0.61842376
0.40132105
0.38841313
0.52346194
0.61854136
""
0.46003038
0.47856408
0.56355441
0.62661242
0.48327172
0.50538623
0.63723451
0.41870469
0.47665408
0.43008962
0.59501058
0.43643498
0.41238117
0.44861507
0.40356031
""
0.30158058
0.38012654
0.41967666
0.56640625
0.54070002
0.63506848
0.46343407
0.74086475
0.76158267
0.73701459
0.75269157
0.8011241
0.7200821
0.74988538
0.74177468
0.68010551
0.71560597
0.7415297
0.54188138
0.55057502
0.77957636
0.63306099
0.62421
0.6056565
0.57008994
0.67536801
0.58681166
0.55889732
0.6814211
0.5838424
0.62930787
0.60071856
0.68652612
0.72717166
0.64631265
0.56087261
0.70233393
0.64330041
0.64426845
0.49142706
0.64617234
0.6341334
0.65545434
0.54061192
0.66553593
0.57630128
0.68013215
0.54462224
0.57660383
0.64817995
0.64747143
0.61099029
0.63739008
0.62546402
0.60509068
0.56338978
0.7839064
0.55222952
0.61776292
0.60710144
0.60594779
0.64327371
0.50006139
0.73340982
0.60448271
0.62494975
0.64123255
0.61945397
0.61788803
0.69227499
0.69013089
0.65250927
0.55643815
0.67324466
0.62577045
0.65868497
0.60691261
0.60756105
0.60559422
0.61286056
0.62039274
0.62291408
0.60189068
0.68205094
0.67759478
0.63001382
0.70564681
0.74932253
0.66877645
0.30227986
0.55606049
0.69058365
0.61378312
0.71017808
0.56278998
0.72518641
0.62636739
0.70151979
0.63382941
0.7199598
0.60887921
0.64331764
0.70048457
0.60808063
0.37285346
0.55865347
0.67578465
0.70501816
0.75168186
0.61932826
0.65126991
0.45811275
0.75179666
0.72449172
0.5333994
0.49505341
0.62482542
0.74319774
0.6907447
0.66585922
0.67511314
0.66596991
0.75110561
0.6301952
0.70946604
0.59870607
0.68752623
0.66971183
0.61102837
0.64185578
0.68110615
0.53011286
0.56172538
0.64817858
0.46741447
0.80475509
0.71121734
0.65764099
0.6085639
0.60671186
0.65212446
0.51549494
0.73301905
0.69281465
0.62162781
0.6234501
0.61789751
0.76948184
0.5867188
0.75164211
0.57147181
0.5717687
0.62008882
0.72346562
0.67432326
0.54467613
0.70957905
0.67020237
0.67455161
0.76555508
0.64116889
0.6197049
0.61365956
0.65749729
0.72373843
0.67867565
0.73881257
0.71969181
0.6985535
0.74075902
0.66697657
0.78616023
0.65712917
0.57226306
0.47342905
0.44657612
0.63128221
0.59356028
0.69327509
0.67397994
0.61915523
0.4953846
0.66170776
0.5209437
0.54564083
0.66567296
0.58903629
0.62189269
0.68507892
0.72492766
0.78222626
0.62075859
0.75517315
0.54747689
0.68960756
0.72285807
0.66578078
0.76584357
0.71514034
0.69686168
0.72560591
0.57471389
0.63105017
0.58827311
0.59960699
0.44306511
0.69818366
0.73078537
0.6155206
0.67451173
0.67033589
