kfr_natam_male_p75_se
0.064119764
0.12477916
""
0.05514602
0.055005163
""
0.036927108
""
""
0.076608762
0.06490957
0.029805148
""
0.1169856
0.08957193
""
0.061252158
0.066643812
""
0.077977881
0.070851482
0.014548957
0.045057952
0.11363574
0.031835396
0.11378078
0.056746617
0.044665404
0.032697827
""
""
0.086573683
0.042228192
0.041991483
0.085764311
0.050801512
""
""
""
""
0.055281926
""
""
""
""
""
0.030523682
0.030127466
0.044327017
0.079997778
0.051684979
0.05314577
0.081555612
""
""
0.053766165
""
0.087499946
""
0.10125155
""
0.046465751
""
0.10622433
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041119337
""
""
""
0.074174881
0.034307137
""
0.13407159
0.086885273
0.022402633
0.048209831
0.092447117
""
""
0.077024356
""
""
0.085037835
0.096398309
0.037363905
0.05621222
0.061656483
0.029279882
0.039534729
0.045284599
0.050162535
0.032075763
0.073448442
0.034282241
0.097301655
0.071817786
0.10474578
0.092929214
0.051883712
""
0.046237558
0.054432049
0.073793136
""
""
""
0.11916503
""
""
""
""
0.086307615
0.055949941
""
""
""
0.02450005
""
""
""
0.085747093
""
0.062060375
0.090328656
""
""
0.079450667
0.10918567
""
""
""
""
0.057568237
0.038316086
""
0.16074722
0.16156566
0.04021595
0.066995591
""
0.032235757
0.040522736
0.096873514
0.062417358
0.1144305
""
""
""
0.050258946
0.025918927
""
0.01781946
0.03790817
0.071313284
0.026471427
0.062211286
0.015773043
0.045668453
0.04198996
0.041337591
0.10925891
0.143208
0.043465786
0.028537003
0.070080683
0.051305022
0.092144161
0.10514584
0.038433634
""
""
0.036353257
""
""
0.087867863
""
""
0.11909709
0.034386989
""
""
""
""
""
0.039675195
""
0.04495116
0.086241007
0.094109885
0.063540101
0.06778238
0.059295669
0.037800394
""
0.092139274
0.070142746
0.074979797
0.057186849
""
""
0.044586856
0.079509139
0.081194632
0.039174449
0.12180295
""
""
""
0.08069668
""
0.041415319
0.10350294
""
""
0.050452672
0.071434379
0.069749966
0.083798625
""
""
""
""
""
0.092352904
""
""
0.11175005
""
""
0.073610917
""
""
0.082109042
0.039110214
""
""
0.023341363
0.080059804
0.058827989
""
0.061560534
0.072433569
""
0.046371363
""
0.1040767
""
0.088650569
0.060124703
0.05473119
0.056535583
0.0229683
0.070997402
0.031103568
0.025403282
0.055085186
0.068810418
""
""
0.065041088
0.17281637
0.12813199
0.049741626
0.078656837
""
0.095875174
0.044611674
""
""
0.025468662
0.038916089
""
0.090515986
0.023995109
""
0.06407351
0.073665574
""
0.061535887
0.050660335
0.065706581
""
""
0.085305735
""
0.060366612
0.014954248
0.098085955
0.038665969
0.057950813
""
""
""
0.04261094
""
""
0.1126498
0.088051252
""
0.10516255
0.030815745
0.029414637
0.032487784
0.042528268
0.054271501
0.054975215
""
0.041655418
""
""
""
""
0.092319436
0.11068747
""
0.066557355
""
0.074161462
0.042447701
0.023321511
""
0.017979693
0.049086276
0.095768578
""
0.026420718
""
""
0.085670814
0.068742059
""
""
0.1291544
0.13507839
""
""
""
""
""
""
""
""
""
0.12698232
0.11461001
""
0.17137201
""
0.033584476
""
""
""
""
""
""
""
""
""
0.044891231
""
""
""
0.045630675
""
0.038748454
0.077957787
""
""
""
""
""
""
0.070215523
""
0.14081731
""
0.093885385
0.075042836
0.10862228
0.062223621
""
0.045887407
0.12051782
""
0.051670138
0.070332997
0.078668065
0.047459636
0.039953116
""
""
0.067484051
0.062582687
""
""
""
0.11983012
""
""
""
""
0.15836093
0.093974672
0.12451098
""
0.069237545
0.06773819
""
0.058092181
""
0.090298779
""
""
""
""
""
""
""
0.065399326
""
""
""
0.02470674
0.076863192
""
""
0.053555097
