hours_wk_hisp_male_p75
""
""
""
32.339695
33.937969
""
32.043221
""
""
""
""
33.204197
""
""
37.142551
""
""
""
""
""
38.937279
31.734114
""
""
33.499599
""
46.47617
43.22834
35.175831
""
""
""
37.699879
39.666599
""
37.737873
""
""
""
""
26.15815
""
""
""
""
""
39.879387
""
44.251934
""
31.01269
36.559078
""
""
""
34.075573
""
""
""
""
""
27.551294
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.249722
""
""
""
""
29.379074
""
""
36.629681
36.501709
""
""
""
""
""
""
""
""
39.330265
34.439659
34.37907
33.038105
37.550137
35.183258
38.898647
32.557091
34.397762
32.178497
36.015755
""
36.713135
30.006266
""
37.49271
""
36.160767
37.404366
31.553885
""
""
""
""
""
""
34.215397
""
24.75852
30.753571
""
""
""
37.304512
""
39.340721
""
40.604523
""
36.875469
40.564331
""
""
37.933086
""
""
""
""
""
43.061508
""
""
""
""
37.015308
""
""
38.802216
35.058578
""
""
""
""
""
""
33.576469
34.016842
""
35.969761
""
""
""
31.778677
32.905209
34.979862
""
31.933037
""
""
38.940418
35.230957
""
""
""
""
32.212414
""
""
35.927544
""
""
41.587803
""
""
43.821163
38.708073
""
""
""
40.762104
34.93367
34.028965
36.400883
34.59124
39.982662
43.135498
30.017698
30.634708
31.19948
36.034397
""
""
43.871723
""
""
""
""
33.61005
""
34.981464
35.512203
""
""
""
""
""
""
29.914879
""
""
""
35.879963
30.953539
39.997833
""
""
""
""
""
""
""
""
""
""
""
""
40.975384
""
""
""
34.813034
""
32.946201
32.563469
26.35721
""
""
""
""
""
38.500256
""
35.975716
""
33.557331
33.126354
34.078613
32.885742
34.492504
36.829136
35.388123
33.322723
36.961254
37.934792
""
""
""
""
""
""
""
""
""
34.254272
""
""
34.474728
34.742538
""
31.40197
34.136105
""
""
""
""
""
""
""
""
""
38.137695
""
""
34.244068
""
""
""
""
""
""
""
""
""
27.550884
""
""
45.191837
34.998371
36.869606
""
39.892643
31.665541
""
""
34.591866
""
""
""
31.585392
30.745995
""
""
34.016121
""
34.287903
32.396435
35.385468
44.523163
35.148682
35.901337
""
""
35.264824
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.532021
33.375866
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
41.541473
""
""
""
""
""
""
""
38.979355
""
""
""
35.113052
""
""
""
""
34.617958
38.821079
""
""
""
30.657682
""
""
35.81498
46.947678
""
34.110058
""
""
37.023685
""
""
""
""
""
""
33.229355
""
""
35.110073
41.362156
""
""
""
""
""
""
""
""
""
40.013412
""
""
""
""
34.405979
35.32003
""
""
26.399981
""
""
""
""
""
""
""
""
""
""
""
39.794907
36.3162
37.769829
38.840382
""
""
""
43.549343
""
37.09634
33.138084
""
""
""
""
""
35.660515
""
37.271259
""
""
42.386818
""
34.20443
""
34.50703
""
""
""
37.868633
39.640537
""
37.1465
""
42.816902
""
41.774303
39.126034
41.62722
39.182804
39.016342
44.085976
""
""
""
33.463764
37.135605
""
""
32.243603
63.576569
51.969158
44.93782
37.259304
40.166649
56.813423
36.016087
""
36.676586
36.517448
46.618866
""
46.489723
40.098949
37.375813
39.327995
34.385376
41.227997
41.220253
36.162323
36.193325
37.269882
41.14793
37.825417
37.439896
38.900108
""
40.95517
47.260677
""
39.442913
39.082409
44.631371
35.098354
60.923641
56.820473
36.957264
""
""
35.536926
""
""
""
38.052177
28.817265
34.696911
34.940205
41.719421
37.084751
37.160408
41.104519
34.277935
50.721672
53.882992
45.694241
26.215561
""
41.765709
""
""
38.47401
""
30.629406
""
""
""
37.042221
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.630547
""
""
""
""
""
""
""
""
""
""
""
""
""
35.440929
""
33.205673
31.40336
35.152847
""
""
35.725098
35.365967
""
33.240299
45.99049
34.191921
27.788836
""
41.717888
39.3797
""
39.723518
29.851406
34.650623
54.554779
33.48748
29.740767
""
""
""
""
""
""
37.551571
35.806866
38.773113
33.680389
""
""
""
""
""
37.174129
36.237072
""
""
36.647114
""
52.439838
""
""
32.212303
33.550167
32.797802
35.368805
32.828228
33.169209
""
""
""
35.935215
33.258797
32.892349
31.945782
""
""
32.618484
31.405832
32.108025
32.223896
""
""
28.587841
34.294403
39.965385
""
34.285614
33.779915
35.860859
33.148338
""
35.715225
35.579281
""
""
41.095062
""
""
""
34.067055
""
33.302406
