work_32_other_female_p1
0.59797466
0.67335105
1.088635
0.55985558
0.62650073
0.33504224
0.59804785
0.35076606
0.25337267
0.65968817
0.49869633
0.69694394
0.74852818
0.45150289
0.67526901
""
0.5625065
0.56313664
0.3138468
1.3177018
0.72077304
0.61379427
0.7070145
0.84085679
0.61076671
0.45529428
0.84639531
0.70758444
0.67462289
0.89790368
0.80307412
0.72065872
0.75324476
0.75387973
0.76838154
0.60485631
0.81629384
0.93994415
""
""
0.69234896
0.76441616
""
""
0.74021804
0.60838294
0.66006619
0.66147542
0.64678013
0.86779541
0.6789825
0.60451931
0.75858414
""
""
0.67663258
0.54278976
0.42573115
""
0.72903013
0.79238147
0.73200631
""
0.4395979
0.49151543
0.79743123
""
""
0.47794604
0.38527772
0.61723113
0.70440871
0.67554224
0.54497892
0.28440094
""
0.54024208
0.63689125
0.6533131
0.62258244
0.75568193
0.80253679
0.61138672
0.50120014
0.648633
0.68412453
0.72737497
0.78179222
0.59630781
0.60858554
0.55319613
0.56035227
0.040177215
0.55704534
0.67578715
1.0597875
0.62901419
0.64946872
0.70043397
0.69971466
0.74563348
0.67614526
0.70548725
0.53903484
0.70798224
0.75250882
0.62866813
0.61537623
0.57963276
0.50044668
0.6268335
0.63037509
0.67538273
0.31056634
0.73096776
0.65202618
0.63566589
0.51779932
""
""
0.63293916
0.58247483
0.4804756
0.6432367
0.81835055
0.6643312
0.53711033
0.72420436
1.0872984
0.37856561
0.65986162
0.57727206
0.65577185
0.92319679
0.57090306
0.58822459
0.64016372
0.69523144
0.77544749
0.78827846
0.49534532
0.74605322
""
0.97239268
0.70884866
""
0.56652832
1.0966831
0.78822583
0.52535272
0.60280097
0.62847394
0.49879366
0.33561307
0.73643488
0.51466912
0.56880939
0.62604302
0.17334747
0.29840064
""
""
0.70641077
0.66015434
1.0320239
0.69943887
0.70654672
0.84867549
0.4643485
0.65967458
0.5705989
0.73749095
0.58582145
0.62618202
0.81216252
0.84773219
0.64538926
0.73190761
0.70749831
0.50899512
0.58617538
0.45224419
0.71586001
0.29600573
0.63372064
0.68029809
0.97967571
0.098741174
0.60900307
""
0.76890147
0.75501579
0.62670976
0.89069688
1.2063341
0.80525327
0.68230635
0.74918646
0.65726388
0.75743926
0.66289252
0.81864101
0.76055098
0.62344903
0.63631409
0.69652992
0.67826313
0.58946139
0.56888652
0.42321077
0.37926051
0.69883519
""
0.32933515
0.57956296
0.69972086
0.62953877
0.70657676
0.4512105
0.34506106
0.83938903
0.62646633
0.60885584
0.75443614
0.64386547
0.70532542
0.70123422
0.64799452
0.68756771
0.62908894
0.62831712
0.48631638
""
0.7111237
0.52667046
0.73078132
0.62957692
0.7676149
""
0.54242176
0.61176401
0.46303672
0.6545096
0.72534651
0.73984158
0.87632483
0.69055688
0.5366956
0.64664251
0.68917298
0.67080992
0.68032974
0.43846312
""
0.71115416
0.65750539
0.80365711
0.67256248
0.42870396
0.58823133
0.7911489
0.66712761
0.73691297
0.68986225
0.71797436
0.63652736
0.58946502
0.68734241
0.67061132
0.72990876
0.74491215
0.72346216
0.66789329
0.63111514
0.10669187
0.81990331
0.60380715
0.65964574
0.2201506
0.51097244
0.72685724
""
""
0.7222299
0.64556146
0.37442818
0.65509248
0.69698876
0.68312335
0.8572582
-0.12623017
""
0.98239571
1.0904069
0.97854793
1.0659978
""
0.75913334
1.0724396
0.69470173
0.71570748
0.82888508
0.92864883
0.92034423
0.76145989
0.39474466
0.40419304
0.48842439
0.70597553
""
0.84711593
0.66101009
0.66092932
0.80267161
0.6305567
0.76726919
0.95245397
0.52756882
0.67979074
0.73962325
0.56600571
0.77553076
0.70620632
0.53842425
0.33435991
0.62928826
0.81119424
0.60034418
0.73627549
0.79214758
0.13350165
0.7129609
0.60779202
0.72268516
0.61054331
0.66054952
0.76611471
0.62940329
0.78819191
0.68376839
0.7975716
0.92021948
0.72115964
0.55230695
0.71507436
0.77181673
0.53426927
0.51393825
0.25713146
0.65841836
0.56129408
0.7640419
0.85681033
0.87582278
0.59799689
0.59142637
""
0.61976999
0.78842163
0.83902794
0.23193893
""
0.69737041
""
""
0.33720732
0.86503118
""
""
""
""
""
0.80939347
""
""
""
""
""
1.0962824
0.85419148
""
""
""
""
""
""
1.4053504
""
""
""
-0.064690791
0.24913415
0.2366389
0.62490422
""
0.71993011
1.0440772
""
-0.048561674
""
""
0.574956
0.58156377
""
0.65773267
0.82240582
0.84780431
""
0.82707441
""
0.8249169
1.0249568
""
""
""
""
0.66349673
""
""
""
""
""
0.95250958
""
0.89149129
-0.054045845
1.040561
0.60200757
0.51892489
""
0.96222985
0.92688692
0.62514198
""
""
0.80018783
0.62794757
0.52391422
""
""
""
0.64334977
0.80284315
""
""
0.52705169
0.61261064
""
""
0.99927205
0.74544948
0.51222306
0.76894754
1.2420096
-0.097348467
0.6600793
0.82704747
""
""
""
""
1.1259105
0.71139485
""
""
0.65435207
0.51330304
""
""
""
""
""
""
""
""
0.41784853
""
""
0.7115975
""
0.51169997
0.60805863
0.65243798
""
""
0.83327693
0.91528195
0.69518137
""
""
""
""
""
""
0.91613102
1.0389022
""
0.7151553
0.72339374
0.72920853
0.87200773
0.80774111
0.66234136
0.36306757
0.57953095
0.75137138
0.76041615
0.93488747
0.72192204
""
""
0.59688693
0.78609538
0.7132774
0.579166
0.5562101
0.46136129
0.27861097
0.65147477
0.61615449
0.53696781
0.6938864
0.63381165
0.73606682
0.43263057
0.65534401
0.70283246
0.56295073
""
0.97053653
""
0.64042014
""
1.0074072
0.62296563
0.57961643
""
0.6073631
0.8605817
""
""
""
0.7375862
1.1842159
""
""
0.8158946
""
0.71673423
""
0.77847612
0.97913092
""
0.70630002
0.4187732
0.67198986
0.38336632
0.4262484
""
0.63792038
0.65668738
""
""
""
""
0.21779643
0.64221174
0.69231969
0.85796767
0.68228006
0.6626389
0.62194401
0.42547911
0.83823597
0.78266144
""
""
""
0.44958985
""
0.50353044
""
""
0.7146998
""
""
0.69135743
""
""
0.65225583
0.4402979
0.29091036
0.59535074
0.34763607
0.77195972
0.68547118
0.70704049
0.603553
0.78012884
0.70438933
0.6764192
0.67467785
0.75700253
""
0.60951149
0.54917067
0.36271334
0.62569851
0.6765551
0.67073399
0.38050348
0.65887392
""
0.61998087
""
""
""
0.47195581
""
0.39370149
0.68181992
0.41571814
0.38802856
0.45544747
""
""
0.73970193
0.42235208
0.9986136
0.65025711
""
0.74451083
""
0.55183959
0.73139578
""
""
""
0.73854584
""
""
0.6806556
0.77277613
0.15274154
""
""
0.57037765
0.69811553
0.7979238
""
0.7102946
""
0.67444843
0.78745466
0.65202314
0.42310661
0.71299684
""
""
1.3145705
0.69170505
""
0.66169441
""
0.7094655
0.36156455
""
0.61725485
0.48136368
0.53153557
0.66318297
0.69008386
0.77341509
0.89632702
0.47474
0.65775001
""
0.68857712
0.30873099
""
0.70250773
""
0.83038247
0.7472074
0.66276681
0.6512655
""
""
0.44212505
0.77381641
""
0.72946548
0.58117789
""
""
0.53275877
0.66179335
0.74613219
0.73166013
0.77121991
0.61044276
